source,target,tgt_lng
"%s

%s

Подробнее по ссылке: %s","%s

%s

Saiba mais no link: %s",pt-BR
"%s

%s

เรียนรู้เพิ่มเติมที่ลิงก์ต่อไปนี้: %s","%s

%s

Saiba mais no link: %s",pt-BR
"%s

%s

点击以下链接了解更多：%s","%s

%s

Saiba mais no link: %s",pt-BR
"%s

%s

詳細はこちらのリンクから確認できます：%s","%s

%s

Saiba mais no link: %s",pt-BR
"%s

%s

透過以下連結了解更多：%s","%s

%s

Saiba mais no link: %s",pt-BR
"%s

%s

더 자세한 정보는 다음 링크에 있습니다: %s","%s

%s

Saiba mais no link: %s",pt-BR
%s %s個,%s x %s,pt-BR
%s (%s шт.),%s x %s,pt-BR
%s (attualmente nascosta),%s: Oculto,pt-BR
%s (attualmente sempre visibile),%s: Visível,pt-BR
%s (attualmente visibile nel cruscotto),%s: Apenas na sobreposição da depuração,pt-BR
%s (attualmente visibile premendo F3),%s: Apenas no F3,pt-BR
%s + %s basılı tutuluyor. Eğer bırakılmazsa oyun çökecek.,%s + %s pressionados. O jogo será interrompido a menos que solte.,pt-BR
%s + %s is held down. This will crash the game unless released.,%s + %s pressionados. O jogo será interrompido a menos que solte.,pt-BR
"%s + %s sind gedrückt. Dies wird das Spiel abstürzen lassen, wenn sie nicht losgelassen werden.",%s + %s pressionados. O jogo será interrompido a menos que solte.,pt-BR
%s + %s đã được giữ. Điều này sẽ làm trò chơi gặp sự cố trừ khi thả phím ra.,%s + %s pressionados. O jogo será interrompido a menos que solte.,pt-BR
%s + %sが押されています。離さない限り、ゲームをクラッシュさせます。,%s + %s pressionados. O jogo será interrompido a menos que solte.,pt-BR
%s + %s已被按下。若不放开按键则会使游戏崩溃。,%s + %s pressionados. O jogo será interrompido a menos que solte.,pt-BR
%s + %s이(가) 눌려 있습니다. 놓지 않으면 게임에 잠시 후 크래시를 일으킵니다.,%s + %s pressionados. O jogo será interrompido a menos que solte.,pt-BR
%s - %s,%s — %s,pt-BR
%s - %s joueur,%s — %s jogador,pt-BR
%s - %s joueurs,%s — %s jogadores,pt-BR
%s - %s người chơi,%s — %s jogador,pt-BR
%s - %s người chơi,%s — %s jogadores,pt-BR
%s - %s oyuncu,%s — %s jogador,pt-BR
%s - %s oyuncu,%s — %s jogadores,pt-BR
%s - %s player,%s — %s jogador,pt-BR
%s - %s players,%s — %s jogadores,pt-BR
%s - %s 位玩家,%s — %s jogador,pt-BR
%s - %s 位玩家,%s — %s jogadores,pt-BR
%s - %s人のプレイヤー,%s — %s jogador,pt-BR
%s - %s人のプレイヤー,%s — %s jogadores,pt-BR
%s - %s名玩家,%s — %s jogador,pt-BR
%s - %s名玩家,%s — %s jogadores,pt-BR
%s - ผู้เล่น %s คน,%s — %s jogadores,pt-BR
%s - 플레이어 %s명,%s — %s jogador,pt-BR
%s - 플레이어 %s명,%s — %s jogadores,pt-BR
%s . . . ？,%s . . . ?,pt-BR
%s . . .？,%s . . . ?,pt-BR
%s : %s,%s: %s,pt-BR
%s : actuellement masqué,%s: Oculto,pt-BR
%s : actuellement toujours visible,%s: Visível,pt-BR
%s : actuellement uniquement dans F3,%s: Apenas no F3,pt-BR
%s : actuellement uniquement dans l'overlay de débogage,%s: Apenas na sobreposição da depuração,pt-BR
%s a accepté votre demande d'ami,%s aceitou o seu pedido de amizade,pt-BR
%s a accompli le défi %s,%s concluiu o desafio %s,pt-BR
%s a atteint l'objectif %s,%s atingiu o objetivo %s,pt-BR
%s a dit : %s à %s,%s disse: %s em %s,pt-BR
%s a rejoint le tchat,%s entrou no chat,pt-BR
%s a réalisé le progrès %s,%s alcançou o progresso %s,pt-BR
%s accepted your friend request,%s aceitou o seu pedido de amizade,pt-BR
%s amici hanno accettato le tue richieste d'amicizia,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s amigos han aceptado tus solicitudes de amistad,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s archivos rechazados,%s arquivo(s) rejeitado(s),pt-BR
%s arkadaş isteğinizi kabul etti,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s arkadaşlık isteğiniz var,Você recebeu %s pedidos de amizade,pt-BR
%s Bis dahin kannst du weder online spielen noch Realms beitreten.,"%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s button,Botão %s,pt-BR
%s Büyü Seviyesi,%s níveis de experiência,pt-BR
%s bạn bè đã chấp nhận yêu cầu kết bạn của bạn,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s bị khóa!,%s está trancado!,pt-BR
%s Chat Message(s) Selected to Report,%s mensagem(ns) selecionada(s) para denunciar,pt-BR
%s Chatnachricht(en) zum Melden ausgewählt,%s mensagem(ns) selecionada(s) para denunciar,pt-BR
"%s Cho đến khi đó, bạn không thể chơi trực tuyến hoặc tham gia Realms.","%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s cấp độ phù phép,%s níveis de experiência,pt-BR
%s dakika,%s minuto(s),pt-BR
%s Dateien wurden abgelehnt,%s arquivo(s) rejeitado(s),pt-BR
%s day(s),%s dia(s),pt-BR
%s de lapislázuli,%s Lápis-Lazúlis,pt-BR
%s dice %s,%s disse: %s,pt-BR
%s dit %s,%s disse: %s,pt-BR
%s diyor ki %s,%s disse: %s,pt-BR
%s diyor ki: %s %s,%s disse: %s em %s,pt-BR
%s dosya reddedildi,%s arquivo(s) rejeitado(s),pt-BR
%s día(s),%s dia(s),pt-BR
%s dünya davetinin süresi doldu.,O convite para o mundo de %s expirou.,pt-BR
%s edit box: %s,Caixa de edição de %s: %s,pt-BR
"%s En attendant, vous ne pouvez plus jouer en ligne ou rejoindre des Realms.","%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s Enchantment Levels,%s níveis de experiência,pt-BR
%s Erfahrungsstufen,%s níveis de experiência,pt-BR
%s est déjà dans votre liste d'amis,%s já está na sua lista de amigos,pt-BR
%s est maintenant dans votre liste d'amis,Você fez amizade com %s,pt-BR
%s fichiers ont été rejetés,%s arquivo(s) rejeitado(s),pt-BR
%s file rifiutati,%s arquivo(s) rejeitado(s),pt-BR
%s Freunde haben deine Freundschaftsanfragen angenommen,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s friends accepted your friend requests,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s giorno/i,%s dia(s),pt-BR
%s giờ,%s hora(s),pt-BR
%s gün,%s dia(s),pt-BR
%s ha accettato la tua richiesta,%s aceitou o seu pedido de amizade,pt-BR
%s ha aceptado tu solicitud de amistad,%s aceitou o seu pedido de amizade,pt-BR
%s ha alcanzado el objetivo %s,%s atingiu o objetivo %s,pt-BR
%s ha compiuto il progresso %s,%s alcançou o progresso %s,pt-BR
%s ha completado el desafío %s,%s concluiu o desafio %s,pt-BR
%s ha completato l'impresa %s,%s concluiu o desafio %s,pt-BR
%s ha conseguido el progreso %s,%s alcançou o progresso %s,pt-BR
%s ha detto: %s alle %s,%s disse: %s em %s,pt-BR
%s ha dicho: %s (%s),%s disse: %s em %s,pt-BR
%s ha entrado al chat,%s entrou no chat,pt-BR
%s ha raggiunto l'obiettivo %s,%s atingiu o objetivo %s,pt-BR
%s ha sido eliminado de tu lista de amigos,Você removeu %s da sua lista de amigos,pt-BR
%s ha sido invitado a unirse a tu mundo.,Você convidou %s para o seu mundo.,pt-BR
%s has already sent you a friend request,%s já lhe enviou um pedido de amizade,pt-BR
%s has been invited to join your world.,Você convidou %s para o seu mundo.,pt-BR
%s has been removed from your friends list,Você removeu %s da sua lista de amigos,pt-BR
%s has completed the challenge %s,%s concluiu o desafio %s,pt-BR
%s has made the advancement %s,%s alcançou o progresso %s,pt-BR
%s has reached the goal %s,%s atingiu o objetivo %s,pt-BR
"%s Hasta entonces, no podrás jugar en línea ni unirte a Realms.","%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s hat das Ziel %s erreicht,%s atingiu o objetivo %s,pt-BR
%s hat deine Freundschaftsanfrage angenommen,%s aceitou o seu pedido de amizade,pt-BR
%s hat den Fortschritt %s erzielt,%s alcançou o progresso %s,pt-BR
"%s hat dich eingeladen, der eigenen Welt beizutreten. Öffne hierzu die Freundesliste mit „%s“",%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
%s hat die Aufgabe %s erledigt,%s concluiu o desafio %s,pt-BR
%s hat dir bereits eine Freundschaftsanfrage gesendet,%s já lhe enviou um pedido de amizade,pt-BR
%s hat dir eine Freundschaftsanfrage gesendet,%s enviou-lhe um pedido de amizade,pt-BR
%s heure(s),%s hora(s),pt-BR
%s hour(s),%s hora(s),pt-BR
%s ile artık arkadaşsınız,Você fez amizade com %s,pt-BR
%s ile çevrim için güvenliğinizi yönetin,Gerencie a segurança online com sua %s,pt-BR
%s ileti gizlendi,%s mensagem(ns) oculta(s),pt-BR
"%s invited you to join their world. Open the friends list by pressing ""%s"" to join",%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
%s is already on your Friends List,%s já está na sua lista de amigos,pt-BR
%s is locked!,%s está trancado!,pt-BR
%s ist bereits mit dir befreundet,%s já está na sua lista de amigos,pt-BR
%s ist dem Chat beigetreten,%s entrou no chat,pt-BR
%s ist verschlossen!,%s está trancado!,pt-BR
%s için arkadaşlık isteği zaten gönderilmiş,Você já enviou um pedido de amizade para %s,pt-BR
%s için arkadaşlık isteğini iptal etmek için enter tuşuna basın,Pressione Enter para cancelar o pedido de amizade para %s,pt-BR
%s için gönderilen dünya davetinin süresi doldu.,O convite enviado para %s expirou.,pt-BR
%s joined the chat,%s entrou no chat,pt-BR
%s joueurs ont accepté vos demandes d'ami,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s jour(s),%s dia(s),pt-BR
%s kilitlendi!,%s está trancado!,pt-BR
%s kişisinin iletilerini gizle,Ocultar mensagens de %s,pt-BR
%s kişisinin iletilerini göster,Mostrar mensagens de %s,pt-BR
%s konumundaki yığın kaydedilemedi,Falha ao salvar o chunk em %s,pt-BR
%s konumundaki yığın yüklenemedi,Falha ao carregar o chunk em %s,pt-BR
%s kutuyu düzenle: %s,Caixa de edição de %s: %s,pt-BR
%s Lapis Lazuli,%s Lápis-Lazúlis,pt-BR
%s Lapislazuli,%s Lápis-Lazúlis,pt-BR
%s lapislazzuli,%s Lápis-Lazúlis,pt-BR
%s livelli di esperienza,%s níveis de experiência,pt-BR
%s mensajes ocultos,%s mensagem(ns) oculta(s),pt-BR
%s message(s) hidden,%s mensagem(ns) oculta(s),pt-BR
%s message(s) masqué(s),%s mensagem(ns) oculta(s),pt-BR
%s messaggio/i in chat selezionato/i per la segnalazione,%s mensagem(ns) selecionada(s) para denunciar,pt-BR
%s messaggio/i nascosto/i,%s mensagem(ns) oculta(s),pt-BR
%s Minute(n),%s minuto(s),pt-BR
%s minute(s),%s minuto(s),pt-BR
%s minuto/i,%s minuto(s),pt-BR
"%s muốn tham gia thế giới của bạn. Hãy mở danh sách bạn bè bằng phím ""%s"" hoặc từ menu trò chơi.",%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
%s möchte deiner Welt beitreten. Öffne die Freundesliste mit „%s“ oder über das Spielmenü.,%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
%s Nachricht(en) ausgeblendet,%s mensagem(ns) oculta(s),pt-BR
"%s Nel frattempo, non potrai giocare in rete o entrare nei Realm.","%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s Next,%s seguinte,pt-BR
%s ngày,%s dia(s),pt-BR
%s ngọc lưu ly,%s Lápis-Lazúlis,pt-BR
%s niveaux d'enchantement,%s níveis de experiência,pt-BR
%s niveles de experiencia,%s níveis de experiência,pt-BR
%s non si apre!,%s está trancado!,pt-BR
%s Nächster,%s seguinte,pt-BR
%s nói %s,%s disse: %s,pt-BR
%s O zamana kadar çevrim içi oynayamaz veya Realms’e katılamazsınız.,"%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s ora/e,%s hora(s),pt-BR
%s oyuncusundan arkadaşlık isteği kabul etmek için enter tuşuna basın,Pressione Enter para aceitar o pedido de amizade de %s,pt-BR
%s oyuncusunu bildir,Denunciar %s,pt-BR
%s oyuncusunun arkadaşlık isteğini reddetmek için enter tuşuna basın,Pressione Enter para recusar o pedido de amizade de %s,pt-BR
%s oyuncusunun bildirilebilecek iletisi yok,Nenhuma mensagem denunciável de %s,pt-BR
%s phút,%s minuto(s),pt-BR
%s profil ismi panoya kopyalandı,Copiar o nome de perfil de %s para a área de transferência,pt-BR
%s quiere unirse a tu mundo. Abre la lista de amigos pulsando «%s» o accede desde el menú del juego.,%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
%s saat,%s hora(s),pt-BR
%s sagt %s,%s disse: %s,pt-BR
%s sagte: %s um %s,%s disse: %s em %s,pt-BR
%s said: %s at %s,%s disse: %s em %s,pt-BR
%s says %s,%s disse: %s,pt-BR
%s sekmesi,Guia %s,pt-BR
%s sent you a friend request,%s enviou-lhe um pedido de amizade,pt-BR
%s si è unito/a alla chat,%s entrou no chat,pt-BR
%s siguiente,%s seguinte,pt-BR
%s slider,Botão deslizante de %s,pt-BR
%s Sohbet İletisi Bildirmek için Seçildi,%s mensagem(ns) selecionada(s) para denunciar,pt-BR
%s sohbete katıldı,%s entrou no chat,pt-BR
%s Sonraki,%s seguinte,pt-BR
"%s souhaite rejoindre votre monde. Ouvrez la liste d'amis avec ""%s"" ou depuis le menu du jeu.",%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
%s Stunde(n),%s hora(s),pt-BR
%s Successivo,%s seguinte,pt-BR
%s Suivant,%s seguinte,pt-BR
%s tab,Guia %s,pt-BR
%s Tag(e),%s dia(s),pt-BR
%s tarafından gönderilen iletiler gizlenecek,As mensagens de %s serão ocultas,pt-BR
%s tarafından gönderilen iletiler gösterilecek,As mensagens de %s serão mostradas,pt-BR
%s te ha enviado una solicitud de amistad,%s enviou-lhe um pedido de amizade,pt-BR
%s te ha enviado una solicitud de amistad,%s já lhe enviou um pedido de amizade,pt-BR
%s te ha invitado a unirte a su mundo. Abre la lista de amigos pulsando «%s» para unirte,%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
%s ti ha già inviato una richiesta d'amicizia,%s já lhe enviou um pedido de amizade,pt-BR
%s ti ha inviato una richiesta d'amicizia,%s enviou-lhe um pedido de amizade,pt-BR
%s ti ha invitato a entrare nel suo mondo. Apri la lista amici premendo %s per accettare,%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
%s tin nhắn đã bị ẩn,%s mensagem(ns) oculta(s),pt-BR
%s Tiếp theo,%s seguinte,pt-BR
%s tuşu,Botão %s,pt-BR
%s unités de lapis-lazuli,%s Lápis-Lazúlis,pt-BR
"%s Until then, you can't play online or join Realms.","%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s verrouillé(e) !,%s está trancado!,pt-BR
%s von %s Nachrichten ausgewählt, %s/%s mensagem(ns) selecionada(s),pt-BR
%s vous a déjà envoyé une demande d'ami,%s já lhe enviou um pedido de amizade,pt-BR
%s vous a envoyé une demande d'ami,%s enviou-lhe um pedido de amizade,pt-BR
"%s vous a invité à rejoindre son monde. Ouvrez la liste d'amis en appuyant sur ""%s"" pour rejoindre.",%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
%s vuole entrare nel tuo mondo. Apri la lista amici premendo %s o dal menù di gioco,%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
"%s wants to join your world. Open the Friends list with ""%s"" or from the game menu.",%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
%s wurde in deine Welt eingeladen.,Você convidou %s para o seu mundo.,pt-BR
%s wurde von deiner Freundesliste entfernt,Você removeu %s da sua lista de amigos,pt-BR
%s ya está en tu lista de amigos,%s já está na sua lista de amigos,pt-BR
%s zaten Arkadaş Listende,%s já está na sua lista de amigos,pt-BR
%s × %s,%s x %s,pt-BR
%s çubuğu,Botão deslizante de %s,pt-BR
%s è già nella tua lista amici,%s já está na sua lista de amigos,pt-BR
%s đã bị loại bỏ khỏi danh sách bạn bè của bạn,Você removeu %s da sua lista de amigos,pt-BR
%s đã chấp nhận yêu cầu kết bạn của bạn,%s aceitou o seu pedido de amizade,pt-BR
%s đã gửi cho bạn một yêu cầu kết bạn,%s enviou-lhe um pedido de amizade,pt-BR
%s đã gửi cho bạn một yêu cầu kết bạn rồi,%s já lhe enviou um pedido de amizade,pt-BR
%s đã hoàn thành thử thách %s,%s concluiu o desafio %s,pt-BR
%s đã làm tiến trình %s,%s alcançou o progresso %s,pt-BR
"%s đã mời bạn tham gia thế giới của họ. Hãy mở danh sách bạn bè bằng cách nhấn ""%s"" để tham gia",%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
%s đã nói: %s lúc %s,%s disse: %s em %s,pt-BR
%s đã tham gia cuộc trò chuyện,%s entrou no chat,pt-BR
%s đã được mời tham gia thế giới của bạn.,Você convidou %s para o seu mundo.,pt-BR
%s đã đạt được mục tiêu %s,%s atingiu o objetivo %s,pt-BR
%s đã ở trong danh sách bạn bè của bạn rồi,%s já está na sua lista de amigos,pt-BR
%s был приглашён в ваш мир.,Você convidou %s para o seu mundo.,pt-BR
%s был удалён из списка друзей,Você removeu %s da sua lista de amigos,pt-BR
%s дней,%s dia(s),pt-BR
%s До этого момента вы не можете играть по сети или присоединяться к Realms.,"%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s достиг цели «%s»,%s atingiu o objetivo %s,pt-BR
%s друзей приняли ваш запрос,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s завершил испытание «%s»,%s concluiu o desafio %s,pt-BR
%s заперт!,%s está trancado!,pt-BR
%s из %s игроков спят,%s/%s jogadores dormindo,pt-BR
%s мин,%s minuto(s),pt-BR
%s отправил запрос в друзья,%s enviou-lhe um pedido de amizade,pt-BR
%s получил достижение «%s»,%s alcançou o progresso %s,pt-BR
%s принял ваш запрос в друзья,%s aceitou o seu pedido de amizade,pt-BR
%s присоединился к чату,%s entrou no chat,pt-BR
%s сказал %s,%s disse: %s,pt-BR
%s сказал: %s в %s,%s disse: %s em %s,pt-BR
%s сообщений скрыто,%s mensagem(ns) oculta(s),pt-BR
%s уже в вашем списке друзей,%s já está na sua lista de amigos,pt-BR
%s уже отправил вам запрос в друзья,%s já lhe enviou um pedido de amizade,pt-BR
%s часов,%s hora(s),pt-BR
%s ข้อความที่ซ่อนอยู่,%s mensagem(ns) oculta(s),pt-BR
%s จนกว่าจะถึงตอนนั้น คุณไม่สามารถเล่นแบบออนไลน์หรือเข้าร่วม Realms ได้,"%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s ชั่วโมง,%s hora(s),pt-BR
"%s ต้องการเข้าร่วมโลกของคุณ ดูคำขอได้ในรายชื่อเพื่อนด้วยการกด ""%s"" หรือเปิดจากหน้าเมนูเกม",%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
%s ถัดไป,%s seguinte,pt-BR
%s ถูกล็อกไว้!,%s está trancado!,pt-BR
%s นาที,%s minuto(s),pt-BR
%s พูด: %s ที่ %s,%s disse: %s em %s,pt-BR
%s พูดว่า %s,%s disse: %s,pt-BR
%s ยอมรับคำขอเป็นเพื่อนของคุณแล้ว,%s aceitou o seu pedido de amizade,pt-BR
%s วัน,%s dia(s),pt-BR
%s ส่งคำขอเป็นเพื่อนกับคุณ,%s enviou-lhe um pedido de amizade,pt-BR
%s อยู่ในรายชื่อเพื่อนของคุณอยู่แล้ว,%s já está na sua lista de amigos,pt-BR
%s เข้าร่วมแชต,%s entrou no chat,pt-BR
"%s เชิญคุณให้เข้าร่วมโลกของเขา ดูคำเชิญได้ในรายชื่อเพื่อนด้วยการกด ""%s""",%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
%s ได้ทำความก้าวหน้า %s,%s alcançou o progresso %s,pt-BR
%s ได้บรรลุเป้าหมาย %s,%s atingiu o objetivo %s,pt-BR
%s ได้รับคำเชิญเข้าร่วมโลกของคุณแล้ว,Você convidou %s para o seu mundo.,pt-BR
%s ได้สำเร็จการท้าทาย %s,%s concluiu o desafio %s,pt-BR
%s ได้ส่งคำขอเป็นเพื่อนกับคุณแล้ว,%s já lhe enviou um pedido de amizade,pt-BR
%s – %s,%s — %s,pt-BR
%s – %s Spieler,%s — %s jogador,pt-BR
%s – %s Spieler,%s — %s jogadores,pt-BR
%s — %s giocatore,%s — %s jogador,pt-BR
%s — %s giocatori,%s — %s jogadores,pt-BR
%s — %s игрок,%s — %s jogador,pt-BR
%s — %s игроков,%s — %s jogadores,pt-BR
%s — дальше,%s seguinte,pt-BR
%s …?,%s . . . ?,pt-BR
%s 下一个,%s seguinte,pt-BR
%s 下一個,%s seguinte,pt-BR
%s 位好友接受了你的好友邀請,%s amigos aceitaram seus pedidos de amizade,pt-BR
%s 個附魔等級,%s níveis de experiência,pt-BR
%s 個青金石,%s Lápis-Lazúlis,pt-BR
%s 分鐘,%s minuto(s),pt-BR
%s 加入了聊天,%s entrou no chat,pt-BR
%s 向你傳送了好友邀請,%s enviou-lhe um pedido de amizade,pt-BR
%s 在此之前，您無法使用線上模式或加入 Realms。,"%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s 天,%s dia(s),pt-BR
%s 小時,%s hora(s),pt-BR
%s 已在你的好友清單中,%s já está na sua lista de amigos,pt-BR
%s 已完成挑戰 %s,%s concluiu o desafio %s,pt-BR
%s 已完成進度 %s,%s alcançou o progresso %s,pt-BR
%s 已經向你傳送了好友邀請,%s já lhe enviou um pedido de amizade,pt-BR
%s 已達成目標 %s,%s atingiu o objetivo %s,pt-BR
%s 已鎖上！,%s está trancado!,pt-BR
%s 想要加入你的世界。按下「%s」鍵或從遊戲選單開啟好友清單。,%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
%s 按鈕,Botão %s,pt-BR
%s 接受了你的好友邀請,%s aceitou o seu pedido de amizade,pt-BR
%s 滑桿,Botão deslizante de %s,pt-BR
%s 編輯欄：%s,Caixa de edição de %s: %s,pt-BR
%s 說︰%s,%s disse: %s,pt-BR
%s 邀請你加入世界。按下「%s」鍵開啟好友清單以加入,%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
%s 頁籤,Guia %s,pt-BR
%s 그때까지 온라인 플레이나 Realms 참여가 불가합니다.,"%s Até lá, você não pode jogar online ou entrar no Realms.",pt-BR
%s 다음,%s seguinte,pt-BR
%s 레벨 필요,Nível necessário: %s,pt-BR
%s 버튼,Botão %s,pt-BR
%s 슬라이더,Botão deslizante de %s,pt-BR
%s 재생 중,Tocando: %s,pt-BR
%s 탭,Guia %s,pt-BR
%s 편집 상자: %s,Caixa de edição de %s: %s,pt-BR
"%s, %s gelişimini yaptı",%s alcançou o progresso %s,pt-BR
"%s, %s hedefine ulaştı",%s atingiu o objetivo %s,pt-BR
"%s, %s meydan okumasını tamamladı",%s concluiu o desafio %s,pt-BR
"%s, arkadaşlık isteğinizi kabul etti",%s aceitou o seu pedido de amizade,pt-BR
"%s, arkadaşlık listenizden çıkarıldı",Você removeu %s da sua lista de amigos,pt-BR
"%s, dünyanıza davet edildi.",Você convidou %s para o seu mundo.,pt-BR
"%s, dünyanıza katılmak istiyor. ""%s"" tuşu veya oyun menüsünden Arkadaş Listenizi açın.",%s deseja entrar no seu mundo. Pressione %s para abrir a lista de amigos ou entre através do menu do jogo.,pt-BR
"%s, sana arkadaşlık isteği gönderdi",%s enviou-lhe um pedido de amizade,pt-BR
"%s, sana arkadaşlık isteği göndermiş",%s já lhe enviou um pedido de amizade,pt-BR
"%s, sizi dünyasına davet etti. Katılmak için ""%s"" tuşu ile arkadaş listenizi açın",%s convidou você para entrar num mundo. Pressione %s para abrir a lista de amigos e entrar,pt-BR
"%s-секундное профилирование запущено. Нажмите %s + %s, чтобы остановить",Análise de desempenho iniciada por %s segundo(s). Use %s + %s para parar antes,pt-BR
"%s-секундное профилирование запущено. Нажмите F3 + L, чтобы остановить",A análise de desempenho durará %s segundos. Pressione F3 + L para interrompê-la,pt-BR
%s/%s ileti seçildi, %s/%s mensagem(ns) selecionada(s),pt-BR
%s/%s joueurs endormis,%s/%s jogadores dormindo,pt-BR
%s/%s jugadores durmiendo,%s/%s jogadores dormindo,pt-BR
%s/%s message(s) selected, %s/%s mensagem(ns) selecionada(s),pt-BR
%s/%s message(s) sélectionné(s), %s/%s mensagem(ns) selecionada(s),pt-BR
%s/%s người chơi đang ngủ,%s/%s jogadores dormindo,pt-BR
%s/%s oyuncu uyuyor,%s/%s jogadores dormindo,pt-BR
%s/%s players sleeping,%s/%s jogadores dormindo,pt-BR
%s/%s Spielern schlafen,%s/%s jogadores dormindo,pt-BR
%s/%s tin nhắn đã chọn, %s/%s mensagem(ns) selecionada(s),pt-BR
%s/%s 的玩家正在睡覺,%s/%s jogadores dormindo,pt-BR
%s/%s 메시지 선택, %s/%s mensagem(ns) selecionada(s),pt-BR
%s/%s 플레이어들이 잠듦,%s/%s jogadores dormindo,pt-BR
