category,category_label,id,zh-CN,ja-JP,zh-TW,en-US,ko-KR,th-TH,src_table
09_scenario_character,剧情角色,ScenarioCharacter.121193308,堇,スミレ,堇,Sumire,스미레,สึมิเระ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1111474507,歌原,ウタハ,詠葉,Utaha,우타하,อุทาฮะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2716904779,若藻,ワカモ,若藻,Wakamo,와카모,วาคาโมะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3353674757,柚子,ユズ,柚子,Yuzu,유즈,ยูสึ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3797093869,爱丽丝,アリス,愛麗絲,Aris,아리스,อาริสึ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.484846910,绿,ミドリ,綠,Midori,미도리,มิโดริ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2310197346,实里,ミノリ,實里,Minori,미노리,มิโนริ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.816327754,真里奈,マリナ,瑪麗娜,Marina,마리나,มารินะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3547774959,时雨,シグレ,時雨,Shigure,시구레,ชิกุเระ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4017250225,和香,ノドカ,和香,Nodoka,노도카,โนโดกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2469041162,红叶,モミジ,紅葉,Momiji,모미지,โมมิจิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2422553686,切里诺,チェリノ,潔莉諾,Cherino,체리노,เชริโน่,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1881716009,巴,トモエ,智惠,Tomoe,토모에,โทโมเอะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2583993424,未花,ミカ,彌香,Mika,미카,มิกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3486651750,花子,ハナコ,花子,Hanako,하나코,ฮานาโกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1994093906,小春,コハル,小春,Koharu,코하루,โคฮารุ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2402650919,梓,アズサ,梓,Azusa,아즈사,อาซึสะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1557377981,圣娅,セイア,,,세이아,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3925286920,真琴,マコト,真琴,Makoto,마코토,มาโคโตะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2806697779,伊吕波,イロハ,伊呂波,Iroha,이로하,อิโรฮะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2331895039,伊吹,イブキ,伊吹,Ibuki,이부키,อิบูกิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3111339895,惠,メグ,惠,Megu,메구,เมกุ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1222416226,心奈,ココナ,心菜,Kokona,코코나,โคโคน่า,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1711341208,桐乃,キリノ,桐乃,Kirino,키리노,คิริโนะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3811831299,吹雪,フブキ,吹雪,Fubuki,후부키,ฟุบุกิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4143878150,流美,ルミ,瑠美,Rumi,루미,รูมิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1315889242,夏,ナツ,夏,Natsu,나츠,นัตสึ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3909904060,纱织,サオリ,沙織,Saori,사오리,ซาโอริ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.492532290,玛丽,マリー,瑪麗,Mari,마리,มารี,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3417615610,濑名,セナ,瀬奈,Sena,세나,เซนะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2277036199,日鞠,ヒマリ,陽葵,Himari,히마리,ฮิมาริ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3029122410,日向,ヒナタ,日向,Hinata,히나타,ฮินาตะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2250473275,初音未来,初音ミク,初音未來,Hatsune Miku,하츠네 미쿠,ฮัตสึเนะ มิกุ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2117232949,樱子,サクラコ,櫻子,Sakurako,사쿠라코,ซากุระโกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4046999116,美咲,ミサキ,美咲,Misaki,미사키,มิซากิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2572989827,日和,ヒヨリ,日和,Hiyori,히요리,ฮิโยริ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.290680284,亚津子,アツコ,敦子,Atsuko,아츠코,อาสึโกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2410586137,芽留,メル,愛瑠,Meru,메루,เมรุ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4256971852,诗乃,シノン,,,시논,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.541729462,美祢,ミネ,美禰,Mine,미네,มิเนะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.684804264,千寻,チヒロ,千尋,Chihiro,치히로,จิฮิโระ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4057172687,忧,ウイ,憂,Ui,우이,อุย,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2916107595,咲,サキ,咲希,Saki,사키,ซากิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3360602210,美游,ミユ,美優,Miyu,미유,มิยุ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3506202931,宫子,ミヤコ,都子,Miyako,미야코,มิยาโกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3360941682,萌绘,モエ,萌,Moe,모에,โมเอะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3616768647,康娜,カンナ,環奈,Kanna,칸나,คันนะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4154157379,ユキノ,ユキノ,ユキノ,Yukino,유키노,ยูกิโนะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1606070092,ニコ,ニコ,ニコ,Niko,니코,นิโกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2801556242,クルミ,クルミ,クルミ,Kurumi,쿠루미,คุรุมิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1989739552,オトギ,オトギ,オトギ,Otogi,오토기,โอโทกิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1852961561,满,ミチル,三千留,Michiru,미치루,มิจิรุ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2134514859,月咏,ツクヨ,月夜,Tsukuyo,츠쿠요,สึคุโยะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4122208600,ニヤ,ニヤ,,,니야,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1792644309,果穗,カホ,佳穗,Kaho,카호,คาโฮะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.513270548,兰舞,ラブ,良舞,Rabu,라브,ราบุ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4245137046,海香,ウミカ,海花,Umika,우미카,อุมิกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3580762306,霞,カスミ,佳澄,Kasumi,카스미,คาสุมิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2626181620,一花,イチカ,一花,Ichika,이치카,อิจิกะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1919621934,玲纱,レイサ,澪紗,Reisa,레이사,เรอิสะ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3212668255,诺亚,ノア,乃愛,Noa,노아,โนอา,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1878016674,リオ,リオ,,,리오,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3021351574,时,トキ,季,Toki,토키,โทคิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1441373779,エリカ,エリカ,,,에리카,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3617431173,绮罗罗,キララ,綺羅羅,Kirara,키라라,คิราระ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.954095842,皋月,サツキ,皋月,Satsuki,사츠키,ซัตสึกิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.527926600,小雪,コユキ,小雪,Koyuki,코유키,โคยูกิ,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2559800286,ナグサ,ナグサ,,,나구사,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3156040347,印花釉法,デカルコマニー,,,데칼코마니,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.693860897,戈尔孔达,ゴルコンダ,,,골콩트,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1488370305,步梦,アユム,,,아유무,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3013176966,花耶,カヤ,,,카야,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4231113239,铁桶（咲）,ドラム缶（サキ）,,,사키(드럼통),,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2553736135,铁桶（宫子）,ドラム缶（ミヤコ）,,,미야코(드럼통),,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3023060384,葛叶,クズノハ,,,쿠즈노하,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.348759436,白芭蕾,バルバラ,白芭蕾,Barbara,바르바라,บาร์บารา,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.453759597,阿里乌斯的干部,アリウスの幹部,,,아리우스 간부,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.171808813,被打的孩子,殴られた子供,,,구타당한 아이,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3727688182,葵,アオイ,,,아오이,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3184311920,プレジデント,プレジデント,,,프레지던트,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3501008311,ジェネラル,ジェネラル,,,제너럴,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.539104402,フランシス,フランシス,,,프랜시스,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2697819123,凛,リン,,,린,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2788269674,桃香,モモカ,,,모모카,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2602317696,巨匠,マエストロ,,,마에스트로,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3256683074,連邦生徒会長,連邦生徒会長,,,총학생회장,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1641005259,A.R.O.N.A,A.R.O.N.A,,,A.R.O.N.A,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1665447275,プレナパテス,プレナパテス,,,프레나파테스,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1800434827,アロナ,アロナ,,,아로나,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.700307158,黑服,黒服,,,검은 양복,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3453029138,カイザーPMC理事,カイザーPMC理事,,,카이저 PMC 이사,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3709772302,柴大将,柴大将,,,마스터 시바,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3893132848,新进老师,先生,,,선생님,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3880619603,正体不明の幹部,正体不明の幹部,,,정체불명의 간부,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.190001724,空,ソラ,,,소라,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.777233224,雷ちゃん,雷ちゃん,,,천둥이,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4084684067,テラマキナ,テラマキナ,,,테라마키나,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2841048228,Binah,ビナー,薇娜,Binah,비나,บีนาห์,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1785197507,カイテンレッド,カイテンレッド,,,카이텐 레드,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.465396349,カイテンイエロー,カイテンイエロー,,,카이텐 옐로,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2443087909,カイテングリーン,カイテングリーン,,,카이텐 그린,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1587706634,カイテンピンク,カイテンピンク,,,카이텐 핑크,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1725044392,カイテンブラック,カイテンブラック,,,카이텐 블랙,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.91744970,白兎,白兎,,,백토,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.955958550,神名十文字,デカグラマトン,十字神名,Decagrammaton,데카그라마톤,เดคาแกรมมาทอน,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3521733000,ベアトリーチェ,ベアトリーチェ,,,베아트리체,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2044395006,Key,Key,,,Key,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3710068842,ケイ,ケイ,,,케이,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3627168694,尖锐的声音,鋭い声,,,날카로운 목소리,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3057357473,謎の声,謎の声,,,의문의 목소리,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3865035304,オペレーター,オペレーター,,,오퍼레이터,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1426519243,SYSTEM,SYSTEM,,,SYSTEM,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2490925709,市民A,市民A,,,시민 A,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2177442301,市民B,市民B,,,시민 B,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1944734108,钢盔团,ヘルメット団,,,헬멧단,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3885161284,钢盔团A,ヘルメット団A,,,헬멧단 A,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.4044885960,钢盔团B,ヘルメット団B,,,헬멧단 B,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.251566081,百鬼夜行の問題児A,百鬼夜行の問題児A,,,백귀야행의 문제아 A,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1246349445,百鬼夜行の問題児B,百鬼夜行の問題児B,,,백귀야행의 문제아 B,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2627242411,傭兵バイトA,傭兵バイトA,,,용역알바 A,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2326635954,傭兵バイトB,傭兵バイトB,,,용역알바 B,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3356976025,傭兵バイトC,傭兵バイトC,,,용역알바 C,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2270980754,傭兵バイトD,傭兵バイトD,,,용역알바 D,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.34912157,傭兵バイトたち,傭兵バイトたち,,,용역알바들,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3887329079,混混1,チンピラ１,,,불량배 1,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.1465105232,混混2,チンピラ２,,,불량배 2,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.406810843,混混3,チンピラ３,,,불량배 3,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.3236251661,机器人A,ロボットA,,,로봇 A,,ScenarioCharacterNameExcelTable.json
09_scenario_character,剧情角色,ScenarioCharacter.2400728074,机器人B,ロボットB,,,로봇 B,,ScenarioCharacterNameExcelTable.json
