source,target,tgt_lng
La piscina,The Pool,th-TH
La Piscine,The Pool,th-TH
La scena è pronta,The Stage Is Set,th-TH
La Scène est prête,The Stage Is Set,th-TH
Lagoa,Pond,th-TH
Le Bord de mer,Seaside,th-TH
Le Boss final,Endboss,th-TH
Le Bouquet,Bouquet,th-TH
Le Buste,Bust,th-TH
Le Changement,Changing,th-TH
Le Coucher de soleil,sunset_dense,th-TH
Le Crâne en feu,Skull On Fire,th-TH
Le Désert,Wasteland,th-TH
Le Kebab aux trois piments,Kebab med tre pepperoni,th-TH
Le Passage,Passage,th-TH
Le Vide,The void,th-TH
Le Voyageur,Wanderer,th-TH
Le Wither,Wither,th-TH
Les Arbres de Jade,Paradisträd,th-TH
Les Combattants,Fighters,th-TH
Les Marées,Tides,th-TH
Les Tournesols,Sunflowers,th-TH
Limongufo,Owlemons,th-TH
Litorale,Seaside,th-TH
Lottatori,Fighters,th-TH
Luchadores,Fighters,th-TH
Luft,Wind,th-TH
Lutadores,Fighters,th-TH
Lối đi,Passage,th-TH
Maiale su tela,Pigscene,th-TH
Mareas,Tides,th-TH
Maree,Tides,th-TH
Marés,Tides,th-TH
Mazzo di fiori,Bouquet,th-TH
Meditativ,Meditative,th-TH
Meditativa,Meditative,th-TH
Meditativo,Meditative,th-TH
Méditative,Meditative,th-TH
Mütevazı,Humble,th-TH
Mở gói,Unpacked,th-TH
Nebelschwaden,Lowmist,th-TH
Neblina,Lowmist,th-TH
Neblina Baixa,Lowmist,th-TH
Nemico finale,Endboss,th-TH
Người Albania,Albanian,th-TH
Nivel preparado,The Stage Is Set,th-TH
O Palco Está Pronto,The Stage Is Set,th-TH
O Vazio,The void,th-TH
Objetivo bombardeado con éxito,Target Successfully Bombed,th-TH
Orbe,Orb,th-TH
Orla,Seaside,th-TH
Pasadizo,Passage,th-TH
Paseo por la pradera,Prairie Ride,th-TH
Passagem,Passage,th-TH
Passaggio,Passage,th-TH
Patio,Backyard,th-TH
Phong,Wind,th-TH
Porcena,Pigscene,th-TH
Portrait de cochon,Pigscene,th-TH
Puntatore,Pointer,th-TH
Pájaro de las cavernas,Cavebird,th-TH
Páramo,Wasteland,th-TH
Pássaro das Cavernas,Cavebird,th-TH
Que diêm,Match,th-TH
Quintal,Backyard,th-TH
Quả cầu,Orb,th-TH
Random variant,ชนิดแบบสุ่ม,th-TH
Rastgele,ชนิดแบบสุ่ม,th-TH
Reperto,Finding,th-TH
Retrato do Porco,Pigscene,th-TH
Samambaia,Fern,th-TH
Sfera,Orb,th-TH
Spacchettato,Unpacked,th-TH
Spoglie mortali,Mortal Coil,th-TH
Stagno,Pond,th-TH
Su,Water,th-TH
Sân khấu được thiết lập,The Stage Is Set,th-TH
Sân sau,Backyard,th-TH
Terra,Earth,th-TH
Terre,Earth,th-TH
Teschio e rose,Skull and Roses,th-TH
Teschio in fiamme,Skull On Fire,th-TH
Thay đồ,Changing,th-TH
Thiền định,Meditative,th-TH
Thuỷ,Water,th-TH
Thuỷ triều,Tides,th-TH
Thổ,Earth,th-TH
Tierra,Earth,th-TH
Toprak,Earth,th-TH
tramonto_opaco,sunset_dense,th-TH
Trocando,Changing,th-TH
Trùm cuối,Endboss,th-TH
Tìm kiếm,Finding,th-TH
Tượng chân dung,Bust,th-TH
Uccello delle caverne,Cavebird,th-TH
Umili,Humble,th-TH
Variante aleatoria,ชนิดแบบสุ่ม,th-TH
Variante aleatória,ชนิดแบบสุ่ม,th-TH
Variante aléatoire,ชนิดแบบสุ่ม,th-TH
Variante casuale,ชนิดแบบสุ่ม,th-TH
Vento,Wind,th-TH
Viandante,Wanderer,th-TH
Vật trỏ,Pointer,th-TH
Wasser,Water,th-TH
Ziel erfolgreich bombardiert,Target Successfully Bombed,th-TH
Zufälliges Motiv,ชนิดแบบสุ่ม,th-TH
Água,Water,th-TH
Árbol de jade,Paradisträd,th-TH
Đã đặt bom mục tiêu thành công,Target Successfully Bombed,th-TH
Đất hoang,Wasteland,th-TH
Đầu lâu bốc lửa,Skull On Fire,th-TH
Đầu lâu và hoa hồng,Skull and Roses,th-TH
Албанец,Albanian,th-TH
Барокко,Baroque,th-TH
Бассейн,The Pool,th-TH
Букет,Bouquet,th-TH
Бюст,Bust,th-TH
Ветер,Wind,th-TH
Визер,Wither,th-TH
Вода,Water,th-TH
Встреча,Bonjour Monsieur Courbet,th-TH
Грэм,Graham,th-TH
Денежное дерево,Paradisträd,th-TH
Деннис,Dennis,th-TH
Дымка,Lowmist,th-TH
Задний двор,Backyard,th-TH
Закат,sunset_dense,th-TH
Земля,Earth,th-TH
Кебаб и три пепперони,Kebab med tre pepperoni,th-TH
Конг,Kong,th-TH
Котан,Cotán,th-TH
Крибережье,Creebet,th-TH
Кристоффер Зеттерстранд,Kristoffer Zetterstrand,th-TH
Медитативность,Meditative,th-TH
Находка,Finding,th-TH
Ничто,The void,th-TH
Огонь,Fire,th-TH
Открытие,Unpacked,th-TH
Папоротник,Fern,th-TH
Переход,Passage,th-TH
Пещерная птица,Cavebird,th-TH
Побережье,Seaside,th-TH
Подсолнухи,Sunflowers,th-TH
Прилив,Tides,th-TH
Пруд,Pond,th-TH
Пустошь,Wasteland,th-TH
Пылающий череп,Skull On Fire,th-TH
Сара Бовинг,Sarah Boeving,th-TH
Свиносцена,Pigscene,th-TH
Скачки по прерии,Prairie Ride,th-TH
Скромность,Humble,th-TH
Случайный вариант,ชนิดแบบสุ่ม,th-TH
Смена,Changing,th-TH
Смертельная скука,Mortal Coil,th-TH
Спичка,Match,th-TH
Странник,Wanderer,th-TH
Сфера,Orb,th-TH
Схватка,Fighters,th-TH
Сцена подготовлена,The Stage Is Set,th-TH
Указующий перст,Pointer,th-TH
Филимоны,Owlemons,th-TH
Финальный босс,Endboss,th-TH
Цель была успешно взорвана,Target Successfully Bombed,th-TH
Череп и розы,Skull and Roses,th-TH
ランダムな絵画,ชนิดแบบสุ่ม,th-TH
随机样式,ชนิดแบบสุ่ม,th-TH
隨機樣式,ชนิดแบบสุ่ม,th-TH
무작위 종류,ชนิดแบบสุ่ม,th-TH
