source,target,tgt_lng
Acacia Stairs,金合欢木楼梯,zh-CN
Acacia Trapdoor,金合欢木活板门,zh-CN
Acacia Wall Hanging Sign,墙上的悬挂式金合欢木告示牌,zh-CN
Acacia Wall Sign,墙上的金合欢木告示牌,zh-CN
Acacia Wood,金合欢木,zh-CN
Aciano,矢车菊,zh-CN
Ackerboden,耕地,zh-CN
Acqua,水,zh-CN
Activator Rail,激活铁轨,zh-CN
Adobe,泥坯,zh-CN
Affumicatore,烟熏炉,zh-CN
Afiladora,砂轮,zh-CN
Aggregato di ametista,紫水晶簇,zh-CN
Agregado de Ametista,紫水晶簇,zh-CN
Agregado de Resina,树脂团,zh-CN
Agua,水,zh-CN
Ahumador,烟熏炉,zh-CN
Air,空气,zh-CN
Air de caverne,洞穴空气,zh-CN
Air du vide,虚空空气,zh-CN
Aire,空气,zh-CN
Aire de cueva,洞穴空气,zh-CN
Aire de vacío,虚空空气,zh-CN
Akasya Basamak,金合欢木台阶,zh-CN
Akasya Basınç Plakası,金合欢木压力板,zh-CN
Akasya Duvar Tabelası,墙上的金合欢木告示牌,zh-CN
Akasya Düğme,金合欢木按钮,zh-CN
Akasya Fidanı,金合欢树苗,zh-CN
Akasya Fidanı Saksısı,金合欢树苗盆栽,zh-CN
Akasya Kapı,金合欢木门,zh-CN
Akasya Kütüğü,金合欢原木,zh-CN
Akasya Merdiven,金合欢木楼梯,zh-CN
Akasya Odunu,金合欢木,zh-CN
Akasya Raf,金合欢木展示架,zh-CN
Akasya Tabela,金合欢木告示牌,zh-CN
Akasya Tahtası,金合欢木板,zh-CN
Akasya Tuzak Kapısı,金合欢木活板门,zh-CN
Akasya Yaprakları,金合欢树叶,zh-CN
Akasya Çit,金合欢木栅栏,zh-CN
Akasya Çit Kapısı,金合欢木栅栏门,zh-CN
Akazienholz,金合欢木,zh-CN
Akazienholzbretter,金合欢木板,zh-CN
Akazienholzdruckplatte,金合欢木压力板,zh-CN
Akazienholzfalltür,金合欢木活板门,zh-CN
Akazienholzhängeschild,悬挂式金合欢木告示牌,zh-CN
Akazienholzknopf,金合欢木按钮,zh-CN
Akazienholzregal,金合欢木展示架,zh-CN
Akazienholzschild,金合欢木告示牌,zh-CN
Akazienholzstufe,金合欢木台阶,zh-CN
Akazienholztreppe,金合欢木楼梯,zh-CN
Akazienholztür,金合欢木门,zh-CN
Akazienholzwandhängeschild,墙上的悬挂式金合欢木告示牌,zh-CN
Akazienholzwandschild,墙上的金合欢木告示牌,zh-CN
Akazienholzzaun,金合欢木栅栏,zh-CN
Akazienholzzauntor,金合欢木栅栏门,zh-CN
Akazienlaub,金合欢树叶,zh-CN
Akaziensetzling,金合欢树苗,zh-CN
Akazienstamm,金合欢原木,zh-CN
Aktivierungsschiene,激活铁轨,zh-CN
Alambic,酿造台,zh-CN
Alambicco,酿造台,zh-CN
Alavanca,拉杆,zh-CN
Alfombra amarilla,黄色地毯,zh-CN
Alfombra azul,蓝色地毯,zh-CN
Alfombra azul claro,淡蓝色地毯,zh-CN
Alfombra blanca,白色地毯,zh-CN
Alfombra cian,青色地毯,zh-CN
Alfombra gris,灰色地毯,zh-CN
Alfombra gris claro,淡灰色地毯,zh-CN
Alfombra magenta,品红色地毯,zh-CN
Alfombra marrón,棕色地毯,zh-CN
Alfombra morada,紫色地毯,zh-CN
Alfombra naranja,橙色地毯,zh-CN
Alfombra negra,黑色地毯,zh-CN
Alfombra roja,红色地毯,zh-CN
Alfombra rosa,粉红色地毯,zh-CN
Alfombra verde,绿色地毯,zh-CN
Alfombra verde lima,黄绿色地毯,zh-CN
Alga,海带,zh-CN
Algue,海带,zh-CN
Algılayıcı Ray,探测铁轨,zh-CN
Allium,绒球葱,zh-CN
Allium en pot,绒球葱盆栽,zh-CN
Alto horno,高炉,zh-CN
Alto-Forno,高炉,zh-CN
Altta Açık Gri Testere Dişi,淡灰色底波纹,zh-CN
Altta Açık Gri Üçgen,底淡灰三角,zh-CN
Altta Açık Gri Şerit,底淡灰横条,zh-CN
Altta Açık Mavi Testere Dişi,淡蓝色底波纹,zh-CN
Altta Açık Mavi Üçgen,底淡蓝三角,zh-CN
Altta Açık Mavi Şerit,底淡蓝横条,zh-CN
Altta Açık Yeşil Testere Dişi,黄绿色底波纹,zh-CN
Altta Açık Yeşil Üçgen,底黄绿三角,zh-CN
Altta Açık Yeşil Şerit,底黄绿横条,zh-CN
Altta Beyaz Testere Dişi,白色底波纹,zh-CN
Altta Beyaz Üçgen,底白三角,zh-CN
Altta Beyaz Şerit,底白横条,zh-CN
Altta Camgöbeği Testere Dişi,青色底波纹,zh-CN
Altta Camgöbeği Üçgen,底青三角,zh-CN
Altta Camgöbeği Şerit,底青横条,zh-CN
Altta Eflatun Testere Dişi,品红色底波纹,zh-CN
Altta Eflatun Üçgen,底品红三角,zh-CN
Altta Eflatun Şerit,底品红横条,zh-CN
Altta Gri Testere Dişi,灰色底波纹,zh-CN
Altta Gri Üçgen,底灰三角,zh-CN
Altta Gri Şerit,底灰横条,zh-CN
Altta Kahverengi Testere Dişi,棕色底波纹,zh-CN
Altta Kahverengi Üçgen,底棕三角,zh-CN
Altta Kahverengi Şerit,底棕横条,zh-CN
Altta Kırmızı Testere Dişi,红色底波纹,zh-CN
Altta Kırmızı Üçgen,底红三角,zh-CN
Altta Kırmızı Şerit,底红横条,zh-CN
Altta Mavi Testere Dişi,蓝色底波纹,zh-CN
Altta Mavi Üçgen,底蓝三角,zh-CN
Altta Mavi Şerit,底蓝横条,zh-CN
Altta Mor Testere Dişi,紫色底波纹,zh-CN
Altta Mor Üçgen,底紫三角,zh-CN
Altta Mor Şerit,底紫横条,zh-CN
Altta Pembe Testere Dişi,粉红色底波纹,zh-CN
Altta Pembe Üçgen,底粉红三角,zh-CN
Altta Pembe Şerit,底粉红横条,zh-CN
Altta Sarı Testere Dişi,黄色底波纹,zh-CN
Altta Sarı Üçgen,底黄三角,zh-CN
Altta Sarı Şerit,底黄横条,zh-CN
Altta Siyah Testere Dişi,黑色底波纹,zh-CN
Altta Siyah Üçgen,底黑三角,zh-CN
Altta Siyah Şerit,底黑横条,zh-CN
Altta Turuncu Testere Dişi,橙色底波纹,zh-CN
Altta Turuncu Üçgen,底橙三角,zh-CN
Altta Turuncu Şerit,底橙横条,zh-CN
Altta Yeşil Testere Dişi,绿色底波纹,zh-CN
Altta Yeşil Üçgen,底绿三角,zh-CN
Altta Yeşil Şerit,底绿横条,zh-CN
Altın Bloğu,金块,zh-CN
Altın Cevheri,金矿石,zh-CN
Altın Karahindiba,金蒲公英,zh-CN
Altın Karahindiba Saksısı,金蒲公英盆栽,zh-CN
Alveare,蜂巢,zh-CN
Alvo,标靶,zh-CN
Alyum,绒球葱,zh-CN
Alyum Saksısı,绒球葱盆栽,zh-CN
Alçapão Carmesim,绯红木活板门,zh-CN
Alçapão da Selva,丛林木活板门,zh-CN
Alçapão de Abeto,云杉木活板门,zh-CN
Alçapão de Acácia,金合欢木活板门,zh-CN
Alçapão de Bambu,竹活板门,zh-CN
Alçapão de Bétula,白桦木活板门,zh-CN
Alçapão de Carvalho,橡木活板门,zh-CN
Alçapão de Carvalho Escuro,深色橡木活板门,zh-CN
Alçapão de Carvalho Pálido,苍白橡木活板门,zh-CN
Alçapão de Cerejeira,樱花木活板门,zh-CN
Alçapão de Cobre,铜活板门,zh-CN
Alçapão de Cobre Desgastado,锈蚀的铜活板门,zh-CN
Alçapão de Cobre Desgastado Encerado,涂蜡的锈蚀铜活板门,zh-CN
Alçapão de Cobre Encerado,涂蜡的铜活板门,zh-CN
Alçapão de Cobre Exposto,斑驳的铜活板门,zh-CN
Alçapão de Cobre Exposto Encerado,涂蜡的斑驳铜活板门,zh-CN
Alçapão de Cobre Oxidado,氧化的铜活板门,zh-CN
Alçapão de Cobre Oxidado Encerado,涂蜡的氧化铜活板门,zh-CN
Alçapão de Ferro,铁活板门,zh-CN
Alçapão de Mangue,红树木活板门,zh-CN
Alçapão de Álamo,杨木活板门,zh-CN
Alçapão Distorcido,诡异木活板门,zh-CN
Amapola,虞美人,zh-CN
Amas d'améthyste,紫水晶簇,zh-CN
Amas de résine,树脂团,zh-CN
Amboss,铁砧,zh-CN
Amethyst Cluster,紫水晶簇,zh-CN
Amethystblock,紫水晶块,zh-CN
Amethysthaufen,紫水晶簇,zh-CN
Amethystknospenblock,紫水晶母岩,zh-CN
Ametist Bloğu,紫水晶块,zh-CN
Ametist Demeti,紫水晶簇,zh-CN
Ametista gemmante,紫水晶母岩,zh-CN
Ampoule en cuivre,铜灯,zh-CN
Ampoule en cuivre ciré,涂蜡的铜灯,zh-CN
Ampoule en cuivre exposé,斑驳的铜灯,zh-CN
Ampoule en cuivre exposé ciré,涂蜡的斑驳铜灯,zh-CN
Ampoule en cuivre oxydé,氧化的铜灯,zh-CN
Ampoule en cuivre oxydé ciré,涂蜡的氧化铜灯,zh-CN
Ampoule en cuivre érodé,锈蚀的铜灯,zh-CN
Ampoule en cuivre érodé ciré,涂蜡的锈蚀铜灯,zh-CN
Ancient Debris,远古残骸,zh-CN
Ancora della rinascita,重生锚,zh-CN
Ancre de réapparition,重生锚,zh-CN
Andaime,脚手架,zh-CN
Andamio,脚手架,zh-CN
Andesit,安山岩,zh-CN
Andesita,安山岩,zh-CN
Andesita pulida,磨制安山岩,zh-CN
Andesite,安山岩,zh-CN
Andesite levigata,磨制安山岩,zh-CN
Andesite Slab,安山岩台阶,zh-CN
Andesite Stairs,安山岩楼梯,zh-CN
Andesite Wall,安山岩墙,zh-CN
Andesitmauer,安山岩墙,zh-CN
Andesito,安山岩,zh-CN
Andesito Polido,磨制安山岩,zh-CN
Andesitstufe,安山岩台阶,zh-CN
Andesittreppe,安山岩楼梯,zh-CN
Andezit,安山岩,zh-CN
Andezit Basamak,安山岩台阶,zh-CN
Andezit Duvar,安山岩墙,zh-CN
Andezit Merdiven,安山岩楼梯,zh-CN
Andésite,安山岩,zh-CN
Andésite polie,磨制安山岩,zh-CN
Anfibrilho Ocre,赭黄蛙明灯,zh-CN
Anfibrilho Perolado,珠光蛙明灯,zh-CN
Anfibrilho Verdejante,青翠蛙明灯,zh-CN
Angelaufene geschnittene Kupferstufe,斑驳的切制铜台阶,zh-CN
Angelaufene geschnittene Kupfertreppe,斑驳的切制铜楼梯,zh-CN
Angelaufene Kupferfalltür,斑驳的铜活板门,zh-CN
Angelaufene Kupfergolemstatue,斑驳的铜傀儡像,zh-CN
Angelaufene Kupferkette,斑驳的铜链,zh-CN
Angelaufene Kupferlaterne,斑驳的铜灯笼,zh-CN
Angelaufene Kupferleuchte,斑驳的铜灯,zh-CN
Angelaufene Kupfertruhe,斑驳的铜箱子,zh-CN
Angelaufene Kupfertür,斑驳的铜门,zh-CN
Angelaufener Blitzableiter,斑驳的避雷针,zh-CN
Angelaufener gemeißelter Kupferblock,斑驳的雕纹铜块,zh-CN
Angelaufener geschnittener Kupferblock,斑驳的切制铜块,zh-CN
Angelaufener Kupferblock,斑驳的铜块,zh-CN
Angelaufener Kupferrost,斑驳的铜格栅,zh-CN
Angelaufenes Kupfergitter,斑驳的铜栏杆,zh-CN
Angeschlagener Amboss,开裂的铁砧,zh-CN
Anguria,西瓜,zh-CN
Anh túc,虞美人,zh-CN
Antik Kalıntı,远古残骸,zh-CN
Antiker Schrott,远古残骸,zh-CN
Antorcha,火把,zh-CN
Antorcha de almas,灵魂火把,zh-CN
Antorcha de almas en pared,墙上的灵魂火把,zh-CN
Antorcha de cobre,铜火把,zh-CN
Antorcha de cobre en pared,墙上的铜火把,zh-CN
Antorcha de redstone,红石火把,zh-CN
Antorcha de redstone en pared,墙上的红石火把,zh-CN
Antorcha en pared,墙上的火把,zh-CN
Antriebsschiene,动力铁轨,zh-CN
Anvil,铁砧,zh-CN
Ao interagir com ovos geradores:,用刷怪蛋交互时：,zh-CN
Apiario,蜂箱,zh-CN
Aquisator,潮涌核心,zh-CN
Ar,空气,zh-CN
Ar da Caverna,洞穴空气,zh-CN
Ar do Vazio,虚空空气,zh-CN
Arboscello di abete,云杉树苗,zh-CN
Arboscello di acacia,金合欢树苗,zh-CN
Arboscello di betulla,白桦树苗,zh-CN
Arboscello di ciliegio,樱花树苗,zh-CN
Arboscello di mogano,丛林树苗,zh-CN
Arboscello di pioppo,杨树树苗,zh-CN
Arboscello di quercia,橡树树苗,zh-CN
Arboscello di quercia pallida,苍白橡树树苗,zh-CN
Arboscello di quercia scura,深色橡树树苗,zh-CN
Arbusto,灌木丛,zh-CN
Arbusto de Bagas Doces,甜浆果丛,zh-CN
Arbusto de bayas dulces,甜浆果丛,zh-CN
Arbusto de luciérnagas,萤火虫灌木丛,zh-CN
Arbusto Morto,枯萎的灌木,zh-CN
Arbusto Morto Envasado,枯萎的灌木盆栽,zh-CN
Arbusto muerto,枯萎的灌木,zh-CN
Arbusto rojo,红灌木,zh-CN
Arbusto rosso,红灌木,zh-CN
Arbusto secco,枯萎的灌木,zh-CN
Arbusto Vermelho,红灌木,zh-CN
Arbusto-Vaga-Lume,萤火虫灌木丛,zh-CN
Arca,宝库,zh-CN
Ardesia profonda,深板岩,zh-CN
Ardesia profonda armata,强化深板岩,zh-CN
Ardesia profonda cesellata,雕纹深板岩,zh-CN
Ardesia profonda infestata,虫蚀深板岩,zh-CN
Ardesia profonda levigata,磨制深板岩,zh-CN
Ardoise des abîmes,深板岩,zh-CN
Ardoise des abîmes carrelée,深板岩瓦,zh-CN
Ardoise des abîmes carrelée craquelée,裂纹深板岩瓦,zh-CN
Ardoise des abîmes infestée,虫蚀深板岩,zh-CN
Ardoise des abîmes polie,磨制深板岩,zh-CN
Ardoise des abîmes renforcée,强化深板岩,zh-CN
Ardoise des abîmes sculptée,雕纹深板岩,zh-CN
Ardoise des abîmes taillée,深板岩砖,zh-CN
Ardoise des abîmes taillée craquelée,裂纹深板岩砖,zh-CN
Ardosiabissal,深板岩,zh-CN
Ardosiabissal Infestada,虫蚀深板岩,zh-CN
Ardosiabissal Polida,磨制深板岩,zh-CN
Ardosiabissal Reforçada,强化深板岩,zh-CN
Ardosiabissal Talhada,雕纹深板岩,zh-CN
Areia,沙子,zh-CN
Areia das Almas,灵魂沙,zh-CN
Areia Suspeita,可疑的沙子,zh-CN
Areia Vermelha,红沙,zh-CN
Arena,沙子,zh-CN
Arena de almas,灵魂沙,zh-CN
Arena roja,红沙,zh-CN
Arena sospechosa,可疑的沙子,zh-CN
Arenaria,砂岩,zh-CN
Arenaria cesellata,雕纹砂岩,zh-CN
Arenaria incisa,切制砂岩,zh-CN
Arenaria liscia,平滑砂岩,zh-CN
Arenaria rossa,红砂岩,zh-CN
Arenaria rossa cesellata,雕纹红砂岩,zh-CN
Arenaria rossa incisa,切制红砂岩,zh-CN
Arenaria rossa liscia,平滑红砂岩,zh-CN
Arenisca,砂岩,zh-CN
Arenisca cincelada,雕纹砂岩,zh-CN
Arenisca cortada,切制砂岩,zh-CN
Arenisca lisa,平滑砂岩,zh-CN
Arenisca roja,红砂岩,zh-CN
Arenisca roja cincelada,雕纹红砂岩,zh-CN
Arenisca roja cortada,切制红砂岩,zh-CN
Arenisca roja lisa,平滑红砂岩,zh-CN
Arenito,砂岩,zh-CN
Arenito Lapidado,切制砂岩,zh-CN
Arenito Liso,平滑砂岩,zh-CN
Arenito Talhado,雕纹砂岩,zh-CN
Arenito Vermelho,红砂岩,zh-CN
Arenito Vermelho Lapidado,切制红砂岩,zh-CN
Arenito Vermelho Liso,平滑红砂岩,zh-CN
Arenito Vermelho Talhado,雕纹红砂岩,zh-CN
Argila,黏土,zh-CN
Argile,黏土,zh-CN
Argilla,黏土,zh-CN
Aria,空气,zh-CN
Aria del vuoto,虚空空气,zh-CN
Aria delle caverne,洞穴空气,zh-CN
Arnia,蜂箱,zh-CN
Arı Kovanı,蜂箱,zh-CN
Arı Yuvası,蜂巢,zh-CN
Asna Amarela,底黄三角,zh-CN
Asna Amarela Invertida,顶黄三角,zh-CN
Asna Azul,底蓝三角,zh-CN
Asna Azul Invertida,顶蓝三角,zh-CN
Asna Azul-Clara,底淡蓝三角,zh-CN
Asna Azul-Clara Invertida,顶淡蓝三角,zh-CN
Asna Branca,底白三角,zh-CN
Asna Branca Invertida,顶白三角,zh-CN
Asna Ciano,底青三角,zh-CN
Asna Ciano Invertida,顶青三角,zh-CN
Asna Cinza,底灰三角,zh-CN
Asna Cinza Invertida,顶灰三角,zh-CN
Asna Cinza-Clara,底淡灰三角,zh-CN
Asna Cinza-Clara Invertida,顶淡灰三角,zh-CN
Asna Laranja,底橙三角,zh-CN
Asna Laranja Invertida,顶橙三角,zh-CN
Asna Magenta,底品红三角,zh-CN
Asna Magenta Invertida,顶品红三角,zh-CN
Asna Marrom,底棕三角,zh-CN
Asna Marrom Invertida,顶棕三角,zh-CN
Asna Preta,底黑三角,zh-CN
Asna Preta Invertida,顶黑三角,zh-CN
Asna Rosa,底粉红三角,zh-CN
Asna Rosa Invertida,顶粉红三角,zh-CN
Asna Roxa,底紫三角,zh-CN
Asna Roxa Invertida,顶紫三角,zh-CN
Asna Verde,底绿三角,zh-CN
Asna Verde Invertida,顶绿三角,zh-CN
Asna Verde-Limão,底黄绿三角,zh-CN
Asna Verde-Limão Invertida,顶黄绿三角,zh-CN
Asna Vermelha,底红三角,zh-CN
Asna Vermelha Invertida,顶红三角,zh-CN
Aspa Amarela,黄斜十字,zh-CN
Aspa amarilla,黄斜十字,zh-CN
Aspa Azul,蓝斜十字,zh-CN
Aspa azul,蓝斜十字,zh-CN
Aspa azul claro,淡蓝斜十字,zh-CN
Aspa Azul-Clara,淡蓝斜十字,zh-CN
Aspa blanca,白斜十字,zh-CN
Aspa Branca,白斜十字,zh-CN
Aspa cian,青斜十字,zh-CN
Aspa Ciano,青斜十字,zh-CN
Aspa Cinza,灰斜十字,zh-CN
Aspa Cinza-Clara,淡灰斜十字,zh-CN
Aspa gris,灰斜十字,zh-CN
Aspa gris claro,淡灰斜十字,zh-CN
Aspa Laranja,橙斜十字,zh-CN
Aspa Magenta,品红斜十字,zh-CN
Aspa magenta,品红斜十字,zh-CN
Aspa Marrom,棕斜十字,zh-CN
Aspa marrón,棕斜十字,zh-CN
Aspa morada,紫斜十字,zh-CN
Aspa naranja,橙斜十字,zh-CN
Aspa negra,黑斜十字,zh-CN
Aspa Preta,黑斜十字,zh-CN
Aspa roja,红斜十字,zh-CN
Aspa Rosa,粉红斜十字,zh-CN
Aspa rosa,粉红斜十字,zh-CN
Aspa Roxa,紫斜十字,zh-CN
Aspa Verde,绿斜十字,zh-CN
Aspa verde,绿斜十字,zh-CN
Aspa verde lima,黄绿斜十字,zh-CN
Aspa Verde-Limão,黄绿斜十字,zh-CN
Aspa Vermelha,红斜十字,zh-CN
Assi cremisi,绯红木板,zh-CN
Assi di abete,云杉木板,zh-CN
Assi di acacia,金合欢木板,zh-CN
Assi di bambù,竹板,zh-CN
Assi di betulla,白桦木板,zh-CN
Assi di ciliegio,樱花木板,zh-CN
Assi di mangrovia,红树木板,zh-CN
Assi di mogano,丛林木板,zh-CN
Assi di pioppo,杨木木板,zh-CN
Assi di quercia,橡木木板,zh-CN
Assi di quercia pallida,苍白橡木木板,zh-CN
Assi di quercia scura,深色橡木木板,zh-CN
Assi distorte,诡异木板,zh-CN
Asılı Akasya Duvar Tabelası,墙上的悬挂式金合欢木告示牌,zh-CN
Asılı Akasya Tabela,悬挂式金合欢木告示牌,zh-CN
Asılı Bambu Duvar Tabelası,墙上的悬挂式竹告示牌,zh-CN
Asılı Bambu Tabela,悬挂式竹告示牌,zh-CN
Asılı Huş Duvar Tabelası,墙上的悬挂式白桦木告示牌,zh-CN
Asılı Huş Tabela,悬挂式白桦木告示牌,zh-CN
Asılı Kavak Ağacı Duvar Tabelası,墙上的悬挂式杨木告示牌,zh-CN
Asılı Kavak Ağacı Tabela,悬挂式杨木告示牌,zh-CN
Asılı Kiraz Ağacı Duvar Tabelası,墙上的悬挂式樱花木告示牌,zh-CN
Asılı Kiraz Ağacı Tabela,悬挂式樱花木告示牌,zh-CN
Asılı Koyu Meşe Duvar Tabelası,墙上的悬挂式深色橡木告示牌,zh-CN
Asılı Koyu Meşe Tabela,悬挂式深色橡木告示牌,zh-CN
Asılı Kızıl Duvar Tabelası,墙上的悬挂式绯红木告示牌,zh-CN
Asılı Kızıl Tabela,悬挂式绯红木告示牌,zh-CN
Asılı Ladin Duvar Tabelası,墙上的悬挂式云杉木告示牌,zh-CN
Asılı Ladin Tabela,悬挂式云杉木告示牌,zh-CN
Asılı Mangrov Duvar Tabelası,墙上的悬挂式红树木告示牌,zh-CN
Asılı Mangrov Tabela,悬挂式红树木告示牌,zh-CN
Asılı Meşe Duvar Tabelası,墙上的悬挂式橡木告示牌,zh-CN
Asılı Meşe Tabela,悬挂式橡木告示牌,zh-CN
Asılı Orman Ağacı Duvar Tabelası,墙上的悬挂式丛林木告示牌,zh-CN
Asılı Orman Ağacı Tabela,悬挂式丛林木告示牌,zh-CN
Asılı Soluk Meşe Duvar Tabelası,墙上的悬挂式苍白橡木告示牌,zh-CN
Asılı Soluk Meşe Tabela,悬挂式苍白橡木告示牌,zh-CN
Asılı Çarpık Duvar Tabelası,墙上的悬挂式诡异木告示牌,zh-CN
Asılı Çarpık Tabela,悬挂式诡异木告示牌,zh-CN
Ateş,火,zh-CN
Ateş Böceği Çalısı,萤火虫灌木丛,zh-CN
Ateş Mercanı,火珊瑚,zh-CN
Ateş Mercanı Bloğu,火珊瑚块,zh-CN
Ateş Yelpaze Mercanı,火珊瑚扇,zh-CN
Atril,讲台,zh-CN
Attached Melon Stem,结果的西瓜茎,zh-CN
Attached Pumpkin Stem,结果的南瓜茎,zh-CN
Ausgetrockneter Ghast,失水恶魂,zh-CN
Ayarlanmış Sculk Sensörü,校频幽匿感测体,zh-CN
Ayçiçeği,向日葵,zh-CN
Azalea,杜鹃花丛,zh-CN
Azalea fiorita,盛开的杜鹃花丛,zh-CN
Azalea florecida,盛开的杜鹃花丛,zh-CN
Azalea Leaves,杜鹃树叶,zh-CN
Azalee,杜鹃花丛,zh-CN
Azaleenlaub,杜鹃树叶,zh-CN
Azalée,杜鹃花丛,zh-CN
Azalée en pot,杜鹃花丛盆栽,zh-CN
Azalée fleurie,盛开的杜鹃花丛,zh-CN
Azalée fleurie en pot,盛开的杜鹃花丛盆栽,zh-CN
Azaléia,杜鹃花丛,zh-CN
Azaléia Envasada,杜鹃花丛盆栽,zh-CN
Azaléia Florida,盛开的杜鹃花丛,zh-CN
Azaléia Florida Envasada,盛开的杜鹃花丛盆栽,zh-CN
Azufre,硫黄,zh-CN
Azufre cincelado,雕纹硫黄,zh-CN
Azufre potente,烈性硫黄,zh-CN
Azufre pulido,磨制硫黄,zh-CN
Azufre puntiagudo,硫黄尖锥,zh-CN
Azul-Azul,蓝花美耳草,zh-CN
Azul-Azul Envasada,蓝花美耳草盆栽,zh-CN
Azulejo amarillo,黄色带釉陶瓦,zh-CN
Azulejo azul,蓝色带釉陶瓦,zh-CN
Azulejo azul claro,淡蓝色带釉陶瓦,zh-CN
Azulejo blanco,白色带釉陶瓦,zh-CN
Azulejo cian,青色带釉陶瓦,zh-CN
Azulejo gris,灰色带釉陶瓦,zh-CN
Azulejo gris claro,淡灰色带釉陶瓦,zh-CN
Azulejo magenta,品红色带釉陶瓦,zh-CN
Azulejo marrón,棕色带釉陶瓦,zh-CN
Azulejo morado,紫色带釉陶瓦,zh-CN
Azulejo naranja,橙色带釉陶瓦,zh-CN
Azulejo negro,黑色带釉陶瓦,zh-CN
Azulejo rojo,红色带釉陶瓦,zh-CN
Azulejo rosa,粉红色带釉陶瓦,zh-CN
Azulejo verde,绿色带釉陶瓦,zh-CN
Azulejo verde lima,黄绿色带釉陶瓦,zh-CN
Azure Bluet,蓝花美耳草,zh-CN
Azure bluet,蓝花美耳草,zh-CN
Açelya,杜鹃花丛,zh-CN
Açelya Saksısı,杜鹃花丛盆栽,zh-CN
Açelya Yaprakları,杜鹃树叶,zh-CN
Açık Gri Akış,淡灰色涡流,zh-CN
Açık Gri Alt Yarı,淡灰色下半方形,zh-CN
Açık Gri Beton,淡灰色混凝土,zh-CN
Açık Gri Beton Basamak,淡灰色混凝土台阶,zh-CN
Açık Gri Beton Merdiven,淡灰色混凝土楼梯,zh-CN
Açık Gri Boyalı Cam,淡灰色染色玻璃,zh-CN
Açık Gri Boyalı İnce Cam,淡灰色染色玻璃板,zh-CN
Açık Gri Creeper Şekli,淡灰色苦力怕盾徽,zh-CN
Açık Gri Daire,淡灰色圆形,zh-CN
Açık Gri Domuz Burnu,淡灰色猪鼻,zh-CN
Açık Gri Dünya,淡灰色地球,zh-CN
Açık Gri Eğik Şerit,右淡灰斜条,zh-CN
Açık Gri Fırtına,淡灰色旋风,zh-CN
Açık Gri Halı,淡灰色地毯,zh-CN
Açık Gri Haç,淡灰正十字,zh-CN
Açık Gri İnce Dikey Şeritler,淡灰竖条纹,zh-CN
Açık Gri Karo,淡灰色菱形,zh-CN
Açık Gri Kuru Kafa Şekli,淡灰色头颅盾徽,zh-CN
Açık Gri Mum,淡灰色蜡烛,zh-CN
Açık Gri Mumlu Pasta,插上淡灰色蜡烛的蛋糕,zh-CN
Açık Gri Sancak,淡灰色旗帜,zh-CN
