source,target,tgt_lng
Ave fluyeardiente,Flowfire Bird,th-TH
Ave fluyecorriente,Flowcurrent Bird,th-TH
Avvoltoio rosso,แร้งสีชาด,th-TH
Axolote,Golden Loach,th-TH
Ay Işığı Balığı,Moonfin,th-TH
Ay Işığı Karyüzgeç,ครีบมนหิมะประกายจันทร์,th-TH
Ayaz Sığını,กวางมูสหิมะ,th-TH
Azuregaze Crystal-Eye,ปลาตาใสทิวาคราม,th-TH
Azurreiher,Azure Crane,th-TH
Ağaç Kurbağası,Forest Tree Frog,th-TH
Bahtınur Böceği,Lucklight Fly,th-TH
Bake-danuki,Bake-Danuki,th-TH
Bakedanuki,Bake-Danuki,th-TH
Bakır Yeşili Işık Böceği,Malachitin Lumibug,th-TH
Baleia de Barbatana Congelada,วาฬฟินหิมะ,th-TH
Baleia de Barbatana Congelada do Luar,วาฬฟินหิมะจันทรา,th-TH
Baleine givreuse,วาฬฟินหิมะ,th-TH
Baleine givreuse lunière,วาฬฟินหิมะจันทรา,th-TH
Balena pinnagelata,วาฬฟินหิมะ,th-TH
Balena pinnagelata lunare,วาฬฟินหิมะจันทรา,th-TH
Balon Balığı,Pufferfish,th-TH
Bar plumé brûlant,Blazing Heartfeather Bass,th-TH
Bar plumé cordial de jade,Jade Heartfeather Bass,th-TH
Bar plumé ondulant,Rippling Heartfeather Bass,th-TH
Barboncino gentiluomo,สุนัขสุภาพบุรุษ,th-TH
Barboncino guardiano,สุนัขรักษาการณ์,th-TH
Barboncino nobildonna,สุนัขสุภาพสตรี,th-TH
Bataklık Yılan Balığı,Quicksand Eel,th-TH
Baudroie de crépuscule,Sunset Cloud Angler,th-TH
Baudroie de sable,Sandstorm Angler,th-TH
Baudroie de vérifruit,True Fruit Angler,th-TH
Bayağı Balta Kafalı Balık,ปลาหัวขวานทั่วไป,th-TH
Belette apprentie voleuse,Amateur Weasel Thief,th-TH
Belette bottée,Boot Weasel,th-TH
Belette collectionneuse de trésors,Hoarder Weasel Thief,th-TH
Belette des neiges,Snow Weasel,th-TH
Belette foudrazurée,Bluethunder Weasel,th-TH
Belette masquée,Masked Weasel,th-TH
Belette rousse,Red-Tailed Weasel,th-TH
Bernsteinfarbiger Jagdhund,สุนัขนักล่าสีอำพัน,th-TH
Besouro de Cristal,Crystal Beetle,th-TH
Bestia da soma bianca,Sumpter Beast ขาว,th-TH
Bestia da soma del deserto,Desert Sumpter Beast,th-TH
Bestia da soma irsuta,Shaggy Sumpter Beast,th-TH
Beyaz Güvercin,White Pigeon,th-TH
Beyaz Yük Hayvanı,Sumpter Beast ขาว,th-TH
Beyefendi Kaniş,สุนัขสุภาพบุรุษ,th-TH
Bitterer Kugelfisch,Bitter Pufferfish,th-TH
Black-Back Bass,Black-back Bass,th-TH
Blaireau chic,แบดเจอร์สุดเก๋,th-TH
Blaireau pelucheux,แบดเจอร์ขนปุย,th-TH
Blattgrün-Fächerschwanztaube,พิราบหางขจี,th-TH
Blaudonner-Marder,Bluethunder Weasel,th-TH
Blauer Berglöffler,Blue Mountain Spoonbill,th-TH
Blauer Brokatkarpfen,Cerulean Doppeldrake,th-TH
Blauer Frosch,Blue Frog,th-TH
Blauflossenbarsch,Blue-fin Bass,th-TH
Blauhornechse,Blue Horned Lizard,th-TH
Blaukronenspatz,นกกระจอกมงกุฎคราม,th-TH
Blauwellen-Mondfisch,Greenwave Sunfish,th-TH
Blazing Axehead Fish,ปลาหัวขวานโลหะเดือด,th-TH
Blue-Fin Bass,Blue-fin Bass,th-TH
Bluecrown Finch,นกกระจอกมงกุฎคราม,th-TH
Blumenpracht-Kampfsalamander-Flussflosse,Floral Rapidfighting Fish,th-TH
Blunthorn Rhino,แรดนอทู่,th-TH
Bode de Castanha,แกะเกาลัด,th-TH
Bode do Crepúsculo,แกะสนธยา,th-TH
Borboleta de Coral,Coral Butterfly,th-TH
Borboleta de Cristal,Anemo Crystalfly,th-TH
Borboleta de Cristal Dendro,Dendro Crystalfly,th-TH
Borboleta de Cristal Electro,Electro Crystalfly,th-TH
Borboleta de Cristal Geo,Geo Crystalfly,th-TH
Borboleta de Cristal Hydro,Hydro Crystalfly,th-TH
Borboleta de Cristal Pyro,Pyro Crystalfly,th-TH
Borboletas de Cristais Cryo,Cryo Crystalfly,th-TH
Bordo Şemsiyeli Serçe,นกกระจอกร่มแดงอมน้ำตาล,th-TH
Boynuzlu Gece Baykuşu,นกฮูกเขาราตรี,th-TH
Boz Geyik,Brown Deer,th-TH
Boz Kanatlı Güvercin,Graywing Pigeon,th-TH
Brauner Schmetterlingsfisch,Brown Shirakodai,th-TH
Braunhirsch,Brown Deer,th-TH
Brebis pelucheuse,Fluff-Fleece Goat,th-TH
Buitre escarlata,แร้งสีชาด,th-TH
Bulbul hallebardé,Halberd-Crest Bird,th-TH
Burgundroter Schirmfink,นกกระจอกร่มแดงอมน้ำตาล,th-TH
Burgundy Umbrellafinch,นกกระจอกร่มแดงอมน้ำตาล,th-TH
Buz Böceği,Ledobug,th-TH
Buz Kristal Kelebeği,Cryo Crystalfly,th-TH
Buz Yüzgeçli Balina,วาฬฟินหิมะ,th-TH
Buz Yüzgeçli Mehtap Balinası,วาฬฟินหิมะจันทรา,th-TH
Buzboynuzlu Geyik,กวางเขาน้ำแข็ง,th-TH
Buzgezer,Snowstrider,th-TH
Buzyaprak Yıldız Çiçeği Balığı,ปลาเกล็ดดาราน้ำค้างแข็ง,th-TH
Bête de somme blanche,Sumpter Beast ขาว,th-TH
Bête de somme du désert,Desert Sumpter Beast,th-TH
Bête de somme hirsute,Shaggy Sumpter Beast,th-TH
Bò Cạp Độc,แมงป่อง,th-TH
Băng Tinh Điệp,Cryo Crystalfly,th-TH
Bướm San Hô,Coral Butterfly,th-TH
Bọ Băng Phách,Ledobug,th-TH
Bọ Cát Quang,Lucklight Fly,th-TH
Bọ Kristall,Kristall Bug,th-TH
Bọ Pha Lê,Crystal Beetle,th-TH
Bọ Phlogiston,Phlogiston Aphid,th-TH
Bọ Thánh Kim,Scarab,th-TH
Bọ Ánh Ngọc,Malachitin Lumibug,th-TH
Bồ Câu Li Quán,Brightcrown Pigeon,th-TH
Bồ Câu Trắng,White Pigeon,th-TH
Bồ Câu Xám,Graywing Pigeon,th-TH
Bồ Câu Đen,Black King Pigeon,th-TH
Bồ Câu Đuôi Quạt Lục,พิราบหางขจี,th-TH
Bồ Câu Đuôi Quạt Đỏ,พิราบหางชาด,th-TH
Bồ Câu Đỏ,Crimsonflank Pigeon,th-TH
Bồ Nông Mỏ Đỏ,Redbill Pelican,th-TH
Caballero canino,สุนัขสุภาพบุรุษ,th-TH
Cabeça de Machado Comum,ปลาหัวขวานทั่วไป,th-TH
Cabeça de Machado Flamejante,ปลาหัวขวานโลหะเดือด,th-TH
Cabeça de Machado da Geada,ปลาหัวขวานเยือกแข็ง,th-TH
Cabra Cacaua,Cacaua Goat,th-TH
Cabra castaña,แกะเกาลัด,th-TH
Cabra crepuscular,แกะสนธยา,th-TH
Cabra suavelluda,Fluff-Fleece Goat,th-TH
Cacahuacabra,Cacaua Goat,th-TH
Cacaua Keçisi,Cacaua Goat,th-TH
Cacaua-Ziege,Cacaua Goat,th-TH
Calopsita Silvestre,Golden Finch,th-TH
Camelhorn Deer,กวางเขาอูฐ,th-TH
Canard à bec rouge,Scarletbeak Duck,th-TH
Canard à velours d'automne,Velvetfall Duck,th-TH
Canard émeraude,Emerald Duck,th-TH
Canarino cremisi,Crimson Finch,th-TH
Canarino delle nevi,Snow Finch,th-TH
Canarino dorato,Golden Finch,th-TH
Canarino smeraldino,Emerald Finch,th-TH
Cangrejo dorado,Golden Crab,th-TH
Cangrejo general,General Crab,th-TH
Cangrejo hogarpétreo,ปูหิน,th-TH
Cangrejo oceánico,Ocean Crab,th-TH
Cangrejo rojizo,Pale Red Crab,th-TH
Cangrejo solar,Sun Crab,th-TH
Caniche de garde,สุนัขรักษาการณ์,th-TH
Caniche demoiselle,สุนัขสุภาพสตรี,th-TH
Caniche gentilhomme,สุนัขสุภาพบุรุษ,th-TH
Capibara,Capybara,th-TH
Capivara,Capybara,th-TH
Capra Cacaua,Cacaua Goat,th-TH
Capra Floccomanto,Fluff-Fleece Goat,th-TH
Capra castagna,แกะเกาลัด,th-TH
Capra tramontina,แกะสนธยา,th-TH
Caracal,สมิงเครายาว,th-TH
Caracal patilludo,สมิงเครายาว,th-TH
Caracola rocantigua,หอยสังข์ศิลาโบราณ,th-TH
Caranguejo Vermelho,Pale Red Crab,th-TH
Caranguejo de Pedra,ปูหิน,th-TH
Caranguejo do Mar,Ocean Crab,th-TH
Caranguejo-Dourado,Golden Crab,th-TH
Caranguejo-do-Sol,Sun Crab,th-TH
Cardeal Verde,นกกระจอกมงกุฎคราม,th-TH
Cardeal Vermelho,นกกระจอกมงกุฎแดง,th-TH
Cegonha Escarlate,Red Flamingo,th-TH
Cerf aux cornes camelées,กวางเขาอูฐ,th-TH
Cerf aux cornes givrées,กวางเขาน้ำแข็ง,th-TH
Cerf brun,Brown Deer,th-TH
Cervo Cornabrina,กวางเขาน้ำแข็ง,th-TH
Cervo Cornaterra,กวางเขาอูฐ,th-TH
Cervo Marrom,Brown Deer,th-TH
Cervo bruno,Brown Deer,th-TH
Cervo de Chifre de Gelo,กวางเขาน้ำแข็ง,th-TH
Cervo do Chifre de Camelo,กวางเขาอูฐ,th-TH
Charcoal Snowfin,ครีบมนหิมะธุลีเถ้า,th-TH
Chat aux yeux de jade,Jade-Eyed Cat,th-TH
Chat des neiges gris,Gray Snow Cat,th-TH
Chat du nord,Northland Cat,th-TH
Chat noir,Black Cat,th-TH
Chat saphir,Sapphire,th-TH
Chat shérif,Sheriff Cat,th-TH
Chat tigré,Tiger-Striped Cat,th-TH
Chestnut Goat,แกะเกาลัด,th-TH
Chestnut Hunting Hound,สุนัขนักล่าสีน้ำตาลเข้ม,th-TH
Chic Badger,แบดเจอร์สุดเก๋,th-TH
Chien de chasse alezan,สุนัขนักล่าสีน้ำตาลเข้ม,th-TH
Chien de chasse ambre,สุนัขนักล่าสีอำพัน,th-TH
Chien de chasse gris acier,สุนัขนักล่าสีเทาสว่าง,th-TH
Chien de patrouille,สุนัขพิทักษ์ป่า,th-TH
Chien du grand nord,Northland Hound,th-TH
Chien à dos noir,Black-Back Hound,th-TH
Chim Dung Nham,Flowfire Bird,th-TH
Chim Hoàng Hôn,Dusk Bird,th-TH
Chim Mào Bằng,นกจมูกหลอดหัวมงกุฎ,th-TH
Chim Mũ Giáo,Halberd-Crest Bird,th-TH
Chim Nước Xanh,Flowcurrent Bird,th-TH
Chim Sẻ Dù Lam,นกกระจอกร่มเทาอมฟ้า,th-TH
Chim Sẻ Dù Đỏ,นกกระจอกร่มแดงอมน้ำตาล,th-TH
Chim Sẻ Mũ Xanh,นกกระจอกมงกุฎคราม,th-TH
Chim Sẻ Mũ Đỏ,นกกระจอกมงกุฎแดง,th-TH
Chim Sẻ Tuyết,Snow Finch,th-TH
Chim Sẻ Vàng,Golden Finch,th-TH
Chim Sẻ Xanh,Emerald Finch,th-TH
Chim Sẻ Đỏ,Crimson Finch,th-TH
Chim Sẻ Đỏ Cổ Xưa,Ancient Scarlet-Plume Finch,th-TH
Choi Choi Ngực Đỏ,นกหัวโตท้องแดง,th-TH
Chorlito pechonaranja,นกหัวโตท้องแดง,th-TH
Chèvre cacaua,Cacaua Goat,th-TH
Chèvre de châtaigne,แกะเกาลัด,th-TH
Chèvre du crépuscule,แกะสนธยา,th-TH
Chó Bắc Địa,Northland Hound,th-TH
Chó Canh Rừng,สุนัขพิทักษ์ป่า,th-TH
Chó Duyên Dáng,สุนัขสุภาพสตรี,th-TH
Chó Lịch Lãm,สุนัขสุภาพบุรุษ,th-TH
Chó Săn Hổ Phách,สุนัขนักล่าสีอำพัน,th-TH
Chó Săn Lưng Đen,Black-Back Hound,th-TH
Chó Săn Nâu Đỏ,สุนัขนักล่าสีน้ำตาลเข้ม,th-TH
Chó Săn Xám Tuyết,สุนัขนักล่าสีเทาสว่าง,th-TH
Chó Vệ Binh,สุนัขรักษาการณ์,th-TH
Chó Xứ Tuyết,สุนัขลากเลื่อน,th-TH
Chồn Sóc Hình Giày,Boot Weasel,th-TH
Chồn Sóc Mặt Nạ,Masked Weasel,th-TH
Chồn Sóc Sét Xanh,Bluethunder Weasel,th-TH
Chồn Sóc Trắng,Snow Weasel,th-TH
Chồn Sóc Đuôi Đỏ,Red-Tailed Weasel,th-TH
Chồn Đạo Bảo Hoàng Kim,Golden Weasel Thief,th-TH
Chồn Đạo Bảo Tàng Kim,Hoarder Weasel Thief,th-TH
Chồn Đạo Bảo Tân Thủ,Amateur Weasel Thief,th-TH
Cicogna cenerina,นกกระสาคอเทา,th-TH
Ciervo astaglacial,กวางเขาน้ำแข็ง,th-TH
Ciervo camelicornio,กวางเขาอูฐ,th-TH
Ciervo pardo,Brown Deer,th-TH
Cigogne à cou cendré,นกกระสาคอเทา,th-TH
Cigüeña cuellogrís,นกกระสาคอเทา,th-TH
Cinderneck Stork,นกกระสาคอเทา,th-TH
Cinghiale chiomarossa ancestrale,Ancient Red-Mane Boar,th-TH
Cinghiale della foresta,Forest Boar,th-TH
Cinghiale delle nevi,Snowboar,th-TH
Cisne-branco,Scarletbeak Duck,th-TH
Cobite del tramonto,Sunset Loach,th-TH
Cobite dorato,Golden Loach,th-TH
Cobite splendente,Sunny Loach,th-TH
Cobra Voadora,อสรพิษบันเหิน,th-TH
Coleottero di Kristall,Kristall Bug,th-TH
Coleóptero almahelada,Ledobug,th-TH
Coleóptero cristacorazado,Crystal Beetle,th-TH
Coleóptero cristalino,Kristall Bug,th-TH
Colhereiro Caminhante do Fogo Antigo,Ancient Firewalker Spoonbill,th-TH
Colhereiro da Montanha Azul,Blue Mountain Spoonbill,th-TH
Coléoptère kristallin,Kristall Bug,th-TH
Common Axehead Fish,ปลาหัวขวานทั่วไป,th-TH
Concha Atapetra,หอยสังข์ศิลาโบราณ,th-TH
Conchiglia Fossilpietra,หอยสังข์ศิลาโบราณ,th-TH
Conque fossiroche,หอยสังข์ศิลาโบราณ,th-TH
Corbeau,Crow,th-TH
Cornocertola blu,Blue Horned Lizard,th-TH
Cornocertola rossa,Red Horned Lizard,th-TH
Cornocertola verde,Green Horned Lizard,th-TH
Coruja Chifrada Noturna,นกฮูกเขาราตรี,th-TH
Corvo,Crow,th-TH
Cotingidé gris-bleu,นกกระจอกร่มเทาอมฟ้า,th-TH
Cotingidé rouge-marron,นกกระจอกร่มแดงอมน้ำตาล,th-TH
Crabe des océans,Ocean Crab,th-TH
Crabe doré,Golden Crab,th-TH
Crabe du soleil,Sun Crab,th-TH
Crabe rouge clair,Pale Red Crab,th-TH
Crabe-général,General Crab,th-TH
Cream Snowfin,ครีบมนหิมะครีมนวล,th-TH
Cristallottero di Anemo,Anemo Crystalfly,th-TH
Cristallottero di Cryo,Cryo Crystalfly,th-TH
Cristallottero di Dendro,Dendro Crystalfly,th-TH
Cristallottero di Electro,Electro Crystalfly,th-TH
Cristallottero di Geo,Geo Crystalfly,th-TH
Cristallottero di Hydro,Hydro Crystalfly,th-TH
Cristallottero di Pyro,Pyro Crystalfly,th-TH
Cristalóptero Anemo,Anemo Crystalfly,th-TH
Cristalóptero Cryo,Cryo Crystalfly,th-TH
Cristalóptero Dendro,Dendro Crystalfly,th-TH
Cristalóptero Electro,Electro Crystalfly,th-TH
Cristalóptero Geo,Geo Crystalfly,th-TH
Cristalóptero Hydro,Hydro Crystalfly,th-TH
Cristalóptero Pyro,Pyro Crystalfly,th-TH
Cristieux azuré,ปลาตาใสทิวาคราม,th-TH
Cristieux nocturné,ปลาตาใสยามราตรี,th-TH
Crocodilo Espinhoso,Spinocrocodile,th-TH
Crowned Eagle,อินทรีมงกุฎ,th-TH
Cua Biển Xanh,Ocean Crab,th-TH
Cua Hoàng Kim,Golden Crab,th-TH
Cua Thái Dương,Sun Crab,th-TH
Cua Tướng Quân,General Crab,th-TH
Cua Đá,ปูหิน,th-TH
Cua Đỏ,Pale Red Crab,th-TH
Cuervo,Crow,th-TH
Cá Bình Minh,Dawncatcher,th-TH
Cá Bướm Vân Trà,Tea-Colored Shirakodai,th-TH
Cá Bướm Vân Tím,Purple Shirakodai,th-TH
Cá Bướm Vân Đất,Brown Shirakodai,th-TH
Cá Chép Tâm Vũ Ngọc,Jade Heartfeather Bass,th-TH
Cá Chép Vàng,Golden Bass,th-TH
Cá Chép Xanh,Blue-fin Bass,th-TH
Cá Chép Đen,Black-back Bass,th-TH
Cá Chình Biển Sâu,Deep Sea Unagi,th-TH
Cá Chạch Hoàng Hôn,Sunset Loach,th-TH
Cá Chạch Kim,Golden Loach,th-TH
Cá Chạch Ngày Nắng,Sunny Loach,th-TH
Cá Gai Đấu Sĩ,Betta,th-TH
Cá Gai Độc,Venomspine Fish,th-TH
Cá Hoa Sao Hồng Tinh,ปลาเกล็ดดาราผลึกรุ้ง,th-TH
Cá Hoa Sao Thanh Tiên,ปลาเกล็ดดาราน้ำค้างแข็ง,th-TH
Cá Hoa Sao Đỏ,ปลาเกล็ดดาราสีชาด,th-TH
Cá Khổng Tước,Medaka,th-TH
Cá Khổng Tước Lam,Aizen Medaka,th-TH
Cá Khổng Tước Lưu Ly,Glaze Medaka,th-TH
Cá Khổng Tước Ngọt,Sweet-Flower Medaka,th-TH
Cá Mập Hung Hãn Ăn Chay,ฉลามดุสายคลีน,th-TH
Cá Mập Hung Hãn Đèn Hiệu,ฉลามดุประกายรุ้ง,th-TH
Cá Mắt Ngọc Màn Đêm,ปลาตาใสยามราตรี,th-TH
Cá Mắt Ngọc Trong Xanh,ปลาตาใสทิวาคราม,th-TH
Cá Một Sừng Mô Phỏng Cá Mập,Pseudoshark Unihornfish,th-TH
Cá Một Sừng Mô Phỏng Phlogiston,Phony Phlogiston Unihornfish,th-TH
Cá Nóc Bão Cát,Sandstorm Angler,th-TH
Cá Nóc Mây Mù,Sunset Cloud Angler,th-TH
Cá Nóc Trái Cây,True Fruit Angler,th-TH
Cá Nóc Trái Đào,Peach of the Deep Waves,th-TH
Cá Pha Lê,Crystalfish,th-TH
Cá Pháo,Pufferfish,th-TH
Cá Pháo Cay Đắng,Bitter Pufferfish,th-TH
Cá Rìu Bích Ngọc,Halcyon Jade Axe Marlin,th-TH
Cá Rìu Lam Ngọc,Lazurite Axe Marlin,th-TH
Cá Rìu Vượt Sóng,Streaming Axe Marlin,th-TH
Cá Rồng Thép,Rusty Koi,th-TH
Cá Rồng Xanh Đen,Cerulean Doppeldrake,th-TH
Cá Rồng Xích Kim,Golden Koi,th-TH
Cá Sấu Gai,Spinocrocodile,th-TH
Cá Thái Dương Hoàng Hôn,Dusk Sunfish,th-TH
Cá Thái Dương Sóng Xanh,Greenwave Sunfish,th-TH
Cá Thân Gai,Lunged Stickleback,th-TH
Cá Tuyết Vây Tròn Kem,ครีบมนหิมะครีมนวล,th-TH
Cá Tuyết Vây Tròn Xám Nham,ครีบมนหิมะธุลีเถ้า,th-TH
Cá Tuyết Vây Tròn Ánh Trăng,ครีบมนหิมะประกายจันทร์,th-TH
Cá Voi Vây Sương,วาฬฟินหิมะ,th-TH
Cá Voi Vây Sương Ánh Trăng,วาฬฟินหิมะจันทรา,th-TH
Cá Vược Rực Lửa,Blazing Heartfeather Bass,th-TH
Cá Vược Sóng Gợn,Rippling Heartfeather Bass,th-TH
Cá Ánh Trăng,Moonfin,th-TH
Cá Đuối Divda,Divda Ray,th-TH
Cá Đuối Formalo,Formalo Ray,th-TH
Cá Đuối U Ám,Floating Ray,th-TH
Cá Đấu Sĩ Nham Thạch,Magma Rapidfighting Fish,th-TH
Cá Đấu Sĩ Nước Sâu,Diving Rapidfighting Fish,th-TH
Cá Đấu Sĩ Sắc Hoa,Floral Rapidfighting Fish,th-TH
Cá Đầu Rìu Băng Giá,ปลาหัวขวานเยือกแข็ง,th-TH
Cá Đầu Rìu Rực Lửa,ปลาหัวขวานโลหะเดือด,th-TH
Cá Đầu Rìu Thường,ปลาหัวขวานทั่วไป,th-TH
Cáo Sa Mạc,Desert Fox,th-TH
Cáo Tuyết,Snow Fox,th-TH
Cáo Đỏ,Crimson Fox,th-TH
Cão Cavalheiro,สุนัขสุภาพบุรุษ,th-TH
Cão Guarda,สุนัขรักษาการณ์,th-TH
Cão Moroz,สุนัขลากเลื่อน,th-TH
Cão de Caça Acinzentado,สุนัขนักล่าสีเทาสว่าง,th-TH
Cão de Caça Castanho,สุนัขนักล่าสีน้ำตาลเข้ม,th-TH
Cão de Caça do Norte,Northland Hound,th-TH
Cão de Caça Âmbar,สุนัขนักล่าสีอำพัน,th-TH
Cão de Patrulha Florestal,สุนัขพิทักษ์ป่า,th-TH
Cão de Pelos Negros,Black-Back Hound,th-TH
Cò Cổ Xám,นกกระสาคอเทา,th-TH
Cò Lông Dài Lửa Đôi,นกกุลาสองประกาย,th-TH
Cò Lông Xanh,Azure Crane,th-TH
Cò Thánh,Sacred Ibis,th-TH
Cò Thìa Lửa Cổ Xưa,Ancient Firewalker Spoonbill,th-TH
Cò Thìa Núi Xanh,Blue Mountain Spoonbill,th-TH
Cò Tím,Violet Ibis,th-TH
Cò Đỏ,Red Flamingo,th-TH
Cú Đêm Đen,นกฮูกเขาราตรี,th-TH
Dalgacı Balta Balığı,Streaming Axe Marlin,th-TH
Dalgalı Kalp Tüylü Levrek,Rippling Heartfeather Bass,th-TH
Dalışçı Hızlı Dövüş Balığı,Diving Rapidfighting Fish,th-TH
Dama Cão,สุนัขสุภาพสตรี,th-TH
Dama canina,สุนัขสุภาพสตรี,th-TH
Damen-Pudel,สุนัขสุภาพสตรี,th-TH
Darkwing Goose,ห่านปีกนิล,th-TH
Dendro-Kristallschmetterling,Dendro Crystalfly,th-TH
Deniz Papağanı,นกแก้วผาทะเล,th-TH
Derin Dalga Şeftalisi,Peach of the Deep Waves,th-TH
Derin Su Müren Balığı,Deep Sea Unagi,th-TH
Derin Tespit Ünitesi,Subdetection Unit,th-TH
Deveboynuzlu Geyik,กวางเขาอูฐ,th-TH
Devriye Köpeği,สุนัขพิทักษ์ป่า,th-TH
Dickhalsfasan mit dichtem Federkleid,Thick-Feathered Ruffed Pheasant,th-TH
Diken Sırtlı Geko,ตุ๊กแกหลังหนาม,th-TH
Dikenli Timsah,Spinocrocodile,th-TH
Dingin Yeşim Balta Balığı,Halcyon Jade Axe Marlin,th-TH
Diploceronte,Long-Necked Rhino,th-TH
Divda Vatoz,Divda Ray,th-TH
Divda-Rochen,Divda Ray,th-TH
Donmuş Balta Kafalı Balık,ปลาหัวขวานเยือกแข็ง,th-TH
Donnola con gli stivali,Boot Weasel,th-TH
Donnola dalla coda rossa,Red-Tailed Weasel,th-TH
Donnola delle nevi,Snow Weasel,th-TH
Donnola elettroazzurra,Bluethunder Weasel,th-TH
Donnola mascherata,Masked Weasel,th-TH
Donnoladra accaparratrice,Hoarder Weasel Thief,th-TH
Donnoladra dilettante,Amateur Weasel Thief,th-TH
Donnoladra dorata,Golden Weasel Thief,th-TH
Doppelglanz-Ibis,นกกุลาสองประกาย,th-TH
Doğa Kristal Kelebeği,Dendro Crystalfly,th-TH
Dschungelfrosch,Forest Tree Frog,th-TH
Dualblaze Longplume Ibis,นกกุลาสองประกาย,th-TH
Durazno abisal,Peach of the Deep Waves,th-TH
Dusky Goat,แกะสนธยา,th-TH
Dämmerfänger,Dawncatcher,th-TH
Dämmerlurch,Sunset Loach,th-TH
Dämmersegler,Dusk Bird,th-TH
Dämmerungsziege,แกะสนธยา,th-TH
Dämmerwolken-Hornkugelfisch,Sunset Cloud Angler,th-TH
Dê Cacaua,Cacaua Goat,th-TH
Dê Hoàng Hôn,แกะสนธยา,th-TH
Dê Hạt Dẻ,แกะเกาลัด,th-TH
Dê Mềm Mại,Fluff-Fleece Goat,th-TH
