source,target,tgt_lng
Execute,เผด็จศึก,th-TH
処刑,เผด็จศึก,th-TH
처단,เผด็จศึก,th-TH
群伤,ดาเมจหมู่,th-TH
群傷,ดาเมจหมู่,th-TH
AoE,ดาเมจหมู่,th-TH
全体攻撃,ดาเมจหมู่,th-TH
광역 대미지,ดาเมจหมู่,th-TH
斩杀,สังหาร,th-TH
斬殺,สังหาร,th-TH
Slay,สังหาร,th-TH
참살,สังหาร,th-TH
驱散,ลบล้าง,th-TH
驅散,ลบล้าง,th-TH
Dispel,ลบล้าง,th-TH
解除,ลบล้าง,th-TH
해제,ลบล้าง,th-TH
清除,ลบล้าง,th-TH
Clear,ลบล้าง,th-TH
全解除,ลบล้าง,th-TH
제거,ลบล้าง,th-TH
点燃,ไฟไหม้,th-TH
點燃,ไฟไหม้,th-TH
Burning,ไฟไหม้,th-TH
燃焼,ไฟไหม้,th-TH
연소,ไฟไหม้,th-TH
持续伤害,ดาเมจต่อเนื่อง,th-TH
持續傷害,ดาเมจต่อเนื่อง,th-TH
DoT,ดาเมจต่อเนื่อง,th-TH
持続ダメージ,ดาเมจต่อเนื่อง,th-TH
지속 대미지,ดาเมจต่อเนื่อง,th-TH
恐惧,หวาดกลัว,th-TH
恐懼,หวาดกลัว,th-TH
Fear,หวาดกลัว,th-TH
恐怖,หวาดกลัว,th-TH
공포,หวาดกลัว,th-TH
眩晕,มึนงง,th-TH
眩暈,มึนงง,th-TH
Stun,มึนงง,th-TH
スタン,มึนงง,th-TH
스턴,มึนงง,th-TH
群体击晕,มึนงงหมู่,th-TH
群體擊暈,มึนงงหมู่,th-TH
AoE Stun,มึนงงหมู่,th-TH
全体スタン,มึนงงหมู่,th-TH
광역 스턴,มึนงงหมู่,th-TH
沉默,ใบ้,th-TH
Silence,ใบ้,th-TH
沈黙,ใบ้,th-TH
침묵,ใบ้,th-TH
隐身,พลางตัว,th-TH
隱身,พลางตัว,th-TH
Stealth,พลางตัว,th-TH
不可視,พลางตัว,th-TH
은신,พลางตัว,th-TH
治疗,ฟื้นฟู,th-TH
治療,ฟื้นฟู,th-TH
Heal,ฟื้นฟู,th-TH
回復,ฟื้นฟู,th-TH
치유,ฟื้นฟู,th-TH
强化,เสริมพลัง,th-TH
強化,เสริมพลัง,th-TH
Enhance,เสริมพลัง,th-TH
강화,เสริมพลัง,th-TH
特殊,พิเศษ,th-TH
Special,พิเศษ,th-TH
특수,พิเศษ,th-TH
群嘲,ยั่วยุหมู่,th-TH
AoE Taunt,ยั่วยุหมู่,th-TH
全体挑発,ยั่วยุหมู่,th-TH
광역 도발,ยั่วยุหมู่,th-TH
破盾,ทำลายโล่,th-TH
Shield Break,ทำลายโล่,th-TH
シールドダメージ,ทำลายโล่,th-TH
실드 파괴,ทำลายโล่,th-TH
召唤物,อัญเชิญ,th-TH
召喚物,อัญเชิญ,th-TH
Summons,อัญเชิญ,th-TH
소환물,อัญเชิญ,th-TH
挑衅,ยั่วยุ,th-TH
挑釁,ยั่วยุ,th-TH
Taunt,ยั่วยุ,th-TH
挑発,ยั่วยุ,th-TH
도전,ยั่วยุ,th-TH
重伤,บาดเจ็บหนัก,th-TH
重傷,บาดเจ็บหนัก,th-TH
Mortal Wound,บาดเจ็บหนัก,th-TH
중상,บาดเจ็บหนัก,th-TH
保护,คุ้มกัน,th-TH
保護,คุ้มกัน,th-TH
Protect,คุ้มกัน,th-TH
守護,คุ้มกัน,th-TH
보호,คุ้มกัน,th-TH
吞噬,กลืนกิน,th-TH
Devour,กลืนกิน,th-TH
呑噬,กลืนกิน,th-TH
흡수,กลืนกิน,th-TH
发现,ค้นพบ,th-TH
發現,ค้นพบ,th-TH
Discovery,ค้นพบ,th-TH
発見,ค้นพบ,th-TH
발견,ค้นพบ,th-TH
群疗,ฟื้นฟูหมู่,th-TH
群療,ฟื้นฟูหมู่,th-TH
AoE Heal,ฟื้นฟูหมู่,th-TH
全体回復,ฟื้นฟูหมู่,th-TH
광역 치유,ฟื้นฟูหมู่,th-TH
抉择,ทางเลือก,th-TH
抉擇,ทางเลือก,th-TH
Choice,ทางเลือก,th-TH
選定,ทางเลือก,th-TH
선택,ทางเลือก,th-TH
降星,ลดดาว,th-TH
Starcast,ลดดาว,th-TH
降格,ลดดาว,th-TH
감성,ลดดาว,th-TH
免疫,ต้านทาน,th-TH
Immune,ต้านทาน,th-TH
無効,ต้านทาน,th-TH
면역,ต้านทาน,th-TH
屏障,ม่านพลัง,th-TH
Barrier,ม่านพลัง,th-TH
シールド,ม่านพลัง,th-TH
장벽,ม่านพลัง,th-TH
控制,ควบคุม,th-TH
Control,ควบคุม,th-TH
行動制限,ควบคุม,th-TH
제어,ควบคุม,th-TH
群体控制,ควบคุมหมู่,th-TH
群體控制,ควบคุมหมู่,th-TH
Crowd Control,ควบคุมหมู่,th-TH
全体行動制限,ควบคุมหมู่,th-TH
군중 제어,ควบคุมหมู่,th-TH
吸血,ดูดเลือด,th-TH
Lifesteal,ดูดเลือด,th-TH
흡혈,ดูดเลือด,th-TH
生命消耗,ลดพลังชีวิต,th-TH
HP Cost,ลดพลังชีวิต,th-TH
HP消費,ลดพลังชีวิต,th-TH
HP 소모,ลดพลังชีวิต,th-TH
锁血,ล็อกพลังชีวิต,th-TH
鎖血,ล็อกพลังชีวิต,th-TH
HP Lock,ล็อกพลังชีวิต,th-TH
即死回避,ล็อกพลังชีวิต,th-TH
쇄혈,ล็อกพลังชีวิต,th-TH
弃牌,ทิ้งไพ่,th-TH
棄牌,ทิ้งไพ่,th-TH
Discard,ทิ้งไพ่,th-TH
カード放棄,ทิ้งไพ่,th-TH
폴드,ทิ้งไพ่,th-TH
增益,บัฟ,th-TH
Buff,บัฟ,th-TH
バフ,บัฟ,th-TH
버프,บัฟ,th-TH
持续治疗,ฟื้นฟูต่อเนื่อง,th-TH
持續治療,ฟื้นฟูต่อเนื่อง,th-TH
HoT,ฟื้นฟูต่อเนื่อง,th-TH
持続回復,ฟื้นฟูต่อเนื่อง,th-TH
지속 치유,ฟื้นฟูต่อเนื่อง,th-TH
延时,ยืดเวลา,th-TH
延時,ยืดเวลา,th-TH
Delay,ยืดเวลา,th-TH
遅延,ยืดเวลา,th-TH
연장,ยืดเวลา,th-TH
减益,ดีบัฟ,th-TH
減益,ดีบัฟ,th-TH
Debuff,ดีบัฟ,th-TH
デバフ,ดีบัฟ,th-TH
디버프,ดีบัฟ,th-TH
加攻,เพิ่ม ATK,th-TH
ATK UP,เพิ่ม ATK,th-TH
攻撃力上昇,เพิ่ม ATK,th-TH
공격력 증가,เพิ่ม ATK,th-TH
减攻,ลด ATK,th-TH
減攻,ลด ATK,th-TH
ATK DOWN,ลด ATK,th-TH
攻撃力低下,ลด ATK,th-TH
공격력 감소,ลด ATK,th-TH
减伤,ลดดาเมจ,th-TH
減傷,ลดดาเมจ,th-TH
DMG RED,ลดดาเมจ,th-TH
ダメージ減少,ลดดาเมจ,th-TH
대미지 감소,ลดดาเมจ,th-TH
深蓝审判,การพิพากษาสีฟ้าเข้ม,th-TH
深藍審判,การพิพากษาสีฟ้าเข้ม,th-TH
Deep Blue Judgment,การพิพากษาสีฟ้าเข้ม,th-TH
群青の審判,การพิพากษาสีฟ้าเข้ม,th-TH
검푸른 심판,การพิพากษาสีฟ้าเข้ม,th-TH
制胜一击,ฟาดฟันชี้ชะตา,th-TH
制勝一擊,ฟาดฟันชี้ชะตา,th-TH
Winning Blow,ฟาดฟันชี้ชะตา,th-TH
とどめの一撃,ฟาดฟันชี้ชะตา,th-TH
승리의 일격,ฟาดฟันชี้ชะตา,th-TH
滑空一闪,สายลมทะลวง,th-TH
滑空一閃,สายลมทะลวง,th-TH
Swift Blade Glide,สายลมทะลวง,th-TH
一閃,สายลมทะลวง,th-TH
활공하는 빛,สายลมทะลวง,th-TH
绯红龙魂,จิตมังกรเพลิง,th-TH
緋紅龍魂,จิตมังกรเพลิง,th-TH
Inferno Dragon Soul,จิตมังกรเพลิง,th-TH
赤き龍魂,จิตมังกรเพลิง,th-TH
크림슨 드래곤 소울,จิตมังกรเพลิง,th-TH
企鹅冲锋,เพนกวินบุกทะลวง,th-TH
企鵝衝鋒,เพนกวินบุกทะลวง,th-TH
Arctic Blitz,เพนกวินบุกทะลวง,th-TH
ペンギン突撃,เพนกวินบุกทะลวง,th-TH
펭귄 돌격,เพนกวินบุกทะลวง,th-TH
恶狼追踪,หมาป่าตามล่า,th-TH
惡狼追蹤,หมาป่าตามล่า,th-TH
Howling Pursuit,หมาป่าตามล่า,th-TH
オオカミの足跡,หมาป่าตามล่า,th-TH
늑대의 추적,หมาป่าตามล่า,th-TH
竹风吟,ลมไผ่ขับขาน,th-TH
竹風吟,ลมไผ่ขับขาน,th-TH
Echo of the Bamboo Breeze,ลมไผ่ขับขาน,th-TH
죽풍음,ลมไผ่ขับขาน,th-TH
升级轨道炮,อัปเกรดเรลกัน,th-TH
升級軌道炮,อัปเกรดเรลกัน,th-TH
Turbo Railgun,อัปเกรดเรลกัน,th-TH
レールガン,อัปเกรดเรลกัน,th-TH
레일 캐논,อัปเกรดเรลกัน,th-TH
全剧终,จบบริบูรณ์,th-TH
全劇終,จบบริบูรณ์,th-TH
Grand Finale,จบบริบูรณ์,th-TH
ジエンド,จบบริบูรณ์,th-TH
극의 종영,จบบริบูรณ์,th-TH
灵魂震颤,เวทีสิงห์นักบิด,th-TH
靈魂震顫,เวทีสิงห์นักบิด,th-TH
Soulquake,เวทีสิงห์นักบิด,th-TH
震える魂,เวทีสิงห์นักบิด,th-TH
소울 쉐이크,เวทีสิงห์นักบิด,th-TH
过热暴走,พลังโอเวอร์ฮีท,th-TH
過熱暴走,พลังโอเวอร์ฮีท,th-TH
Supercharge,พลังโอเวอร์ฮีท,th-TH
オーバーヒート,พลังโอเวอร์ฮีท,th-TH
슈퍼히트,พลังโอเวอร์ฮีท,th-TH
危险鳐鱼,กระเบนพิฆาต,th-TH
危險鰩魚,กระเบนพิฆาต,th-TH
Ray of Peril,กระเบนพิฆาต,th-TH
デンジャラスヒット,กระเบนพิฆาต,th-TH
댄저러스 레이,กระเบนพิฆาต,th-TH
爆发定格,จับภาพจังหวะปะทุ,th-TH
爆發定格,จับภาพจังหวะปะทุ,th-TH
Flashpoint Capture,จับภาพจังหวะปะทุ,th-TH
ストップ,จับภาพจังหวะปะทุ,th-TH
폭발 고정,จับภาพจังหวะปะทุ,th-TH
特制弹幕,กระสุนพิเศษ,th-TH
特製彈幕,กระสุนพิเศษ,th-TH
Special Barrage,กระสุนพิเศษ,th-TH
特製弾幕,กระสุนพิเศษ,th-TH
특제 탄막,กระสุนพิเศษ,th-TH
幼狼初啸,หอนแรกของลูกหมาป่า,th-TH
幼狼初嘯,หอนแรกของลูกหมาป่า,th-TH
Cub's Cry,หอนแรกของลูกหมาป่า,th-TH
子狼の遠吠え,หอนแรกของลูกหมาป่า,th-TH
새끼 늑대의 첫 울음,หอนแรกของลูกหมาป่า,th-TH
潮涌之刻,ห้วงกระแสธารา,th-TH
潮湧之刻,ห้วงกระแสธารา,th-TH
Tidal Surge,ห้วงกระแสธารา,th-TH
時の潮騒,ห้วงกระแสธารา,th-TH
조석 시간,ห้วงกระแสธารา,th-TH
双子爆弹,ทวินบลาสต์,th-TH
雙子爆彈,ทวินบลาสต์,th-TH
Twin Blast,ทวินบลาสต์,th-TH
ツインボンバー,ทวินบลาสต์,th-TH
트윈 봄버,ทวินบลาสต์,th-TH
意外底牌,ไพ่ลับโชคชะตา,th-TH
Secret Hand,ไพ่ลับโชคชะตา,th-TH
予想外の切り札,ไพ่ลับโชคชะตา,th-TH
의외의 와일드카드,ไพ่ลับโชคชะตา,th-TH
全力应援,เชียร์เต็มกำลัง,th-TH
全力應援,เชียร์เต็มกำลัง,th-TH
Full-force Support,เชียร์เต็มกำลัง,th-TH
全力応援,เชียร์เต็มกำลัง,th-TH
전력 응원,เชียร์เต็มกำลัง,th-TH
糖分超标,น้ำตาลทะลุพิกัด,th-TH
糖分超標,น้ำตาลทะลุพิกัด,th-TH
Sugar Rush,น้ำตาลทะลุพิกัด,th-TH
糖質オーバー,น้ำตาลทะลุพิกัด,th-TH
당분 초과,น้ำตาลทะลุพิกัด,th-TH
猩红终结,อวสานสีชาด,th-TH
猩紅終結,อวสานสีชาด,th-TH
Crimson Demise,อวสานสีชาด,th-TH
カーマインエンディング,อวสานสีชาด,th-TH
핏빛 결말,อวสานสีชาด,th-TH
森罗门扉,เมโลดี้พลิกผัน,th-TH
森羅門扉,เมโลดี้พลิกผัน,th-TH
Way of the Myriad,เมโลดี้พลิกผัน,th-TH
森羅万象の扉,เมโลดี้พลิกผัน,th-TH
삼라만상의 문,เมโลดี้พลิกผัน,th-TH
时间洪流,กระแสกาลเวลา,th-TH
時間洪流,กระแสกาลเวลา,th-TH
Tide of Time,กระแสกาลเวลา,th-TH
時の流れ,กระแสกาลเวลา,th-TH
시간의 흐름,กระแสกาลเวลา,th-TH
竹风缭乱,ลมไผ่วิปลาส,th-TH
竹風繚亂,ลมไผ่วิปลาส,th-TH
Whirling Bamboo Breeze,ลมไผ่วิปลาส,th-TH
竹風繚乱,ลมไผ่วิปลาส,th-TH
휘날리는 죽풍,ลมไผ่วิปลาส,th-TH
摇滚狂潮,กระแสร็อกเดือดพล่าน!,th-TH
搖滾狂潮,กระแสร็อกเดือดพล่าน!,th-TH
Riot of Rock!,กระแสร็อกเดือดพล่าน!,th-TH
ロックウェーブ！,กระแสร็อกเดือดพล่าน!,th-TH
록 폭풍!,กระแสร็อกเดือดพล่าน!,th-TH
爆裂枪矢,ลูกศรระเบิด,th-TH
爆裂槍矢,ลูกศรระเบิด,th-TH
Bursting Bolt,ลูกศรระเบิด,th-TH
爆裂の矢,ลูกศรระเบิด,th-TH
폭렬 창탄,ลูกศรระเบิด,th-TH
化身连击,อวตารเดือดดาล,th-TH
化身連擊,อวตารเดือดดาล,th-TH
Avatar's Flurry,อวตารเดือดดาล,th-TH
化身連撃,อวตารเดือดดาล,th-TH
화신의 연타,อวตารเดือดดาล,th-TH
汐语鲸跃,คลื่นวาฬทะยานก้อง,th-TH
汐語鯨躍,คลื่นวาฬทะยานก้อง,th-TH
Oceanic Murmur Leap,คลื่นวาฬทะยานก้อง,th-TH
汐潮の囁き,คลื่นวาฬทะยานก้อง,th-TH
고래의 도약,คลื่นวาฬทะยานก้อง,th-TH
纸中城堡,ปราสาทกระดาษ,th-TH
紙中城堡,ปราสาทกระดาษ,th-TH
Castle Within Pages,ปราสาทกระดาษ,th-TH
折り紙のお城,ปราสาทกระดาษ,th-TH
종이의 성,ปราสาทกระดาษ,th-TH
心动四连拍,จังหวะหัวใจ,th-TH
心動四連拍,จังหวะหัวใจ,th-TH
Cute Burst Shots,จังหวะหัวใจ,th-TH
ドキドキ四連写,จังหวะหัวใจ,th-TH
심쿵 네컷,จังหวะหัวใจ,th-TH
不灭红莲,เพลิงบัวสีชาด,th-TH
不滅紅蓮,เพลิงบัวสีชาด,th-TH
Imperishable Lotus,เพลิงบัวสีชาด,th-TH
不滅の紅蓮,เพลิงบัวสีชาด,th-TH
불멸의 홍련,เพลิงบัวสีชาด,th-TH
追风逐电,นักล่าวายุ,th-TH
追風逐電,นักล่าวายุ,th-TH
Storm Chaser,นักล่าวายุ,th-TH
질풍질주,นักล่าวายุ,th-TH
激雷破,สะบั้นสายฟ้า,th-TH
Fists of Fury,สะบั้นสายฟ้า,th-TH
파괴의 번개,สะบั้นสายฟ้า,th-TH
铁锈的狂舞,ท่วงท่าสนิมคลั่ง,th-TH
鐵銹的狂舞,ท่วงท่าสนิมคลั่ง,th-TH
Dance of Rust,ท่วงท่าสนิมคลั่ง,th-TH
鉄錆繚乱,ท่วงท่าสนิมคลั่ง,th-TH
녹슨 춤,ท่วงท่าสนิมคลั่ง,th-TH
谢幕,ปิดฉาก,th-TH
謝幕,ปิดฉาก,th-TH
Final Salvo,ปิดฉาก,th-TH
カーテンコール,ปิดฉาก,th-TH
커튼콜,ปิดฉาก,th-TH
携鸟乘空,วิหคทะยานฟ้า,th-TH
攜鳥乘空,วิหคทะยานฟ้า,th-TH
Avian Glide,วิหคทะยานฟ้า,th-TH
風切る翼,วิหคทะยานฟ้า,th-TH
새와 함께 하늘을,วิหคทะยานฟ้า,th-TH
暴乱手术,ศัลยกรรมจลาจล,th-TH
暴亂手術,ศัลยกรรมจลาจล,th-TH
Mayhem,ศัลยกรรมจลาจล,th-TH
危険手術,ศัลยกรรมจลาจล,th-TH
폭주하는 수술,ศัลยกรรมจลาจล,th-TH
深海怒涛,คลื่นพิโรธ,th-TH
深海怒濤,คลื่นพิโรธ,th-TH
Deepsea Wrath,คลื่นพิโรธ,th-TH
심해의 격류,คลื่นพิโรธ,th-TH
魔法剧场,เวทีมนตรา,th-TH
魔法劇場,เวทีมนตรา,th-TH
Magic Theater,เวทีมนตรา,th-TH
マジックシアター,เวทีมนตรา,th-TH
마법 극장,เวทีมนตรา,th-TH
穿林打叶,พายุพงไพร,th-TH
穿林打葉,พายุพงไพร,th-TH
Forest Wind Fury,พายุพงไพร,th-TH
林中の雨音,พายุพงไพร,th-TH
수풀 가르기,พายุพงไพร,th-TH
赤风淬炼,เพลิงวายุสีแดง,th-TH
赤風淬煉,เพลิงวายุสีแดง,th-TH
Red Tempest,เพลิงวายุสีแดง,th-TH
赤風,เพลิงวายุสีแดง,th-TH
불꽃 제련,เพลิงวายุสีแดง,th-TH
幽明有仪,สมดุลแห่งมิติ,th-TH
幽明有儀,สมดุลแห่งมิติ,th-TH
Phantom of the Night,สมดุลแห่งมิติ,th-TH
정의의 사도,สมดุลแห่งมิติ,th-TH
雷霆跃冲,อัสนีบาตทะยานฟ้า,th-TH
雷霆躍沖,อัสนีบาตทะยานฟ้า,th-TH
Stormbound Surge,อัสนีบาตทะยานฟ้า,th-TH
ライトニングラッシュ,อัสนีบาตทะยานฟ้า,th-TH
썬더 러시,อัสนีบาตทะยานฟ้า,th-TH
旋风波纹斩,คลื่นดาบพายุวน,th-TH
旋風波紋斬,คลื่นดาบพายุวน,th-TH
Maelstrom Slash,คลื่นดาบพายุวน,th-TH
旋風波紋斬り,คลื่นดาบพายุวน,th-TH
트위스터 슬래시,คลื่นดาบพายุวน,th-TH
正义降临,ยุติธรรมอวตาร,th-TH
正義降臨,ยุติธรรมอวตาร,th-TH
Justice Reigns,ยุติธรรมอวตาร,th-TH
正義の裁き,ยุติธรรมอวตาร,th-TH
정의의 강림,ยุติธรรมอวตาร,th-TH
噗噗超压击,พลังทุบปุ๊กปิ๊ก,th-TH
噗噗超壓擊,พลังทุบปุ๊กปิ๊ก,th-TH
Puffy Pummel,พลังทุบปุ๊กปิ๊ก,th-TH
ダイナミックプッシュ,พลังทุบปุ๊กปิ๊ก,th-TH
퐁퐁 슬램,พลังทุบปุ๊กปิ๊ก,th-TH
急急律令,คำสั่งลับต่างมิติ,th-TH
Heed My Call,คำสั่งลับต่างมิติ,th-TH
음양사 주문,คำสั่งลับต่างมิติ,th-TH
高压噗噗,แรงดันปู๊นปู๊น,th-TH
高壓噗噗,แรงดันปู๊นปู๊น,th-TH
High-Pressure Puff,แรงดันปู๊นปู๊น,th-TH
高圧ぷしゅー！,แรงดันปู๊นปู๊น,th-TH
고압 뿜뿜,แรงดันปู๊นปู๊น,th-TH
一起吃吧！,มากินด้วยกันสิ!,th-TH
Let's Dig In!,มากินด้วยกันสิ!,th-TH
一緒に食べよう！,มากินด้วยกันสิ!,th-TH
같이 먹자!,มากินด้วยกันสิ!,th-TH
罪念湮灭,ปิดฉากวายร้าย,th-TH
罪念湮滅,ปิดฉากวายร้าย,th-TH
Purge the Evil,ปิดฉากวายร้าย,th-TH
エンド・オブ・クライム,ปิดฉากวายร้าย,th-TH
죄의식 소멸,ปิดฉากวายร้าย,th-TH
鸭鸭冲锋,เป็ดพุ่งทะลวง,th-TH
鴨鴨衝鋒,เป็ดพุ่งทะลวง,th-TH
Duckling Rush,เป็ดพุ่งทะลวง,th-TH
グワグワダッシュ,เป็ดพุ่งทะลวง,th-TH
오리 돌격,เป็ดพุ่งทะลวง,th-TH
捣蛋时刻,ช่วงเวลาป่วน,th-TH
搗蛋時刻,ช่วงเวลาป่วน,th-TH
Mischief Time,ช่วงเวลาป่วน,th-TH
トリックタイム,ช่วงเวลาป่วน,th-TH
개구쟁이 타임,ช่วงเวลาป่วน,th-TH
七号冰模效,โมดูลน้ำแข็ง No.7,th-TH
七號冰模效,โมดูลน้ำแข็ง No.7,th-TH
Manufactured Ice VII,โมดูลน้ำแข็ง No.7,th-TH
氷VII効果,โมดูลน้ำแข็ง No.7,th-TH
블리자드 이펙트VII,โมดูลน้ำแข็ง No.7,th-TH
飞跃风雪,ลมพายุหิมะ,th-TH
飛躍風雪,ลมพายุหิมะ,th-TH
Over the Snow,ลมพายุหิมะ,th-TH
風雪を飛び越え,ลมพายุหิมะ,th-TH
눈보라,ลมพายุหิมะ,th-TH
情绪夺取,ช่วงชิงพาโธส,th-TH
情緒奪取,ช่วงชิงพาโธส,th-TH
Mind Seize,ช่วงชิงพาโธส,th-TH
エモーションキャプチャ,ช่วงชิงพาโธส,th-TH
이모션 약탈,ช่วงชิงพาโธส,th-TH
刀光未名,คมดาบไร้นาม,th-TH
Nocturne Slash,คมดาบไร้นาม,th-TH
アンネームドブレード,คมดาบไร้นาม,th-TH
검의 그림자,คมดาบไร้นาม,th-TH
指令：销毁,โปรโตคอล:เดสตรัคชัน,th-TH
指令：銷毀,โปรโตคอล:เดสตรัคชัน,th-TH
Protocol: Destruction,โปรโตคอล:เดสตรัคชัน,th-TH
ディストゥロイ,โปรโตคอล:เดสตรัคชัน,th-TH
명령: 파괴,โปรโตคอล:เดสตรัคชัน,th-TH
决胜之念,จิตที่มุ่งมั่น,th-TH
決勝之念,จิตที่มุ่งมั่น,th-TH
Victory Mindset,จิตที่มุ่งมั่น,th-TH
勝利への思い,จิตที่มุ่งมั่น,th-TH
