source,target,tgt_lng
Инвентарь выживания,Inventario de supervivencia,es-ES
Ингредиенты,Ingredientes,es-ES
Инструменты и приспособления,Herramientas y útiles,es-ES
Инструменты оператора,Herramientas de admin.,es-ES
Оружие и доспехи,Combate,es-ES
Поиск,Búsqueda,es-ES
Природные блоки,Bloques naturales,es-ES
Разноцветные блоки,Bloques de colores,es-ES
Редстоун-механика,Redstone,es-ES
Создание,Materiales,es-ES
Сохранённые инструменты,Barras de objetos guardadas,es-ES
Строительные блоки,Bloques de construcción,es-ES
Функциональные блоки,Bloques funcionales,es-ES
Яйца призыва,Criaturas,es-ES
การต่อสู้,Combate,es-ES
ค้นหาไอเทม,Búsqueda,es-ES
ช่องเก็บของเอาชีวิตรอด,Inventario de supervivencia,es-ES
บล็อกก่อสร้าง,Bloques de construcción,es-ES
บล็อกธรรมชาติ,Bloques naturales,es-ES
บล็อกฟังก์ชัน,Bloques funcionales,es-ES
บล็อกสี,Bloques de colores,es-ES
บล็อกเรดสโตน,Redstone,es-ES
วัตถุดิบ,Ingredientes,es-ES
สิ่งที่คราฟต์ขึ้น,Materiales,es-ES
สิ่งบริโภค,Consumibles,es-ES
สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,Herramientas de admin.,es-ES
อาหารและเครื่องดื่ม,Comida y bebida,es-ES
เครื่องมือและสิ่งอำนวยประโยชน์,Herramientas y útiles,es-ES
แถบลัดที่บันทึกไว้,Barras de objetos guardadas,es-ES
ไข่เกิด,Criaturas,es-ES
アイテム検索,Búsqueda,es-ES
クラフト,Materiales,es-ES
サバイバルインベントリ,Inventario de supervivencia,es-ES
スポーンエッグ,Criaturas,es-ES
レッドストーン系ブロック,Redstone,es-ES
保存したホットバー,Barras de objetos guardadas,es-ES
刷怪蛋,Criaturas,es-ES
功能方块,Bloques funcionales,es-ES
功能方塊,Bloques funcionales,es-ES
原材料,Ingredientes,es-ES
合成用品,Materiales,es-ES
天然ブロック,Bloques naturales,es-ES
工具与实用物品,Herramientas y útiles,es-ES
工具及實用物品,Herramientas y útiles,es-ES
已保存的快捷栏,Barras de objetos guardadas,es-ES
已儲存的快捷欄,Barras de objetos guardadas,es-ES
建筑方块,Bloques de construcción,es-ES
建築ブロック,Bloques de construcción,es-ES
建築方塊,Bloques de construcción,es-ES
战斗用品,Combate,es-ES
戦闘,Combate,es-ES
戰鬥,Combate,es-ES
搜尋物品,Búsqueda,es-ES
搜索物品,Búsqueda,es-ES
材料,Ingredientes,es-ES
染色方块,Bloques de colores,es-ES
染色方塊,Bloques de colores,es-ES
機能的ブロック,Bloques funcionales,es-ES
消耗品,Consumibles,es-ES
生存模式物品栏,Inventario de supervivencia,es-ES
生存模式物品欄,Inventario de supervivencia,es-ES
生怪蛋,Criaturas,es-ES
管理员用品,Herramientas de admin.,es-ES
管理員實用物品,Herramientas de admin.,es-ES
管理者用アイテム,Herramientas de admin.,es-ES
紅石方塊,Redstone,es-ES
红石方块,Redstone,es-ES
自然方块,Bloques naturales,es-ES
自然方塊,Bloques naturales,es-ES
色付きブロック,Bloques de colores,es-ES
道具と実用品,Herramientas y útiles,es-ES
食べ物と飲み物,Comida y bebida,es-ES
食物与饮品,Comida y bebida,es-ES
食物及飲品,Comida y bebida,es-ES
건축 블록,Bloques de construcción,es-ES
관리자 도구,Herramientas de admin.,es-ES
기능 블록,Bloques funcionales,es-ES
도구 및 유용한 물건,Herramientas y útiles,es-ES
레드스톤 블록,Redstone,es-ES
색깔 블록,Bloques de colores,es-ES
생성 알,Criaturas,es-ES
서바이벌 보관함,Inventario de supervivencia,es-ES
아이템 검색,Búsqueda,es-ES
음식 및 물약,Consumibles,es-ES
음식 및 음료,Comida y bebida,es-ES
자연 블록,Bloques naturales,es-ES
재료,Ingredientes,es-ES
저장된 단축 바,Barras de objetos guardadas,es-ES
전투,Combate,es-ES
제작,Materiales,es-ES
