source,target,tgt_lng
Fonta: Passionate Red,Fonta: Tutkulu Kırmızı,tr-TR
Fonta: Rosso passione,Fonta: Tutkulu Kırmızı,tr-TR
Fonta: Sakura Doce,Fonta: Tatlı Kiraz,tr-TR
Fonta: Sweet Sakura,Fonta: Tatlı Kiraz,tr-TR
Fonta: Vermelho Paixão,Fonta: Tutkulu Kırmızı,tr-TR
Fort Méropide,Meropide Kalesi,tr-TR
Fortaleza Meropide,Meropide Kalesi,tr-TR
Forte Méropide,Meropide Kalesi,tr-TR
Forteresse de Méropide,Meropide Kalesi,tr-TR
Fuerte Merópide,Meropide Kalesi,tr-TR
Glaslilie,Parlak Zambak,tr-TR
Glaze Lily,Parlak Zambak,tr-TR
Gouffre : Couronne dorée,Kanyon: Taç,tr-TR
Gouffre : Cristal bleu,Kanyon: Mavi Kristal,tr-TR
Gouffre : Fer solide,Kanyon: Saf Demir,tr-TR
Graine de pissenlit,Karahindiba Tohumu,tr-TR
Gran Desierto Escarlata: Bronce,Büyük Kızıl Çöl: Bronz,tr-TR
Gran Desierto Escarlata: Corona,Büyük Kızıl Çöl: Taç,tr-TR
Gran Desierto Escarlata: Noche larga,Büyük Kızıl Çöl: Uzun Gece,tr-TR
Grand désert écarlate : Bronze,Büyük Kızıl Çöl: Bronz,tr-TR
Grand désert écarlate : Couronne,Büyük Kızıl Çöl: Taç,tr-TR
Grand désert écarlate : Longue nuit,Büyük Kızıl Çöl: Uzun Gece,tr-TR
Grande Mar de Areias Escarlates: Bronze Antigo,Büyük Kızıl Çöl: Bronz,tr-TR
Grande Mar de Areias Escarlates: Diadema,Büyük Kızıl Çöl: Taç,tr-TR
Grande Mar de Areias Escarlates: Longa Noite,Büyük Kızıl Çöl: Uzun Gece,tr-TR
Grande Sabbia Rossa: Bronzo,Büyük Kızıl Çöl: Bronz,tr-TR
Grande Sabbia Rossa: Corona,Büyük Kızıl Çöl: Taç,tr-TR
Grande Sabbia Rossa: Lunga notte,Büyük Kızıl Çöl: Uzun Gece,tr-TR
Great Red Sand - บรอนซ์,Büyük Kızıl Çöl: Bronz,tr-TR
Great Red Sand - มงกุฎ,Büyük Kızıl Çöl: Taç,tr-TR
Great Red Sand - ราตรีอันยาวนาน,Büyük Kızıl Çöl: Uzun Gece,tr-TR
Great Red Sand: Bronze,Büyük Kızıl Çöl: Bronz,tr-TR
Great Red Sand: Crown,Büyük Kızıl Çöl: Taç,tr-TR
Great Red Sand: Long Night,Büyük Kızıl Çöl: Uzun Gece,tr-TR
Große Kluft – Blauer Kristall,Kanyon: Mavi Kristal,tr-TR
Große Kluft – Goldene Krone,Kanyon: Taç,tr-TR
Große Kluft – Solides Eisen,Kanyon: Saf Demir,tr-TR
Hoa Cecilia,Sesilya,tr-TR
Hoa Lan Máu,Kan Çiçeği,tr-TR
Huellas en Espinadragón,Ejdersırtı: İzler,tr-TR
Huyền Thoại,Efsanevi,tr-TR
Hạt Bồ Công Anh,Karahindiba Tohumu,tr-TR
La Sima - Hierro macizo,Kanyon: Saf Demir,tr-TR
La Sima: corona de oro,Kanyon: Taç,tr-TR
La Sima: cristal azul,Kanyon: Mavi Kristal,tr-TR
La Voragine: Color del ferro,Kanyon: Saf Demir,tr-TR
La Voragine: Corona,Kanyon: Taç,tr-TR
La Voragine: Cristallo blu,Kanyon: Mavi Kristal,tr-TR
Lasurit-Strudel,Lazurit Girdabı,tr-TR
Lazurite Swirl,Lazurit Girdabı,tr-TR
Legend,Efsanevi,tr-TR
Legende,Efsanevi,tr-TR
Leggendario,Efsanevi,tr-TR
Lenda,Efsanevi,tr-TR
Leyenda,Efsanevi,tr-TR
Lirio de cristal,Parlak Zambak,tr-TR
Long Tích Tuyết Sơn - Vương Miện,Ejdersırtı: Taç,tr-TR
Long Tích Tuyết Sơn - Vết Tích,Ejdersırtı: İzler,tr-TR
Lys verni,Parlak Zambak,tr-TR
Lão Luyện,Uzman,tr-TR
Légende,Efsanevi,tr-TR
Lírio de Vidro,Parlak Zambak,tr-TR
Löwenzahnsamen,Karahindiba Tohumu,tr-TR
Magical Crystal Chunk,Büyülü Kristal Parçası,tr-TR
Mar Antigo: Coroa,Kadim Çağlar Denizi: Taç,tr-TR
Mar Antigo: Sono Profundo,Kadim Çağlar Denizi: Uyku,tr-TR
Mar de Antaño: Corona,Kadim Çağlar Denizi: Taç,tr-TR
Mar de Antaño: Sueño profundo,Kadim Çağlar Denizi: Uyku,tr-TR
Mare dei Tempi Remoti: Corona,Kadim Çağlar Denizi: Taç,tr-TR
Mare dei Tempi Remoti: Sopore,Kadim Çağlar Denizi: Uyku,tr-TR
Meer der alten Tage – Krone,Kadim Çağlar Denizi: Taç,tr-TR
Meer der alten Tage – Schlummer,Kadim Çağlar Denizi: Uyku,tr-TR
Mer d'antan : Couronne,Kadim Çağlar Denizi: Taç,tr-TR
Mer d'antan : Sommeil,Kadim Çağlar Denizi: Uyku,tr-TR
Mist Flower Corolla,Sis Çiçeği Tepeciği,tr-TR
Miếng Tử Tinh,Ametist Parçası,tr-TR
Monts Dosdragon : Couronne,Ejdersırtı: Taç,tr-TR
Monts Dosdragon : Piste,Ejdersırtı: İzler,tr-TR
Morceau d'améthyste,Ametist Parçası,tr-TR
Morceau de cristal,Kristal Parçası,tr-TR
Mảnh Ma Tinh,Büyülü Kristal Parçası,tr-TR
Mảnh Pha Lê,Kristal Parçası,tr-TR
Nguyên Sơ,Köken,tr-TR
Nhụy Hoa Liệt Hỏa,Alev Çiçeği Tomurcuğu,tr-TR
Nod Krai,Nod-Krai,tr-TR
Origen,Köken,tr-TR
Origin,Köken,tr-TR
Origine,Köken,tr-TR
Pedazo de amatista,Ametist Parçası,tr-TR
Pedazo de cristal,Kristal Parçası,tr-TR
Pedazo de cristal mágico,Büyülü Kristal Parçası,tr-TR
Pedaço de Ametista,Ametist Parçası,tr-TR
Pedaço de Cristal,Kristal Parçası,tr-TR
Pedaço de Cristal Mágico,Büyülü Kristal Parçası,tr-TR
Pezzo d'ametista,Ametist Parçası,tr-TR
Pezzo di cristallo,Kristal Parçası,tr-TR
Pezzo di cristallo magico,Büyülü Kristal Parçası,tr-TR
Pha Lê Điện,Elektrik Kristali,tr-TR
Pháo Đài Meropide,Meropide Kalesi,tr-TR
Picco del Drago: Corona,Ejdersırtı: Taç,tr-TR
Picco del Drago: Tracce,Ejdersırtı: İzler,tr-TR
Pistil de fleur enflammée,Alev Çiçeği Tomurcuğu,tr-TR
Pistillo di Fiorardente,Alev Çiçeği Tomurcuğu,tr-TR
Pistilo de flor helada,Sis Çiçeği Tepeciği,tr-TR
Pistilo de flor llameante,Alev Çiçeği Tomurcuğu,tr-TR
Primordial,Köken,tr-TR
Profi,Uzman,tr-TR
Proficiente,Uzman,tr-TR
Rotes Sandmeer – Bronze,Büyük Kızıl Çöl: Bronz,tr-TR
Rotes Sandmeer – Krone,Büyük Kızıl Çöl: Taç,tr-TR
Rotes Sandmeer – Lange Nacht,Büyük Kızıl Çöl: Uzun Gece,tr-TR
Schätze des Decks,Destenin Hazineleri,tr-TR
Sea of Bygone Eras - Crown,Kadim Çağlar Denizi: Taç,tr-TR
Sea of Bygone Eras - นิทรา,Kadim Çağlar Denizi: Uyku,tr-TR
Sea of Bygone Eras: Crown,Kadim Çağlar Denizi: Taç,tr-TR
Sea of Bygone Eras: Slumber,Kadim Çağlar Denizi: Uyku,tr-TR
Seme di dente di leone,Karahindiba Tohumu,tr-TR
Sementes de Dandelion,Karahindiba Tohumu,tr-TR
Semilla de diente de león,Karahindiba Tohumu,tr-TR
Splendigiglio,Parlak Zambak,tr-TR
Spécialiste,Uzman,tr-TR
Tesori del mazzo,Destenin Hazineleri,tr-TR
Tesoro entre las cartas,Destenin Hazineleri,tr-TR
Tesouros das Cartas,Destenin Hazineleri,tr-TR
Thanh Kim Lưu Chuyển,Lazurit Girdabı,tr-TR
The Chasm: Blue Crystal,Kanyon: Mavi Kristal,tr-TR
The Chasm: Crown,Kanyon: Taç,tr-TR
The Chasm: Solid Iron,Kanyon: Saf Demir,tr-TR
The Fortress of Meropide,Meropide Kalesi,tr-TR
Tourbillon lapis-lazuli,Lazurit Girdabı,tr-TR
Treasures of the Deck,Destenin Hazineleri,tr-TR
Trésor parmi les cartes,Destenin Hazineleri,tr-TR
Turbinio di lazurite,Lazurit Girdabı,tr-TR
Vórtice Lazuli,Lazurit Girdabı,tr-TR
Vórtice azurita,Lazurit Girdabı,tr-TR
Vực Đá Sâu - Pha Lê Lam,Kanyon: Mavi Kristal,tr-TR
Vực Đá Sâu - Sắt Cứng,Kanyon: Saf Demir,tr-TR
Vực Đá Sâu - Vương Miện,Kanyon: Taç,tr-TR
Éclat de cristal magique,Büyülü Kristal Parçası,tr-TR
Électrocristal,Elektrik Kristali,tr-TR
Đóa Hoa Băng Vụ,Sis Çiçeği Tepeciği,tr-TR
Венчик туманного цветка,Sis Çiçeği Tepeciği,tr-TR
Глазурная лилия,Parlak Zambak,tr-TR
Драконий хребет: Венец,Ejdersırtı: Taç,tr-TR
Драконий хребет: Следы,Ejdersırtı: İzler,tr-TR
Знаток,Uzman,tr-TR
Изначальный,Köken,tr-TR
Инадзума,Inazuma,tr-TR
Карточное сокровище,Destenin Hazineleri,tr-TR
Крепость Меропид,Meropide Kalesi,tr-TR
Кровоцвет,Kan Çiçeği,tr-TR
Кусок аметиста,Ametist Parçası,tr-TR
Лазуритовый вихрь,Lazurit Girdabı,tr-TR
Легенда,Efsanevi,tr-TR
Ли Юэ,Liyue,tr-TR
Магический кристальный обломок,Büyülü Kristal Parçası,tr-TR
Мондштадт,Mondstadt,tr-TR
Море древности: Венец,Kadim Çağlar Denizi: Taç,tr-TR
Море древности: Сон,Kadim Çağlar Denizi: Uyku,tr-TR
Море красных песков: Венец,Büyük Kızıl Çöl: Taç,tr-TR
Море красных песков: Долгая ночь,Büyük Kızıl Çöl: Uzun Gece,tr-TR
Море красных песков: Старинная бронза,Büyük Kızıl Çöl: Bronz,tr-TR
Натлан,Natlan,tr-TR
Нод-Край,Nod-Krai,tr-TR
Обломок кристалла,Kristal Parçası,tr-TR
Разлом: Венец,Kanyon: Taç,tr-TR
Разлом: Топаз,Kanyon: Mavi Kristal,tr-TR
Разлом: Штурм,Kanyon: Saf Demir,tr-TR
Семена одуванчика,Karahindiba Tohumu,tr-TR
Сумеру,Sumeru,tr-TR
Тычинка пылающего цветка,Alev Çiçeği Tomurcuğu,tr-TR
Фонта,Fonta,tr-TR
Фонта: Красная сердечность,Fonta: Tutkulu Kırmızı,tr-TR
Фонта: Озёрный свет,Fonta: Göldeki Işığın Parıltısı,tr-TR
Фонта: Сладкая сакура,Fonta: Tatlı Kiraz,tr-TR
Фонтейн,Fontaine,tr-TR
Цветок сесилии,Sesilya,tr-TR
Электро кристалл,Elektrik Kristali,tr-TR
Энканомия: Венец,Enkanomiya: Taç,tr-TR
Энканомия: Вечная ночь,Enkanomiya: Ebedi Gece,tr-TR
กระแสวนสีคราม,Lazurit Girdabı,tr-TR
ตำนาน,Efsanevi,tr-TR
ป้อมปราการ Meropide,Meropide Kalesi,tr-TR
ผู้ชำนาญ,Uzman,tr-TR
สมบัติกลางหมู่การ์ด,Destenin Hazineleri,tr-TR
แรกเริ่ม,Köken,tr-TR
スメール,Sumeru,tr-TR
セシリアの花,Sesilya,tr-TR
ドラゴンスパイン·冠,Ejdersırtı: Taç,tr-TR
ドラゴンスパイン·探訪,Ejdersırtı: İzler,tr-TR
ナタ,Natlan,tr-TR
ナド・クライ,Nod-Krai,tr-TR
フォンタ,Fonta,tr-TR
フォンタ・ほんのり甘い緋櫻味,Fonta: Tatlı Kiraz,tr-TR
フォンタ・レイクライト,Fonta: Göldeki Işığın Parıltısı,tr-TR
フォンタ・真摯な赤念,Fonta: Tutkulu Kırmızı,tr-TR
フォンテーヌ,Fontaine,tr-TR
メロピデ要塞,Meropide Kalesi,tr-TR
モンド,Mondstadt,tr-TR
ラピスラズリワール,Lazurit Girdabı,tr-TR
レジェンド,Efsanevi,tr-TR
传说,Efsanevi,tr-TR
傳說,Efsanevi,tr-TR
冰雾花花朵,Sis Çiçeği Tepeciği,tr-TR
冰霧花花朵,Sis Çiçeği Tepeciği,tr-TR
原初,Köken,tr-TR
塞西莉亚花,Sesilya,tr-TR
塞西莉亞花,Sesilya,tr-TR
大赤沙海·冠冕,Büyük Kızıl Çöl: Taç,tr-TR
大赤沙海·古銅,Büyük Kızıl Çöl: Bronz,tr-TR
大赤沙海·古铜,Büyük Kızıl Çöl: Bronz,tr-TR
大赤沙海·長夜,Büyük Kızıl Çöl: Uzun Gece,tr-TR
大赤沙海·长夜,Büyük Kızıl Çöl: Uzun Gece,tr-TR
大赤砂海・冠,Büyük Kızıl Çöl: Taç,tr-TR
大赤砂海・赤銅,Büyük Kızıl Çöl: Bronz,tr-TR
大赤砂海・長夜,Büyük Kızıl Çöl: Uzun Gece,tr-TR
层岩巨渊·冠冕,Kanyon: Taç,tr-TR
层岩巨渊·坚铁,Kanyon: Saf Demir,tr-TR
层岩巨渊·靛晶,Kanyon: Mavi Kristal,tr-TR
層岩巨淵·冠,Kanyon: Taç,tr-TR
層岩巨淵·冠冕,Kanyon: Taç,tr-TR
層岩巨淵·堅鉄,Kanyon: Saf Demir,tr-TR
層岩巨淵·堅鐵,Kanyon: Saf Demir,tr-TR
層岩巨淵·藍晶,Kanyon: Mavi Kristal,tr-TR
層岩巨淵·靛晶,Kanyon: Mavi Kristal,tr-TR
往日の海・クラウン,Kadim Çağlar Denizi: Taç,tr-TR
往日の海・深い眠り,Kadim Çağlar Denizi: Uyku,tr-TR
挪德卡莱,Nod-Krai,tr-TR
挪德卡萊,Nod-Krai,tr-TR
旧日之海·冠冕,Kadim Çağlar Denizi: Taç,tr-TR
旧日之海·沉眠,Kadim Çağlar Denizi: Uyku,tr-TR
札にある秘宝,Destenin Hazineleri,tr-TR
枫丹,Fontaine,tr-TR
枫达,Fonta,tr-TR
枫达·明澈湖光,Fonta: Göldeki Işığın Parıltısı,tr-TR
枫达·诚挚赤念,Fonta: Tutkulu Kırmızı,tr-TR
枫达·轻甜绯樱,Fonta: Tatlı Kiraz,tr-TR
梅洛彼得堡,Meropide Kalesi,tr-TR
楓丹,Fontaine,tr-TR
楓達,Fonta,tr-TR
楓達·明澈湖光,Fonta: Göldeki Işığın Parıltısı,tr-TR
楓達·誠摯赤念,Fonta: Tutkulu Kırmızı,tr-TR
楓達·輕甜緋櫻,Fonta: Tatlı Kiraz,tr-TR
水晶の塊,Kristal Parçası,tr-TR
水晶块,Kristal Parçası,tr-TR
水晶塊,Kristal Parçası,tr-TR
淵下宮·冠冕,Enkanomiya: Taç,tr-TR
淵下宮·常夜,Enkanomiya: Ebedi Gece,tr-TR
淵下宮・冠,Enkanomiya: Taç,tr-TR
淵下宮・常夜,Enkanomiya: Ebedi Gece,tr-TR
渊下宫·冠冕,Enkanomiya: Taç,tr-TR
渊下宫·常夜,Enkanomiya: Ebedi Gece,tr-TR
烈焔花の花蕊,Alev Çiçeği Tomurcuğu,tr-TR
烈焰花花蕊,Alev Çiçeği Tomurcuğu,tr-TR
牌中秘宝,Destenin Hazineleri,tr-TR
牌中秘寶,Destenin Hazineleri,tr-TR
琉璃百合,Parlak Zambak,tr-TR
璃月,Liyue,tr-TR
电气水晶,Elektrik Kristali,tr-TR
稲妻,Inazuma,tr-TR
稻妻,Inazuma,tr-TR
納塔,Natlan,tr-TR
紫晶块,Ametist Parçası,tr-TR
紫晶塊,Ametist Parçası,tr-TR
紫水晶の塊,Ametist Parçası,tr-TR
纳塔,Natlan,tr-TR
舊日之海·冠冕,Kadim Çağlar Denizi: Taç,tr-TR
舊日之海·沉眠,Kadim Çağlar Denizi: Uyku,tr-TR
蒙德,Mondstadt,tr-TR
蒲公英の種,Karahindiba Tohumu,tr-TR
蒲公英籽,Karahindiba Tohumu,tr-TR
血斛,Kan Çiçeği,tr-TR
血石華,Kan Çiçeği,tr-TR
达人,Uzman,tr-TR
達人,Uzman,tr-TR
電気水晶,Elektrik Kristali,tr-TR
電氣水晶,Elektrik Kristali,tr-TR
霧氷花の花蕊,Sis Çiçeği Tepeciği,tr-TR
青金的流旋,Lazurit Girdabı,tr-TR
須彌,Sumeru,tr-TR
须弥,Sumeru,tr-TR
魔晶の塊,Büyülü Kristal Parçası,tr-TR
魔晶块,Büyülü Kristal Parçası,tr-TR
魔晶塊,Büyülü Kristal Parçası,tr-TR
龍脊雪山·冠冕,Ejdersırtı: Taç,tr-TR
龍脊雪山·尋跡,Ejdersırtı: İzler,tr-TR
龙脊雪山·冠冕,Ejdersırtı: Taç,tr-TR
龙脊雪山·寻迹,Ejdersırtı: İzler,tr-TR
나타,Natlan,tr-TR
노드크라이,Nod-Krai,tr-TR
달인,Uzman,tr-TR
덱 속의 보물,Destenin Hazineleri,tr-TR
드래곤 스파인·왕관,Ejdersırtı: Taç,tr-TR
드래곤 스파인·흔적,Ejdersırtı: İzler,tr-TR
레전드,Efsanevi,tr-TR
리월,Liyue,tr-TR
마법 수정석 조각,Büyülü Kristal Parçası,tr-TR
메로피드 요새,Meropide Kalesi,tr-TR
몬드,Mondstadt,tr-TR
민들레 씨앗,Karahindiba Tohumu,tr-TR
서리꽃 꽃술,Sis Çiçeği Tepeciği,tr-TR
세실리아꽃,Sesilya,tr-TR
수메르,Sumeru,tr-TR
수정덩이,Kristal Parçası,tr-TR
연하궁·상야,Enkanomiya: Ebedi Gece,tr-TR
연하궁·왕관,Enkanomiya: Taç,tr-TR
원초,Köken,tr-TR
유리백합,Parlak Zambak,tr-TR
이나즈마,Inazuma,tr-TR
자수정 덩이,Ametist Parçası,tr-TR
적색 모래바다·고동색,Büyük Kızıl Çöl: Bronz,tr-TR
적색 모래바다·긴 밤,Büyük Kızıl Çöl: Uzun Gece,tr-TR
적색 모래바다·왕관,Büyük Kızıl Çöl: Taç,tr-TR
전기 수정,Elektrik Kristali,tr-TR
지난날의 바다·왕관,Kadim Çağlar Denizi: Taç,tr-TR
지난날의 바다·침몰,Kadim Çağlar Denizi: Uyku,tr-TR
청금색 소용돌이,Lazurit Girdabı,tr-TR
층암거연·강철,Kanyon: Saf Demir,tr-TR
층암거연·왕관,Kanyon: Taç,tr-TR
층암거연·짙푸른 결정,Kanyon: Mavi Kristal,tr-TR
폰타,Fonta,tr-TR
폰타·맑은 호숫빛,Fonta: Göldeki Işığın Parıltısı,tr-TR
폰타·붉은 열정,Fonta: Tutkulu Kırmızı,tr-TR
폰타·은은한 벚꽃 맛,Fonta: Tatlı Kiraz,tr-TR
폰타인,Fontaine,tr-TR
혈곡,Kan Çiçeği,tr-TR
화염꽃 꽃술,Alev Çiçeği Tomurcuğu,tr-TR
