source,target,tgt_lng
ขีดจำกัดการส่งออกไปสำรวจเพิ่มขึ้น,Expedition Dispatch Limit Increased,en-US
ขีดจำกัดแรงก์ผจญภัยเพิ่มขึ้นถึงเลเวล 25,Max Adventure Rank increased to 25,en-US
ขีดจำกัดแรงก์ผจญภัยเพิ่มขึ้นถึงเลเวล 35,Max Adventure Rank increased to 35,en-US
ขีดจำกัดแรงก์ผจญภัยเพิ่มขึ้นถึงเลเวล 45,Max Adventure Rank increased to 45,en-US
ขีดจำกัดแรงก์ผจญภัยเพิ่มขึ้นถึงเลเวล 60,Max Adventure Rank increased to 60,en-US
ปลดล็อกระบบคำขอและระบบออกสำรวจ,Commission & Dispatch system unlocked,en-US
ปลดล็อกระบบผู้เล่นหลายคน,Co-Op system unlocked,en-US
ระดับโลกเพิ่มขึ้น,World Level increased,en-US
ระดับโลกเพิ่มขึ้นถึงเลเวล 1,World Level increased to Lv. 1,en-US
ระดับโลกเพิ่มขึ้นถึงเลเวล 3,World Level increased to Lv. 3,en-US
เลเวลมอนสเตอร์และ Boss เพิ่มสูงขึ้น,Monster and Boss levels increased,en-US
マルチシステム開放,Co-Op system unlocked,en-US
世界ランク1になる,World Level increased to Lv. 1,en-US
世界ランク3になる,World Level increased to Lv. 3,en-US
世界ランクが上昇,World Level increased,en-US
世界等級提升,World Level increased,en-US
世界等級提升至1級,World Level increased to Lv. 1,en-US
世界等級提升至3級,World Level increased to Lv. 3,en-US
世界等级提升,World Level increased,en-US
世界等级提升至1级,World Level increased to Lv. 1,en-US
世界等级提升至3级,World Level increased to Lv. 3,en-US
依頼と派遣システム開放,Commission & Dispatch system unlocked,en-US
冒险等阶上限提升至25级,Max Adventure Rank increased to 25,en-US
冒险等阶上限提升至35级,Max Adventure Rank increased to 35,en-US
冒险等阶上限提升至45级,Max Adventure Rank increased to 45,en-US
冒险等阶上限提升至60级,Max Adventure Rank increased to 60,en-US
冒険ランク上限が25になる,Max Adventure Rank increased to 25,en-US
冒険ランク上限が35になる,Max Adventure Rank increased to 35,en-US
冒険ランク上限が45になる,Max Adventure Rank increased to 45,en-US
冒険ランク上限が60になる,Max Adventure Rank increased to 60,en-US
冒險等階上限提升至25級,Max Adventure Rank increased to 25,en-US
冒險等階上限提升至35級,Max Adventure Rank increased to 35,en-US
冒險等階上限提升至45級,Max Adventure Rank increased to 45,en-US
冒險等階上限提升至60級,Max Adventure Rank increased to 60,en-US
報酬が上昇,Reward drops upgraded,en-US
多人联机系统解锁,Co-Op system unlocked,en-US
多人連線系統解鎖,Co-Op system unlocked,en-US
委托与派遣系统解锁,Commission & Dispatch system unlocked,en-US
委託與派遣系統解鎖,Commission & Dispatch system unlocked,en-US
怪物与首领等级提升,Monster and Boss levels increased,en-US
怪物與首領等級提升,Monster and Boss levels increased,en-US
掉落奖励提升,Reward drops upgraded,en-US
掉落獎勵提升,Reward drops upgraded,en-US
探索派遣の上限がアップ,Expedition Dispatch Limit Increased,en-US
探索派遣上限提升,Expedition Dispatch Limit Increased,en-US
魔物とBOSSのLvが上昇,Monster and Boss levels increased,en-US
다인 모드 시스템 개방,Co-Op system unlocked,en-US
드랍 보상 상승,Reward drops upgraded,en-US
드랍 보상 업그레이드,Reward drops upgraded,en-US
마물과 우두머리 레벨 상승,Monster and Boss levels increased,en-US
모험 등급 Lv.25까지 상승,Max Adventure Rank increased to 25,en-US
모험 등급 Lv.35까지 상승,Max Adventure Rank increased to 35,en-US
모험 등급 최대 Lv.45까지 상승 가능,Max Adventure Rank increased to 45,en-US
모험 등급 최대 Lv.60까지 상승 가능,Max Adventure Rank increased to 60,en-US
월드 레벨 Lv.1 달성,World Level increased to Lv. 1,en-US
월드 레벨 Lv.3 달성,World Level increased to Lv. 3,en-US
월드 레벨 상승,World Level increased,en-US
의뢰 & 파견 시스템 개방,Commission & Dispatch system unlocked,en-US
탐사 파견 상한 증가,Expedition Dispatch Limit Increased,en-US
