category,category_label,id,term,src_table
01_character,角色名称,Student.10040,月夜,students.json
01_character,角色名称,Student.10041,美咲,students.json
01_character,角色名称,Student.10042,敦子,students.json
01_character,角色名称,Student.10043,若藻(泳裝),students.json
01_character,角色名称,Student.10044,野乃美(泳裝),students.json
01_character,角色名称,Student.10045,星野(泳裝),students.json
01_character,角色名称,Student.10046,伊樹菜(泳裝),students.json
01_character,角色名称,Student.10047,知世(泳裝),students.json
01_character,角色名称,Student.10048,沙織,students.json
01_character,角色名称,Student.10049,千紗,students.json
01_character,角色名称,Student.10050,心菜,students.json
01_character,角色名称,Student.10051,詠葉(應援團),students.json
01_character,角色名称,Student.10052,乃愛,students.json
01_character,角色名称,Student.10053,優香(體育服),students.json
01_character,角色名称,Student.10054,瑪麗(體育服),students.json
01_character,角色名称,Student.10055,時雨,students.json
01_character,角色名称,Student.10056,芹奈(聖誕節),students.json
01_character,角色名称,Student.10057,羽留奈(正月),students.json
01_character,角色名称,Student.10058,美禰,students.json
01_character,角色名称,Student.10059,彌香,students.json
01_character,角色名称,Student.10060,惠,students.json
01_character,角色名称,Student.10061,櫻子,students.json
01_character,角色名称,Student.10062,季,students.json
01_character,角色名称,Student.10063,小雪,students.json
01_character,角色名称,Student.10064,佳世子(正月),students.json
01_character,角色名称,Student.10065,佳穗,students.json
01_character,角色名称,Student.10066,愛麗絲(女僕),students.json
01_character,角色名称,Student.10067,季(兔女郎),students.json
01_character,角色名称,Student.10068,澪紗,students.json
01_character,角色名称,Student.10069,瑠美,students.json
01_character,角色名称,Student.10070,美奈,students.json
01_character,角色名称,Student.10071,都子(泳裝),students.json
01_character,角色名称,Student.10072,咲希(泳裝),students.json
01_character,角色名称,Student.10073,憂(泳裝),students.json
01_character,角色名称,Student.10074,花子(泳裝),students.json
01_character,角色名称,Student.10075,愛瑠,students.json
01_character,角色名称,Student.10076,亞都梨(應援團),students.json
01_character,角色名称,Student.10077,一花,students.json
01_character,角色名称,Student.10078,佳澄,students.json
01_character,角色名称,Student.10079,御坂美琴,students.json
01_character,角色名称,Student.10080,食蜂操祈,students.json
01_character,角色名称,Student.10081,紫,students.json
01_character,角色名称,Student.10082,蓮華,students.json
01_character,角色名称,Student.10083,桔梗,students.json
01_character,角色名称,Student.10084,小玉(露營),students.json
01_character,角色名称,Student.10085,晴(露營),students.json
01_character,角色名称,Student.10086,陽奈(禮服),students.json
01_character,角色名称,Student.10087,亞子(禮服),students.json
01_character,角色名称,Student.10088,佳世子(禮服),students.json
01_character,角色名称,Student.10089,亞瑠(禮服),students.json
01_character,角色名称,Student.10090,海花,students.json
01_character,角色名称,Student.10091,千紗(樂團),students.json
01_character,角色名称,Student.10092,喜美(樂團),students.json
01_character,角色名称,Student.10093,綺羅羅,students.json
01_character,角色名称,Student.10094,桃井(女僕),students.json
01_character,角色名称,Student.10095,綠(女僕),students.json
01_character,角色名称,Student.10096,環奈(泳裝),students.json
01_character,角色名称,Student.10097,萌(泳裝),students.json
01_character,角色名称,Student.10098,星野（臨戰）,students.json
01_character,角色名称,Student.10100,白子＊恐怖,students.json
01_character,角色名称,Student.10101,沙織（泳裝）,students.json
01_character,角色名称,Student.10102,日和（泳裝）,students.json
01_character,角色名称,Student.10103,瑪麗娜（旗袍）,students.json
01_character,角色名称,Student.10104,令女,students.json
01_character,角色名称,Student.10105,瑪麗（偶像）,students.json
01_character,角色名称,Student.10106,櫻子（偶像）,students.json
01_character,角色名称,Student.10107,千秋,students.json
01_character,角色名称,Student.10108,優香（睡衣）,students.json
01_character,角色名称,Student.10109,乃愛（睡衣）,students.json
01_character,角色名称,Student.13000,朱音,students.json
01_character,角色名称,Student.13001,知世,students.json
01_character,角色名称,Student.13002,亞伽里,students.json
01_character,角色名称,Student.13003,蓮實,students.json
01_character,角色名称,Student.13004,野乃美,students.json
01_character,角色名称,Student.13005,佳世子,students.json
01_character,角色名称,Student.13006,無月,students.json
01_character,角色名称,Student.13007,淳子,students.json
01_character,角色名称,Student.13008,茜香,students.json
01_character,角色名称,Student.13009,椿,students.json
01_character,角色名称,Student.13010,優香,students.json
01_character,角色名称,Student.13011,桃井,students.json
01_character,角色名称,Student.13012,桐乃,students.json
01_character,角色名称,Student.13013,紅葉,students.json
01_character,角色名称,Student.16000,遙香,students.json
01_character,角色名称,Student.16001,明日奈,students.json
01_character,角色名称,Student.16002,亞都梨,students.json
01_character,角色名称,Student.16003,鈴美,students.json
01_character,角色名称,Student.16004,菲娜,students.json
01_character,角色名称,Student.16005,弦生(泳裝),students.json
01_character,角色名称,Student.16006,泉(泳裝),students.json
01_character,角色名称,Student.16007,智惠,students.json
01_character,角色名称,Student.16008,吹雪,students.json
01_character,角色名称,Student.16009,三千留,students.json
01_character,角色名称,Student.16010,響(應援團),students.json
01_character,角色名称,Student.16011,蓮實(體育服),students.json
01_character,角色名称,Student.16012,淳子(正月),students.json
01_character,角色名称,Student.16013,小春(泳裝),students.json
01_character,角色名称,Student.16014,伊吹,students.json
01_character,角色名称,Student.16015,愛莉(樂團),students.json
01_character,角色名称,Student.16016,美禰（偶像）,students.json
01_character,角色名称,Student.20000,響,students.json
01_character,角色名称,Student.20001,花凛,students.json
01_character,角色名称,Student.20002,沙耶,students.json
01_character,角色名称,Student.20003,麻白,students.json
01_character,角色名称,Student.20004,麻白(泳裝),students.json
01_character,角色名称,Student.20005,日步美(泳裝),students.json
01_character,角色名称,Student.20006,沙耶(私服),students.json
01_character,角色名称,Student.20007,初音未來,students.json
01_character,角色名称,Student.20008,亞子,students.json
01_character,角色名称,Student.20009,潔莉諾(溫泉),students.json
01_character,角色名称,Student.20010,和香(溫泉),students.json
01_character,角色名称,Student.20011,茜香(正月),students.json
01_character,角色名称,Student.20012,瀬奈,students.json
01_character,角色名称,Student.20013,千尋,students.json
01_character,角色名称,Student.20014,咲希,students.json
01_character,角色名称,Student.20015,楓,students.json
01_character,角色名称,Student.20016,伊呂波,students.json
01_character,角色名称,Student.20017,日和,students.json
01_character,角色名称,Student.20018,萌,students.json
01_character,角色名称,Student.20019,朱音(兔女郎),students.json
01_character,角色名称,Student.20020,陽葵,students.json
01_character,角色名称,Student.20021,花繪(聖誕節),students.json
01_character,角色名称,Student.20022,風華(正月),students.json
01_character,角色名称,Student.20023,環奈,students.json
01_character,角色名称,Student.20024,渚,students.json
01_character,角色名称,Student.20025,遙香(正月),students.json
01_character,角色名称,Student.20026,實里,students.json
01_character,角色名称,Student.20027,白子(泳裝),students.json
01_character,角色名称,Student.20028,日向(泳裝),students.json
01_character,角色名称,Student.20029,三森(泳裝),students.json
01_character,角色名称,Student.20030,羽留奈(體育服),students.json
01_character,角色名称,Student.20031,時雨(溫泉),students.json
01_character,角色名称,Student.20032,英美(泳裝),students.json
01_character,角色名称,Student.20033,真琴,students.json
01_character,角色名称,Student.20034,亞伽里(正月),students.json
01_character,角色名称,Student.20035,椿(導覽員),students.json
01_character,角色名称,Student.20036,茜香(泳裝),students.json
01_character,角色名称,Student.20037,吹雪(泳裝),students.json
01_character,角色名称,Student.20038,智惠（旗袍）,students.json
01_character,角色名称,Student.20039,妃姬,students.json
01_character,角色名称,Student.20040,皋月,students.json
01_character,角色名称,Student.23000,愛莉,students.json
01_character,角色名称,Student.23001,風華,students.json
01_character,角色名称,Student.23002,花繪,students.json
01_character,角色名称,Student.23003,晴,students.json
01_character,角色名称,Student.23004,詠葉,students.json
01_character,角色名称,Student.23005,綾音,students.json
01_character,角色名称,Student.23006,靜子,students.json
01_character,角色名称,Student.23007,花子,students.json
01_character,角色名称,Student.23008,瑪麗,students.json
01_character,角色名称,Student.26000,千夏,students.json
01_character,角色名称,Student.26001,小玉,students.json
01_character,角色名称,Student.26002,茱莉,students.json
01_character,角色名称,Student.26003,芹奈,students.json
01_character,角色名称,Student.26004,志美子,students.json
01_character,角色名称,Student.26005,喜美,students.json
01_character,角色名称,Student.26006,和香,students.json
01_character,角色名称,Student.26007,綾音(泳裝),students.json
01_character,角色名称,Student.26008,靜子(泳裝),students.json
01_character,角色名称,Student.26009,柚子(女僕),students.json
01_character,角色名称,Student.26010,美優(泳裝),students.json
01_character,角色名称,Student.26011,佐天涙子,students.json
01_character,角色名称,Student.26012,桐乃(泳裝),students.json
01_character,角色名称,Student.26013,敦子（泳裝）,students.json
01_character,角色名称,Student.10000.full,陸八魔亞瑠,students.json
01_character,角色名称,Student.10001.full,和泉元英美,students.json
01_character,角色名称,Student.10002.full,黑舘羽留奈,students.json
01_character,角色名称,Student.10003.full,阿慈谷日步美,students.json
01_character,角色名称,Student.10004.full,空崎陽奈,students.json
01_character,角色名称,Student.10005.full,小鳥遊星野,students.json
01_character,角色名称,Student.10006.full,銀鏡伊織,students.json
01_character,角色名称,Student.10007.full,小塗真紀,students.json
01_character,角色名称,Student.10008.full,美甘寧瑠,students.json
01_character,角色名称,Student.10009.full,獅子堂泉,students.json
01_character,角色名称,Student.10010.full,砂狼白子,students.json
01_character,角色名称,Student.10011.full,春原旬,students.json
01_character,角色名称,Student.10012.full,乙花堇,students.json
01_character,角色名称,Student.10013.full,劍先弦生,students.json
01_character,角色名称,Student.10014.full,久田伊樹菜,students.json
01_character,角色名称,Student.10015.full,天童愛麗絲,students.json
01_character,角色名称,Student.10016.full,才羽綠,students.json
01_character,角色名称,Student.10017.full,連河潔莉諾,students.json
01_character,角色名称,Student.10018.full,花岡柚子,students.json
01_character,角色名称,Student.10019.full,白洲梓,students.json
01_character,角色名称,Student.10020.full,下江小春,students.json
01_character,角色名称,Student.10021.full,白洲梓(泳裝),students.json
01_character,角色名称,Student.10022.full,空崎陽奈(泳裝),students.json
01_character,角色名称,Student.10023.full,銀鏡伊織(泳裝),students.json
01_character,角色名称,Student.10024.full,砂狼白子(單車),students.json
01_character,角色名称,Student.10025.full,春原旬(幼女),students.json
01_character,角色名称,Student.10026.full,美甘寧瑠(兔女郎),students.json
01_character,角色名称,Student.10027.full,角楯花凛(兔女郎),students.json
01_character,角色名称,Student.10028.full,一之瀬明日奈(兔女郎),students.json
01_character,角色名称,Student.10029.full,柚鳥夏,students.json
01_character,角色名称,Student.10030.full,火宮千夏(溫泉),students.json
01_character,角色名称,Student.10031.full,陸八魔亞瑠(正月),students.json
01_character,角色名称,Student.10032.full,淺黃無月(正月),students.json
01_character,角色名称,Student.10033.full,狐坂若藻,students.json
01_character,角色名称,Student.10034.full,水羽三森,students.json
01_character,角色名称,Student.10035.full,古関憂,students.json
01_character,角色名称,Student.10036.full,若葉日向,students.json
01_character,角色名称,Student.10037.full,池倉瑪麗娜,students.json
01_character,角色名称,Student.10038.full,月雪都子,students.json
01_character,角色名称,Student.10039.full,霞沢美優,students.json
01_character,角色名称,Student.10040.full,大野月夜,students.json
01_character,角色名称,Student.10041.full,戒野美咲,students.json
01_character,角色名称,Student.10042.full,秤敦子,students.json
01_character,角色名称,Student.10043.full,狐坂若藻(泳裝),students.json
01_character,角色名称,Student.10044.full,十六夜野乃美(泳裝),students.json
01_character,角色名称,Student.10045.full,小鳥遊星野(泳裝),students.json
01_character,角色名称,Student.10046.full,久田伊樹菜(泳裝),students.json
01_character,角色名称,Student.10047.full,和樂知世(泳裝),students.json
01_character,角色名称,Student.10048.full,錠前沙織,students.json
01_character,角色名称,Student.10049.full,杏山千紗,students.json
01_character,角色名称,Student.10050.full,春原心菜,students.json
01_character,角色名称,Student.10051.full,白石詠葉(應援團),students.json
01_character,角色名称,Student.10052.full,生塩乃愛,students.json
01_character,角色名称,Student.10053.full,早瀬優香(體育服),students.json
01_character,角色名称,Student.10054.full,伊落瑪麗(體育服),students.json
01_character,角色名称,Student.10055.full,間宵時雨,students.json
01_character,角色名称,Student.10056.full,鷲見芹奈(聖誕節),students.json
01_character,角色名称,Student.10057.full,黑舘羽留奈(正月),students.json
01_character,角色名称,Student.10058.full,蒼森美禰,students.json
01_character,角色名称,Student.10059.full,聖園彌香,students.json
01_character,角色名称,Student.10060.full,下倉惠,students.json
01_character,角色名称,Student.10061.full,歌住櫻子,students.json
01_character,角色名称,Student.10062.full,飛鳥馬季,students.json
01_character,角色名称,Student.10063.full,黑崎小雪,students.json
01_character,角色名称,Student.10064.full,鬼方佳世子(正月),students.json
01_character,角色名称,Student.10065.full,桑上佳穗,students.json
01_character,角色名称,Student.10066.full,天童愛麗絲(女僕),students.json
01_character,角色名称,Student.10067.full,飛鳥馬季(兔女郎),students.json
01_character,角色名称,Student.10068.full,宇沢澪紗,students.json
01_character,角色名称,Student.10069.full,朱城瑠美,students.json
01_character,角色名称,Student.10070.full,近衛美奈,students.json
01_character,角色名称,Student.10071.full,月雪都子(泳裝),students.json
01_character,角色名称,Student.10072.full,空井咲希(泳裝),students.json
01_character,角色名称,Student.10073.full,古関憂(泳裝),students.json
01_character,角色名称,Student.10074.full,浦和花子(泳裝),students.json
01_character,角色名称,Student.10075.full,姬木愛瑠,students.json
01_character,角色名称,Student.10076.full,豊見亞都梨(應援團),students.json
01_character,角色名称,Student.10077.full,仲正一花,students.json
01_character,角色名称,Student.10078.full,鬼怒川佳澄,students.json
01_character,角色名称,Student.10079.full,御坂美琴,students.json
01_character,角色名称,Student.10080.full,食蜂操祈,students.json
01_character,角色名称,Student.10081.full,勘解由小路紫,students.json
01_character,角色名称,Student.10082.full,不破蓮華,students.json
01_character,角色名称,Student.10083.full,桐生桔梗,students.json
01_character,角色名称,Student.10084.full,音瀬小玉(露營),students.json
01_character,角色名称,Student.10085.full,小鈎晴(露營),students.json
01_character,角色名称,Student.10086.full,空崎陽奈(禮服),students.json
01_character,角色名称,Student.10087.full,天雨亞子(禮服),students.json
01_character,角色名称,Student.10088.full,鬼方佳世子(禮服),students.json
01_character,角色名称,Student.10089.full,陸八魔亞瑠(禮服),students.json
01_character,角色名称,Student.10090.full,里浜海花,students.json
01_character,角色名称,Student.10091.full,杏山千紗(樂團),students.json
01_character,角色名称,Student.10092.full,伊原木喜美(樂團),students.json
01_character,角色名称,Student.10093.full,夜櫻綺羅羅,students.json
01_character,角色名称,Student.10094.full,才羽桃井(女僕),students.json
01_character,角色名称,Student.10095.full,才羽綠(女僕),students.json
01_character,角色名称,Student.10096.full,尾刃環奈(泳裝),students.json
01_character,角色名称,Student.10097.full,風倉萌(泳裝),students.json
01_character,角色名称,Student.10098.full,小鳥遊星野（臨戰）,students.json
01_character,角色名称,Student.10100.full,砂狼白子＊恐怖,students.json
01_character,角色名称,Student.10101.full,錠前沙織（泳裝）,students.json
01_character,角色名称,Student.10102.full,槌永日和（泳裝）,students.json
01_character,角色名称,Student.10103.full,池倉瑪麗娜（旗袍）,students.json
01_character,角色名称,Student.10104.full,鹿山令女,students.json
01_character,角色名称,Student.10105.full,伊落瑪麗（偶像）,students.json
01_character,角色名称,Student.10106.full,歌住櫻子（偶像）,students.json
01_character,角色名称,Student.10107.full,元宮千秋,students.json
01_character,角色名称,Student.10108.full,早瀬優香（睡衣）,students.json
01_character,角色名称,Student.10109.full,生塩乃愛（睡衣）,students.json
01_character,角色名称,Student.13000.full,室笠朱音,students.json
01_character,角色名称,Student.13001.full,和樂知世,students.json
01_character,角色名称,Student.13002.full,鰐渕亞伽里,students.json
01_character,角色名称,Student.13003.full,羽川蓮實,students.json
01_character,角色名称,Student.13004.full,十六夜野乃美,students.json
01_character,角色名称,Student.13005.full,鬼方佳世子,students.json
01_character,角色名称,Student.13006.full,淺黃無月,students.json
01_character,角色名称,Student.13007.full,赤司淳子,students.json
01_character,角色名称,Student.13008.full,黑見茜香,students.json
01_character,角色名称,Student.13009.full,春日椿,students.json
01_character,角色名称,Student.13010.full,早瀬優香,students.json
01_character,角色名称,Student.13011.full,才羽桃井,students.json
01_character,角色名称,Student.13012.full,中務桐乃,students.json
01_character,角色名称,Student.13013.full,秋泉紅葉,students.json
01_character,角色名称,Student.16000.full,伊草遙香,students.json
01_character,角色名称,Student.16001.full,一之瀬明日奈,students.json
01_character,角色名称,Student.16002.full,豊見亞都梨,students.json
01_character,角色名称,Student.16003.full,守月鈴美,students.json
01_character,角色名称,Student.16004.full,朝比奈菲娜,students.json
01_character,角色名称,Student.16005.full,劍先弦生(泳裝),students.json
01_character,角色名称,Student.16006.full,獅子堂泉(泳裝),students.json
01_character,角色名称,Student.16007.full,佐城智惠,students.json
01_character,角色名称,Student.16008.full,合歡垣吹雪,students.json
01_character,角色名称,Student.16009.full,千鳥三千留,students.json
01_character,角色名称,Student.16010.full,猫塚響(應援團),students.json
01_character,角色名称,Student.16011.full,羽川蓮實(體育服),students.json
01_character,角色名称,Student.16012.full,赤司淳子(正月),students.json
01_character,角色名称,Student.16013.full,下江小春(泳裝),students.json
01_character,角色名称,Student.16014.full,丹花伊吹,students.json
01_character,角色名称,Student.16015.full,栗村愛莉(樂團),students.json
01_character,角色名称,Student.16016.full,蒼森美禰（偶像）,students.json
01_character,角色名称,Student.20000.full,猫塚響,students.json
01_character,角色名称,Student.20001.full,角楯花凛,students.json
01_character,角色名称,Student.20002.full,藥子沙耶,students.json
01_character,角色名称,Student.20003.full,靜山麻白,students.json
01_character,角色名称,Student.20004.full,靜山麻白(泳裝),students.json
01_character,角色名称,Student.20005.full,阿慈谷日步美(泳裝),students.json
01_character,角色名称,Student.20006.full,藥子沙耶(私服),students.json
01_character,角色名称,Student.20007.full,初音未來,students.json
01_character,角色名称,Student.20008.full,天雨亞子,students.json
01_character,角色名称,Student.20009.full,連河潔莉諾(溫泉),students.json
01_character,角色名称,Student.20010.full,天見和香(溫泉),students.json
01_character,角色名称,Student.20011.full,黑見茜香(正月),students.json
01_character,角色名称,Student.20012.full,氷室瀬奈,students.json
01_character,角色名称,Student.20013.full,各務千尋,students.json
01_character,角色名称,Student.20014.full,空井咲希,students.json
01_character,角色名称,Student.20015.full,勇美楓,students.json
01_character,角色名称,Student.20016.full,棗伊呂波,students.json
01_character,角色名称,Student.20017.full,槌永日和,students.json
01_character,角色名称,Student.20018.full,風倉萌,students.json
01_character,角色名称,Student.20019.full,室笠朱音(兔女郎),students.json
01_character,角色名称,Student.20020.full,明星陽葵,students.json
01_character,角色名称,Student.20021.full,朝顏花繪(聖誕節),students.json
01_character,角色名称,Student.20022.full,愛清風華(正月),students.json
01_character,角色名称,Student.20023.full,尾刃環奈,students.json
01_character,角色名称,Student.20024.full,桐藤渚,students.json
01_character,角色名称,Student.20025.full,伊草遙香(正月),students.json
01_character,角色名称,Student.20026.full,安守實里,students.json
01_character,角色名称,Student.20027.full,砂狼白子(泳裝),students.json
01_character,角色名称,Student.20028.full,若葉日向(泳裝),students.json
01_character,角色名称,Student.20029.full,水羽三森(泳裝),students.json
01_character,角色名称,Student.20030.full,黑舘羽留奈(體育服),students.json
01_character,角色名称,Student.20031.full,間宵時雨(溫泉),students.json
01_character,角色名称,Student.20032.full,和泉元英美(泳裝),students.json
01_character,角色名称,Student.20033.full,羽沼真琴,students.json
01_character,角色名称,Student.20034.full,鰐渕亞伽里(正月),students.json
01_character,角色名称,Student.20035.full,春日椿(導覽員),students.json
01_character,角色名称,Student.20036.full,黑見茜香(泳裝),students.json
01_character,角色名称,Student.20037.full,合歡垣吹雪(泳裝),students.json
01_character,角色名称,Student.20038.full,佐城智惠（旗袍）,students.json
01_character,角色名称,Student.20039.full,龍華妃姬,students.json
01_character,角色名称,Student.20040.full,京極皋月,students.json
01_character,角色名称,Student.23000.full,栗村愛莉,students.json
01_character,角色名称,Student.23001.full,愛清風華,students.json
01_character,角色名称,Student.23002.full,朝顏花繪,students.json
01_character,角色名称,Student.23003.full,小鈎晴,students.json
01_character,角色名称,Student.23004.full,白石詠葉,students.json
01_character,角色名称,Student.23005.full,奥空綾音,students.json
01_character,角色名称,Student.23006.full,河和靜子,students.json
01_character,角色名称,Student.23007.full,浦和花子,students.json
01_character,角色名称,Student.23008.full,伊落瑪麗,students.json
01_character,角色名称,Student.26000.full,火宮千夏,students.json
01_character,角色名称,Student.26001.full,音瀬小玉,students.json
01_character,角色名称,Student.26002.full,牛牧茱莉,students.json
01_character,角色名称,Student.26003.full,鷲見芹奈,students.json
01_character,角色名称,Student.26004.full,円堂志美子,students.json
01_character,角色名称,Student.26005.full,伊原木喜美,students.json
01_character,角色名称,Student.26006.full,天見和香,students.json
01_character,角色名称,Student.26007.full,奥空綾音(泳裝),students.json
01_character,角色名称,Student.26008.full,河和靜子(泳裝),students.json
01_character,角色名称,Student.26009.full,花岡柚子(女僕),students.json
01_character,角色名称,Student.26010.full,霞沢美優(泳裝),students.json
01_character,角色名称,Student.26011.full,佐天涙子,students.json
01_character,角色名称,Student.26012.full,中務桐乃(泳裝),students.json
01_character,角色名称,Student.26013.full,秤敦子（泳裝）,students.json
02_school,学校,School.Abydos,阿拜多斯,localization.json:School
02_school,学校,School.Arius,奧利斯,localization.json:School
02_school,学校,School.Gehenna,格黑娜,localization.json:School
02_school,学校,School.Hyakkiyako,百鬼夜行,localization.json:School
02_school,学校,School.Millennium,千年,localization.json:School
02_school,学校,School.RedWinter,赤冬,localization.json:School
02_school,学校,School.Shanhaijing,山海經,localization.json:School
02_school,学校,School.SRT,SRT,localization.json:School
02_school,学校,School.Trinity,三一,localization.json:School
02_school,学校,School.Valkyrie,女武神,localization.json:School
02_school,学校,School.ETC,其他,localization.json:School
02_school,学校,School.Tokiwadai,常盤台中學,localization.json:School
02_school,学校,School.Sakugawa,柵川中學,localization.json:School
02_school,学校,School.Other,其他,localization.json:School
02_school,学校,SchoolLong.Abydos,阿拜多斯高中,localization.json:SchoolLong
02_school,学校,SchoolLong.Arius,奧利斯分校,localization.json:SchoolLong
02_school,学校,SchoolLong.Gehenna,格黑娜學園,localization.json:SchoolLong
02_school,学校,SchoolLong.Hyakkiyako,百鬼夜行聯合學園,localization.json:SchoolLong
02_school,学校,SchoolLong.Millennium,千年科學學園,localization.json:SchoolLong
02_school,学校,SchoolLong.RedWinter,赤冬聯邦學園,localization.json:SchoolLong
02_school,学校,SchoolLong.Shanhaijing,山海經高級中學,localization.json:SchoolLong
02_school,学校,SchoolLong.SRT,SRT特殊學園,localization.json:SchoolLong
02_school,学校,SchoolLong.Trinity,三一綜合學園,localization.json:SchoolLong
02_school,学校,SchoolLong.Valkyrie,女武神警察學園,localization.json:SchoolLong
02_school,学校,SchoolLong.Tokiwadai,常盤台中學,localization.json:SchoolLong
02_school,学校,SchoolLong.Sakugawa,柵川中學,localization.json:SchoolLong
03_club,社团,Club.Kohshinjo68,便利屋68,localization.json:Club
03_club,社团,Club.Justice,實現正義部,localization.json:Club
03_club,社团,Club.CleanNClearing,Cleaning&Clearing,localization.json:Club
03_club,社团,Club.BookClub,圖書委員會,localization.json:Club
03_club,社团,Club.Countermeasure,對策委員會,localization.json:Club
03_club,社团,Club.Engineer,工程師部,localization.json:Club
03_club,社团,Club.FoodService,供給部,localization.json:Club
03_club,社团,Club.Fuuki,風紀委員會,localization.json:Club
03_club,社团,Club.GourmetClub,美食研究會,localization.json:Club
03_club,社团,Club.HoukagoDessert,放學後的甜點部,localization.json:Club
03_club,社团,Club.KnightsHospitaller,救護騎士團,localization.json:Club
03_club,社团,Club.MatsuriOffice,節慶營運管理部,localization.json:Club
03_club,社团,Club.Meihuayuan,梅花園,localization.json:Club
03_club,社团,Club.Onmyobu,陰陽部,localization.json:Club
03_club,社团,Club.RemedialClass,補課部,localization.json:Club
03_club,社团,Club.SPTF,特異現象搜查部,localization.json:Club
03_club,社团,Club.Shugyobu,修行部,localization.json:Club
03_club,社团,Club.Endanbou,鍊丹術研究會,localization.json:Club
03_club,社团,Club.TheSeminar,研討會,localization.json:Club
03_club,社团,Club.TrainingClub,訓練部,localization.json:Club
03_club,社团,Club.TrinityVigilance,三一自衛隊,localization.json:Club
03_club,社团,Club.Veritas,貝里塔斯,localization.json:Club
03_club,社团,Club.NinpoKenkyubu,忍術研究部,localization.json:Club
03_club,社团,Club.GameDev,遊戲開發部,localization.json:Club
03_club,社团,Club.RedwinterSecretary,赤冬事務局,localization.json:Club
03_club,社团,Club.anzenkyoku,生活安全局,localization.json:Club
03_club,社团,Club.SisterHood,修女會,localization.json:Club
03_club,社团,Club.Class227,227號特別班,localization.json:Club
03_club,社团,Club.Emergentology,急救醫學部,localization.json:Club
03_club,社团,Club.RabbitPlatoon,RABBIT小隊,localization.json:Club
03_club,社团,Club.PandemoniumSociety,萬魔殿,localization.json:Club
03_club,社团,Club.AriusSqud,奧利斯小隊,localization.json:Club
03_club,社团,Club.HotSpringsDepartment,溫泉開發部,localization.json:Club
03_club,社团,Club.TeaParty,茶會,localization.json:Club
03_club,社团,Club.PublicPeaceBureau,公安局,localization.json:Club
03_club,社团,Club.BlackTortoisePromenade,玄武商會,localization.json:Club
03_club,社团,Club.Genryumon,玄龍門,localization.json:Club
03_club,社团,Club.LaborParty,工務部,localization.json:Club
03_club,社团,Club.KnowledgeLiberationFront,知識解放戰線,localization.json:Club
03_club,社团,Club.Hyakkayouran,百花繚亂紛爭調停委員會,localization.json:Club
03_club,社团,Club.ShinySparkleSociety,閃耀部,localization.json:Club
03_club,社团,Club.AbydosStudentCouncil,阿拜多斯學生會,localization.json:Club
03_club,社团,Club.EmptyClub,無,localization.json:Club
04_story_title,剧情标题,StoryIndex.main.0,序章,story-viewer:mainStoryIndex.ts
04_story_title,剧情标题,StoryIndex.main.11000,序章 1.1,story-viewer:mainStoryIndex.ts
04_story_title,剧情标题,StoryIndex.main.1,Vol.3 伊甸條約篇 第1章,story-viewer:mainStoryIndex.ts
04_story_title,剧情标题,StoryIndex.main.31010,序幕,story-viewer:mainStoryIndex.ts
04_story_title,剧情标题,StoryIndex.main.31020,補課部,story-viewer:mainStoryIndex.ts
04_story_title,剧情标题,StoryIndex.main.31030,茶會,story-viewer:mainStoryIndex.ts
04_story_title,剧情标题,StoryIndex.main.31040,補課部的學生們（１）,story-viewer:mainStoryIndex.ts
