source,target,tgt_lng
Abrir carpeta de paquetes,Ouvrir le dossier des packs,fr-FR
Abrir pasta de pacotes,Ouvrir le dossier des packs,fr-FR
Activa el saco como objeto experimental,"Active l'objet expérimental ""Sac""",fr-FR
Actualización 1.20,Mise à jour 1.20,fr-FR
Actualización 1.21,Mise à jour 1.21,fr-FR
Actualización de invierno,Drop hivernal,fr-FR
Actualización de los comercios con aldeanos,Échanges des villageois mis à jour,fr-FR
Aggiornamento 1.20,Mise à jour 1.20,fr-FR
Aggiornamento 1.21,Mise à jour 1.21,fr-FR
Ajustes del comercio con aldeanos,Rééquilibrage du commerce des villageois,fr-FR
Aktiviert das experimentelle Bündel,"Active l'objet expérimental ""Sac""",fr-FR
Aktualisierung 1.20,Mise à jour 1.20,fr-FR
Aktualisierung 1.21,Mise à jour 1.21,fr-FR
"Alcuni errori nei pacchetti di dati selezionati hanno impedito il caricamento del mondo.
Puoi provare a caricarlo utilizzando solo il pacchetto di dati vanilla («modalità provvisoria») oppure tornare al menù principale e risolvere il problema manualmente.","Des erreurs dans le(s) pack(s) de données sélectionné(s) empêchent le chargement du monde.
Vous pouvez soit essayer de le charger uniquement avec le pack de données vanilla (""mode sans échec""), soit retourner au menu principal et corriger le problème manuellement.",fr-FR
Alto contraste,Contraste élevé,fr-FR
Are you sure you want to load this pack?,Voulez-vous vraiment charger ce pack ?,fr-FR
Arraste os pacotes até essa janela para adicioná-los,Glissez-déposez des fichiers dans cette fenêtre pour ajouter des packs,fr-FR
Arrastra y suelta los archivos en esta ventana para añadir paquetes,Glissez-déposez des fichiers dans cette fenêtre pour ajouter des packs,fr-FR
Arte de programador,Art de programmeur,fr-FR
Arte del programmatore,Art de programmeur,fr-FR
Arte do programador,Art de programmeur,fr-FR
"As seguintes entradas não eram pacotes válidos e não foram copiadas:
%s","Les entrées suivantes n'étaient pas des packs valides et n'ont pas été copiées :
%s",fr-FR
Ativa o item experimental Trouxa,"Active l'objet expérimental ""Sac""",fr-FR
Attiva il sacchetto come oggetto sperimentale,"Active l'objet expérimental ""Sac""",fr-FR
Atualização 1.20,Mise à jour 1.20,fr-FR
Atualização 1.21,Mise à jour 1.21,fr-FR
Auf Standard zurücksetzen,Rétablir le pack par défaut,fr-FR
Ausgewählt,Sélectionnés,fr-FR
Ausgewählte Datenpakete werden überprüft …,Validation des packs de données sélectionnés...,fr-FR
Available,Disponibles,fr-FR
"Aşağıdaki girdiler geçerli paketlerden değildi ve kopyalanmadı:
 %s","Les entrées suivantes n'étaient pas des packs valides et n'ont pas été copiées :
%s",fr-FR
Baixando arquivo (%s MB)...,Téléchargement du fichier (%s Mo)...,fr-FR
Baixando pacote de recursos,Téléchargement du pack de ressources...,fr-FR
Barra Localizadora,Barre de localisation,fr-FR
Barra localizadora,Barre de localisation,fr-FR
Barra localizzatrice,Barre de localisation,fr-FR
"Bist du sicher, dass du dieses Paket laden möchtest?",Voulez-vous vraiment charger ce pack ?,fr-FR
BOZUK DOSYALAR TESPİT EDİLDİ,RESSOURCES ENDOMMAGÉES DÉTECTÉES,fr-FR
BROKEN ASSETS DETECTED,RESSOURCES ENDOMMAGÉES DÉTECTÉES,fr-FR
Bu dünya geçersiz veya bozuk kayıt verisi içeriyor.,Ce monde contient des données de sauvegarde non valides ou corrompues.,fr-FR
Bu paket bozuk veya bilinmeyen bir Minecraft sürümü için yapılmış ve doğru çalışmayabilir.,Ce pack est endommagé ou a été conçu pour une version inconnue de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Bu paket Minecraft’ın daha yeni bir sürümü için yapılmış ve doğru çalışmayabilir.,Ce pack a été conçu pour une version plus récente de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Bu paket Minecraft’ın eski bir sürümü için yapılmış ve artık doğru çalışmayabilir.,Ce pack a été conçu pour une ancienne version de Minecraft et peut ne plus fonctionner correctement.,fr-FR
Bu paketi yüklemek istediğinizden emin misiniz?,Voulez-vous vraiment charger ce pack ?,fr-FR
built-in,intégré,fr-FR
Bundles,Sacs,fr-FR
Bündel,Sacs,fr-FR
Bạn có muốn thêm gói sau vào Minecraft không?,Voulez-vous ajouter les packs suivants à Minecraft ?,fr-FR
Bạn vẫn chắc chắn muốn nạp gói này chứ?,Voulez-vous vraiment charger ce pack ?,fr-FR
Bật mục gói thử nghiệm,"Active l'objet expérimental ""Sac""",fr-FR
Cambios experimentales de redstone,Changements expérimentaux de la redstone,fr-FR
característica,fonctionnalité,fr-FR
Caricamento del mondo in modalità provvisoria non riuscito.,Échec du chargement du monde en mode sans échec,fr-FR
Cartella dei pacchetti,Ouvrir le dossier des packs,fr-FR
Chế độ an toàn,Mode sans échec,fr-FR
Chọn gói dữ liệu,Choix des packs de données,fr-FR
Chọn gói tài nguyên,Choix des packs de ressources,fr-FR
Contraste alto,Contraste élevé,fr-FR
Contrasto elevato,Contraste élevé,fr-FR
Convalidazione dei pacchetti di dati selezionati...,Validation des packs de données sélectionnés...,fr-FR
Copia non riuscita,Échec de la copie des packs,fr-FR
Các tính năng và nội dung mới cho bản cập nhật nhỏ mùa đông,Nouveautés pour le drop hivernal,fr-FR
Cân bằng lại việc trao đổi với dân làng,Rééquilibrage du commerce des villageois,fr-FR
Có sẵn,Disponibles,fr-FR
Cải thiện chuyển động cho xe mỏ,Mouvement amélioré des wagonnets,fr-FR
Cải tiến xe mỏ,Améliorations des wagonnets,fr-FR
Cập nhật 1.20,Mise à jour 1.20,fr-FR
Cập nhật 1.21,Mise à jour 1.21,fr-FR
Cập nhật nhỏ mùa đông,Drop hivernal,fr-FR
cục bộ,local,fr-FR
Dados padrão do Minecraft,Les données par défaut de Minecraft,fr-FR
Das Standardaussehen von Minecraft,L'apparence par défaut de Minecraft,fr-FR
Data pack validation failed!,La validation des packs de données a échoué !,fr-FR
Datei wird heruntergeladen (%s MB) …,Téléchargement du fichier (%s Mo)...,fr-FR
Datenpakete auswählen,Choix des packs de données,fr-FR
Default,Par défaut,fr-FR
DEFEKTE RESSOURCEN ERKANNT,RESSOURCES ENDOMMAGÉES DÉTECTÉES,fr-FR
Deneysel Kese eşyasını etkinleştirir,"Active l'objet expérimental ""Sac""",fr-FR
Deneysel Redstone değişiklikleri,Changements expérimentaux de la redstone,fr-FR
Descargando archivo (%s MB)...,Téléchargement du fichier (%s Mo)...,fr-FR
Descargando paquete de recursos,Téléchargement du pack de ressources...,fr-FR
Deseja adicionar os seguintes pacotes ao Minecraft?,Voulez-vous ajouter les packs suivants à Minecraft ?,fr-FR
Deseja mesmo carregar esse pacote?,Voulez-vous vraiment charger ce pack ?,fr-FR
"Die folgenden Einträge waren keine gültigen Pakete und wurden nicht kopiert:
 %s","Les entrées suivantes n'étaient pas des packs valides et n'ont pas été copiées :
%s",fr-FR
Die Standarddaten für Minecraft,Les données par défaut de Minecraft,fr-FR
Diese Welt enthält ungültige oder beschädigte Speicherdaten.,Ce monde contient des données de sauvegarde non valides ou corrompues.,fr-FR
Dieses Paket ist beschädigt oder für eine unbekannte Minecraft‐Version erstellt worden und funktioniert möglicherweise nicht richtig.,Ce pack est endommagé ou a été conçu pour une version inconnue de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Dieses Paket wurde für eine neuere Version von Minecraft erstellt und funktioniert möglicherweise nicht richtig.,Ce pack a été conçu pour une version plus récente de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Dieses Paket wurde für eine ältere Version von Minecraft erstellt und funktioniert möglicherweise nicht mehr richtig.,Ce pack a été conçu pour une ancienne version de Minecraft et peut ne plus fonctionner correctement.,fr-FR
Disponibili,Disponibles,fr-FR
Disponíveis,Disponibles,fr-FR
Do you want to add the following packs to Minecraft?,Voulez-vous ajouter les packs suivants à Minecraft ?,fr-FR
Dosya indiriliyor (%s MB)...,Téléchargement du fichier (%s Mo)...,fr-FR
Download del file (%s MB)...,Téléchargement du fichier (%s Mo)...,fr-FR
Download del pacchetto di risorse...,Téléchargement du pack de ressources...,fr-FR
Downloading file (%s MB)...,Téléchargement du fichier (%s Mo)...,fr-FR
Downloading Resource Pack,Téléchargement du pack de ressources...,fr-FR
Drag and drop files into this window to add packs,Glissez-déposez des fichiers dans cette fenêtre pour ajouter des packs,fr-FR
Drop de Fim de Ano,Drop hivernal,fr-FR
dâhilî,intégré,fr-FR
dünya,monde,fr-FR
Dünyaya Özel Kaynaklar,Ressources spécifiques au monde,fr-FR
Dünyayı Güvenli Modda yükleme başarısız oldu,Échec du chargement du monde en mode sans échec,fr-FR
Dữ liệu mặc định cho Minecraft,Les données par défaut de Minecraft,fr-FR
El nuevo contenido de la actualización de invierno,Nouveautés pour le drop hivernal,fr-FR
Enables experimental Bundle item,"Active l'objet expérimental ""Sac""",fr-FR
Entradas que no son paquete,Entrées hors pack,fr-FR
Entradas sem pacotes,Entrées hors pack,fr-FR
Erro detectado no pacote de recursos,Erreur détectée dans le pack de ressources,fr-FR
Error al cargar el mundo en «modo seguro».,Échec du chargement du monde en mode sans échec,fr-FR
Error al copiar los paquetes,Échec de la copie des packs,fr-FR
Error al recargar recursos,Échec du rechargement des ressources,fr-FR
Errore del pacchetto di risorse,Erreur détectée dans le pack de ressources,fr-FR
"Errors in the currently selected data pack(s) prevented the world from loading.
You can either try to load it with only the vanilla data pack (""Safe Mode""), or go back to the title screen and fix it manually.","Des erreurs dans le(s) pack(s) de données sélectionné(s) empêchent le chargement du monde.
Vous pouvez soit essayer de le charger uniquement avec le pack de données vanilla (""mode sans échec""), soit retourner au menu principal et corriger le problème manuellement.",fr-FR
"Erros nos pacotes de dados selecionados impediram o carregamento do mundo.
Tente carregá-lo apenas com o pacote de dados padrão (Modo Seguro) ou volte ao menu principal e corrija manualmente.","Des erreurs dans le(s) pack(s) de données sélectionné(s) empêchent le chargement du monde.
Vous pouvez soit essayer de le charger uniquement avec le pack de données vanilla (""mode sans échec""), soit retourner au menu principal et corriger le problème manuellement.",fr-FR
Esse mundo contém dados inválidos ou corrompidos.,Ce monde contient des données de sauvegarde non valides ou corrompues.,fr-FR
Esse pacote está corrompido ou foi feito para uma versão desconhecida do Minecraft e pode não funcionar corretamente.,Ce pack est endommagé ou a été conçu pour une version inconnue de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Esse pacote foi feito para uma versão antiga do Minecraft e pode não funcionar corretamente.,Ce pack a été conçu pour une ancienne version de Minecraft et peut ne plus fonctionner correctement.,fr-FR
Esse pacote foi feito para uma versão mais recente do Minecraft e pode não funcionar corretamente.,Ce pack a été conçu pour une version plus récente de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Este mundo contiene datos de guardado no válidos o corruptos.,Ce monde contient des données de sauvegarde non valides ou corrompues.,fr-FR
Este paquete está diseñado para una versión de Minecraft más antigua y puede que ya no funcione correctamente.,Ce pack a été conçu pour une ancienne version de Minecraft et peut ne plus fonctionner correctement.,fr-FR
Este paquete está diseñado para una versión de Minecraft más reciente y puede que ya no funcione correctamente.,Ce pack a été conçu pour une version plus récente de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Este paquete está roto o diseñado para una versión desconocida de Minecraft y puede que no funcione correctamente.,Ce pack est endommagé ou a été conçu pour une version inconnue de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Experimental Redstone changes,Changements expérimentaux de la redstone,fr-FR
Experimentelle Redstone‐Änderungen,Changements expérimentaux de la redstone,fr-FR
Experimentos de Redstone,Expérimentations sur la redstone,fr-FR
Experimentos de redstone,Expérimentations sur la redstone,fr-FR
Failed to copy packs,Échec de la copie des packs,fr-FR
Failed to load world in Safe Mode,Échec du chargement du monde en mode sans échec,fr-FR
Falha ao carregar o mundo no Modo Seguro,Échec du chargement du monde en mode sans échec,fr-FR
Falha ao copiar os pacotes,Échec de la copie des packs,fr-FR
Falha ao recarregar recursos,Échec du rechargement des ressources,fr-FR
feature,fonctionnalité,fr-FR
"Fehler in den derzeit ausgewählten Datenpaketen haben das Laden der Welt verhindert.
Du kannst entweder versuchen, sie nur mit dem Vanilla‐Datenpaket zu laden („abgesicherter Modus“), oder zum Hauptmenü zurückkehren und es manuell beheben.","Des erreurs dans le(s) pack(s) de données sélectionné(s) empêchent le chargement du monde.
Vous pouvez soit essayer de le charger uniquement avec le pack de données vanilla (""mode sans échec""), soit retourner au menu principal et corriger le problème manuellement.",fr-FR
Fehler in Ressourcenpaket erkannt,Erreur détectée dans le pack de ressources,fr-FR
funzionalità,fonctionnalité,fr-FR
Geliştirilmiş Vagon hareketleri,Mouvement amélioré des wagonnets,fr-FR
Geri Dön,Retour,fr-FR
Giao diện mặc định của Minecraft,L'apparence par défaut de Minecraft,fr-FR
"Gli elementi seguenti non sono pacchetti validi e non sono stati copiati:
%s","Les entrées suivantes n'étaient pas des packs valides et n'ont pas été copiées :
%s",fr-FR
Go Back,Retour,fr-FR
Gói,Sacs,fr-FR
Gói này đã bị hỏng hoặc được làm cho một phiên bản Minecraft không rõ và có thể không hoạt động chính xác.,Ce pack est endommagé ou a été conçu pour une version inconnue de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Gói này được làm cho một phiên bản Minecraft cũ hơn và có thể không còn hoạt động chính xác.,Ce pack a été conçu pour une ancienne version de Minecraft et peut ne plus fonctionner correctement.,fr-FR
Gói này được làm cho một phiên bản Minecraft mới hơn và có thể không hoạt động chính xác.,Ce pack a été conçu pour une version plus récente de Minecraft et peut ne pas fonctionner correctement.,fr-FR
Güvenli Mod,Mode sans échec,fr-FR
Haciendo solicitud...,Requête en cours...,fr-FR
High Contrast,Contraste élevé,fr-FR
Hiển thị hướng của người chơi khác trong chơi mạng,Affiche la position des autres joueurs en multijoueur,fr-FR
Hoher Kontrast,Contraste élevé,fr-FR
I dati predefiniti di Minecraft,Les données par défaut de Minecraft,fr-FR
Impossibile convalidare i pacchetti di dati!,La validation des packs de données a échoué !,fr-FR
Improved movement for Minecarts,Mouvement amélioré des wagonnets,fr-FR
Incompatibile,Incompatible,fr-FR
Incompatível,Incompatible,fr-FR
Indietro,Retour,fr-FR
Inkompatibel,Incompatible,fr-FR
integrado,intégré,fr-FR
interno,intégré,fr-FR
Invio della richiesta...,Requête en cours...,fr-FR
İstek Yapılıyor...,Requête en cours...,fr-FR
Kaynak paketi hatası saptandı,Erreur détectée dans le pack de ressources,fr-FR
Kaynak Paketi İndiriliyor,Téléchargement du pack de ressources...,fr-FR
Kaynak Paketi Seç,Choix des packs de ressources,fr-FR
Kaynak yeniden yükleme başarısız oldu,Échec du rechargement des ressources,fr-FR
Không thể nạp thế giới trong chế độ an toàn,Échec du chargement du monde en mode sans échec,fr-FR
Không thể sao chép gói,Échec de la copie des packs,fr-FR
Không tương thích,Incompatible,fr-FR
Konum Çubuğu,Barre de localisation,fr-FR
Kéo thả tập tin vào cửa sổ này để thêm gói,Glissez-déposez des fichiers dans cette fenêtre pour ajouter des packs,fr-FR
Köylü Teklifleri Dengelenmesi,Rééquilibrage du commerce des villageois,fr-FR
Köylüler için güncellenmiş teklifler,Échanges des villageois mis à jour,fr-FR
Kış Yaması,Drop hivernal,fr-FR
Kış Yaması için yeni özellik ve içerikler,Nouveautés pour le drop hivernal,fr-FR
L'aspetto predefinito di Minecraft,L'apparence par défaut de Minecraft,fr-FR
La apariencia por defecto de Minecraft,L'apparence par défaut de Minecraft,fr-FR
Laden der Welt im abgesicherten Modus fehlgeschlagen,Échec du chargement du monde en mode sans échec,fr-FR
"Las siguientes entradas no eran paquetes válidos y no se han copiado:
 %s","Les entrées suivantes n'étaient pas des packs valides et n'ont pas été copiées :
%s",fr-FR
locale,local,fr-FR
Locator Bar,Barre de localisation,fr-FR
lokal,local,fr-FR
Lorenverbesserungen,Améliorations des wagonnets,fr-FR
Los datos por defecto de Minecraft,Les données par défaut de Minecraft,fr-FR
"Lỗi trong gói dữ liệu được chọn đã ngăn không cho thế giới được nạp.
Bạn có thể thử nạp chỉ bằng gói dữ liệu mặc định (""chế độ an toàn""), hoặc quay về màn hình chính và tự sửa lỗi.","Des erreurs dans le(s) pack(s) de données sélectionné(s) empêchent le chargement du monde.
Vous pouvez soit essayer de le charger uniquement avec le pack de données vanilla (""mode sans échec""), soit retourner au menu principal et corriger le problème manuellement.",fr-FR
Making Request...,Requête en cours...,fr-FR
Mejoras de vagonetas,Améliorations des wagonnets,fr-FR
Mejoras en el movimiento de las vagonetas,Mouvement amélioré des wagonnets,fr-FR
Melhorias dos Carrinhos de Mina,Améliorations des wagonnets,fr-FR
Mevcut,Disponibles,fr-FR
Miglioramenti dei vagonetti,Améliorations des wagonnets,fr-FR
Minecart Improvements,Améliorations des wagonnets,fr-FR
Minecraft 1.20 için yeni özellikler ve içerik,Nouveautés pour Minecraft 1.20,fr-FR
Minecraft 1.20 的新功能及內容,Nouveautés pour Minecraft 1.20,fr-FR
Minecraft 1.20に向けた新要素,Nouveautés pour Minecraft 1.20,fr-FR
Minecraft 1.20的新功能与内容,Nouveautés pour Minecraft 1.20,fr-FR
Minecraft 1.20의 새 기능 및 콘텐츠,Nouveautés pour Minecraft 1.20,fr-FR
Minecraft 1.21 için yeni özellikler ve içerikler,Nouveautés pour Minecraft 1.21,fr-FR
Minecraft 1.21 的新功能與內容,Nouveautés pour Minecraft 1.21,fr-FR
Minecraft 1.21に向けた新要素,Nouveautés pour Minecraft 1.21,fr-FR
Minecraft 1.21的新功能与内容,Nouveautés pour Minecraft 1.21,fr-FR
Minecraft 1.21의 새 기능 및 콘텐츠,Nouveautés pour Minecraft 1.21,fr-FR
Minecraft için varsayılan veri,Les données par défaut de Minecraft,fr-FR
Minecraft 預設的視覺與環境效果,L'apparence par défaut de Minecraft,fr-FR
Minecraft 預設的資料包,Les données par défaut de Minecraft,fr-FR
Minecraft’ın varsayılan görünüşü ve hissiyatı,L'apparence par défaut de Minecraft,fr-FR
Minecraftのデフォルトの見た目と雰囲気,L'apparence par défaut de Minecraft,fr-FR
Minecraftのデフォルトデータパック,Les données par défaut de Minecraft,fr-FR
Minecraft的默认数据包,Les données par défaut de Minecraft,fr-FR
Minecraft的默认观感,L'apparence par défaut de Minecraft,fr-FR
Minecraft에 다음 팩을 추가하시겠습니까?,Voulez-vous ajouter les packs suivants à Minecraft ?,fr-FR
Minecraft의 기본 데이터,Les données par défaut de Minecraft,fr-FR
Minecraft의 기본적 모습 및 분위기,L'apparence par défaut de Minecraft,fr-FR
mitgeliefert,intégré,fr-FR
Modalità provvisoria,Mode sans échec,fr-FR
Modifiche sperimentali alla redstone,Changements expérimentaux de la redstone,fr-FR
Modo Seguro,Mode sans échec,fr-FR
Modo seguro,Mode sans échec,fr-FR
mondo,monde,fr-FR
Mostra a direção de outros jogadores no modo multijogador,Affiche la position des autres joueurs en multijoueur,fr-FR
Mostra la posizione degli altri giocatori in multigiocatore,Affiche la position des autres joueurs en multijoueur,fr-FR
Mostrar la dirección de otros jugadores en multijugador,Affiche la position des autres joueurs en multijoueur,fr-FR
Movimentação melhorada dos Carrinhos de Mina,Mouvement amélioré des wagonnets,fr-FR
Movimento dei vagonetti migliorato,Mouvement amélioré des wagonnets,fr-FR
Mudanças experimentais de Redstone,Changements expérimentaux de la redstone,fr-FR
mundo,monde,fr-FR
máy chủ,serveur,fr-FR
Möchtest du die folgenden Pakete zu Minecraft hinzufügen?,Voulez-vous ajouter les packs suivants à Minecraft ?,fr-FR
Mặc định,Par défaut,fr-FR
Mở thư mục gói,Ouvrir le dossier des packs,fr-FR
Mục nhập không phải gói,Entrées hors pack,fr-FR
"Mục nhập sau không phải là gói hợp lệ và không được sao chép:
%s","Les entrées suivantes n'étaient pas des packs valides et n'ont pas été copiées :
%s",fr-FR
Neue Spielelemente und Inhalte für den Winter‐Drop,Nouveautés pour le drop hivernal,fr-FR
Neue Spielelemente und Inhalte für Minecraft 1.20,Nouveautés pour Minecraft 1.20,fr-FR
Neue Spielelemente und Inhalte für Minecraft 1.21,Nouveautés pour Minecraft 1.21,fr-FR
Neugewichtung des Dorfbewohnerhandels,Rééquilibrage du commerce des villageois,fr-FR
Neuladen der Ressourcen fehlgeschlagen,Échec du rechargement des ressources,fr-FR
New features and content for Minecraft 1.20,Nouveautés pour Minecraft 1.20,fr-FR
New features and content for Minecraft 1.21,Nouveautés pour Minecraft 1.21,fr-FR
New features and content for the Winter Drop,Nouveautés pour le drop hivernal,fr-FR
Nicht‐Paket‐Einträge,Entrées hors pack,fr-FR
"No se ha podido cargar el mundo porque hay errores en los paquetes de datos seleccionados.
Puedes intentar cargarlo únicamente con el paquete de datos predeterminado («modo seguro») o volver al menú principal y buscar una solución manualmente.","Des erreurs dans le(s) pack(s) de données sélectionné(s) empêchent le chargement du monde.
Vous pouvez soit essayer de le charger uniquement avec le pack de données vanilla (""mode sans échec""), soit retourner au menu principal et corriger le problème manuellement.",fr-FR
Non-pack entries,Entrées hors pack,fr-FR
Novas trocas para os Aldeões,Échanges des villageois mis à jour,fr-FR
Novità del rilascio invernale,Nouveautés pour le drop hivernal,fr-FR
Novos recursos e conteúdos para o Drop de Fim de Ano,Nouveautés pour le drop hivernal,fr-FR
Novos recursos e conteúdos para o Minecraft 1.20,Nouveautés pour Minecraft 1.20,fr-FR
Novos recursos e conteúdos para o Minecraft 1.21,Nouveautés pour Minecraft 1.21,fr-FR
Nuevas características y contenido para Minecraft 1.20,Nouveautés pour Minecraft 1.20,fr-FR
Nuevas características y contenido para Minecraft 1.21,Nouveautés pour Minecraft 1.21,fr-FR
Nuovi contenuti e funzionalità per Minecraft 1.20,Nouveautés pour Minecraft 1.20,fr-FR
Nuovi contenuti e funzionalità per Minecraft 1.21,Nouveautés pour Minecraft 1.21,fr-FR
Nạp lại tài nguyên không thành công,Échec du rechargement des ressources,fr-FR
Open Pack Folder,Ouvrir le dossier des packs,fr-FR
Ortungsleiste,Barre de localisation,fr-FR
Pacchetti di dati,Choix des packs de données,fr-FR
Pacchetti di risorse,Choix des packs de ressources,fr-FR
Pacchetti non validi,Entrées hors pack,fr-FR
Padrão,Par défaut,fr-FR
Paket eklemek için dosyaları bu pencereye sürükleyin ve bırakın,Glissez-déposez des fichiers dans cette fenêtre pour ajouter des packs,fr-FR
Paket Klasörünü Aç,Ouvrir le dossier des packs,fr-FR
Pakete konnten nicht kopiert werden,Échec de la copie des packs,fr-FR
Paketler,Sacs,fr-FR
Paketler kopyalanamadı,Échec de la copie des packs,fr-FR
Paketordner öffnen,Ouvrir le dossier des packs,fr-FR
Paketsiz girdiler,Entrées hors pack,fr-FR
Por defecto,Par défaut,fr-FR
Predefinito,Par défaut,fr-FR
predefinito,intégré,fr-FR
Programcı Sanatı,Art de programmeur,fr-FR
Programmer Art,Art de programmeur,fr-FR
Programmiererkunst,Art de programmeur,fr-FR
Quay lại,Retour,fr-FR
Questo mondo contiene dati di salvataggio non validi o danneggiati.,Ce monde contient des données de sauvegarde non valides ou corrompues.,fr-FR
Rebalanceamento de trocas dos Aldeões,Rééquilibrage du commerce des villageois,fr-FR
recurso,fonctionnalité,fr-FR
RECURSOS CORROMPIDOS DETECTADOS,RESSOURCES ENDOMMAGÉES DÉTECTÉES,fr-FR
RECURSOS DEFECTUOSOS DETECTADOS,RESSOURCES ENDOMMAGÉES DÉTECTÉES,fr-FR
Recursos específicos del mundo,Ressources spécifiques au monde,fr-FR
Recursos específicos do mundo,Ressources spécifiques au monde,fr-FR
Redefinir para o padrão,Rétablir le pack par défaut,fr-FR
Redstone Deneyleri,Expérimentations sur la redstone,fr-FR
Redstone Experiments,Expérimentations sur la redstone,fr-FR
Redstone sperimentale,Expérimentations sur la redstone,fr-FR
Redstone‐Experimente,Expérimentations sur la redstone,fr-FR
Reset to Default,Rétablir le pack par défaut,fr-FR
Resource pack error detected,Erreur détectée dans le pack de ressources,fr-FR
Resource reload failed,Échec du rechargement des ressources,fr-FR
