source,target,tgt_lng
Chanteur des eaux,Singer of Many Waters,th-TH
Character Closest to Your Current Active Character,ตัวละครที่อยู่ใกล้ กับตัวละครที่เข้าต่อสู้ของฝ่ายเรามากที่สุด,th-TH
Character Level,เลเวลตัวละคร,th-TH
Character Rank,แรงก์ตัวละคร,th-TH
Charge,ชาร์จ,th-TH
Charge,พลังงาน,th-TH
Charged Attack,ชาร์จโจมตี,th-TH
Chenyu Çayı,Chenyu Brew,th-TH
Chenyu-Aufguss,Chenyu Brew,th-TH
Chi Phí Xúc Xắc Nguyên Tố Hiện Tại,ค่าร่าย Elemental Dice ปัจจุบัน,th-TH
Choques Elétricos,ช็อตไฟฟ้า,th-TH
Choáng,มึนงง,th-TH
Chuyển Đổi Hiệu Quả,Efficient Switch,th-TH
Chuyển Đổi Nhanh Nhẹn,Agile Switch,th-TH
Chuẩn Bị Kỹ Năng,เตรียมสกิล,th-TH
Chá do Orvalho de Jade,Chenyu Brew,th-TH
Cible de morsure,Bite Target,th-TH
Collasso pressurizzato,Pressurized Collapse,th-TH
Combat Action,ดำเนินการต่อสู้,th-TH
Conhecimento Proibido,ความรู้ต้องห้าม,th-TH
Connaissance interdite,ความรู้ต้องห้าม,th-TH
Conocimiento prohibido,ความรู้ต้องห้าม,th-TH
Conoscenza proibita,ความรู้ต้องห้าม,th-TH
Contre-courant,Riptide,th-TH
Conversión,ประสาน,th-TH
Copertura della Piuma corvina,Crowfeather Cover,th-TH
Cost Increase,ค่าร่ายเพิ่มขึ้น,th-TH
Cost Reduction,ค่าร่ายลดลง,th-TH
Coste actual de dados elementales,ค่าร่าย Elemental Dice ปัจจุบัน,th-TH
Costo attuale di dadi elementali,ค่าร่าย Elemental Dice ปัจจุบัน,th-TH
Couverture corvidée,Crowfeather Cover,th-TH
Coût actuel de dés élémentaires,ค่าร่าย Elemental Dice ปัจจุบัน,th-TH
Crimson Witch of Embers,"""Crimson Witch of Embers""",th-TH
Cryo,ธาตุน้ำแข็ง,th-TH
Cryo Application,ติดสถานะธาตุน้ำแข็ง,th-TH
Cryo DMG,ความเสียหายน้ำแข็ง,th-TH
Cryo-Related Reactions,ปฏิกิริยาที่เกี่ยวกับธาตุน้ำแข็ง,th-TH
Cuerpo celestial,Starry Semblance,th-TH
Current Elemental Dice Cost,ค่าร่าย Elemental Dice ปัจจุบัน,th-TH
Custo de Dados Elementais Atual,ค่าร่าย Elemental Dice ปัจจุบัน,th-TH
Cát Và Giấc Mơ,Sand and Dreams,th-TH
Cümbüş,Revelry,th-TH
Cả Ván Đấu,ทั้งการดูเอล,th-TH
Cấp Nhân Vật,เลเวลตัวละคร,th-TH
Cực Ác Kỹ - Tận,Havoc: Extinction,th-TH
DAN da Anemo,ความเสียหายลม,th-TH
DAN da Cryo,ความเสียหายน้ำแข็ง,th-TH
DAN da Dendro,ความเสียหายไม้,th-TH
DAN da Electro,ความเสียหายไฟฟ้า,th-TH
DAN da Geo,ความเสียหายหิน,th-TH
DAN da Hydro,ความเสียหายน้ำ,th-TH
DAN da Pyro,ความเสียหายไฟ,th-TH
DAN da perforazione,ความเสียหายทะลวง,th-TH
DAN fisici,ความเสียหายกายภาพ,th-TH
DGT Anémo,ความเสียหายลม,th-TH
DGT Cryo,ความเสียหายน้ำแข็ง,th-TH
DGT Dendro,ความเสียหายไม้,th-TH
DGT Géo,ความเสียหายหิน,th-TH
DGT Hydro,ความเสียหายน้ำ,th-TH
DGT Pyro,ความเสียหายไฟ,th-TH
DGT de perforation,ความเสียหายทะลวง,th-TH
DGT physiques,ความเสียหายกายภาพ,th-TH
DGT Électro,ความเสียหายไฟฟ้า,th-TH
Dado indefinido,ธาตุไร้สี,th-TH
Dados Pyro,ธาตุไฟ,th-TH
Dados unielementales,ธาตุชนิดเดียวกัน,th-TH
Dalga,Riptide,th-TH
Dano Anemo,ความเสียหายลม,th-TH
Dano Cryo,ความเสียหายน้ำแข็ง,th-TH
Dano Dendro,ความเสียหายไม้,th-TH
Dano Electro,ความเสียหายไฟฟ้า,th-TH
Dano Físico,ความเสียหายกายภาพ,th-TH
Dano Geo,ความเสียหายหิน,th-TH
Dano Hydro,ความเสียหายน้ำ,th-TH
Dano Perfurante,ความเสียหายทะลวง,th-TH
Dano Pyro,ความเสียหายไฟ,th-TH
Dauer (Runden),จำนวนเทิร์นต่อเนื่อง,th-TH
Daño Anemo,ความเสียหายลม,th-TH
Daño Cryo,ความเสียหายน้ำแข็ง,th-TH
Daño Dendro,ความเสียหายไม้,th-TH
Daño Electro,ความเสียหายไฟฟ้า,th-TH
Daño Físico,ความเสียหายกายภาพ,th-TH
Daño Geo,ความเสียหายหิน,th-TH
Daño Hydro,ความเสียหายน้ำ,th-TH
Daño Penetrante,ความเสียหายทะลวง,th-TH
Daño Pyro,ความเสียหายไฟ,th-TH
Deactivated,"""รูปแบบไร้พลังงาน""",th-TH
Delme Hasarı,ความเสียหายทะลวง,th-TH
Dendro,ธาตุไม้,th-TH
Dendro Application,ติดสถานะธาตุไม้,th-TH
Dendro DMG,ความเสียหายไม้,th-TH
Dendro-Attribut,ติดสถานะธาตุไม้,th-TH
Dendro-Reaktionen,ปฏิกิริยาที่เกี่ยวกับธาตุไม้,th-TH
Dendro-Related Reactions,ปฏิกิริยาที่เกี่ยวกับธาตุไม้,th-TH
Dendro-Schaden,ความเสียหายไม้,th-TH
Deniz Altı Hazinesi,Undersea Treasure,th-TH
Derribo tormentoso,Pressurized Collapse,th-TH
Desativado,"""รูปแบบไร้พลังงาน""",th-TH
Descarta,ทิ้ง,th-TH
Descarte,ทิ้ง,th-TH
Descenso fulgurante: Colapso volcánico,Guardian Vent: Volcano Kablam,th-TH
Destrucción de pneuma y ousía,ปฏิกิริยาการเผาผลาญของพลังงานวิญญาณสสาร,th-TH
Devastação: Obliteração,Havoc: Extinction,th-TH
Devre dışı,"""รูปแบบไร้พลังงาน""",th-TH
Disattivazione,"""รูปแบบไร้พลังงาน""",th-TH
Discard,ทิ้ง,th-TH
Distorsión heptafásica,Seven-Phase Flash,th-TH
Dondurucu Soğuk,Sheer Cold,th-TH
Donnersymphonie,Thunderous Symphony,th-TH
Doğa,ธาตุไม้,th-TH
Doğa Etkisi,ติดสถานะธาตุไม้,th-TH
Doğa Hasarı,ความเสียหายไม้,th-TH
Doğa ile İlgili Tepkimeler,ปฏิกิริยาที่เกี่ยวกับธาตุไม้,th-TH
Doğaüstü Güç,Superlative Superstrength,th-TH
Duración de rondas,จำนวนเทิร์นต่อเนื่อง,th-TH
Durata (in turni),จำนวนเทิร์นต่อเนื่อง,th-TH
Duration (Rounds),จำนวนเทิร์นต่อเนื่อง,th-TH
Duração (Turnos),จำนวนเทิร์นต่อเนื่อง,th-TH
Durchdringender Schaden,ความเสียหายทะลวง,th-TH
Durée en manches,จำนวนเทิร์นต่อเนื่อง,th-TH
Décharge électrique,ช็อตไฟฟ้า,th-TH
Déchaînement élémentaire,ท่าไม้ตาย,th-TH
Défausse,ทิ้ง,th-TH
Dışarı Atma,ทิ้ง,th-TH
Edicto arcano,ประกาศิตเคล็ดลับ,th-TH
Editto arcano,ประกาศิตเคล็ดลับ,th-TH
Effizienter Wechsel,Efficient Switch,th-TH
Effondrement compressé,Pressurized Collapse,th-TH
Egida della fiamma abissale,โล่ไฟแห่งห้วงเหว,th-TH
Einsatzmöglichkeit,จำนวนครั้งที่ใช้ได้,th-TH
Ek Hamle,ดำเนินการเพิ่มเติม,th-TH
Electric Shock,ช็อตไฟฟ้า,th-TH
Electro,ธาตุไฟฟ้า,th-TH
Electro Application,ติดสถานะธาตุไฟฟ้า,th-TH
Electro DMG,ความเสียหายไฟฟ้า,th-TH
Electro-Related Reactions,ปฏิกิริยาที่เกี่ยวกับธาตุไฟฟ้า,th-TH
Electrocargado Lunar,ชาร์จจันทรา,th-TH
Electrocución,ช็อตไฟฟ้า,th-TH
Elektrik,ธาตุไฟฟ้า,th-TH
Elektrik Etkisi,ติดสถานะธาตุไฟฟ้า,th-TH
Elektrik Hasarı,ความเสียหายไฟฟ้า,th-TH
Elektrik Tesiri,Electro Infusion,th-TH
Elektrik ile İlgili Tepkimeler,ปฏิกิริยาที่เกี่ยวกับธาตุไฟฟ้า,th-TH
Elektrik Şoku,ช็อตไฟฟ้า,th-TH
Elektro,ธาตุไฟฟ้า,th-TH
Elektro-Attribut,ติดสถานะธาตุไฟฟ้า,th-TH
Elektro-Kraft,Electro Infusion,th-TH
Elektro-Reaktionen,ปฏิกิริยาที่เกี่ยวกับธาตุไฟฟ้า,th-TH
Elektro-Schaden,ความเสียหายไฟฟ้า,th-TH
Element Başkalaşımı,การแปรธาตุ,th-TH
Element Emilimi,ดูดซับพลังของธาตุที่เกี่ยวข้อง,th-TH
Element Patlaması,ท่าไม้ตาย,th-TH
Element Ustalığı,ความชำนาญธาตุ,th-TH
Elemental Absorption,ดูดซับพลังของธาตุที่เกี่ยวข้อง,th-TH
Elemental Burst,ท่าไม้ตาย,th-TH
Elemental Mastery,ความชำนาญธาตุ,th-TH
Elemental Transfiguration,การแปรธาตุ,th-TH
Elementare Transfiguration,การแปรธาตุ,th-TH
Elementarkunde,ความชำนาญธาตุ,th-TH
Elementarwürfel-Kosten (aktuell),ค่าร่าย Elemental Dice ปัจจุบัน,th-TH
Elementi corrispondenti,ธาตุชนิดเดียวกัน,th-TH
Elemento Indefinido,ธาตุไร้สี,th-TH
Elemento Omni,ธาตุสารพัดประโยชน์,th-TH
Elemento indefinito,ธาตุไร้สี,th-TH
Elementos Correspondentes,ธาตุชนิดเดียวกัน,th-TH
Elettroshock,ช็อตไฟฟ้า,th-TH
Eliminação evitada,หลีกเลี่ยงการพ่ายแพ้,th-TH
Emboscador Fatui,Fatui Ambusher,th-TH
Empoderamento,เสริมพลัง,th-TH
Empowerment,เสริมพลัง,th-TH
Empörter Taroumaru,Taroumaru Enraged,th-TH
Encantamento Electro,Electro Infusion,th-TH
Enchantement Électro,Electro Infusion,th-TH
Energia,พลังงาน,th-TH
Energy,พลังงาน,th-TH
Energía,พลังงาน,th-TH
Enerji,พลังงาน,th-TH
Entrenamiento de armas recíproco,Mutual Weapons Mentorship,th-TH
Equo giudizio,Equitable Judgment,th-TH
Erlass des Mysteriums,ประกาศิตเคล็ดลับ,th-TH
Ermächtigung,เสริมพลัง,th-TH
Escudo,โล่ป้องกัน,th-TH
Escudo llameante,Blazing Barrier,th-TH
Escáner explosivo,Burst Scan,th-TH
Espectáculo fantasmagórico,Phantasm Performance,th-TH
Estado desactivado,"""รูปแบบไร้พลังงาน""",th-TH
Euforia,Revelry,th-TH
Explosions-Scan,Burst Scan,th-TH
Extra Action,ดำเนินการเพิ่มเติม,th-TH
Faille du néant,รอยแยกมิติ,th-TH
Fantasmaauftritt,Phantasm Performance,th-TH
Fast Action,ดำเนินการด่วน,th-TH
Fatui Emboscadores,Fatui Ambusher,th-TH
Fatui Suikastçısı,Fatui Ambusher,th-TH
Fatui embusqué,Fatui Ambusher,th-TH
Fatui-Wegelagerer,Fatui Ambusher,th-TH
Fenda do Vazio,รอยแยกมิติ,th-TH
Ferner Blitzsturm,Distant Storm,th-TH
"Figur, die deiner aktiven Figur am nächsten ist",ตัวละครที่อยู่ใกล้ กับตัวละครที่เข้าต่อสู้ของฝ่ายเรามากที่สุด,th-TH
Figurenstufe,เลเวลตัวละคร,th-TH
Figurenstufe,แรงก์ตัวละคร,th-TH
Fioritura lunare,งอกเงยจันทรา,th-TH
Fisura del vacío,รอยแยกมิติ,th-TH
Fiziksel Hasar,ความเสียหายกายภาพ,th-TH
Flammensiegel,Scarlet Seal,th-TH
Flash à sept phases,Seven-Phase Flash,th-TH
Flechas Florescentes,Clusterbloom Arrow,th-TH
Flechas de inflorescencia,Clusterbloom Arrow,th-TH
Florecimiento Lunar,งอกเงยจันทรา,th-TH
Florescimento Lunar,งอกเงยจันทรา,th-TH
Fluch der Unterströmung,Curse of the Undercurrent,th-TH
Flèche fleuronnée,Clusterbloom Arrow,th-TH
Forbidden Knowledge,ความรู้ต้องห้าม,th-TH
Forme désactivée,"""รูปแบบไร้พลังงาน""",th-TH
Frecce a grappolo,Clusterbloom Arrow,th-TH
Freddo estremo,Sheer Cold,th-TH
Frio Extremo,Sheer Cold,th-TH
Frío extremo,Sheer Cold,th-TH
Fuerza sobrenatural,Superlative Superstrength,th-TH
Geo,ธาตุหิน,th-TH
Geo Application,ติดสถานะธาตุหิน,th-TH
Geo DMG,ความเสียหายหิน,th-TH
Geo-Attribut,ติดสถานะธาตุหิน,th-TH
Geo-Reaktionen,ปฏิกิริยาที่เกี่ยวกับธาตุหิน,th-TH
Geo-Related Reactions,ปฏิกิริยาที่เกี่ยวกับธาตุหิน,th-TH
Geo-Schaden,ความเสียหายหิน,th-TH
Gerechter Vorstoß,Equitable Judgment,th-TH
Gesamte Partie,ทั้งการดูเอล,th-TH
Gestalt im Sternenglanz,Starry Semblance,th-TH
Gewandter Wechsel,Agile Switch,th-TH
Geçersiz Kalma,ทำให้ไร้ผล,th-TH
Giao Hưởng Sấm Sét,Thunderous Symphony,th-TH
Giá Rét,Sheer Cold,th-TH
Giảm Chi Phí,ค่าร่ายลดลง,th-TH
Glühende Hitze,Blazing Heat,th-TH
Grado personaggio,แรงก์ตัวละคร,th-TH
Graine de tromperie,Seeds of Deceit,th-TH
Grand froid,Sheer Cold,th-TH
Gán ấn Nguyên Tố Băng,ติดสถานะธาตุน้ำแข็ง,th-TH
Gán ấn Nguyên Tố Hỏa,ติดสถานะธาตุไฟ,th-TH
Gán ấn Nguyên Tố Lôi,ติดสถานะธาตุไฟฟ้า,th-TH
Gán ấn Nguyên Tố Nham,ติดสถานะธาตุหิน,th-TH
Gán ấn Nguyên Tố Thảo,ติดสถานะธาตุไม้,th-TH
Gán ấn Nguyên Tố Thủy,ติดสถานะธาตุน้ำ,th-TH
Géo,ธาตุหิน,th-TH
Gürleyen Senfoni,Thunderous Symphony,th-TH
Güçlendirme,เสริมพลัง,th-TH
Habilidad Definitiva,ท่าไม้ตาย,th-TH
Habilidad pasiva,สกิลติดตัว,th-TH
Habilidade Passiva,สกิลติดตัว,th-TH
Habilité,เทคนิค,th-TH
Harmonisation,ประสาน,th-TH
Havadan Saldırı,โจมตีพุ่งลงจากอากาศ,th-TH
Hayali Performans,Phantasm Performance,th-TH
Heftiger Schlag,ชาร์จโจมตี,th-TH
Heiliger Wolkenreiter,Charmed Cloudstrider,th-TH
Hilichurl casuale,"สิ่งอัญเชิญ ""Hilichurl"" แบบสุ่ม",th-TH
Hiçlik Alevlerinin Kalkanı,โล่ไฟแห่งห้วงเหว,th-TH
Huyết Mai Hương,Blood Blossom,th-TH
Hydro,ธาตุน้ำ,th-TH
Hydro Application,ติดสถานะธาตุน้ำ,th-TH
Hydro DMG,ความเสียหายน้ำ,th-TH
Hydro-Attribut,ติดสถานะธาตุน้ำ,th-TH
Hydro-Reaktionen,ปฏิกิริยาที่เกี่ยวกับธาตุน้ำ,th-TH
Hydro-Related Reactions,ปฏิกิริยาที่เกี่ยวกับธาตุน้ำ,th-TH
Hydro-Schaden,ความเสียหายน้ำ,th-TH
Hành Động Chiến Đấu,ดำเนินการต่อสู้,th-TH
Hành Động Nhanh,ดำเนินการด่วน,th-TH
Hành Động Thêm,ดำเนินการเพิ่มเติม,th-TH
Hızlı Değişim,Agile Switch,th-TH
Hızlı Hamle,ดำเนินการด่วน,th-TH
Hạng Nhân Vật,แรงก์ตัวละคร,th-TH
Hạt Dối Trá,Seeds of Deceit,th-TH
Hạt Nhân Căng Tràn,Bountiful Core,th-TH
Hấp thụ sức mạnh nguyên tố tương ứng,ดูดซับพลังของธาตุที่เกี่ยวข้อง,th-TH
Hỏa Ngục Ma Nữ,"""Crimson Witch of Embers""",th-TH
Im Mittelpunkt der Blicke,Center of Attention,th-TH
Imbuimiento Electro,Electro Infusion,th-TH
Immunity to Defeat,หลีกเลี่ยงการพ่ายแพ้,th-TH
Immunità alla sconfitta,หลีกเลี่ยงการพ่ายแพ้,th-TH
Inconversible,ไม่สามารถปรับค่าได้,th-TH
Inefectivo,ทำให้ไร้ผล,th-TH
Inefficace,ทำให้ไร้ผล,th-TH
Inefficacité,ทำให้ไร้ผล,th-TH
Infusion de Chenyu,Chenyu Brew,th-TH
Infusione di Electro,Electro Infusion,th-TH
Insegnamento marziale reciproco,Mutual Weapons Mentorship,th-TH
Insígnia de Chamas,Scarlet Seal,th-TH
Interceptação de Fluxo,Riptide,th-TH
Interdiction d'harmonisation,ไม่สามารถปรับค่าได้,th-TH
Intero duello,ทั้งการดูเอล,th-TH
Invalidation,ทำให้ไร้ผล,th-TH
Investitionsplan,แผนการลงทุน,th-TH
Investment Plan,แผนการลงทุน,th-TH
Invocaciones de Simulanka,"สิ่งอัญเชิญ ""Simulanka""",th-TH
Invocación de Hilichurl aleatoria,"สิ่งอัญเชิญ ""Hilichurl"" แบบสุ่ม",th-TH
Invocation aléatoire de Brutocollinus,"สิ่งอัญเชิญ ""Hilichurl"" แบบสุ่ม",th-TH
Invocation de Simulanka,"สิ่งอัญเชิญ ""Simulanka""",th-TH
Invocazione di Simulanka,"สิ่งอัญเชิญ ""Simulanka""",th-TH
Invocação Aleatória de Hilichurl,"สิ่งอัญเชิญ ""Hilichurl"" แบบสุ่ม",th-TH
Invocação de Simulanka,"สิ่งอัญเชิญ ""Simulanka""",th-TH
Inválida ao Ser Jogada,ทำให้ไร้ผล,th-TH
Iride acchiappavento,Windmuster Iris,th-TH
Isırma Hedefi,Bite Target,th-TH
Jolgorio,Revelry,th-TH
Jugement équitable,Equitable Judgment,th-TH
Juglar de las aguas,Singer of Many Waters,th-TH
Justiça Igual,Equitable Judgment,th-TH
Kader Bozan Kutsal Lord,จ้าวผู้ศักดิ์สิทธิ์ที่หวนคืน,th-TH
Kalkan,โล่ป้องกัน,th-TH
