source,target,tgt_lng
Cryo Cicins,Cryo Cicin,th-TH
Cryoluciole,Cryo Cicin,th-TH
Crâne de faille,Rifthound Skull,th-TH
Cães da Fenda Alfa,Rifthound Skull,th-TH
Círculo Melódico,Melody Loop,th-TH
Círculos melódicos,Melody Loop,th-TH
Cổng Băng Tuyết,Frostflake Seki no To,th-TH
Daruma Muji-Muji,Muji-Muji Daruma,th-TH
Daruma Muji-muji,Muji-Muji Daruma,th-TH
Dağ Yabanisi,Hilichurl,th-TH
Delici Buz Tepesi,Piercing Iceridge,th-TH
Demi-tulpa,Half-Tulpa,th-TH
Dikili Taş,Stone Stele,th-TH
Djinn,Jinni,th-TH
Dondurucu Buz Mızrağı,Evercold Frostlance,th-TH
Donnernde Fesseln,Thundering Shackles,th-TH
Donnerrad,Tanglebolt Ring,th-TH
Dorsale rocheuse,Stone Stele,th-TH
Drago malvagio,"""มังกรร้าย""",th-TH
Dragon maléfique,"""มังกรร้าย""",th-TH
Dragão Maligno,"""มังกรร้าย""",th-TH
Dragón malvado,"""มังกรร้าย""",th-TH
Durchbohrende Eiszapfen,Piercing Iceridge,th-TH
Düğümlü Yıldırım Halkası,Tanglebolt Ring,th-TH
Eisseelenperle,Sacred Cryo Pearl,th-TH
Electroanillo enredador,Tanglebolt Ring,th-TH
Elektrik Cicini,Electro Cicin,th-TH
Elektro-Cicin,Electro Cicin,th-TH
Elektro-Hilichurl-Schütze,Electro Hilichurl Shooter,th-TH
Empörter Taroumaru,Taroumaru Enraged,th-TH
Escualoproyectil,มิสไซล์ฉลาม,th-TH
Esfera de Sonhos Celestes,Celestial Dreamsphere,th-TH
Espada Luminosa,Lightfall Sword,th-TH
Espada Sombra - Gelo Galopante,Shadowsword: Galloping Frost,th-TH
Espada Sombra - Vento Solitário,Shadowsword: Lone Gale,th-TH
Espada luminosa,Lightfall Sword,th-TH
Espadachín sombrío: Escarcha veloz,Shadowsword: Galloping Frost,th-TH
Espadachín sombrío: Viento solitario,Shadowsword: Lone Gale,th-TH
Esplosivo a detonazione ritardata,Delayed Fuse Munitions,th-TH
Esprit de gaze,Gossamer Sprite,th-TH
Esprit du vent de grande taille,Large Wind Spirit,th-TH
Esprit sinistre du varan de pierre,Spirit of Omen: Stone Drake,th-TH
Esprit talismanique,Talisman Spirit,th-TH
Espírito Ominoso: Dragão de Pedra,Spirit of Omen: Stone Drake,th-TH
Espírito Sérico,Gossamer Sprite,th-TH
Espíritu hechizado,Talisman Spirit,th-TH
Espíritu sérico,Gossamer Sprite,th-TH
Esquilo Voador de Origami,กระรอกบินกระดาษ,th-TH
Estela de Pedra,Stone Stele,th-TH
Explosif à retardement,Delayed Fuse Munitions,th-TH
Farbiges Spiegelbild,ร่างแยกสะท้อนสี,th-TH
Feld des Unzähmbaren Schwertjochs,Fiery Sanctum Field,th-TH
Fell Dragon,"""มังกรร้าย""",th-TH
Feuilleton-Bereich,Newsflash Field,th-TH
Fiammardente,Burning Flame,th-TH
Fiocco di ghiaccio Seki no To,Frostflake Seki no To,th-TH
Flacon de Lumidouce (niveau 1),Lumidouce Case ขั้น 1,th-TH
Flacon de Lumidouce (niveau 2),Lumidouce Case ขั้น 2,th-TH
Flacon de Lumidouce (niveau 3),Lumidouce Case ขั้น 3,th-TH
Flamme brûlante,Burning Flame,th-TH
Flaschengeist,Jinni,th-TH
Flechas Florescentes,Clusterbloom Arrow,th-TH
Flechas de inflorescencia,Clusterbloom Arrow,th-TH
Flèche fleuronnée,Clusterbloom Arrow,th-TH
Fornace di fuoco oscuro,Darkfire Furnace,th-TH
Forno Negro,Darkfire Furnace,th-TH
Foschia ubriaca,Drunken Mist,th-TH
Fourneau de feu noir,Darkfire Furnace,th-TH
Frecce a grappolo,Clusterbloom Arrow,th-TH
Frostbringer,Herald of Frost,th-TH
Frostflocke Seki no To,Frostflake Seki no To,th-TH
Fırtına Gözü,Stormeye,th-TH
Garmschädel,Rifthound Skull,th-TH
Garten der Reinheit,Garden of Purity,th-TH
Gastro-Mecha – Modus „Kaltlagerung“,กลไกทำอาหาร: โหมดจัดเก็บอุณหภูมิต่ำ,th-TH
Gecikmeli Fünye Mühimmatı,Delayed Fuse Munitions,th-TH
Geist – Felsechse,Spirit of Omen: Stone Drake,th-TH
Gelassene Tamoto,Tranquilly Taking Ten Tamoto,th-TH
Gema Cryo Sagrada,Sacred Cryo Pearl,th-TH
Generalin Görkemi,General's Glory,th-TH
Genio de la lámpara,Jinni,th-TH
Geschoss mit Zeitzünder,Delayed Fuse Munitions,th-TH
Gewitterwolke,เมฆสายฟ้า,th-TH
Giardino di purezza,Garden of Purity,th-TH
Glace perçante,Piercing Iceridge,th-TH
Gleißendes Polyeder,Dazzling Polyhedron,th-TH
Gloria del general,General's Glory,th-TH
Gloria del generale,General's Glory,th-TH
Glória do General,General's Glory,th-TH
Gooba,Guoba,th-TH
Graf von Hoppel,Baron Bunny,th-TH
Gran espíritu del viento,Large Wind Spirit,th-TH
Grande Espírito do Vento,Large Wind Spirit,th-TH
Grande Spirito dei venti,Large Wind Spirit,th-TH
Granizo Seki no To,Frostflake Seki no To,th-TH
Grenouille-gami bondissante,กบกระดาษดึ๋ง,th-TH
Grinsekatzenmütze,Grin-Malkin Hat,th-TH
Große Windseele,Large Wind Spirit,th-TH
Guarda de Brinquedo,บล็อกคนจิ๋ว,th-TH
Guardia giocattolo,บล็อกคนจิ๋ว,th-TH
Gênio da Lâmpada,Jinni,th-TH
Gölge Kılıcı: Doludizgin Ayaz,Shadowsword: Galloping Frost,th-TH
Gölge Kılıcı: Yalnız Rüzgar,Shadowsword: Lone Gale,th-TH
Gözleri Kapalı Savaşan Tamoto,Fighting With Her Eyes Shut Tamoto,th-TH
Güneş Çiçeği,Solar Isotoma,th-TH
Gürleyen Prangalar,Thundering Shackles,th-TH
Güz Kasırgası,Autumn Whirlwind,th-TH
Haifischgeschoss,มิสไซล์ฉลาม,th-TH
Hamster Giấy,แฮมสเตอร์อ้วนกระดาษ,th-TH
Hamster de Origami,แฮมสเตอร์อ้วนกระดาษ,th-TH
Hamster-papier joufflu,แฮมสเตอร์อ้วนกระดาษ,th-TH
Heilungsregen,Healing Rain,th-TH
Heraldo de la escarcha,Herald of Frost,th-TH
Hiddetli Yargının Gözü,Eye of Stormy Judgment,th-TH
Hilichurl Atirador Cryo,Cryo Hilichurl Shooter,th-TH
Hilichurl Atirador Electro,Electro Hilichurl Shooter,th-TH
Hilichurl Ballestero Cryo,Cryo Hilichurl Shooter,th-TH
Hilichurl Ballestero Electro,Electro Hilichurl Shooter,th-TH
Hilichurl Băng Tiễn,Cryo Hilichurl Shooter,th-TH
Hilichurl Lôi Tiễn,Electro Hilichurl Shooter,th-TH
Hilichurl Tiên Phong,Hilichurl Berserker,th-TH
Hilichurl balestriere di Cryo,Cryo Hilichurl Shooter,th-TH
Hilichurl balestriere di Electro,Electro Hilichurl Shooter,th-TH
Hilichurl berserker,Hilichurl Berserker,th-TH
Hilichurl-Berserker,Hilichurl Berserker,th-TH
Himmlisches Mobile,Celestial Dreamsphere,th-TH
Hiçlik Kurdu Kafatası,Rifthound Skull,th-TH
Hiện Trường Tạm Thời,Newsflash Field,th-TH
Hoa Mặt Trời,Solar Isotoma,th-TH
Horno de llamas oscuras,Darkfire Furnace,th-TH
Hortum,Whirlwind,th-TH
Huysuz ve Bıçaklı Tamoto,"Grouchy, Knife-Wielding Tamoto",th-TH
Hydro-Phantom,Oceanid Mimic,th-TH
Hydro-Phantom – Adler,Oceanic Mimic: Raptor,th-TH
Hydro-Phantom – Frosch,Oceanic Mimic: Frog,th-TH
Hydro-Phantom – Hörnchen,Oceanic Mimic: Squirrel,th-TH
Hydro-Samachurl,Hydro Samachurl,th-TH
Hàn Bệnh Quỷ Sai,Herald of Frost,th-TH
Hámster rechoncho de papel,แฮมสเตอร์อ้วนกระดาษ,th-TH
Héraut de givre,Herald of Frost,th-TH
Hügelkamm,Stone Stele,th-TH
Hư Ảnh,Reflection,th-TH
Hạt Nhân Căng Tràn,Bountiful Core,th-TH
Hộp Lumidouce Cấp 1,Lumidouce Case ขั้น 1,th-TH
Hộp Lumidouce Cấp 2,Lumidouce Case ขั้น 2,th-TH
Hộp Lumidouce Cấp 3,Lumidouce Case ขั้น 3,th-TH
Hộp Mèo Kỳ Quái,Bogglecat Box,th-TH
Hộp Mèo Kỳ Quái,Bogglecat Box (กล่องแมวเหมียวสุดอึ้ง),th-TH
Ilusión,Reflection,th-TH
Ilusión oscura,Dark Shadow,th-TH
Imitatore dell'Oceanide,Oceanid Mimic,th-TH
Imitatore dell'Oceanide: falco,Oceanic Mimic: Raptor,th-TH
Imitatore dell'Oceanide: rana,Oceanic Mimic: Frog,th-TH
Imitatore dell'Oceanide: scoiattolo,Oceanic Mimic: Squirrel,th-TH
In mezzo alla tempesta,Stormeye,th-TH
Invocação Aquática,Oceanid Mimic,th-TH
Invocação Aquática - Ave de Rapina,Oceanic Mimic: Raptor,th-TH
Invocação Aquática - Furão,Oceanic Mimic: Squirrel,th-TH
Invocação Aquática - Sapo,Oceanic Mimic: Frog,th-TH
Isotoma solar,Solar Isotoma,th-TH
Isotoma solare,Solar Isotoma,th-TH
Işıksaçan Kılıcı,Lightfall Sword,th-TH
Jardim Puro,Garden of Purity,th-TH
Jardin de pureté,Garden of Purity,th-TH
Jardín de paz,Garden of Purity,th-TH
Juglar de las aguas,Singer of Many Waters,th-TH
Kader Bozan Kutsal Lord,จ้าวผู้ศักดิ์สิทธิ์ที่หวนคืน,th-TH
Kamaştırıcı Geometrik Top,Dazzling Polyhedron,th-TH
Karahindiba Tarlası,Dandelion Field,th-TH
Karanlık Ateş,Darkfire Furnace,th-TH
Karanlık Gölge,Dark Shadow,th-TH
Kern der Fülle,Bountiful Core,th-TH
Khanda-Blütenpfeil,Clusterbloom Arrow,th-TH
Khu Vườn Thanh Tịnh,Garden of Purity,th-TH
Khu Vực Thánh Địa Sôi Trào,Fiery Sanctum Field,th-TH
Khối Đa Diện Sáng Chói,Dazzling Polyhedron,th-TH
Kiếm Ánh Sáng,Lightfall Sword,th-TH
Kiếm Ảnh - Cô Phong,Shadowsword: Lone Gale,th-TH
Kiếm Ảnh - Sương Phủ,Shadowsword: Galloping Frost,th-TH
Kleiner Baku,บากุน้อย,th-TH
Kleiner Wirbelwind – Entfesselt,ลูกข่างสะเทือนฟ้า - หลุดพ้น,th-TH
Koruyucu Yıldırım Zincirleri,Chains of Warding Thunder,th-TH
Kryo-Cicin,Cryo Cicin,th-TH
Kryo-Hilichurl-Schütze,Cryo Hilichurl Shooter,th-TH
Kundendienst-Kanone,After-Sales Service,th-TH
Kutsal Buz İncisi,Sacred Cryo Pearl,th-TH
Kutsal Diyar Rüya Küresi,Celestial Dreamsphere,th-TH
Kältedunstfeld,Drunken Mist,th-TH
Küçümseyerek Bakan Tamoto,Bombastic Side-Eye Tamoto,th-TH
Kızgın Taroumaru,Taroumaru Enraged,th-TH
Lamaombra: Burrasca solitaria,Shadowsword: Lone Gale,th-TH
Lamaombra: Gelo galoppante,Shadowsword: Galloping Frost,th-TH
Lance de glace froide,Evercold Frostlance,th-TH
Lancia del gelo eterno,Evercold Frostlance,th-TH
Lanza gélida,Evercold Frostlance,th-TH
Lanzador Yuegui,Yuegui: Throwing Mode,th-TH
Lança Glacial Perpétua,Evercold Frostlance,th-TH
Laterne des sanften Lichts – Phase 1,Lumidouce Case ขั้น 1,th-TH
Laterne des sanften Lichts – Phase 2,Lumidouce Case ขั้น 2,th-TH
Laterne des sanften Lichts – Phase 3,Lumidouce Case ขั้น 3,th-TH
Linh Hồn Tơ,Gossamer Sprite,th-TH
Linh Hồn Đèn,Jinni,th-TH
Llama ardiente,Burning Flame,th-TH
Lluvia sanadora,Healing Rain,th-TH
Loderndes Feuer,Burning Flame,th-TH
Lorde Sagrado da Virada,จ้าวผู้ศักดิ์สิทธิ์ที่หวนคืน,th-TH
Ludi-figurine,บล็อกคนจิ๋ว,th-TH
Luftwirbel,Whirlwind,th-TH
Lumidouce Case: Level 1,Lumidouce Case ขั้น 1,th-TH
Lumidouce Case: Level 2,Lumidouce Case ขั้น 2,th-TH
Lumidouce Case: Level 3,Lumidouce Case ขั้น 3,th-TH
Lumidouce Feneri: 1. Seviye,Lumidouce Case ขั้น 1,th-TH
Lumidouce Feneri: 2. Seviye,Lumidouce Case ขั้น 2,th-TH
Lumidouce Feneri: 3. Seviye,Lumidouce Case ขั้น 3,th-TH
Lôi Tiễn Hilichurl,Electro Hilichurl Shooter,th-TH
Lôi Tỏa Trấn Vực,Chains of Warding Thunder,th-TH
Löwenzahnfeld,Dandelion Field,th-TH
Lốc Xoáy,Whirlwind,th-TH
Lục Linh,Talisman Spirit,th-TH
Lửa Thiêu Đốt,Burning Flame,th-TH
Maldición tengu: emboscada,Tengu Juurai: Ambush,th-TH
Maldición tengu: tormenta pétrea,Tengu Juurai: Stormcluster,th-TH
Mecachef: modo crioalmacenamiento,กลไกทำอาหาร: โหมดจัดเก็บอุณหภูมิต่ำ,th-TH
Medusa,Bake-Kurage,th-TH
Meia-Tulpa,Half-Tulpa,th-TH
Mek cuistot : mode «Stockage à froid »,กลไกทำอาหาร: โหมดจัดเก็บอุณหภูมิต่ำ,th-TH
Meka da cucina: modalità Refrigerazione,กลไกทำอาหาร: โหมดจัดเก็บอุณหภูมิต่ำ,th-TH
Melodi Döngüsü,Melody Loop,th-TH
Membre du salon,Salon Member,th-TH
Membres du salon,Salon Member,th-TH
Membri del Salon,Salon Member,th-TH
Membros do Salon,Salon Member,th-TH
Messaggero del gelo,Herald of Frost,th-TH
Mezzo Tulpa,Half-Tulpa,th-TH
Michicaja sorpresa,Bogglecat Box,th-TH
Michicaja sorpresa,Bogglecat Box (กล่องแมวเหมียวสุดอึ้ง),th-TH
Miembros del salón,Salon Member,th-TH
Mimiqueur Hydro,Oceanid Mimic,th-TH
Mimiqueur Hydro : Faucon,Oceanic Mimic: Raptor,th-TH
Mimiqueur Hydro : Grenouille,Oceanic Mimic: Frog,th-TH
Mimiqueur Hydro : Écureuil,Oceanic Mimic: Squirrel,th-TH
Mini Baku,บากุน้อย,th-TH
Mini baku,บากุน้อย,th-TH
Mini-Baku,บากุน้อย,th-TH
Minibaku,บากุน้อย,th-TH
Mirage,Reflection,th-TH
Missile de Requinou,มิสไซล์ฉลาม,th-TH
Missile squaloso,มิสไซล์ฉลาม,th-TH
Mit geschlossenen Augen kämpfende Tamoto,Fighting With Her Eyes Shut Tamoto,th-TH
Modo Robô Culinário: Armazenamento Frio,กลไกทำอาหาร: โหมดจัดเก็บอุณหภูมิต่ำ,th-TH
Mujimuji-Daruma,Muji-Muji Daruma,th-TH
Munición de detonación retardada,Delayed Fuse Munitions,th-TH
Munições Pós-venda,After-Sales Service,th-TH
Munições de Detonação Atrasada,Delayed Fuse Munitions,th-TH
Muñeco,บล็อกคนจิ๋ว,th-TH
Máy Nấu Nướng: Chế Độ Cấp Đông,กลไกทำอาหาร: โหมดจัดเก็บอุณหภูมิต่ำ,th-TH
Mây Sấm Sét,เมฆสายฟ้า,th-TH
Méduse fantôme,Bake-Kurage,th-TH
Míssil Tubarão,มิสไซล์ฉลาม,th-TH
Mühelos siegende Tamoto,Effortlessly Outclassing Opponents Tamoto,th-TH
"Mürrische, messerschwingende Tamoto","Grouchy, Knife-Wielding Tamoto",th-TH
Mũ Mèo Ma Quái,Grin-Malkin Hat,th-TH
Mũi Khoan Quay Tròn: Chiến Nào,ลูกข่างสะเทือนฟ้า - หลุดพ้น,th-TH
Mũi Tên Bung Tỏa,Clusterbloom Arrow,th-TH
Mưa Trị Liệu,Healing Rain,th-TH
Mắt Bão,Stormeye,th-TH
Mắt Siêu Âm,Supersonic Oculus,th-TH
Một Khắc Gió Thu,Autumn Whirlwind,th-TH
Nguyệt Quế - Dạng Ném,Yuegui: Throwing Mode,th-TH
Người Khối Gỗ,บล็อกคนจิ๋ว,th-TH
Ngọc San Hô Cộng Hưởng,Resonant Coral Orb,th-TH
Nişancı Buz Dağ Yabanisi,Cryo Hilichurl Shooter,th-TH
Nişancı Elektrik Dağ Yabanisi,Electro Hilichurl Shooter,th-TH
Noyau d'abondance,Bountiful Core,th-TH
Nuage d'orage,เมฆสายฟ้า,th-TH
Nube de tormenta,เมฆสายฟ้า,th-TH
Nube temporalesca,เมฆสายฟ้า,th-TH
Nucleo munifico,Bountiful Core,th-TH
Nuvens Trovejantes,เมฆสายฟ้า,th-TH
Névoa Embriagada,Drunken Mist,th-TH
Núcleo da Riqueza,Bountiful Core,th-TH
Núcleo feraz,Bountiful Core,th-TH
Nửa Nhân Dạng,Half-Tulpa,th-TH
"O Poderoso Dragão Soberano, Ajaw",มังกรศักดิ์สิทธิ์ผู้ยิ่งใหญ่ Ajaw,th-TH
Obus de S.A.V.,After-Sales Service,th-TH
Occhio del giudizio tempestoso,Eye of Stormy Judgment,th-TH
Occhio supersonico,Supersonic Oculus,th-TH
Ofen des Dunkelfeuers,Darkfire Furnace,th-TH
Ojo del castigo atronador,Eye of Stormy Judgment,th-TH
Ojo del huracán,Stormeye,th-TH
Ojo sonicoespiritual,Supersonic Oculus,th-TH
Okeanid Taklitçisi,Oceanid Mimic,th-TH
Okeanid Taklitçisi: Avcı,Oceanic Mimic: Raptor,th-TH
Okeanid Taklitçisi: Kurbağa,Oceanic Mimic: Frog,th-TH
Okeanid Taklitçisi: Sincap,Oceanic Mimic: Squirrel,th-TH
Olho da Tempestade,Stormeye,th-TH
Olho do Julgamento Tempestuoso,Eye of Stormy Judgment,th-TH
Ombra oscura,Dark Shadow,th-TH
Ombre sombre,Dark Shadow,th-TH
Ominoespíritu - Dragón rocoso,Spirit of Omen: Stone Drake,th-TH
Onirisfera celestiale,Celestial Dreamsphere,th-TH
"Onnipotente Signore dei Draghi, Ajaw",มังกรศักดิ์สิทธิ์ผู้ยิ่งใหญ่ Ajaw,th-TH
Orbe de Coral Ressonante,Resonant Coral Orb,th-TH
Orbe de résonance,Resonant Coral Orb,th-TH
Organisme proliférant,Proliferated Organism,th-TH
Organismo Proliferador,Proliferated Organism,th-TH
Organismo proliferador,Proliferated Organism,th-TH
Organismo proliferante,Proliferated Organism,th-TH
Origami Flying Squirrel,กระรอกบินกระดาษ,th-TH
Origami Hamster,แฮมสเตอร์อ้วนกระดาษ,th-TH
Origami Uçan Sincap,กระรอกบินกระดาษ,th-TH
Oyuncak Muhafız,บล็อกคนจิ๋ว,th-TH
Papera-calma-bollenti-spiriti,Cool Your Jets Ducky,th-TH
Papierflughörnchen,กระรอกบินกระดาษ,th-TH
Papierfrosch,กบกระดาษดึ๋ง,th-TH
Papierhamster,แฮมสเตอร์อ้วนกระดาษ,th-TH
Parlak Yansıma,ร่างแยกสะท้อนสี,th-TH
Patinho Fica Frio,Cool Your Jets Ducky,th-TH
Patito bajahumos,Cool Your Jets Ducky,th-TH
Perforazione glaciale,Piercing Iceridge,th-TH
Perfume lumidulce (niv. 1),Lumidouce Case ขั้น 1,th-TH
Perfume lumidulce (niv. 2),Lumidouce Case ขั้น 2,th-TH
Perfume lumidulce (niv. 3),Lumidouce Case ขั้น 3,th-TH
Perla de coral resonante,Resonant Coral Orb,th-TH
Perla de hielo sagrada,Sacred Cryo Pearl,th-TH
Perla sacra di Cryo,Sacred Cryo Pearl,th-TH
Perle de glace,Sacred Cryo Pearl,th-TH
Permafrostlanze,Evercold Frostlance,th-TH
Phong Linh Cỡ Lớn,Large Wind Spirit,th-TH
Pháo Hoa Hồng Vàng,Rosula Dorata Salute,th-TH
Phân Thân Rạng Rỡ,ร่างแยกสะท้อนสี,th-TH
Phù Thủy Hilichurl Thủy,Hydro Samachurl,th-TH
Pioggia curativa,Healing Rain,th-TH
Pirueta Turbo - Manda Ver,ลูกข่างสะเทือนฟ้า - หลุดพ้น,th-TH
Pluie curative,Healing Rain,th-TH
Poliedro Fantástico,Dazzling Polyhedron,th-TH
Poliedro abbagliante,Dazzling Polyhedron,th-TH
Poliedro fulgurante,Dazzling Polyhedron,th-TH
Polyèdre éblouissant,Dazzling Polyhedron,th-TH
Ponta Perfurante de Gelo,Piercing Iceridge,th-TH
Pop-Up Paper Frog,กบกระดาษดึ๋ง,th-TH
Poupées automates de Chiori,Chiori's Automaton Dolls,th-TH
Prestige de général,General's Glory,th-TH
Prigione fulminante,Thundering Shackles,th-TH
Prisión tronante,Thundering Shackles,th-TH
Prison tonitruante,Thundering Shackles,th-TH
Prisão Flamejante,Fiery Sanctum Field,th-TH
Prächtige goldene Ehrensalve,Rosula Dorata Salute,th-TH
Púa gélida,Piercing Iceridge,th-TH
Quả Cầu Mơ Mộng,Celestial Dreamsphere,th-TH
Radiant Reflection,ร่างแยกสะท้อนสี,th-TH
Radiação Solar,Solar Isotoma,th-TH
Rakiplerinden Rahatlıkla Üstün Tamoto,Effortlessly Outclassing Opponents Tamoto,th-TH
Rana Hidromimética,Oceanic Mimic: Frog,th-TH
Rana di carta salterina,กบกระดาษดึ๋ง,th-TH
Rana saltarina de papel,กบกระดาษดึ๋ง,th-TH
Redemoinho do Outono,Autumn Whirlwind,th-TH
Reflejo radiante,ร่างแยกสะท้อนสี,th-TH
Reflet radiant,ร่างแยกสะท้อนสี,th-TH
Reflexo Radiante,ร่างแยกสะท้อนสี,th-TH
Reich der Donnerketten,Chains of Warding Thunder,th-TH
Resonanz-Korallenperle,Resonant Coral Orb,th-TH
Riflesso,Reflection,th-TH
Riflesso splendente,ร่างแยกสะท้อนสี,th-TH
Robobambole di Chiori,Chiori's Automaton Dolls,th-TH
Robomuñecas de Chiori,Chiori's Automaton Dolls,th-TH
