category,source,target,tgt_lng
01_character,コハク・覚醒,琥珀-覺醒形象,zh-TW
01_character,코하쿠-각성,琥珀-覺醒形象,zh-TW
01_character,玩心无邪,玩心無邪,zh-TW
01_character,Playful Innocence,玩心無邪,zh-TW
01_character,いたずらっこのお留守番,玩心無邪,zh-TW
01_character,어흥냥이,玩心無邪,zh-TW
01_character,邀你静心，悠然一夏,靜享沁涼，悠然一夏,zh-TW
01_character,Ease Into an Unhurried Summer,靜享沁涼，悠然一夏,zh-TW
01_character,カムカムサマータイム,靜享沁涼，悠然一夏,zh-TW
01_character,느긋한 여름의 초대장,靜享沁涼，悠然一夏,zh-TW
01_character,缇莉娅-基础形象,緹莉婭-基礎形象,zh-TW
01_character,Tilia: Default,緹莉婭-基礎形象,zh-TW
01_character,ティリア・デフォルト,緹莉婭-基礎形象,zh-TW
01_character,틸리아-기본,緹莉婭-基礎形象,zh-TW
01_character,缇莉娅-觉醒形象,緹莉婭-覺醒形象,zh-TW
01_character,Tilia: Awakened,緹莉婭-覺醒形象,zh-TW
01_character,ティリア・覚醒,緹莉婭-覺醒形象,zh-TW
01_character,틸리아-각성,緹莉婭-覺醒形象,zh-TW
01_character,此即吾之正义！,此即吾之正義！,zh-TW
01_character,This Is My Justice!,此即吾之正義！,zh-TW
01_character,イッツ・マイ・ジャスティス！,此即吾之正義！,zh-TW
01_character,이것이 나의 정의!,此即吾之正義！,zh-TW
01_character,光彩闪亮，斗志昂扬,盛夏流光，昂首逐浪,zh-TW
01_character,"Shining Bright, Spirits High",盛夏流光，昂首逐浪,zh-TW
01_character,ブライトアップ、チアアップ,盛夏流光，昂首逐浪,zh-TW
01_character,눈부시게 당당하게,盛夏流光，昂首逐浪,zh-TW
01_character,卡西米拉-基础形象,卡西米拉-基礎形象,zh-TW
01_character,Kasimira: Default,卡西米拉-基礎形象,zh-TW
01_character,カシミラ・デフォルト,卡西米拉-基礎形象,zh-TW
01_character,카시미라-기본,卡西米拉-基礎形象,zh-TW
01_character,卡西米拉-觉醒形象,卡西米拉-覺醒形象,zh-TW
01_character,Kasimira: Awakened,卡西米拉-覺醒形象,zh-TW
01_character,カシミラ・覚醒,卡西米拉-覺醒形象,zh-TW
01_character,카시미라-각성,卡西米拉-覺醒形象,zh-TW
01_character,翡冷翠-基础形象,翡冷翠-基礎形象,zh-TW
01_character,Firenze: Default,翡冷翠-基礎形象,zh-TW
01_character,フィレン・デフォルト,翡冷翠-基礎形象,zh-TW
01_character,피렌-기본,翡冷翠-基礎形象,zh-TW
01_character,翡冷翠-觉醒形象,翡冷翠-覺醒形象,zh-TW
01_character,Firenze: Awakened,翡冷翠-覺醒形象,zh-TW
01_character,フィレン・覚醒,翡冷翠-覺醒形象,zh-TW
01_character,피렌-각성,翡冷翠-覺醒形象,zh-TW
01_character,鸢尾-基础形象,鳶尾-基礎形象,zh-TW
01_character,Iris: Default,鳶尾-基礎形象,zh-TW
01_character,アヤメ・デフォルト,鳶尾-基礎形象,zh-TW
01_character,아야메-기본,鳶尾-基礎形象,zh-TW
01_character,鸢尾-觉醒形象,鳶尾-覺醒形象,zh-TW
01_character,Iris: Awakened,鳶尾-覺醒形象,zh-TW
01_character,アヤメ・覚醒,鳶尾-覺醒形象,zh-TW
01_character,아야메-각성,鳶尾-覺醒形象,zh-TW
01_character,The 1/365th of You,1/365的你,zh-TW
01_character,1/365の君と,1/365的你,zh-TW
01_character,1/365의 그대와,1/365的你,zh-TW
01_character,邀你欢喜，轻波漂游,伴你清歡，輕波漂游,zh-TW
01_character,Drifting Together on Gentle Waves,伴你清歡，輕波漂游,zh-TW
01_character,プカプカサマータイム,伴你清歡，輕波漂游,zh-TW
01_character,기쁜 이 순간 물결을 타고,伴你清歡，輕波漂游,zh-TW
01_character,尘沙-基础形象,塵沙-基礎形象,zh-TW
01_character,Noya: Default,塵沙-基礎形象,zh-TW
01_character,セイナ・デフォルト,塵沙-基礎形象,zh-TW
01_character,세이나-기본,塵沙-基礎形象,zh-TW
01_character,尘沙-觉醒形象,塵沙-覺醒形象,zh-TW
01_character,Noya: Awakened,塵沙-覺醒形象,zh-TW
01_character,セイナ・覚醒,塵沙-覺醒形象,zh-TW
01_character,세이나-각성,塵沙-覺醒形象,zh-TW
01_character,日晒的余温,日曬的餘溫,zh-TW
01_character,Lingering Sunlight,日曬的餘溫,zh-TW
01_character,日焼けあとの思い出,日曬的餘溫,zh-TW
01_character,햇살의 온기,日曬的餘溫,zh-TW
01_character,师渺-基础形象,師渺-基礎形象,zh-TW
01_character,Shimiao: Default,師渺-基礎形象,zh-TW
01_character,シーミャオ・デフォルト,師渺-基礎形象,zh-TW
01_character,시먀오-기본,師渺-基礎形象,zh-TW
01_character,师渺-觉醒形象,師渺-覺醒形象,zh-TW
01_character,Shimiao: Awakened,師渺-覺醒形象,zh-TW
01_character,シーミャオ・覚醒,師渺-覺醒形象,zh-TW
01_character,시먀오-각성,師渺-覺醒形象,zh-TW
01_character,辣就试试看吧！,辣就來試試！,zh-TW
01_character,Feeling Spicy? Take the Heat!,辣就來試試！,zh-TW
01_character,負けるな！マジカルガール！,辣就來試試！,zh-TW
01_character,매운맛 좀 볼래?!,辣就來試試！,zh-TW
01_character,猫眼-基础形象,貓眼-基礎形象,zh-TW
01_character,Chaton: Default,貓眼-基礎形象,zh-TW
01_character,シャトン・デフォルト,貓眼-基礎形象,zh-TW
01_character,샤통-기본,貓眼-基礎形象,zh-TW
01_character,猫眼-觉醒形象,貓眼-覺醒形象,zh-TW
01_character,Chaton: Awakened,貓眼-覺醒形象,zh-TW
01_character,シャトン・覚醒,貓眼-覺醒形象,zh-TW
01_character,샤통-각성,貓眼-覺醒形象,zh-TW
01_character,火垂-基础形象,火垂-基礎形象,zh-TW
01_character,Firefly: Default,火垂-基礎形象,zh-TW
01_character,ホタル・デフォルト,火垂-基礎形象,zh-TW
01_character,호타루-기본,火垂-基礎形象,zh-TW
01_character,火垂-觉醒形象,火垂-覺醒形象,zh-TW
01_character,Firefly: Awakened,火垂-覺醒形象,zh-TW
01_character,ホタル・覚醒,火垂-覺醒形象,zh-TW
01_character,호타루-각성,火垂-覺醒形象,zh-TW
01_character,岭川-基础形象,嶺川-基礎形象,zh-TW
01_character,Ridge: Default,嶺川-基礎形象,zh-TW
01_character,レイセン・デフォルト,嶺川-基礎形象,zh-TW
01_character,레이센-기본,嶺川-基礎形象,zh-TW
01_character,岭川-觉醒形象,嶺川-覺醒形象,zh-TW
01_character,Ridge: Awakened,嶺川-覺醒形象,zh-TW
01_character,レイセン・覚醒,嶺川-覺醒形象,zh-TW
01_character,레이센-각성,嶺川-覺醒形象,zh-TW
01_character,郁蓊恒温室中憩,綠蔭深處睡美人,zh-TW
01_character,Resting in the Lush Greenhouse,綠蔭深處睡美人,zh-TW
01_character,眠り姫の光合成,綠蔭深處睡美人,zh-TW
01_character,잠자는 온실 속의 공주,綠蔭深處睡美人,zh-TW
01_character,璟麟-基础形象,璟麟-基礎形象,zh-TW
01_character,Jinglin: Default,璟麟-基礎形象,zh-TW
01_character,ジンリン・デフォルト,璟麟-基礎形象,zh-TW
01_character,징린-기본,璟麟-基礎形象,zh-TW
01_character,璟麟-觉醒形象,璟麟-覺醒形象,zh-TW
01_character,Jinglin: Awakened,璟麟-覺醒形象,zh-TW
01_character,ジンリン・覚醒,璟麟-覺醒形象,zh-TW
01_character,징린-각성,璟麟-覺醒形象,zh-TW
01_character,科洛妮丝-基础形象,柯洛妮絲-基礎形象,zh-TW
01_character,Coronis: Default,柯洛妮絲-基礎形象,zh-TW
01_character,クルニス・デフォルト,柯洛妮絲-基礎形象,zh-TW
01_character,크루니스-기본,柯洛妮絲-基礎形象,zh-TW
01_character,科洛妮丝-觉醒形象,柯洛妮絲-覺醒形象,zh-TW
01_character,Coronis: Awakened,柯洛妮絲-覺醒形象,zh-TW
01_character,クルニス・覚醒,柯洛妮絲-覺醒形象,zh-TW
01_character,크루니스-각성,柯洛妮絲-覺醒形象,zh-TW
01_character,花原-基础形象,花原-基礎形象,zh-TW
01_character,Nanoha: Default,花原-基礎形象,zh-TW
01_character,ナノハ・デフォルト,花原-基礎形象,zh-TW
01_character,나노하-기본,花原-基礎形象,zh-TW
01_character,花原-觉醒形象,花原-覺醒形象,zh-TW
01_character,Nanoha: Awakened,花原-覺醒形象,zh-TW
01_character,ナノハ・覚醒,花原-覺醒形象,zh-TW
01_character,나노하-각성,花原-覺醒形象,zh-TW
01_character,异国风起时,異國風起時,zh-TW
01_character,When Distant Winds Rise,異國風起時,zh-TW
01_character,異国情緒で準備中,異國風起時,zh-TW
01_character,낯선 바람이 불어올 때,異國風起時,zh-TW
01_character,卡娜丝-基础形象,卡娜絲-基礎形象,zh-TW
01_character,Canace: Default,卡娜絲-基礎形象,zh-TW
01_character,カナーチェ・デフォルト,卡娜絲-基礎形象,zh-TW
01_character,카나체-기본,卡娜絲-基礎形象,zh-TW
01_character,卡娜丝-觉醒形象,卡娜絲-覺醒形象,zh-TW
01_character,Canace: Awakened,卡娜絲-覺醒形象,zh-TW
01_character,カナーチェ・覚醒,卡娜絲-覺醒形象,zh-TW
01_character,카나체-각성,卡娜絲-覺醒形象,zh-TW
01_character,胜利的方程式,勝利的方程式,zh-TW
01_character,The Formula for Victory,勝利的方程式,zh-TW
01_character,狙え、サービスエース！,勝利的方程式,zh-TW
01_character,승리의 방정식,勝利的方程式,zh-TW
01_character,杏子-基础形象,杏子-基礎形象,zh-TW
01_character,Ann: Default,杏子-基礎形象,zh-TW
01_character,アンズ・デフォルト,杏子-基礎形象,zh-TW
01_character,안즈-기본,杏子-基礎形象,zh-TW
01_character,杏子-觉醒形象,杏子-覺醒形象,zh-TW
01_character,Ann: Awakened,杏子-覺醒形象,zh-TW
01_character,アンズ・覚醒,杏子-覺醒形象,zh-TW
01_character,안즈-각성,杏子-覺醒形象,zh-TW
01_character,漫游奇境的森林公主,漫步奇境的森林公主,zh-TW
01_character,Princess of the Wondrous Wilds,漫步奇境的森林公主,zh-TW
01_character,不思議の国のアンズ,漫步奇境的森林公主,zh-TW
01_character,이상한 나라의 복슬 공주,漫步奇境的森林公主,zh-TW
01_character,苍兰-基础形象,蒼蘭-基礎形象,zh-TW
01_character,Freesia: Default,蒼蘭-基礎形象,zh-TW
01_character,フリージア・デフォルト,蒼蘭-基礎形象,zh-TW
01_character,프리지아-기본,蒼蘭-基礎形象,zh-TW
01_character,苍兰-觉醒形象,蒼蘭-覺醒形象,zh-TW
01_character,Freesia: Awakened,蒼蘭-覺醒形象,zh-TW
01_character,フリージア・覚醒,蒼蘭-覺醒形象,zh-TW
01_character,프리지아-각성,蒼蘭-覺醒形象,zh-TW
01_character,落雪的赠礼,落雪的贈禮,zh-TW
01_character,The Gift of Falling Snow,落雪的贈禮,zh-TW
01_character,雪降る夜の贈り物,落雪的贈禮,zh-TW
01_character,눈 내리는 밤의 선물,落雪的贈禮,zh-TW
01_character,紫槿-基础形象,紫槿-基礎形象,zh-TW
01_character,Flora: Default,紫槿-基礎形象,zh-TW
01_character,フローラ・デフォルト,紫槿-基礎形象,zh-TW
01_character,플로라-기본,紫槿-基礎形象,zh-TW
01_character,紫槿-觉醒形象,紫槿-覺醒形象,zh-TW
01_character,Flora: Awakened,紫槿-覺醒形象,zh-TW
01_character,フローラ・覚醒,紫槿-覺醒形象,zh-TW
01_character,플로라-각성,紫槿-覺醒形象,zh-TW
01_character,特丽莎-基础形象,特麗莎-基礎形象,zh-TW
01_character,Teresa: Default,特麗莎-基礎形象,zh-TW
01_character,テレサ・デフォルト,特麗莎-基礎形象,zh-TW
01_character,테레사-기본,特麗莎-基礎形象,zh-TW
01_character,特丽莎-觉醒形象,特麗莎-覺醒形象,zh-TW
01_character,Teresa: Awakened,特麗莎-覺醒形象,zh-TW
01_character,テレサ・覚醒,特麗莎-覺醒形象,zh-TW
01_character,테레사-각성,特麗莎-覺醒形象,zh-TW
01_character,新人勇者前来报到,新人勇者前來報到,zh-TW
01_character,Rookie Hero Reporting In,新人勇者前來報到,zh-TW
01_character,ビギナー勇者,新人勇者前來報到,zh-TW
01_character,오늘부터 신입 용사!,新人勇者前來報到,zh-TW
01_character,多娜-基础形象,多娜-基礎形象,zh-TW
01_character,Donna: Default,多娜-基礎形象,zh-TW
01_character,トーナ・デフォルト,多娜-基礎形象,zh-TW
01_character,토나-기본,多娜-基礎形象,zh-TW
01_character,多娜-觉醒形象,多娜-覺醒形象,zh-TW
01_character,Donna: Awakened,多娜-覺醒形象,zh-TW
01_character,トーナ・覚醒,多娜-覺醒形象,zh-TW
01_character,토나-각성,多娜-覺醒形象,zh-TW
01_character,密涅瓦-基础形象,密涅瓦-基礎形象,zh-TW
01_character,Minova: Default,密涅瓦-基礎形象,zh-TW
01_character,ミネルバ・デフォルト,密涅瓦-基礎形象,zh-TW
01_character,미네르바-기본,密涅瓦-基礎形象,zh-TW
01_character,密涅瓦-觉醒形象,密涅瓦-覺醒形象,zh-TW
01_character,Minova: Awakened,密涅瓦-覺醒形象,zh-TW
01_character,ミネルバ・覚醒,密涅瓦-覺醒形象,zh-TW
01_character,미네르바-각성,密涅瓦-覺醒形象,zh-TW
01_character,微醺白日梦,微醺白日夢,zh-TW
01_character,Tipsy Daydream,微醺白日夢,zh-TW
01_character,アイマイハクチューム,微醺白日夢,zh-TW
01_character,나른한 백일몽,微醺白日夢,zh-TW
01_character,粼粼镜影☆漆黑心伤,琉璃倒影☆寂寥呢喃,zh-TW
01_character,Rippling Void of the Darkest Heartbreak,琉璃倒影☆寂寥呢喃,zh-TW
01_character,ノワールエトワール,琉璃倒影☆寂寥呢喃,zh-TW
01_character,거울아 거울아 나를 치유해줘,琉璃倒影☆寂寥呢喃,zh-TW
01_character,夏花-基础形象,夏花-基礎形象,zh-TW
01_character,Nazuka: Default,夏花-基礎形象,zh-TW
01_character,ナツカ・デフォルト,夏花-基礎形象,zh-TW
01_character,나츠카-기본,夏花-基礎形象,zh-TW
01_character,夏花-觉醒形象,夏花-覺醒形象,zh-TW
01_character,Nazuka: Awakened,夏花-覺醒形象,zh-TW
01_character,ナツカ・覚醒,夏花-覺醒形象,zh-TW
01_character,나츠카-각성,夏花-覺醒形象,zh-TW
01_character,A Dip of Fresh Summer,清露微滴的初夏,zh-TW
01_character,水もしたたる初夏美人,清露微滴的初夏,zh-TW
01_character,이슬 맺힌 첫 여름,清露微滴的初夏,zh-TW
01_character,冬香-基础形象,冬香-基礎形象,zh-TW
01_character,Fuyuka: Default,冬香-基礎形象,zh-TW
01_character,フユカ・デフォルト,冬香-基礎形象,zh-TW
01_character,후유카-기본,冬香-基礎形象,zh-TW
01_character,冬香-觉醒形象,冬香-覺醒形象,zh-TW
01_character,Fuyuka: Awakened,冬香-覺醒形象,zh-TW
01_character,フユカ・覚醒,冬香-覺醒形象,zh-TW
01_character,후유카-각성,冬香-覺醒形象,zh-TW
01_character,平安度过试用期！,平安度過試用期！,zh-TW
01_character,Probation Period Cleared!,平安度過試用期！,zh-TW
01_character,新人社員奮闘中！,平安度過試用期！,zh-TW
01_character,정직원으로 향하는 길!,平安度過試用期！,zh-TW
01_character,雾语-基础形象,霧語-基礎形象,zh-TW
01_character,Mistique: Default,霧語-基礎形象,zh-TW
01_character,ミスティ・デフォルト,霧語-基礎形象,zh-TW
01_character,미스티-기본,霧語-基礎形象,zh-TW
