source,target,tgt_lng
Alemlerin Güncesi,諸界紀遊,zh-TW
Aleta emplumada,羽狀鰭翅,zh-TW
Aleta lunar,月色鰭翅,zh-TW
Aleta luzabisal,淵光鰭翅,zh-TW
Aleterea,空羽蛾,zh-TW
Aletta Baratroluce,淵光鰭翅,zh-TW
Aletta lunare,月色鰭翅,zh-TW
Aletta piumata,羽狀鰭翅,zh-TW
Alev Bombası Kütüğü,燃爆木,zh-TW
Alev Tohumu,常燃火種,zh-TW
Alev Çiçeği Tomurcuğu,烈焰花花蕊,zh-TW
Alevli Balta Kafalı Balık,熾鐵巨斧魚,zh-TW
Alevli Fedakar Kalbin Kararlılığı,貢祭熾心的決絕,zh-TW
Alevli Fedakar Kalbin Korkusu,貢祭熾心的惶恐,zh-TW
Alevli Fedakar Kalbin Çekincesi,貢祭熾心的躊躇,zh-TW
Alevli Fedakar Kalbin İhtişamı,貢祭熾心的榮膺,zh-TW
Alevli Göklerin Parşömeni,「熾空的繪卷」,zh-TW
Alevli Göz,聚燃的遊像眼,zh-TW
Alevli Kalp Tüylü Levrek,烘烘心羽鱸,zh-TW
Alevli Prizma Kabuğu,明燃的稜狀殼,zh-TW
Alevli Taş,聚燃的石塊,zh-TW
Alevli Yaşam Tohumu,聚燃的命種,zh-TW
Alga,海草,zh-TW
Algamarea,汐藻,zh-TW
Ali di farfalla,蝴蝶翅膀,zh-TW
Alien Life Core,異界生命核,zh-TW
Alkahest,「溶媒」,zh-TW
Alma de Boreas,北風的魂匣,zh-TW
Alma do Vento do Norte,北風的魂匣,zh-TW
Almendra,杏仁,zh-TW
Almond,杏仁,zh-TW
Alte Rute des Flusses der Elemente,地脈的舊枝,zh-TW
Alte Taschenuhr der Dienerin,老舊的役人懷錶,zh-TW
Alter Handschutz,破舊的刀鐔,zh-TW
Alternação das Nuvens e o Mar,霧海雲間的轉還,zh-TW
Altes Mondstädter Adelssiegel,古蒙德宗室之印,zh-TW
Altın Ejder Balığı,金赤假龍,zh-TW
Altın Eğrelti Otu,金蕨,zh-TW
Altın Felsefesi,「黃金」的哲學,zh-TW
Altın Kuzgun Nişanı,攫金鴉印,zh-TW
Altın Melodi Parçası,金色旋律的斷章,zh-TW
Altın Rehberi,「黃金」的指引,zh-TW
Altın Teller,金色弦絲,zh-TW
Altın ve Zümrüt,鎏金與青寶石,zh-TW
Altın Öğretisi,「黃金」的教導,zh-TW
Altın İşlemeli Gizli Kaynak Çekirdeği,秘刻金紋的源核,zh-TW
Amakumo Fruit,天雲草實,zh-TW
Amakumo Meyvesi,天雲草實,zh-TW
Amakumo-Frucht,天雲草實,zh-TW
Amande,杏仁,zh-TW
Amatista vajrada,最勝紫晶,zh-TW
Ambra di pino,松珀香,zh-TW
Ambra perenne,亙古樹海之一瞬,zh-TW
Ambre de pin,松珀香,zh-TW
Amethyst Lump,紫晶塊,zh-TW
Amethyst-Brocken,紫晶塊,zh-TW
Ametist Parçası,紫晶塊,zh-TW
Ammasso mnemonico,技藝團塊,zh-TW
Amostra Ascendida: Cavalo,昇揚樣本·騎士,zh-TW
Amostra Ascendida: Rainha,昇揚樣本·王族,zh-TW
Amostra Ascendida: Torre,昇揚樣本·戰車,zh-TW
Amplificação de Acreção,沉積增生物,zh-TW
Amuleto Lunar,逐月符,zh-TW
Amulette sélénite,逐月符,zh-TW
Amêndoa,杏仁,zh-TW
Anahtar Mührü,鍵紋,zh-TW
Analisador de Ingredientes Medicinais,藥材研析儀,zh-TW
Analizadora de ingredientes,藥材研析儀,zh-TW
Ancien sceau royal de Mondstadt,古蒙德宗室之印,zh-TW
Ancient Mondstadt Royal Seal,古蒙德宗室之印,zh-TW
Anel da Melancolia Eterna,常暗圓環,zh-TW
Anel de Obsidiana Amarelo,明黃曜石環,zh-TW
Anel de Obsidiana Azul,湛藍曜石環,zh-TW
Anel de Obsidiana Azul-Crepúsculo,青絳曜石環,zh-TW
Anel de Obsidiana Carmesim,灼赤曜石環,zh-TW
Anel de Obsidiana Roxo,幽紫曜石環,zh-TW
Anel de Obsidiana Verde,翠青曜石環,zh-TW
Anello d'ossidiana azzurro,湛藍曜石環,zh-TW
Anello d'ossidiana blu tramonto,青絳曜石環,zh-TW
Anello d'ossidiana cremisi,灼赤曜石環,zh-TW
Anello d'ossidiana gialla,明黃曜石環,zh-TW
Anello d'ossidiana verde,翠青曜石環,zh-TW
Anello d'ossidiana viola,幽紫曜石環,zh-TW
Anello di Boreas,北風之環,zh-TW
Anello verdeterno,常暗圓環,zh-TW
Anemo Sigil,風之印,zh-TW
Anemo-Siegel,風之印,zh-TW
Anemoculus,散失的風神瞳,zh-TW
Anemóculus perdido,散失的風神瞳,zh-TW
Angereichertes Harz,濃縮樹脂,zh-TW
Angled Drop Bottle,稜角水滴瓶,zh-TW
Anglerglück,盤緣,zh-TW
Anguila,鰻肉,zh-TW
Anguille,鰻肉,zh-TW
Anillo de Boreas,北風之環,zh-TW
Anillo de obsidiana anaranjado,明黃曜石環,zh-TW
Anillo de obsidiana azulado,湛藍曜石環,zh-TW
Anillo de obsidiana rojizo,灼赤曜石環,zh-TW
Anillo de obsidiana verdipúrpura,青絳曜石環,zh-TW
Anillo de obsidiana verdoso,翠青曜石環,zh-TW
Anillo de obsidiana violáceo,幽紫曜石環,zh-TW
Anleitung zum „Elysium“,「樂園」的指引,zh-TW
Anleitung zum „Fleiß“,「勤勞」的指引,zh-TW
Anleitung zum „Gold“,「黃金」的指引,zh-TW
Anleitung zum „Licht“,「天光」的指引,zh-TW
Anleitung zum „Mondlicht“,「月光」的指引,zh-TW
Anleitung zum „Ruhm“,「榮光」的指引,zh-TW
Anleitung zum „Wettstreit“,「角逐」的指引,zh-TW
Anleitung zum „Widerstand“,「抗爭」的指引,zh-TW
Anleitung zum „Wohlstand“,「繁榮」的指引,zh-TW
Anleitung zur „Beharrlichkeit“,「堅忍」的指引,zh-TW
Anleitung zur „Eleganz“,「風雅」的指引,zh-TW
Anleitung zur „Ermahnung“,「諍言」的指引,zh-TW
Anleitung zur „Fairness“,「公平」的指引,zh-TW
Anleitung zur „Findigkeit“,「巧思」的指引,zh-TW
Anleitung zur „Freiheit“,「自由」的指引,zh-TW
Anleitung zur „Gerechtigkeit“,「正義」的指引,zh-TW
Anleitung zur „Güte“,「慈愛」的指引,zh-TW
Anleitung zur „Ordnung“,「秩序」的指引,zh-TW
Anleitung zur „Poesie“,「詩文」的指引,zh-TW
Anleitung zur „Praxis“,「篤行」的指引,zh-TW
Anleitung zur „Verbrennung“,「焚燔」的指引,zh-TW
Anleitung zur „Vergänglichkeit“,「浮世」的指引,zh-TW
Anleitung zur „Wanderschaft“,「浪跡」的指引,zh-TW
Anleitung zur „Zwietracht“,「紛爭」的指引,zh-TW
Anneau d'obsidienne azurine,青絳曜石環,zh-TW
Anneau d'obsidienne azurée,湛藍曜石環,zh-TW
Anneau d'obsidienne jaune,明黃曜石環,zh-TW
Anneau d'obsidienne verte,翠青曜石環,zh-TW
Anneau d'obsidienne violette,幽紫曜石環,zh-TW
Anneau d'obsidienne écarlate,灼赤曜石環,zh-TW
Anneau de sombreur éternelle,常暗圓環,zh-TW
Antico sigillo reale di Mondstadt,古蒙德宗室之印,zh-TW
Antigo Selo Real de Mondstadt,古蒙德宗室之印,zh-TW
Antlitz des wahnsinnigen Fürsten,譫妄聖主的神面,zh-TW
Anémoculus,散失的風神瞳,zh-TW
Apanhador da Aurora,擒霞客,zh-TW
Apfel,蘋果,zh-TW
Aphotische Masse,無光質塊,zh-TW
Aphotischer Seidenfaden,無光絲線,zh-TW
Aphotisches Auge des Wirbels,無光渦眼,zh-TW
Apito Dourado do Guerreiro de Coroa Sauriana,龍冠武士的金哨,zh-TW
Apito de Madeira do Sentinela,衛從的木哨,zh-TW
Apito de Metal do Guerreiro,戰士的鐵哨,zh-TW
Apple,蘋果,zh-TW
Appât aigre,酸桔餌,zh-TW
Appât braiserine,溫火餌,zh-TW
Appât clignotant,維護機關頻閃誘餌,zh-TW
Appât de baie,槲梭餌,zh-TW
Appât de pâte de fruit,果釀餌,zh-TW
Appât de rosée,甘露餌,zh-TW
Appât fétide,赤糜餌,zh-TW
Appât granispinelle,澄晶果粒餌,zh-TW
Appât scintillant,閃爍餌,zh-TW
Appât-lakka,清白餌,zh-TW
Aralia Wood,孔雀木,zh-TW
Aralia-Holz,孔雀木,zh-TW
Aralya Kütüğü,孔雀木,zh-TW
Arbre de transmission cassé,毀損機軸,zh-TW
Arbre de transmission raffiné,精製機軸,zh-TW
Arbre de transmission renforcé,加固機軸,zh-TW
Ardor del fuego de la larga noche,長夜燧火的烈輝,zh-TW
Areia Brilhante de Guyun,孤雲寒林的光砂,zh-TW
Arena brillante de Guyun,孤雲寒林的光砂,zh-TW
Argent de lune déchue,月落銀,zh-TW
Argent karstique,霧海雲間的金丹,zh-TW
Argento astrale,星銀礦石,zh-TW
Argento estelar,星銀礦石,zh-TW
Argento lunare,月落銀,zh-TW
Armadilha de Caça,狩獵陷阱,zh-TW
Aro sombrioeterno,常暗圓環,zh-TW
Aroma de Margaridas Voadoras,風車菊的氣息,zh-TW
Aroma di Asteria del vento,風車菊的氣息,zh-TW
Arpente-neige,雪中君,zh-TW
Arpón perforamareas,穿浪鬥槍,zh-TW
Arraia Divda,迪芙妲鰩,zh-TW
Arraia Formalo,佛瑪洛鰩,zh-TW
Arroz,稻米,zh-TW
Artful Device Fragment,奇巧秘器的殘件,zh-TW
Artful Device Inheritance,奇巧秘器的繼業,zh-TW
Artful Device Replica,奇巧秘器的模本,zh-TW
Artful Device Wish,奇巧秘器的真願,zh-TW
Artificed Dynamic Gear,奇械機芯齒輪,zh-TW
Artificed Spare Clockwork Component — Coppelia,奇械發條備件·歌裴莉婭,zh-TW
Artificed Spare Clockwork Component — Coppelius,奇械發條備件·科培琉司,zh-TW
Artiglio affilato nascosto,隱獸利爪,zh-TW
Artiglio di Dvalin,東風之爪,zh-TW
Artiglio di bestia nascosto,隱獸鬼爪,zh-TW
Artiglio nascosto,隱獸指爪,zh-TW
Arôme de chrysanthème à aubes,風車菊的氣息,zh-TW
Arındıran Işık Tüyü,淨光翎,zh-TW
Asal Kimerik Düğüm,源生嵌合體,zh-TW
Asas Luminescentes,承光的鱗羽,zh-TW
Asas de Borboleta,蝴蝶翅膀,zh-TW
Ascended Sample: Knight,昇揚樣本·騎士,zh-TW
Ascended Sample: Queen,昇揚樣本·王族,zh-TW
Ascended Sample: Rook,昇揚樣本·戰車,zh-TW
Ascenso del ejército de la Estrella Albina,蒼星軍勢的始動,zh-TW
Ascensão do Exército da Estrela Azul,蒼星軍勢的始動,zh-TW
Ascesa dell'esercito della Candida Stella,蒼星軍勢的始動,zh-TW
Aschegraue Schneeflosse,炭灰雪圓鰭,zh-TW
Ascheherz,灰燼之心,zh-TW
Aschen-Aratiku-Holz,灰灰樓林木,zh-TW
Ascuas del fuego de la larga noche,長夜燧火的餘燼,zh-TW
Ash Wood,白梣木,zh-TW
Ashen Aratiku Wood,灰灰樓林木,zh-TW
Ashen Heart,灰燼之心,zh-TW
Asiduidad de Senescal,役人的時時刻刻,zh-TW
Aslanağzı,金魚草,zh-TW
Aspecto do Santo Delirante,譫妄聖主的容光,zh-TW
Aspetto delirante del Sacro Signore,譫妄聖主的容光,zh-TW
Aspiración del instrumento misterioso,奇巧秘器的真願,zh-TW
Aspirazione del Gladiatore dei denti di leone,獅牙鬥士的理想,zh-TW
Assaisonnement parfumé,香氣四溢的調味料,zh-TW
Asse del caos,混沌樞紐,zh-TW
Asse della Fonte segreta,秘源軸,zh-TW
Ast des Drachenbluts,血玉之枝,zh-TW
Asta radiante,漫光的輝角,zh-TW
Asteria del vento,風車菊,zh-TW
Astrion libre,無主的星塵,zh-TW
Astrofungo,星蕈,zh-TW
Astrofungo (Attivazione),活化的星蕈,zh-TW
Astrofungo (Scottatura),枯焦的星蕈,zh-TW
Astuces du voyageur,流浪者的經驗,zh-TW
Astérie libre,無主的星輝,zh-TW
Ataduras del demente,狂人的約束,zh-TW
Atem des Ostwinds,東風的吐息,zh-TW
Ateş Mührü,火之印,zh-TW
Ateş Özü,散失的火神瞳,zh-TW
Ateşböceği Sırtı,發光髓,zh-TW
Athel Wood,檉木,zh-TW
Athel-Holz,檉木,zh-TW
Atkuyruğu,馬尾,zh-TW
Atrapaauroras,擒霞客,zh-TW
Attitude délirante du seigneur sacré,譫妄聖主的容光,zh-TW
Attrape-aube,擒霞客,zh-TW
Attrape-flet rhino-fluxeau,長犀圓鳥和扁魚,zh-TW
Aufgezeichnete Informationen,已記載的情報,zh-TW
Aufsteigender Heiliger Kelch,湧現的聖杯,zh-TW
Aufstieg der Armee des Bleichsterns,蒼星軍勢的始動,zh-TW
Aufstiegsprobe – Dame,昇揚樣本·王族,zh-TW
Aufstiegsprobe – Springer,昇揚樣本·騎士,zh-TW
Aufstiegsprobe – Turm,昇揚樣本·戰車,zh-TW
Augure mystique du vent nocturne,神合秘煙的徵兆,zh-TW
Aureate Radiance of the Far-North Scions,終北遺嗣的煌熠,zh-TW
Ausgelassenheit des eingelagerten spirituellen Nektars,藏窖靈漿的恣意,zh-TW
Ausgereifter kräftiger Zahn,老練的堅齒,zh-TW
Auspicio mistico del Vento della Notte,神合秘煙的徵兆,zh-TW
Außerweltliche Synapse,外世突觸,zh-TW
Außerweltlicher Lebenskern,異界生命核,zh-TW
Av Tuzağı,狩獵陷阱,zh-TW
Avarelik Felsefesi,「浪跡」的哲學,zh-TW
Avarelik Rehberi,「浪跡」的指引,zh-TW
Avarelik Öğretisi,「浪跡」的教導,zh-TW
Avcının Kurban Bıçağı,獵兵祭刀,zh-TW
Avvolgivento,風纏,zh-TW
Axe de la source secrète,秘源軸,zh-TW
Axe du chaos,混沌樞紐,zh-TW
Axis of the Secret Source,秘源軸,zh-TW
Ay Gözü Mührü,虹月印磐,zh-TW
Ay Işığı Felsefesi,「月光」的哲學,zh-TW
Ay Işığı Karyüzgeç,月光雪圓鰭,zh-TW
Ay Işığı Rehberi,「月光」的指引,zh-TW
Ay Işığı Sırt Tüyü,月色鰭翅,zh-TW
Ay Işığı Öğretisi,「月光」的教導,zh-TW
Ay Parıltılı Fidan,謐暉白枝,zh-TW
Ay Tutkusu Tılsımı,逐月符,zh-TW
Ay Özü,散失的月神瞳,zh-TW
Ayaz İmparatorunun Ağıdı,凜雪帝皇的悲恤,zh-TW
Ayaz İmparatorunun Dirilişi,凜雪帝皇的復生,zh-TW
Ayaz İmparatorunun Töreni,凜雪帝皇的慶儀,zh-TW
Ayaz İmparatorunun Vedası,凜雪帝皇的辭決,zh-TW
Aydüşen Gümüşü,月落銀,zh-TW
Aydınlanma Tozu,啟聖之塵,zh-TW
Aydınlanma Şarkısı - Eski Notalar,珍珠紀行·初稿,zh-TW
Ayrık Kabza,裂斷的劍柄,zh-TW
Ayın Gözyaşı,凝月淚滴,zh-TW
Azurblauer Obsidian-Ring,湛藍曜石環,zh-TW
Azurblaues Obsidian-Bruchstück,湛藍曜石斷片,zh-TW
Azure Obsidian Fragment,湛藍曜石斷片,zh-TW
Azure Obsidian Ring,湛藍曜石環,zh-TW
Azuregaze Crystal-Eye,藍晝明眼魚,zh-TW
Azúcar,糖,zh-TW
Açúcar,糖,zh-TW
Añoraescarlata,赤念果,zh-TW
Ağır Boynuz,沉重號角,zh-TW
Aşamayan Su,未能達成超越之水,zh-TW
Aşınmış Boynuz,蝕滅的靈犀,zh-TW
Aşınmış Güneş Alevi,蝕滅的陽焰,zh-TW
Aşınmış Pullu Tüy,蝕滅的鱗羽,zh-TW
Aşırı Olgunlaşmış Alev Narı,過熟的火榴果,zh-TW
Aşırı Sıcak Lamba Test Modeli,試驗型超燃燈,zh-TW
BEP,紀行經驗,zh-TW
BP อัศวิน-ฉบับร่าง,珍珠紀行·初稿,zh-TW
Babas de Slime,史萊姆清,zh-TW
Bacca,樹莓,zh-TW
Bacca Midsommar,夏槲果,zh-TW
Bacca Quenepa,青蜜莓,zh-TW
Bacca henné,赤念果,zh-TW
Bacca uncinata,鉤鉤果,zh-TW
Baccaduta,落落莓,zh-TW
Baccafungo rosso,紅果果菇,zh-TW
Baccalakka,白靈果,zh-TW
Bacon,培根,zh-TW
Badem,杏仁,zh-TW
Baga,樹莓,zh-TW
Baga Quenepa,青蜜莓,zh-TW
Baga de Veraneio,夏槲果,zh-TW
Bagas de Espinheiro,赤念果,zh-TW
Bagliore della Notte gelata,霜夜的柔輝,zh-TW
Bagliore della Selce della Lunga notte,長夜燧火的明焰,zh-TW
Baharat,香辛料,zh-TW
Baharat Çeşnisi,香氣四溢的調味料,zh-TW
Baie,樹莓,zh-TW
Baie de quenettier,青蜜莓,zh-TW
Baie du solstice,夏槲果,zh-TW
Baie à crochet,鉤鉤果,zh-TW
Bal,蜂蜜,zh-TW
Baldoria del nettare spirituale invecchiato,藏窖靈漿的恣意,zh-TW
Balon Balığı,炮魨,zh-TW
Balsamo dell'Imperatore,海皇香脂,zh-TW
Balık,魚肉,zh-TW
Bamboo Segment,竹節,zh-TW
Bamboo Shoot,竹筍,zh-TW
Bambu Filizi,竹筍,zh-TW
Bambu Sapı,竹節,zh-TW
Bambussegment,竹節,zh-TW
Bambusspross,竹筍,zh-TW
Bar plumé brûlant,烘烘心羽鱸,zh-TW
Bar plumé cordial de jade,玉玉心羽鱸,zh-TW
Bar plumé ondulant,波波心羽鱸,zh-TW
Barbabietola rossa,紅甜菜,zh-TW
Barbatana Falsa do Dragão Herdeiro das Profundezas,龍嗣偽鰭,zh-TW
Barlume della Notte gelata,霜夜的殘照,zh-TW
Barlume della Selce della Lunga notte,長夜燧火的餘燼,zh-TW
Basalt Pillar,玄岩之塔,zh-TW
Base d'arc de la frontière,垠土弓原胚,zh-TW
Base d'arc du centre,央陸弓原胚,zh-TW
Base d'arc du nord,北陸弓原胚,zh-TW
Base d'épée de la frontière,垠土單手劍原胚,zh-TW
Base d'épée du centre,央陸單手劍原胚,zh-TW
Base d'épée du nord,北陸單手劍原胚,zh-TW
Base d'épée à deux mains de la frontière,垠土雙手劍原胚,zh-TW
Base d'épée à deux mains du centre,央陸雙手劍原胚,zh-TW
Base d'épée à deux mains du nord,北陸雙手劍原胚,zh-TW
Base de catalyseur de la frontière,垠土法器原胚,zh-TW
Base de catalyseur du centre,央陸法器原胚,zh-TW
Base de catalyseur du nord,北陸法器原胚,zh-TW
Base de lance de la frontière,垠土長柄武器原胚,zh-TW
Base de lance du centre,央陸長柄武器原胚,zh-TW
Base de lance du nord,北陸長柄武器原胚,zh-TW
Batata,馬鈴薯,zh-TW
Baudroie de crépuscule,暮雲角魨,zh-TW
Baudroie de sable,吹沙角魨,zh-TW
Baudroie de vérifruit,真果角魨,zh-TW
Baume de l'Empereur,海皇香脂,zh-TW
Baume de la vue,明目之油膏,zh-TW
Bava di Melmoso,史萊姆凝液,zh-TW
Bave de Blob,史萊姆凝液,zh-TW
Baya,樹莓,zh-TW
Bayağı Balta Kafalı Balık,無奇巨斧魚,zh-TW
Bazalt Sütun,玄岩之塔,zh-TW
Bağlayıcı Lütuf İşareti,受祝所縛之印,zh-TW
Bec crochu des fonds,深黯的鉤喙,zh-TW
Bec crochu majestueux,蕈王鉤喙,zh-TW
Becco adunco maestoso,蕈王鉤喙,zh-TW
Becco uncinato dell'ombra profonda,深黯的鉤喙,zh-TW
Beccolungo agguantapesci,長犀圓鳥和扁魚,zh-TW
Beere,樹莓,zh-TW
Bellek Kümesi,技藝團塊,zh-TW
Bellota veraniega,夏槲果,zh-TW
Bendición Lunar - Mes nuevo,空月祝福·新月,zh-TW
