source,target,tgt_lng
%s bu haritayı desteklemiyor,แมปนี้ไม่รองรับใน %s,th-TH
%s cần nâng cấp Realm của họ trước khi bạn có thể chơi từ phiên bản này,%s ต้องอัปเกรด Realm ของเขาก่อน คุณถึงจะสามารถเล่นจาก Snapshot นี้ได้,th-TH
%s deve aggiornare il Realm perché tu possa giocare in questa versione,%s ต้องอัปเกรด Realm ของเขาก่อน คุณถึงจะสามารถเล่นจาก Snapshot นี้ได้,th-TH
%s doit mettre à jour son Realm avant de pouvoir jouer à partir de cette version,%s ต้องอัปเกรด Realm ของเขาก่อน คุณถึงจะสามารถเล่นจาก Snapshot นี้ได้,th-TH
%s gün içinde süresi dolacak,หมดอายุใน %s วัน,th-TH
%s kaynağından yedekle,สำรองข้อมูลจาก %s,th-TH
"%s muss das Realm hochstufen, bevor du in dieser Version darauf spielen kannst.",%s ต้องอัปเกรด Realm ของเขาก่อน คุณถึงจะสามารถเล่นจาก Snapshot นี้ได้,th-TH
%s needs to upgrade their Realm before you can play from this version,%s ต้องอัปเกรด Realm ของเขาก่อน คุณถึงจะสามารถเล่นจาก Snapshot นี้ได้,th-TH
%s oyuncusu davet edildi,เชิญผู้เล่น %s แล้ว,th-TH
%s pro Sekunde,%s/s,th-TH
%s wurde eingeladen,เชิญผู้เล่น %s แล้ว,th-TH
%s yeni davetiniz var,คุณมี %s คำเชิญใหม่,th-TH
"%s требуется обновить версию реалма, прежде чем вы сможете играть на этой версии",%s ต้องอัปเกรด Realm ของเขาก่อน คุณถึงจะสามารถเล่นจาก Snapshot นี้ได้,th-TH
%s%%,%s %%,th-TH
%s/сек.,%s/s,th-TH
%sからのバックアップ,สำรองข้อมูลจาก %s,th-TH
%sを招待しました,เชิญผู้เล่น %s แล้ว,th-TH
%s個まで招待コードを追加でき、Realmに招待したい人々と共有できます,คุณสามารถเพิ่มโค้ดเชิญได้มากถึง %s รหัส และแชร์ให้คนอื่นนำไปใช้เพื่อเข้าร่วม Realm ของคุณ,th-TH
%s毎秒,%s/s,th-TH
%s每秒,%s/s,th-TH
%s의 백업,สำรองข้อมูลจาก %s,th-TH
%s일 후 만료됨,หมดอายุใน %s วัน,th-TH
'%s' adlı oyuncuya olan davetiyeyi kaldırmak istediğinize emin misiniz?,คุณแน่ใจหรือไม่ว่าคุณต้องการยกเลิกการเชิญ '%s'?,th-TH
'%s' is too big!,'%s' ใหญ่เกินไป!,th-TH
'%s' quá lớn!,'%s' ใหญ่เกินไป!,th-TH
'%s' Realm 구독과 연결되어 있는 스냅숏 Realm입니다. 연결된 Realm을 구독하는 동안 계속 사용할 수 있습니다.,นี่คือ Snapshot Realm ที่ผูกกับการสมัครสมาชิก Realm '%s' ของคุณ โดย Snapshot Realm นี้จะยังคงใช้งานได้ตราบใดที่ Realm แบบจ่ายเงินยังมีความเคลื่อนไหว,th-TH
'%s' yükleniyor,กำลังอัปโหลด '%s',th-TH
'%s' çok büyük!,'%s' ใหญ่เกินไป!,th-TH
'%s' 업로드 중,กำลังอัปโหลด '%s',th-TH
'%s'에게 보낸 초대를 취소하시겠습니까?,คุณแน่ใจหรือไม่ว่าคุณต้องการยกเลิกการเชิญ '%s'?,th-TH
'%s'이(가) 너무 큽니다!,'%s' ใหญ่เกินไป!,th-TH
(%s/сек.),(%s/s),th-TH
1 day,1 วัน,th-TH
1 dia,1 วัน,th-TH
1 día,1 วัน,th-TH
1 giorno,1 วัน,th-TH
1 giờ,1 ชั่วโมง,th-TH
1 gün,1 วัน,th-TH
1 heure,1 ชั่วโมง,th-TH
1 hora,1 ชั่วโมง,th-TH
1 hour,1 ชั่วโมง,th-TH
1 jour,1 วัน,th-TH
1 ngày,1 วัน,th-TH
1 ora,1 ชั่วโมง,th-TH
1 saat,1 ชั่วโมง,th-TH
1 Stunde,1 ชั่วโมง,th-TH
1 Tag,1 วัน,th-TH
1 день,1 วัน,th-TH
1 час,1 ชั่วโมง,th-TH
1 天,1 วัน,th-TH
1 小時,1 ชั่วโมง,th-TH
12 giờ,12 ชั่วโมง,th-TH
12 heures,12 ชั่วโมง,th-TH
12 horas,12 ชั่วโมง,th-TH
12 hours,12 ชั่วโมง,th-TH
12 ore,12 ชั่วโมง,th-TH
12 saat,12 ชั่วโมง,th-TH
12 Stunden,12 ชั่วโมง,th-TH
12 часов,12 ชั่วโมง,th-TH
12 小時,12 ชั่วโมง,th-TH
12小时,12 ชั่วโมง,th-TH
12時間,12 ชั่วโมง,th-TH
12시간,12 ชั่วโมง,th-TH
1天,1 วัน,th-TH
1小时,1 ชั่วโมง,th-TH
1日,1 วัน,th-TH
1日以内,น้อยกว่าหนึ่งวัน,th-TH
1時間,1 ชั่วโมง,th-TH
1시간,1 ชั่วโมง,th-TH
1일,1 วัน,th-TH
23w41a以降、スナップショットでもRealmsが利用可能になりました。Realmsを購入していれば、通常のJava EditionのRealmとは別に無料でスナップショット用Realmを使用できます。,ตอนนี้ Realms พร้อมใช้งานใน Snapshot แล้ว โดยเริ่มต้นที่ Snapshot 23w41a ดังนั้นการสมัครสมาชิก Realms ทุกครั้งจะมาพร้อมกับ Snapshot Realm ฟรีที่แยกจาก Java Realm ปกติของคุณ!,th-TH
30 dakika,30 นาที,th-TH
30 jours d'essai gratuit !,ทดลองใช้ฟรี 30 วัน!,th-TH
30 Minuten,30 นาที,th-TH
30 minutes,30 นาที,th-TH
30 minuti,30 นาที,th-TH
30 minutos,30 นาที,th-TH
30 phút,30 นาที,th-TH
30 минут,30 นาที,th-TH
30 分鐘,30 นาที,th-TH
30 天免費試用！,ทดลองใช้ฟรี 30 วัน!,th-TH
30-gün ücretsiz deneme!,ทดลองใช้ฟรี 30 วัน!,th-TH
30‐tägige Gratisprobe!,ทดลองใช้ฟรี 30 วัน!,th-TH
30分,30 นาที,th-TH
30分钟,30 นาที,th-TH
30天免费试用！,ทดลองใช้ฟรี 30 วัน!,th-TH
30日間の無料体験！,ทดลองใช้ฟรี 30 วัน!,th-TH
30분,30 นาที,th-TH
6 giờ,6 ชั่วโมง,th-TH
6 heures,6 ชั่วโมง,th-TH
6 horas,6 ชั่วโมง,th-TH
6 hours,6 ชั่วโมง,th-TH
6 ore,6 ชั่วโมง,th-TH
6 saat,6 ชั่วโมง,th-TH
6 Stunden,6 ชั่วโมง,th-TH
6 часов,6 ชั่วโมง,th-TH
6 小時,6 ชั่วโมง,th-TH
6小时,6 ชั่วโมง,th-TH
6時間,6 ชั่วโมง,th-TH
6시간,6 ชั่วโมง,th-TH
7 days,7 วัน,th-TH
7 dias,7 วัน,th-TH
7 días,7 วัน,th-TH
7 giorni,7 วัน,th-TH
7 gün,7 วัน,th-TH
7 jours,7 วัน,th-TH
7 ngày,7 วัน,th-TH
7 Tage,7 วัน,th-TH
7 дней,7 วัน,th-TH
7 天,7 วัน,th-TH
7天,7 วัน,th-TH
7日,7 วัน,th-TH
7일,7 วัน,th-TH
A better way to play together,ทางที่ดีกว่าในการเล่นกับเพื่อน,th-TH
A distância máxima visível para os membros do Realm. Valores maiores podem afetar o desempenho.,ระยะสูงสุดที่สมาชิก Realm สามารถมองเห็นได้ ยิ่งตั้งสูงยิ่งอาจส่งผลต่อประสิทธิภาพของเซิร์ฟเวอร์,th-TH
"A Mojang adota certas medidas para garantir a proteção e privacidade das crianças, em conformidade com a Lei de Proteção à Privacidade Online Infantil (COPPA) e com o Regulamento Geral sobre a Proteção de Dados (RGPD).

Você pode precisar do consentimento de um responsável para acessar a sua conta do Realms.","Mojang ดำเนินขั้นตอนบางอย่างเพื่อช่วยปกป้องเด็กและความเป็นส่วนตัวของเด็กซึ่งรวมถึงการปฏิบัติตามกฎหมายคุ้มครองข้อมูลส่วนบุคคลของเด็ก (COPPA) และระเบียบการคุ้มครองข้อมูลทั่วไป (GDPR)

คุณอาจต้องได้รับความยินยอมจากผู้ปกครองก่อนที่จะเข้าบัญชี Realms ของคุณ",th-TH
"A Mojang adota certas medidas para garantir a proteção e privacidade das crianças, em conformidade com a Lei de Proteção à Privacidade Online Infantil (COPPA) e com o Regulamento Geral sobre a Proteção de Dados (RGPD).

Você pode precisar do consentimento de um responsável para acessar a sua conta do Realms.

Caso tenha uma conta Minecraft antiga (início de sessão com seu nome de usuário), você precisará migrar para uma conta Mojang antes de acessar o Realms.","Mojang ดำเนินขั้นตอนบางอย่างเพื่อช่วยปกป้องเด็กและความเป็นส่วนตัวของเด็กซึ่งรวมถึงการปฏิบัติตามกฎหมายคุ้มครองข้อมูลส่วนบุคคลของเด็ก (COPPA) และระเบียบการคุ้มครองข้อมูลทั่วไป (GDPR)

คุณอาจต้องได้รับความยินยอมจากผู้ปกครองก่อนที่จะเข้าบัญชี Realms ของคุณ

หากคุณมีบัญชี Minecraft เก่า (ที่เข้าสู่ระบบด้วยชื่อผู้ใช้) คุณต้องโยกย้ายบัญชีไปเป็นบัญชี Mojang ถึงจะสามารถเข้าถึง Realms ได้",th-TH
"A partire dalla versione 23w41a, i Realm diventano disponibili anche nelle versioni sperimentali. Ogni abbonamento a Realms include un Realm sperimentale gratuito, separato dal tuo Realm per Java normale!",ตอนนี้ Realms พร้อมใช้งานใน Snapshot แล้ว โดยเริ่มต้นที่ Snapshot 23w41a ดังนั้นการสมัครสมาชิก Realms ทุกครั้งจะมาพร้อมกับ Snapshot Realm ฟรีที่แยกจาก Java Realm ปกติของคุณ!,th-TH
A player with the provided name does not exist,ไม่พบผู้เล่นชื่อดังกล่าว,th-TH
A player with the provided name has already been invited to the Realm,ผู้เล่นชื่อดังกล่าวได้รับคำเชิญเข้า Realm แล้ว,th-TH
A área em torno dos jogadores onde o jogo carrega e aplica as alterações.,พื้นที่รอบ ๆ ตัวผู้เล่นที่เกมจะโหลดและแสดงผลการเปลี่ยนแปลง,th-TH
Abandonar Realm,ออกจาก Realm,th-TH
Abbandona,ออกจาก Realm,th-TH
Abbonamento,การสมัครสมาชิก,th-TH
Abbonati,สมัครรับข้อมูล,th-TH
Abenteuerwelt,แมปผจญภัย,th-TH
Abenteuerwelten,การผจญภัย,th-TH
Abgelaufen,หมดอายุแล้ว,th-TH
Abgelaufenes Realm,Realm หมดอายุ,th-TH
Ablaufdatum,หมดอายุภายใน,th-TH
Ablehnen,ปฏิเสธ,th-TH
Ablehnen,ไม่ยินยอม,th-TH
Abone Olun,สมัครรับข้อมูล,th-TH
Abonelik,การสมัครสมาชิก,th-TH
Aboneliği Uzat,ต่ออายุการสมัครสมาชิก,th-TH
Aboneliğiniz,การสมัครสมาชิกของคุณ,th-TH
Aboneliğinizin süresi doldu,การสมัครสมาชิกของคุณหมดอายุแล้ว,th-TH
Abonnement,การสมัครสมาชิก,th-TH
Abonnement verlängern,ต่ออายุการสมัครสมาชิก,th-TH
Abonnieren,สมัครรับข้อมูล,th-TH
Abriendo el Realm...,กำลังเปิด Realm...,th-TH
Abrindo o Realm...,กำลังเปิด Realm...,th-TH
Abrir enlace,เปิดลิงก์,th-TH
Abrir link,เปิดลิงก์,th-TH
Abrir Realm,เปิด Realm,th-TH
Abrir Realm para versiones de prueba gratuito,เริ่ม Snapshot Realm ฟรี,th-TH
Accept,ยอมรับ,th-TH
Accepter,ยอมรับ,th-TH
Accepter,ยินยอม,th-TH
Accesso in corso...,กำลังเข้าสู่ระบบ...,th-TH
Accesso tramite codice d'invito,กรอกโค้ดเข้าร่วม,th-TH
Accetta,ยอมรับ,th-TH
Accetto,ยินยอม,th-TH
Accetto le,ฉันยอมรับข้อตกลงของ Minecraft Realms,th-TH
Aceitar,ยอมรับ,th-TH
Aceito,ยินยอม,th-TH
Aceptar,ตกลง,th-TH
Aceptar,ยอมรับ,th-TH
Aceptar,ยินยอม,th-TH
Acepto los términos de servicio,ฉันยอมรับข้อตกลงของ Minecraft Realms,th-TH
Acesse o link abaixo,โปรดเข้าไปที่ลิงก์ด้านล่าง,th-TH
Acheter un Realm !,ซื้อ Realm!,th-TH
Achtung!,คำเตือน!,th-TH
Acquista un Realm!,ซื้อ Realm!,th-TH
Actif,ใช้งานได้,th-TH
Active,ใช้งานได้,th-TH
Actividad de jugadores,ความเคลื่อนไหวของผู้เล่น,th-TH
Actividad del jugador,ความเคลื่อนไหวของผู้เล่น,th-TH
Activité des joueurs,ความเคลื่อนไหวของผู้เล่น,th-TH
Activo,ใช้งานได้,th-TH
Actual,ปัจจุบัน,th-TH
Actual: %s,ปัจจุบัน: %s,th-TH
Actualizar,อัปเกรด,th-TH
Actualizar cuenta,อัปเดตบัญชี,th-TH
Actuel,ปัจจุบัน,th-TH
Actuel : %s,ปัจจุบัน: %s,th-TH
Ad,ชื่อ,th-TH
Add Realm,เพิ่ม Realm,th-TH
adesso,ตอนนี้,th-TH
Adicionar,เพิ่ม Realm,th-TH
Administrador,ผู้ควบคุม,th-TH
Adventure Map,แมปผจญภัย,th-TH
Adventures,การผจญภัย,th-TH
Afrique du Sud,แอฟริกาใต้,th-TH
Aggiorna,อัปเกรด,th-TH
Aggiorna l'account,อัปเดตบัญชี,th-TH
Aggiungi Realm,เพิ่ม Realm,th-TH
agora,ตอนนี้,th-TH
Agree,ยินยอม,th-TH
Aguarde até que o proprietário do Realm restaure o mundo,โปรดรอให้เจ้าของ Realm รีเซตโลก,th-TH
ahora mismo,ตอนนี้,th-TH
Ajouter un Realm,เพิ่ม Realm,th-TH
Ajustes,การตั้งค่า,th-TH
Aktif,ใช้งานได้,th-TH
Aktif Paket(ler),แพ็กที่เปิดใช้งาน,th-TH
Aktiv,ใช้งานได้,th-TH
Aktivierte(s) Paket(e),แพ็กที่เปิดใช้งาน,th-TH
Aktuell,ปัจจุบัน,th-TH
Aktuell: %s,ปัจจุบัน: %s,th-TH
Alcune impostazioni sono disattivate perché il mondo in uso è un'avventura,การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดการผจญภัย,th-TH
Alcune impostazioni sono disattivate perché il mondo in uso è un'esperienza,การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดประสบการณ์,th-TH
Alcune impostazioni sono disattivate perché il mondo in uso è un'ispirazione,การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดแรงบันดาลใจ,th-TH
"Algunos ajustes están desactivados, ya que tu mundo actual es de aventura",การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดการผจญภัย,th-TH
"Algunos ajustes están desactivados, ya que tu mundo actual es de experiencia",การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดประสบการณ์,th-TH
Algunos ajustes no están disponibles porque el mundo actual solo es una fuente de inspiración,การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดแรงบันดาลใจ,th-TH
Alguns ajustes estão desativados porque o seu mundo atual é uma aventura,การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดการผจญภัย,th-TH
Alguns ajustes estão desativados porque o seu mundo atual é uma experiência,การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดประสบการณ์,th-TH
Alguns ajustes estão desativados porque o seu mundo atual é uma inspiração,การตั้งค่าบางอย่างถูกปิดใช้งานเนื่องจากโลกปัจจุบันของคุณเป็นหมวดแรงบันดาลใจ,th-TH
Alterações,การเปลี่ยนแปลง,th-TH
Alterações desde a última cópia,การเปลี่ยนแปลงจากการสำรองข้อมูลล่าสุด,th-TH
Altre opzioni,ตัวเลือกเพิ่มเติม,th-TH
Ampliar suscripción,ต่ออายุการสมัครสมาชิก,th-TH
An error occurred (%s):,เกิดข้อผิดพลาด (%s):,th-TH
An error occurred. Please try again later.,เกิดข้อผิดพลาด โปรดลองอีกครั้งในภายหลัง,th-TH
An error occurred: ,เกิดข้อผิดพลาด: ,th-TH
An unexpected error occurred while editing world options,เกิดข้อผิดพลาดที่ไม่คาดคิดขณะกำลังแก้ไขตัวเลือกโลก,th-TH
Anderes Minispiel auswählen,เลือกมินิเกมอื่น,th-TH
Angleterre méridionale,อังกฤษตอนใต้,th-TH
Animali,ให้สัตว์เกิด,th-TH
Animaux,ให้สัตว์เกิด,th-TH
Anmelden …,กำลังเข้าสู่ระบบ...,th-TH
Annehmen,ยอมรับ,th-TH
Anteprima,ตัวอย่าง,th-TH
Anteprima della mappa,ตัวอย่างแผนที่,th-TH
"Ao sair desse Realm, você só voltará a vê-lo ao receber outro convite",หากคุณออกจาก Realm นี้ คุณจะไม่เห็นอีกจนกว่าจะได้รับคำเชิญอีกครั้ง,th-TH
Apagar,ลบ,th-TH
Apagar Realm,ลบ Realm,th-TH
Aparición de animales,ให้สัตว์เกิด,th-TH
Apertura del Realm...,กำลังเปิด Realm...,th-TH
Aperçu de la carte,ตัวอย่างแผนที่,th-TH
Apri collegamento,เปิดลิงก์,th-TH
Apri il Realm,เปิด Realm,th-TH
Are you sure that you want to uninvite,คุณแน่ใจหรือไม่ว่าคุณต้องการยกเลิกการเชิญ,th-TH
Are you sure that you want to uninvite '%s'?,คุณแน่ใจหรือไม่ว่าคุณต้องการยกเลิกการเชิญ '%s'?,th-TH
Are you sure you want to continue?,คุณแน่ใจหรือไม่ว่าคุณต้องการดำเนินการต่อ?,th-TH
Arizona (EUA),"แอริโซนา, สหรัฐอเมริกา",th-TH
"Arizona, ABD","แอริโซนา, สหรัฐอเมริกา",th-TH
"Arizona, EE. UU.","แอริโซนา, สหรัฐอเมริกา",th-TH
"Arizona, Hoa Kỳ","แอริโซนา, สหรัฐอเมริกา",th-TH
"Arizona, USA","แอริโซนา, สหรัฐอเมริกา",th-TH
"Arizona, Vereinigte Staaten","แอริโซนา, สหรัฐอเมริกา",th-TH
"As assinaturas do Realms Java serão movidas para a Microsoft Store. Não deixe a sua expirar!
Transfira e ganhe 30 dias de Realms gratuitamente.
Acesse o perfil em Minecraft.net e transfira sua assinatura.","การสมัครสมาชิก Java Realms ได้ย้ายไปที่ Microsoft Store อย่าปล่อยให้การสมัครสมาชิกของคุณหมดอายุ!
โอนย้ายตอนนี้และรับ Realms ฟรี 30 วัน
ไปที่โปรไฟล์บน minecraft.net เพื่อโอนย้ายการสมัครสมาชิกของคุณ",th-TH
"As mudanças feitas em sua assinatura do Realms, como prolongar o tempo ou desativar o pagamento automático, não serão aplicadas até a próxima fatura.",การเปลี่ยนแปลงที่กระทำต่อการสมัครสมาชิก Realms ของคุณ (เช่น การต่อเวลาหรือการยกเลิกการต่อเวลาอัตโนมัติ) จะมีผลในรอบบิลถัดไป,th-TH
Asla,ไม่มีวันหมดอายุ,th-TH
Assinar,สมัครรับข้อมูล,th-TH
Assinatura,การสมัครสมาชิก,th-TH
Associato a %s,"ผูกกับ ""%s""",th-TH
"Associé à ""%s""","ผูกกับ ""%s""",th-TH
Atenção!,คำเตือน!,th-TH
Atividade dos jogadores,ความเคลื่อนไหวของผู้เล่น,th-TH
Ativo,ใช้งานได้,th-TH
Atla,ข้าม,th-TH
Atomática (latencia del primero en unirse),อัตโนมัติ (คนแรกที่เข้าร่วมเซสชัน),th-TH
Attendi che il proprietario del Realm rigeneri il mondo,โปรดรอให้เจ้าของ Realm รีเซตโลก,th-TH
Attention !,คำเตือน!,th-TH
Attenzione!,คำเตือน!,th-TH
Attività dei giocatori,ความเคลื่อนไหวของผู้เล่น,th-TH
Attività temporaneamente disattivata,ฟีดผู้เล่นถูกปิดใช้งานชั่วคราว,th-TH
Attivo,ใช้งานได้,th-TH
Attuale,ปัจจุบัน,th-TH
Attuale: %s,ปัจจุบัน: %s,th-TH
Attualmente questo Realm non possiede alcun backup.,Realm นี้ไม่มีการสำรองข้อมูลใด ๆ ในปัจจุบัน,th-TH
Atual,ปัจจุบัน,th-TH
Atual: %s,ปัจจุบัน: %s,th-TH
Atualizar,อัปเกรด,th-TH
Atualizar conta,อัปเดตบัญชี,th-TH
Aucun détail de l'erreur n'a été fourni,ไม่มีรายละเอียดข้อผิดพลาดให้,th-TH
Aucun monde solo n'a été trouvé !,ไม่พบโลกผู้เล่นคนเดียว!,th-TH
Aucune activité depuis %s jour(s),ไม่มีความเคลื่อนไหวในช่วง %s วันที่ผ่านมา,th-TH
Ausgewähltes Minispiel:,มินิเกมที่เลือก:,th-TH
Ausstehende Einladungen,คำเชิญอยู่ระหว่างรอการยึนยัน,th-TH
Australia (Nuovo Galles del Sud),"นิวเซาท์เวลส์, ออสเตรเลีย",th-TH
Australia (Victoria),"วิกทอเรีย, ออสเตรเลีย",th-TH
Australie (Nouvelle-Galles du Sud),"นิวเซาท์เวลส์, ออสเตรเลีย",th-TH
Australie (Victoria),"วิกทอเรีย, ออสเตรเลีย",th-TH
Auswählen,เลือก,th-TH
Auteurs : %s,ผู้สร้าง: %s,th-TH
Authors: %s,ผู้สร้าง: %s,th-TH
Automatic (first to join session),อัตโนมัติ (คนแรกที่เข้าร่วมเซสชัน),th-TH
Automatic (Realm owner ping),อัตโนมัติ (ปิงเจ้าของ Realm),th-TH
Automatico (primo a unirsi),อัตโนมัติ (คนแรกที่เข้าร่วมเซสชัน),th-TH
Automatico (vicino al proprietario),อัตโนมัติ (ปิงเจ้าของ Realm),th-TH
Automatique (premier à rejoindre),อัตโนมัติ (คนแรกที่เข้าร่วมเซสชัน),th-TH
Automatique (région du propriétaire),อัตโนมัติ (ปิงเจ้าของ Realm),th-TH
Automatisch (nahe 1. Spieler je Sitzung),อัตโนมัติ (คนแรกที่เข้าร่วมเซสชัน),th-TH
Automatisch (nahe Realm‐Besitzer),อัตโนมัติ (ปิงเจ้าของ Realm),th-TH
Automatisch verlängert in,ต่ออายุโดยอัตโนมัติใน,th-TH
Automática (latencia del dueño del Realm),อัตโนมัติ (ปิงเจ้าของ Realm),th-TH
Automática (primeiro a entrar),อัตโนมัติ (คนแรกที่เข้าร่วมเซสชัน),th-TH
Automática (região do proprietário),อัตโนมัติ (ปิงเจ้าของ Realm),th-TH
Autore,ผู้สร้าง,th-TH
Autoren: %s,ผู้สร้าง: %s,th-TH
Autores: %s,ผู้สร้าง: %s,th-TH
Autori: %s,ผู้สร้าง: %s,th-TH
Aventuras,การผจญภัย,th-TH
Aventure,แมปผจญภัย,th-TH
Aventures,การผจญภัย,th-TH
Avventura,แมปผจญภัย,th-TH
Avventure,การผจญภัย,th-TH
Avvia un Realm sperimentale gratuito,เริ่ม Snapshot Realm ฟรี,th-TH
Avvio del minigioco...,กำลังเริ่มมินิเกม...,th-TH
ay,เดือน,th-TH
Ayarlar,การตั้งค่า,th-TH
Ayrıca dünyayı tek oyunculuya indirmeyi seçebilirsiniz.,คุณยังสามารถเลือกที่จะดาวน์โหลดโลกไปยังผู้เล่นคนเดียวได้,th-TH
Açık Realm,เปิด Realm,th-TH
Açıklama,คำบรรยาย,th-TH
Añadir Realm,เพิ่ม Realm,th-TH
Backup,ข้อมูลสำรองโลก,th-TH
Backup (%s),การสำรองข้อมูล (%s),th-TH
Backup del %s,สำรองข้อมูลจาก %s,th-TH
Backup from %s,สำรองข้อมูลจาก %s,th-TH
Baixado,ดาวน์โหลดแล้ว,th-TH
