source,target,tgt_lng
%s（可選 – 已停用）,%s (ไม่จำเป็น) - ปิดการใช้งาน,th-TH
%s（可選）,%s (ไม่จำเป็น),th-TH
%s（必要）,%s (จำเป็น),th-TH
%s（必須）,%s (จำเป็น),th-TH
Acconsento all'invio di dati di telemetria facoltativi,ฉันยินยอมที่จะส่งข้อมูลจากการวัดและส่งข้อมูลทางไกลเพิ่มเติม,th-TH
Aceito o envio de telemetria opcional,ฉันยินยอมที่จะส่งข้อมูลจากการวัดและส่งข้อมูลทางไกลเพิ่มเติม,th-TH
Advancement ID,ID ความก้าวหน้า,th-TH
Advancement Made,การทำความก้าวหน้า,th-TH
Alcance visual,ระยะการมองเห็น,th-TH
Amostras de taxa de quadros (FPS),กลุ่มตัวอย่างอัตราเฟรม (FPS),th-TH
Amostras do tempo de renderização,กลุ่มตัวอย่างเวลาเร็นเดอร์,th-TH
"Anhand dieses Ereignisses können wir nachvollziehen, wie zuverlässig und leistungsstark Direktverbindungen zwischen Spielern sind. Es erfasst Art und Dauer des interaktiven Verbindungsaufbaus (ICE, das für Direktverbindungen genutzte Protokoll) sowie den Verbindungserfolg.","เหตุการณ์นี้ช่วยให้เราเข้าใจถึงความมั่นคงและประสิทธิภาพของการเชื่อมต่อแบบเพียร์ทูเพียร์ระหว่างผู้เล่น โดยจะบันทึกว่าการเชื่อมต่อสำเร็จหรือไม่, ประเภทของตัวเลือก Interactive Connectivity Establishment ที่เลือกใช้ (ICE เป็นโปรโตคอลที่เราใช้ในการสร้างการเชื่อมต่อแบบเพียร์ทูเพียร์) และระยะเวลาที่ใช้ในการสร้างการเชื่อมต่อ",th-TH
Anzahl der Datenwerte,จำนวนกลุ่มตัวอย่าง,th-TH
Arka Uç Adı,ชื่อแบ็กเอนด์,th-TH
Arka Uç Oluşturma Hatası Eksik Özellikler,ความสามารถที่สูญหายซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Arka Uç Oluşturma Hatası Mesajı,ข้อความแสดงความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Arka Uç Oluşturma Hatası Nedeni,เหตุผลซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Ayrılmış Bellek (kB),หน่วยความจำเฉพาะ (kB),th-TH
Backend Creation Failure Message,ข้อความแสดงความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Backend Creation Failure Missing Capabilities,ความสามารถที่สูญหายซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Backend Creation Failure Reason,เหตุผลซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Backend Name,ชื่อแบ็กเอนด์,th-TH
Backend‐Initialisierungsfehler: Fehlende Funktionen,ความสามารถที่สูญหายซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Backend‐Initialisierungsfehler: Fehlermeldung,ข้อความแสดงความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Backend‐Initialisierungsfehler: Grund,เหตุผลซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Bağlantı Başarılı,การเชื่อมต่อสำเร็จ,th-TH
Bağlantı Süresi (Milisaniye),เวลาที่ใช้เชื่อมต่อสัญญาณ (มิลลิวินาที),th-TH
Başarısızlık Aşaması,ระยะการล้มเหลว,th-TH
Başlatıcı Adı,ชื่อลันเชอร์,th-TH
Benutzer‐ID,ID ผู้ใช้,th-TH
Betriebssystem,ระบบปฏิบัติการ,th-TH
"Bir dünyaya katılmanın ne kadar sürdüğünü ve bunun zaman içinde nasıl değiştiğini anlamak bizim için önemlidir. Örneğin, yeni özellikler eklediğimizde veya daha büyük teknik değişiklikler yaptığımızda, bunun yükleme süreleri üzerinde ne gibi bir etkisi olduğunu görmemiz gerekir.",เป็นเรื่องสำคัญสำหรับเราในการเข้าใจว่าใช้เวลานานแค่ไหนในการเข้าร่วมโลกและเวลานั้นเปลี่ยนไปอย่างไรเมื่อเวลาผ่านไป ตัวอย่างเช่น เมื่อเราเพิ่มฟีเจอร์ใหม่หรือทำการเปลี่ยนแปลงทางเทคนิคครั้งใหญ่ เราต้องดูว่ามีผลกระทบอะไรบ้างต่อเวลาในการโหลด,th-TH
"Bir gelişim elde etmenin ardındaki mantığı anlamak, oyunun ilerlemesini daha iyi anlamamıza ve iyileştirmemize yardımcı olabilir.",การทำความเข้าใจบริบทเบื้องหลังของการได้รับความก้าวหน้า สามารถช่วยให้เราเข้าใจและปรับปรุงความก้าวหน้าของเกมได้ดีขึ้น,th-TH
Bootstrap Time (Milliseconds),เวลาเริ่มต้นระบบ (มิลลิวินาที),th-TH
Bu durum bize başlangıç aşamalarının yürütüm zamanlarını ölçerek nerede performans iyileştirmelerinin gerekli olduğunu anlamamıza yardımcı olabilir.,เหตุการณ์นี้สามารถช่วยให้เราทราบว่าจำเป็นต้องปรับปรุงประสิทธิภาพการเริ่มต้นระบบในจุดใดบ้างโดยการวัดเวลาดำเนินการของระยะเริ่มต้นระบบ,th-TH
"Bu etkinlik oyuncular arasındaki eşler arası bağlantıların güvenilirlik ve performansını anlamamıza yardımcı oluyor. Bağlantının başarılı olup olmadığını, Etkileşimli Bağlantı Kuruluşu (ICE, eşler arası bağlantılar kurmak için kullandığımız protokol) adayının türünü ve bağlantıyı kurmanın ne kadar sürdüğünü kaydeder.","เหตุการณ์นี้ช่วยให้เราเข้าใจถึงความมั่นคงและประสิทธิภาพของการเชื่อมต่อแบบเพียร์ทูเพียร์ระหว่างผู้เล่น โดยจะบันทึกว่าการเชื่อมต่อสำเร็จหรือไม่, ประเภทของตัวเลือก Interactive Connectivity Establishment ที่เลือกใช้ (ICE เป็นโปรโตคอลที่เราใช้ในการสร้างการเชื่อมต่อแบบเพียร์ทูเพียร์) และระยะเวลาที่ใช้ในการสร้างการเชื่อมต่อ",th-TH
Bu eylem oyunu çalıştırmak için kullanılan grafik aygıtının özellikleri hakkında bilgi verir.,เหตุการณ์นี้ช่วยให้เราทราบถึงความสามารถของอุปกรณ์กราฟิกที่ใช้ในการเล่นเกม,th-TH
"Bu olay, dünya oturumunun ne kadar sürdüğünü hesaplamak için Dünya Yüklendi olayıyla eşleştirilir.
Süre (saniye ve birim zaman cinsinden), bir dünya oturumu sona erdiğinde ölçülür (menüye dönmek, sunucudan ayrılmak).","เหตุการณ์นี้จะจับคู่กับเหตุการณ์ 'โลกโหลด' เพื่อคำนวณว่าเซสชันโลกกินเวลานานเท่าไร
ระยะเวลานี้ (ในหน่วยวินาทีและติ๊ก) จะวัดในตอนที่เซสชันโลกได้จบลง (เมื่อกลับไปที่หน้าหลักหรือตัดการเชื่อมต่อจากเซิร์ฟเวอร์)",th-TH
"Bu veriyi toplamak, Minecraft’ı oyuncular için önemli açılardan geliştirmemizi sağlar.
Minecraft’ı geliştirmeye devam etmemize yardımcı olmak için ek geri bildirim de gönderebilirsiniz.","การรวบรวมข้อมูลนี้จะช่วยให้เราปรับปรุง Minecraft ได้ดีขึ้นด้วยการชี้แนะแนวทางที่เกี่ยวข้องกับผู้เล่นของเรา
คุณยังสามารถส่งข้อเสนอแนะเพิ่มเติมเพื่อช่วยให้เราปรับปรุง Minecraft ได้ดี",th-TH
Bộ nhớ chuyên dụng (kB),หน่วยความจำเฉพาะ (kB),th-TH
Bộ nhớ truy cập ngẫu nhiên đã sử dụng,RAM ที่ใช้,th-TH
Caminho do Interactive Connectivity Establishment (ICE),เส้นทาง Interactive Connectivity Establishment (ICE),th-TH
Campioni del tempo di elaborazione grafica,กลุ่มตัวอย่างเวลาเร็นเดอร์,th-TH
Campioni di frequenza dei fotogrammi [fps],กลุ่มตัวอย่างอัตราเฟรม (FPS),th-TH
Capacidades gráficas,ความสามารถของกราฟิก,th-TH
Capacités graphiques,ความสามารถของกราฟิก,th-TH
Capacités manquantes lors de l'échec de la création du backend,ความสามารถที่สูญหายซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Capire il contesto relativo al compimento di un progresso può aiutarci a comprendere meglio e a perfezionare la sequenza di gioco.,การทำความเข้าใจบริบทเบื้องหลังของการได้รับความก้าวหน้า สามารถช่วยให้เราเข้าใจและปรับปรุงความก้าวหน้าของเกมได้ดีขึ้น,th-TH
"Cet événement est associé à l'événement ""Monde chargé"" pour calculer la durée de la session de jeu.
La durée (en secondes et en ticks) est mesurée lorsqu'une session de jeu est terminée (en retournant au menu principal ou en se déconnectant d'un serveur).","เหตุการณ์นี้จะจับคู่กับเหตุการณ์ 'โลกโหลด' เพื่อคำนวณว่าเซสชันโลกกินเวลานานเท่าไร
ระยะเวลานี้ (ในหน่วยวินาทีและติ๊ก) จะวัดในตอนที่เซสชันโลกได้จบลง (เมื่อกลับไปที่หน้าหลักหรือตัดการเชื่อมต่อจากเซิร์ฟเวอร์)",th-TH
"Cet événement nous aide à évaluer la fiabilité et les performances des connexions pair à pair entre les joueurs. Il enregistre la réussite ou l'échec de la connexion, le type de candidat utilisé pour l'établissement de connectivité interactive (ICE, le protocole que nous utilisons pour établir les connexions pair à pair) ainsi que le temps nécessaire pour établir la connexion.","เหตุการณ์นี้ช่วยให้เราเข้าใจถึงความมั่นคงและประสิทธิภาพของการเชื่อมต่อแบบเพียร์ทูเพียร์ระหว่างผู้เล่น โดยจะบันทึกว่าการเชื่อมต่อสำเร็จหรือไม่, ประเภทของตัวเลือก Interactive Connectivity Establishment ที่เลือกใช้ (ICE เป็นโปรโตคอลที่เราใช้ในการสร้างการเชื่อมต่อแบบเพียร์ทูเพียร์) และระยะเวลาที่ใช้ในการสร้างการเชื่อมต่อ",th-TH
Cet événement nous informe des capacités du périphérique graphique utilisé pour jouer au jeu.,เหตุการณ์นี้ช่วยให้เราทราบถึงความสามารถของอุปกรณ์กราฟิกที่ใช้ในการเล่นเกม,th-TH
Cet événement peut nous aider à déterminer où des améliorations des performances au démarrage sont nécessaires en mesurant les temps d'exécution des phases.,เหตุการณ์นี้สามารถช่วยให้เราทราบว่าจำเป็นต้องปรับปรุงประสิทธิภาพการเริ่มต้นระบบในจุดใดบ้างโดยการวัดเวลาดำเนินการของระยะเริ่มต้นระบบ,th-TH
Chemin de l'établissement de connectivité interactive (ICE),เส้นทาง Interactive Connectivity Establishment (ICE),th-TH
Chế độ chơi,โหมดเกม,th-TH
Chọn tham gia,ความยินยอมเข้าร่วม,th-TH
Client ID,ID ไคลเอนต์,th-TH
Client Modded,ไคลเอนต์มีการดัดแปร,th-TH
Client moddé ?,ไคลเอนต์มีการดัดแปร,th-TH
Client modifiziert,ไคลเอนต์มีการดัดแปร,th-TH
Cliente modificado,ไคลเอนต์มีการดัดแปร,th-TH
Client‐ID,ID ไคลเอนต์,th-TH
Coleta de dados telemétricos,การรวบรวมข้อมูลจากการวัดและส่งข้อมูลทางไกล,th-TH
"Coletar esses dados nos ajuda a melhorar o Minecraft, guiando nosso trabalho em direções relevantes para os jogadores.
Você também pode enviar seu feedback para nos ajudar a melhorar o Minecraft.","การรวบรวมข้อมูลนี้จะช่วยให้เราปรับปรุง Minecraft ได้ดีขึ้นด้วยการชี้แนะแนวทางที่เกี่ยวข้องกับผู้เล่นของเรา
คุณยังสามารถส่งข้อเสนอแนะเพิ่มเติมเพื่อช่วยให้เราปรับปรุง Minecraft ได้ดี",th-TH
Collecte des données de télémétrie,การรวบรวมข้อมูลจากการวัดและส่งข้อมูลทางไกล,th-TH
"Collecter ces données nous aide à améliorer Minecraft en nous guidant dans des directions qui sont pertinentes pour nos joueurs.
Vous pouvez aussi donner votre avis pour nous aider à améliorer le jeu.","การรวบรวมข้อมูลนี้จะช่วยให้เราปรับปรุง Minecraft ได้ดีขึ้นด้วยการชี้แนะแนวทางที่เกี่ยวข้องกับผู้เล่นของเรา
คุณยังสามารถส่งข้อเสนอแนะเพิ่มเติมเพื่อช่วยให้เราปรับปรุง Minecraft ได้ดี",th-TH
"Collecting this data helps us improve Minecraft by guiding us in directions that are relevant to our players.
You can also send in additional feedback to help us keep improving Minecraft.","การรวบรวมข้อมูลนี้จะช่วยให้เราปรับปรุง Minecraft ได้ดีขึ้นด้วยการชี้แนะแนวทางที่เกี่ยวข้องกับผู้เล่นของเรา
คุณยังสามารถส่งข้อเสนอแนะเพิ่มเติมเพื่อช่วยให้เราปรับปรุง Minecraft ได้ดี",th-TH
Compartir datos,ความยินยอมเข้าร่วม,th-TH
Comprender el contexto en el que se realiza un progreso nos ayudará a entender y mejorar la progresión del juego.,การทำความเข้าใจบริบทเบื้องหลังของการได้รับความก้าวหน้า สามารถช่วยให้เราเข้าใจและปรับปรุงความก้าวหน้าของเกมได้ดีขึ้น,th-TH
Comprendre le contexte derrière la réalisation d'un progrès peut nous aider à améliorer la progression du jeu.,การทำความเข้าใจบริบทเบื้องหลังของการได้รับความก้าวหน้า สามารถช่วยให้เราเข้าใจและปรับปรุงความก้าวหน้าของเกมได้ดีขึ้น,th-TH
Conectado con éxito,การเชื่อมต่อสำเร็จ,th-TH
Conexión P2P,การเชื่อมต่อแบบเพียร์ทูเพียร์,th-TH
Conexão estabelecida,การเชื่อมต่อสำเร็จ,th-TH
Conexão ponto a ponto,การเชื่อมต่อแบบเพียร์ทูเพียร์,th-TH
"Conhecer o perfil geral de desempenho do Minecraft nos ajuda a otimizar o jogo para uma ampla variedade de dispositivos e sistemas operacionais. 
A versão do jogo é incluída para nos ajudar a comparar o desempenho das novas versões do Minecraft.","การทราบโปรไฟล์ประสิทธิภาพโดยรวมของ Minecraft ช่วยให้เราปรับแต่งและเพิ่มประสิทธิภาพของเกมให้เหมาะกับสเปกเครื่องและระบบปฏิบัติการที่หลากหลาย 
มีข้อมูลเวอร์ชันเกมรวมอยู่ด้วยเพื่อช่วยเราเปรียบเทียบโปรไฟล์ประสิทธิภาพของ Minecraft เวอร์ชันใหม่",th-TH
Connection Successful,การเชื่อมต่อสำเร็จ,th-TH
Connessione a rete paritaria,การเชื่อมต่อแบบเพียร์ทูเพียร์,th-TH
Connexion pair à pair,การเชื่อมต่อแบบเพียร์ทูเพียร์,th-TH
Connexion réussie,การเชื่อมต่อสำเร็จ,th-TH
"Conocer el perfil de rendimiento de Minecraft nos ayuda a optimizar el juego para muchas especificaciones y sistemas operativos. 
La versión del juego se incluye para ayudarnos a comparar el rendimiento de nuevas versiones.","การทราบโปรไฟล์ประสิทธิภาพโดยรวมของ Minecraft ช่วยให้เราปรับแต่งและเพิ่มประสิทธิภาพของเกมให้เหมาะกับสเปกเครื่องและระบบปฏิบัติการที่หลากหลาย 
มีข้อมูลเวอร์ชันเกมรวมอยู่ด้วยเพื่อช่วยเราเปรียบเทียบโปรไฟล์ประสิทธิภาพของ Minecraft เวอร์ชันใหม่",th-TH
"Conoscere il profilo delle prestazioni di Minecraft ci aiuta ad adattare e a ottimizzare il gioco per un'ampia gamma di dispositivi e sistemi operativi.
La versione del gioco è inclusa per aiutarci a effettuare il confronto con il profilo delle prestazioni delle nuove versioni di Minecraft.","การทราบโปรไฟล์ประสิทธิภาพโดยรวมของ Minecraft ช่วยให้เราปรับแต่งและเพิ่มประสิทธิภาพของเกมให้เหมาะกับสเปกเครื่องและระบบปฏิบัติการที่หลากหลาย 
มีข้อมูลเวอร์ชันเกมรวมอยู่ด้วยเพื่อช่วยเราเปรียบเทียบโปรไฟล์ประสิทธิภาพของ Minecraft เวอร์ชันใหม่",th-TH
Consenso,ความยินยอมเข้าร่วม,th-TH
Consentement,ความยินยอมเข้าร่วม,th-TH
Contagem de amostras,จำนวนกลุ่มตัวอย่าง,th-TH
Contenido del mapa de Realms (nombre del minijuego),เนื้อหาแมป Realms (ชื่อมินิเกม),th-TH
Contenu de la carte de Realms (nom du mini-jeu),เนื้อหาแมป Realms (ชื่อมินิเกม),th-TH
Conteúdo do mapa do Realms (nome do minijogo),เนื้อหาแมป Realms (ชื่อมินิเกม),th-TH
Dados incluídos,ข้อมูลที่รวมอยู่ด้วย,th-TH
Danos tu opinión,ให้ข้อเสนอแนะ,th-TH
Datenschutzerklärung,คำชี้แจงสิทธิ์ส่วนบุคคล,th-TH
Datenwerte zur Bildwiederholrate (FPS),กลุ่มตัวอย่างอัตราเฟรม (FPS),th-TH
Datenwerte zur Renderzeit,กลุ่มตัวอย่างเวลาเร็นเดอร์,th-TH
Dati inclusi,ข้อมูลที่รวมอยู่ด้วย,th-TH
Datos incluidos,ข้อมูลที่รวมอยู่ด้วย,th-TH
Dauer (in Millisekunden) des interaktiven Verbindungsaufbaus (ICE),เวลาที่ใช้เชื่อมต่อ Interactive Connectivity Establishment (ICE) (มิลลิวินาที),th-TH
Declaración de privacidad,คำชี้แจงสิทธิ์ส่วนบุคคล,th-TH
Declaração de Privacidade,คำชี้แจงสิทธิ์ส่วนบุคคล,th-TH
Dedicated Memory (kB),หน่วยความจำเฉพาะ (kB),th-TH
"Die Erhebung dieser Daten hilft uns, Minecraft zu verbessern, indem wir uns damit in die Richtungen weisen lassen, die unseren Spielern wichtig sind.
Du kannst auch zusätzliches Feedback abgeben, damit wir Minecraft weiter verbessern können.","การรวบรวมข้อมูลนี้จะช่วยให้เราปรับปรุง Minecraft ได้ดีขึ้นด้วยการชี้แนะแนวทางที่เกี่ยวข้องกับผู้เล่นของเรา
คุณยังสามารถส่งข้อเสนอแนะเพิ่มเติมเพื่อช่วยให้เราปรับปรุง Minecraft ได้ดี",th-TH
"Die genaue Ermittlung des allgemeinen Leistungsprofils von Minecraft hilft uns, das Spiel an eine Vielzahl von Geräteeigenschaften und Betriebssystemen abzustimmen und dafür zu optimieren. 
Die Angabe der Spielversion hilft uns, das Leistungsprofil für neue Versionen von Minecraft zu vergleichen.","การทราบโปรไฟล์ประสิทธิภาพโดยรวมของ Minecraft ช่วยให้เราปรับแต่งและเพิ่มประสิทธิภาพของเกมให้เหมาะกับสเปกเครื่องและระบบปฏิบัติการที่หลากหลาย 
มีข้อมูลเวอร์ชันเกมรวมอยู่ด้วยเพื่อช่วยเราเปรียบเทียบโปรไฟล์ประสิทธิภาพของ Minecraft เวอร์ชันใหม่",th-TH
"Dieses Ereignis ist mit dem Ereignis „Welt geladen“ gekoppelt, um zu berechnen, wie lange die Weltsitzung gedauert hat.
Wenn eine Weltsitzung beendet wurde (Verlassen der Welt bzw. Trennen der Verbindung zu einem Server), wird die Dauer (in Sekunden und Ticks) gemessen.","เหตุการณ์นี้จะจับคู่กับเหตุการณ์ 'โลกโหลด' เพื่อคำนวณว่าเซสชันโลกกินเวลานานเท่าไร
ระยะเวลานี้ (ในหน่วยวินาทีและติ๊ก) จะวัดในตอนที่เซสชันโลกได้จบลง (เมื่อกลับไปที่หน้าหลักหรือตัดการเชื่อมต่อจากเซิร์ฟเวอร์)",th-TH
"Dieses Ereignis kann uns helfen, herauszufinden, wo Verbesserungen des Startvorgangs notwendig sind, indem es die Ausführungszeiten der einzelnen Startphasen misst.",เหตุการณ์นี้สามารถช่วยให้เราทราบว่าจำเป็นต้องปรับปรุงประสิทธิภาพการเริ่มต้นระบบในจุดใดบ้างโดยการวัดเวลาดำเนินการของระยะเริ่มต้นระบบ,th-TH
Dieses Ereignis unterrichtet uns über die vom genutzten Grafikprozessor unterstützten Funktionen.,เหตุการณ์นี้ช่วยให้เราทราบถึงความสามารถของอุปกรณ์กราฟิกที่ใช้ในการเล่นเกม,th-TH
Direktverbindung,การเชื่อมต่อแบบเพียร์ทูเพียร์,th-TH
Distance d'affichage,ระยะการมองเห็น,th-TH
Distancia de renderizado,ระยะการมองเห็น,th-TH
Donner son avis,ให้ข้อเสนอแนะ,th-TH
Données incluses,ข้อมูลที่รวมอยู่ด้วย,th-TH
Déclaration de confidentialité,คำชี้แจงสิทธิ์ส่วนบุคคล,th-TH
Dünya Oturum Kimliği,ID เซสชันโลก,th-TH
Dünya Yükleme Süresi (Milisaniye),เวลาโหลดโลก (มิลลิวินาที),th-TH
Dünya Yüklendi,โลกโหลด,th-TH
Dünya Yüklenme Süreleri,เวลาโหลดโลก,th-TH
Dünyadan Çıkıldı,โลกไม่โหลด,th-TH
Dấu thời gian sự kiện (giờ UTC),ประทับเวลาเหตุการณ์ (UTC),th-TH
Dữ liệu được bao gồm,ข้อมูลที่รวมอยู่ด้วย,th-TH
"En apprendre davantage sur la manière dont les joueurs jouent à Minecraft (avec quel mode de jeu, si le client ou le serveur est moddé, sous quelle version) nous aide à améliorer les aspects qui ont le plus d'importance pour les joueurs.
L'événement ""Monde chargé"" est associé à l'événement ""Monde déchargé"" pour calculer la durée de la session de jeu.","การรู้ว่าผู้เล่นเล่น Minecraft อย่างไร (เช่น โหมดเกม ไคลเอนต์หรือเซิร์ฟเวอร์ที่มีการดัดแปร และเวอร์ชันเกม) ช่วยให้พวกสามารถเรามุ่งเน้นการอัปเดตเกมเพื่อปรับปรุงในส่วนที่ผู้เล่นให้ความสำคัญมากที่สุดได้
เหตุการณ์ 'โลกโหลด' จะจับคู่กับเหตุการณ์ 'โลกไม่โหลด' เพื่อคำนวณว่าเซสชันการเล่นกินเวลานานเท่าไร",th-TH
"En apprendre davantage sur le profil global des performances de Minecraft nous aide à ajuster et optimiser le jeu pour un large éventail d'appareils et de systèmes d'exploitation. 
La version du jeu est incluse pour nous aider à comparer le profil des performances des nouvelles versions de Minecraft.","การทราบโปรไฟล์ประสิทธิภาพโดยรวมของ Minecraft ช่วยให้เราปรับแต่งและเพิ่มประสิทธิภาพของเกมให้เหมาะกับสเปกเครื่องและระบบปฏิบัติการที่หลากหลาย 
มีข้อมูลเวอร์ชันเกมรวมอยู่ด้วยเพื่อช่วยเราเปรียบเทียบโปรไฟล์ประสิทธิภาพของ Minecraft เวอร์ชันใหม่",th-TH
Entender o contexto de um progresso pode nos ajudar a entender e melhorar a progressão do jogo.,การทำความเข้าใจบริบทเบื้องหลังของการได้รับความก้าวหน้า สามารถช่วยให้เราเข้าใจและปรับปรุงความก้าวหน้าของเกมได้ดีขึ้น,th-TH
Enthaltene Daten,ข้อมูลที่รวมอยู่ด้วย,th-TH
Enviar feedback,ให้ข้อเสนอแนะ,th-TH
Erforderliches/optionales Ereignis,ความยินยอมเข้าร่วม,th-TH
Erro ao criar o backend por falta de capacidades,ความสามารถที่สูญหายซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
Error en la creación del backend por falta de capacidades,ความสามารถที่สูญหายซึ่งก่อให้เกิดความล้มเหลวในการสร้างแบ็กเอนด์,th-TH
"Es importante que sepamos cuánto tiempo se tarda en entrar en un mundo y cómo cambia eso con el tiempo. Por ejemplo, cuando añadimos nuevas características o realizamos cambios técnicos grandes, necesitamos ver qué impacto tienen en los tiempos de carga.",เป็นเรื่องสำคัญสำหรับเราในการเข้าใจว่าใช้เวลานานแค่ไหนในการเข้าร่วมโลกและเวลานั้นเปลี่ยนไปอย่างไรเมื่อเวลาผ่านไป ตัวอย่างเช่น เมื่อเราเพิ่มฟีเจอร์ใหม่หรือทำการเปลี่ยนแปลงทางเทคนิคครั้งใหญ่ เราต้องดูว่ามีผลกระทบอะไรบ้างต่อเวลาในการโหลด,th-TH
"Es ist wichtig, dass wir verstehen, wie lange es dauert, eine Welt zu betreten, und wie sich das im Lauf der Zeit ändert. Wenn wir beispielsweise neue Spielelemente hinzufügen oder umfassende technische Änderungen vornehmen, müssen wir wissen, wie sich das auf die Ladezeiten auswirkt.",เป็นเรื่องสำคัญสำหรับเราในการเข้าใจว่าใช้เวลานานแค่ไหนในการเข้าร่วมโลกและเวลานั้นเปลี่ยนไปอย่างไรเมื่อเวลาผ่านไป ตัวอย่างเช่น เมื่อเราเพิ่มฟีเจอร์ใหม่หรือทำการเปลี่ยนแปลงทางเทคนิคครั้งใหญ่ เราต้องดูว่ามีผลกระทบอะไรบ้างต่อเวลาในการโหลด,th-TH
Esito della connessione positivo,การเชื่อมต่อสำเร็จ,th-TH
"Esse evento nos ajuda a detectar a estabilidade e o desempenho das conexões ponto a ponto entre jogadores. Ele registra se a conexão foi estabelecida com êxito, o tipo de candidato usado (também conhecido por Interactive Connectivity Establishment, ou ICE, protocolo usado para estabelecer conexões ponto a ponto) e a duração para estabelecer a conexão.","เหตุการณ์นี้ช่วยให้เราเข้าใจถึงความมั่นคงและประสิทธิภาพของการเชื่อมต่อแบบเพียร์ทูเพียร์ระหว่างผู้เล่น โดยจะบันทึกว่าการเชื่อมต่อสำเร็จหรือไม่, ประเภทของตัวเลือก Interactive Connectivity Establishment ที่เลือกใช้ (ICE เป็นโปรโตคอลที่เราใช้ในการสร้างการเชื่อมต่อแบบเพียร์ทูเพียร์) และระยะเวลาที่ใช้ในการสร้างการเชื่อมต่อ",th-TH
Esse evento nos informa sobre as capacidades do dispositivo gráfico usado durante o jogo.,เหตุการณ์นี้ช่วยให้เราทราบถึงความสามารถของอุปกรณ์กราฟิกที่ใช้ในการเล่นเกม,th-TH
Esse evento pode nos ajudar a identificar as melhorias de desempenho de inicialização necessárias ao medir os tempos de execução das fases de inicialização.,เหตุการณ์นี้สามารถช่วยให้เราทราบว่าจำเป็นต้องปรับปรุงประสิทธิภาพการเริ่มต้นระบบในจุดใดบ้างโดยการวัดเวลาดำเนินการของระยะเริ่มต้นระบบ,th-TH
