source,target,tgt_lng
A Home in the Hills,轻策山间,zh-CN
A Lonely Mansion Against the Whiteout,风雪山中之馆,zh-CN
A Mão que Escreve Avança,指动字成,zh-CN
A Night of Uninhibited Dance,狂舞之乐夜,zh-CN
A Oficina de Rolinho de Ovo Trilimlim,叮铃哐啷的工坊,zh-CN
A Sea of Exile,流逐之海,zh-CN
A Terra Estéril Onde A Areia Dança,飞沙起舞的不毛地,zh-CN
A Vila Perto do Rio,临河的村庄,zh-CN
A Vila de Pesca Silenciosa,寂静的渔村,zh-CN
A Vila na Rocha,地岩中的集镇,zh-CN
Aaru Gölgesi,阿如的倒影,zh-CN
Aaru's Shut,阿如的倒影,zh-CN
Aarus Spiegelbild,阿如的倒影,zh-CN
Abandoned Capital of Howling Winds,风啸的古代废都,zh-CN
Aberración neonata,新诞的舛讹,zh-CN
Aberration néonatale,新诞的舛讹,zh-CN
Aberrazione neonata,新诞的舛讹,zh-CN
Aberração Recém-Nascida,新诞的舛讹,zh-CN
Abgesperrte Grube,被阻塞的矿道,zh-CN
Abismo plenilunado,月浴之渊,zh-CN
Abrigo Zero,零号避难所,zh-CN
Abrigo do Corpo Sombrio,黑体的收容所,zh-CN
Abrigos de Refugiados,遗民聚居之所,zh-CN
Abris de réfugiés,遗民聚居之所,zh-CN
Acampamento Tanit,塔尼特部族宿营地,zh-CN
Accampamento dei Tanit,塔尼特部族宿营地,zh-CN
Acquitrino dei guardiani celestiali,守护神像的湖泽,zh-CN
Ad-Hoc Headquarters of the Fatui Expeditionary Force,愚人众远征队的临时总部,zh-CN
Adeptus's Realm of Repose,洞天伏仙,zh-CN
Adeptusun İstirahat Diyarı,洞天伏仙,zh-CN
Afueras de Inazuma,稻妻城·城郊,zh-CN
Aguas someras en calma,寂静的浅滩,zh-CN
Aguas termales de Fontaine,「枫丹热泉」,zh-CN
Ahengin Gölgesi,谐律的投影,zh-CN
Ahmaklar Kalesi,愚人们的卫城,zh-CN
Alba sulla Voragine oscura,夜壑的黎明,zh-CN
Albero del chiaro di luna,沐浴月光之树,zh-CN
Albero madre della Fertilità,硕果累累的母树,zh-CN
Alkazar Hatırası,卡萨扎莱宫的回忆,zh-CN
Altar Condensado,聚缩的祭炼台,zh-CN
Altar Olvidado,失落祭祀所,zh-CN
Altar Perdido,失落祭祀所,zh-CN
Altar bajo la tenue luz de la luna,迷途夜色的祭祀所,zh-CN
Altar condensado,聚缩的祭炼台,zh-CN
Altare condensato,聚缩的祭炼台,zh-CN
Alter Tempel der Tausend Winde,悠古的千风神殿,zh-CN
Altes Herz von Chu’ulel,旧日的统律之心,zh-CN
Altes Schlachtfeld des Fu’ao-Tals,伏鳌谷古战场,zh-CN
Alturas del Mirador Chiwang,赤望高丘,zh-CN
Altın Runlu Kaya İğneleri,金文萦绕的岩钉,zh-CN
Além do Despenhadeiro,层岩巨渊外,zh-CN
Amanecer sobre el barranco de la noche,夜壑的黎明,zh-CN
Amidst the Ink-Tinged Mist,墨染轻岚间,zh-CN
Among the Painted Peaks,在彩绘群山之中,zh-CN
Amrita-Nourished Nest,甘露滋养的归巢,zh-CN
Amritadan Beslenen Yuva,甘露滋养的归巢,zh-CN
Analizadora de Instrucción Cardenalicia,「谕示裁定枢机」,zh-CN
Ancien Temple des Mille Vents,悠古的千风神殿,zh-CN
Ancien champ de bataille du Vallon Fuao,伏鳌谷古战场,zh-CN
Ancien cœur de Chu'ulel,旧日的统律之心,zh-CN
Ancient Conch Melody of Yore,旧日古螺的乐章,zh-CN
Ancient Pact,昔古的宿诺,zh-CN
Ancient Thousand Winds Temple,悠古的千风神殿,zh-CN
Ante la Meseta Tezcatepetonco,在镜璧之山前,zh-CN
Antica città sigillata,曾受封绝的古城,zh-CN
Antica melodia delle conchiglie,旧日古螺的乐章,zh-CN
Antico patto,昔古的宿诺,zh-CN
Antico pino sulle distese,荒原顶上的古松,zh-CN
Antiga Melodia da Concha de Outrora,旧日古螺的乐章,zh-CN
Antigo Núcleo de Chu'ulel,旧日的统律之心,zh-CN
Antigo Templo do Vento Milenar,悠古的千风神殿,zh-CN
Antigo campo de batalha no Vale Fu'ao,伏鳌谷古战场,zh-CN
Antigua ciudad invertida,颠倒古城,zh-CN
Antigua sinfonía de la caracola vetusta,旧日古螺的乐章,zh-CN
Antiguo Corazón de Chu'ulel,旧日的统律之心,zh-CN
Antiguo Templo de los Mil Vientos,悠古的千风神殿,zh-CN
Antiguo campo de batalla del Valle Fu'ao,伏鳌谷古战场,zh-CN
Anwesen des Morgenlichts,曙光初照的庄园,zh-CN
Ao Nước Ngầm,地下水泽,zh-CN
Aposentos sepultados,深埋地下的千间宫室,zh-CN
Aranaga'nın Küçük Bahçesi,兰纳迦的小小园圃,zh-CN
Aranaga's Little Garden,兰纳迦的小小园圃,zh-CN
Aranagas kleine Baumschule,兰纳迦的小小园圃,zh-CN
Aranaraların Dünyası,兰那罗的世界,zh-CN
Arbre au clair de lune,沐浴月光之树,zh-CN
Arbre-mère de l'abondance fructueuse,硕果累累的母树,zh-CN
Area segreta di un antico Ordine,古老教团的奥秘之所,zh-CN
Arena da Glória e Triunfo,追逐胜利与荣耀的战场,zh-CN
Arena di trionfo e gloria,追逐胜利与荣耀的战场,zh-CN
Arena of Glory and Triumph,追逐胜利与荣耀的战场,zh-CN
Arma de Váruna,法留纳法宝,zh-CN
Arrebol hundido de Bishui,碧水沉暮辉,zh-CN
Arène de gloire et de triomphe,追逐胜利与荣耀的战场,zh-CN
Arınmışlar Vadisi,不再受垢的渊谷,zh-CN
As Lindas Lendas de Petrichor,佩特莉可的美丽传说,zh-CN
As Montanhas Onde o Vento Noturno e Enigmas Crescem,迷烟与谜语生长的山麓,zh-CN
As Nuvens em Cascata ao Redor do Porto,云瀑万寻遗珑埠,zh-CN
Asentamiento de las pequeñas hadas,小妖精们的聚落,zh-CN
Asentamiento de los Tanit,塔尼特部族宿营地,zh-CN
Assentamento Oculto dos Feéricos,小妖精们的聚落,zh-CN
Ateşli Tüyler Vadisi,叶如火羽的山谷,zh-CN
Auf dem Qingce-Berg,轻策山间,zh-CN
Aufbruch zu einer geheimen Insel,跋涉而至的秘屿,zh-CN
Augurio de la pesadilla,噩梦的预兆,zh-CN
Autel condensé,聚缩的祭炼台,zh-CN
Avant les Monts Tezcatepetonco,在镜璧之山前,zh-CN
Aventure sur une île secrète,跋涉而至的秘屿,zh-CN
Avventurati verso un'isola misteriosa,跋涉而至的秘屿,zh-CN
Ay Işığındaki Kutsal Orman,月光下的神林,zh-CN
Ay Kalbi Boşluğu,月心的罅隙,zh-CN
Ay Mavisi Kanallar,「月蓝运河」,zh-CN
Aya Giden Gemi,月航船,zh-CN
Aya Yapılan Kutsal Yolculuk,觐月的旅路,zh-CN
Ayazın Tüm Kederleri Hapsettiği Yer,将悲哀冰封之处,zh-CN
Ayın Kalbi,月亮的心,zh-CN
Ağlayan Bahçe,盈泪的故园,zh-CN
Bahçenin Yeni Filizleri,苗圃的新芽,zh-CN
Bahía veraniega junto al mar,洋流拂过的夏湾,zh-CN
Baia estiva sul mare,洋流拂过的夏湾,zh-CN
Baie estivale en bord de mer,洋流拂过的夏湾,zh-CN
Baixios Silenciosos,寂静的浅滩,zh-CN
Bakır Kale,铸铜的要塞,zh-CN
Baratro Cuorlunare,月心的罅隙,zh-CN
Baratro delle Rovine nascoste,藏匿遗迹的裂口,zh-CN
Barco lunar,月航船,zh-CN
Bassa marea tra le fiamme della guerra,战火中的滩涂,zh-CN
Bassofondo silenzioso,寂静的浅滩,zh-CN
Baum inmitten des Mondlichts,沐浴月光之树,zh-CN
Beacon in the Long Night,守望长夜的明灯,zh-CN
Before the Tezcatepetonco Range,在镜璧之山前,zh-CN
Belvedere di Yujing,玉京台,zh-CN
Berrak Pınarların Diyarı,清泉静流之地,zh-CN
Berrak Yankı,泓浄的余音,zh-CN
Beyaz Kulenin Çöküşü,白色巨塔的倒塌,zh-CN
Beyaz Tipiye Karşı Yalnız Bir Malikane,风雪山中之馆,zh-CN
Beyond the Chasm,层岩巨渊外,zh-CN
Biblioteca de los Caballeros de Favonius,西风骑士团·图书馆,zh-CN
Biblioteca dei Cavalieri di Favonius,西风骑士团·图书馆,zh-CN
"Bibliothèque, Ordre de Favonius",西风骑士团·图书馆,zh-CN
Bin Rüzgarın Buluştuğu Liman,千风交汇之港,zh-CN
Bin Sütunlu Salon,千柱之殿,zh-CN
Bir Soyun Kontrol Merkezi,属血气者的统律中枢,zh-CN
Bir Titanın Kemiklerinin Kırıldığı Yer,巨人折胫之处,zh-CN
Bishui จมลงกับแสงพลบค่ำ,碧水沉暮辉,zh-CN
Bishui'de Parıltılı Gün Batımı,碧水沉暮辉,zh-CN
Bishui'nin Yeşim Ağıdı,碧水的玉玦歌,zh-CN
Bishui's Twilight Luster,碧水沉暮辉,zh-CN
Bitki Muhafaza Odası,药笼的枢庭,zh-CN
Biên Giới Dưới Bức Tường Cao,高墙下的边驿,zh-CN
Biển Màn Trời Vỡ Vụn,天幕破碎之海,zh-CN
Blick auf die üppige Wildnis in der Ferne,远眺葱茏之野,zh-CN
Bloodline's Control Hub,属血气者的统律中枢,zh-CN
Blossoms in Fragrant Bloom,花景芳馥,zh-CN
Blüten in duftender Pracht,花景芳馥,zh-CN
Boccioli in fragrante fioritura,花景芳馥,zh-CN
Bodenlose Halle,无底的大厅,zh-CN
Border Town,边地小镇,zh-CN
Borderlands Town,连接边地的小镇,zh-CN
Bosque a la luz de la luna,月光下的神林,zh-CN
Bosque de piedra entre la bruma,雾海中的石林,zh-CN
Boyalı Tepelerin Arasında,在彩绘群山之中,zh-CN
Brecha del centro de la Luna,月心的罅隙,zh-CN
Brilho do Crepúsculo de Bishui,碧水沉暮辉,zh-CN
Brotes en el jardín,苗圃的新芽,zh-CN
Bulutların Arasında Süzülen Uydu,飘浮在云间的卫星,zh-CN
Bunker No. 0,零号避难所,zh-CN
Bunker n. 0,零号避难所,zh-CN
Buque de la embriaguez,载醉之舟,zh-CN
Buque insignia encallado,搁浅的旗舰,zh-CN
Bãi Cạn Tĩnh Lặng,寂静的浅滩,zh-CN
Bãi bùn của lửa chiến tranh,战火中的滩涂,zh-CN
Bão Cát Bất Tận Núi Damavand,沙暴不息的达马山,zh-CN
Bên Ngoài Vực Đá Sâu,层岩巨渊外,zh-CN
Bình Minh Nơi Vực Đêm,夜壑的黎明,zh-CN
Bích Thủy Nhuộm Hoàng Hôn,碧水沉暮辉,zh-CN
Bóng Hình Lai Hâm,来歆的痕影,zh-CN
Bühne aus verblassendem Gold,黄金褪色的舞台,zh-CN
Büyük Gece Ruhu Grafitisi,灵谜的大涂鸦,zh-CN
Büyük Madenin Ağzı,矿坑巨口,zh-CN
Büyük Mantarın Diyarı,大蘑菇之地,zh-CN
"Büyük Narukami Tapınağı, Yougou Dağı",影向山·鸣神大社,zh-CN
Bảo Vật Varuna,法留纳法宝,zh-CN
Bảo vệ Hồ Tượng Thần,守护神像的湖泽,zh-CN
Bến Cảng Giữa Hai Cây,双树控扼的港湾,zh-CN
Bến Tàu Di Lung Thác Mây Tìm Về,云瀑万寻遗珑埠,zh-CN
Bức Tranh Của Lời Thề,立誓的壁画,zh-CN
Cabeça da Serpente Vigilante,高眺之蛇首,zh-CN
Calidez y flores en Chiaoying,翘英日暖絮花轻,zh-CN
Calle acogedora,惬意之街,zh-CN
Calore floreale del sole di Qiaoying,翘英日暖絮花轻,zh-CN
Campo de Julgamento dos Espíritos da Noite,夜魂游荡的试炼场,zh-CN
Campo de pruebas de las almas en pena,夜魂游荡的试炼场,zh-CN
Campos Varridos pelo Vento,风洗的原野,zh-CN
Canais Subterrâneos,地下水泽,zh-CN
Canais da Lua Azulada,「月蓝运河」,zh-CN
Canal Subterráneo,地下水泽,zh-CN
Canal souterrain,地下水泽,zh-CN
Canales Cerúleos,「月蓝运河」,zh-CN
Canali Celesti,「月蓝运河」,zh-CN
Cancello dell'eterno cordoglio,永世叹息之门,zh-CN
Canopy of the Clifftops,崖壁空悬的聚落,zh-CN
Cansız Dar al-Shifa,并无活力的活力之家,zh-CN
Canto del Viento del Norte,北风的歌吟,zh-CN
Capital Abandonada dos Ventos Sussurrantes,风啸的古代废都,zh-CN
Capitale abbandonata dei venti ululanti,风啸的古代废都,zh-CN
Capitale des vents oubliés,风啸的古代废都,zh-CN
Capitolium'a Çıkan Basamaklar,通往卡皮托林之阶,zh-CN
Capitombolo di un gigante,巨人折胫之处,zh-CN
Casa Al-Shifa desolada,并无活力的活力之家,zh-CN
Casa al-Shifa Sem Vida,并无活力的活力之家,zh-CN
Casa di sorgenti e corsi d'acqua,流水与温泉之乡,zh-CN
Casa schiumosa,海沫之乡,zh-CN
Cascata di nubi attorno al pontile,云瀑万寻遗珑埠,zh-CN
Catedral de Favonius,西风大教堂,zh-CN
"Cathédrale, Ordre de Favonius",西风大教堂,zh-CN
Cattedrale di Favonius,西风大教堂,zh-CN
Cavaleiros de Favonius - Biblioteca,西风骑士团·图书馆,zh-CN
Cave-Engulfed Palace,岩穴吞没的秘殿,zh-CN
Cavern of Melodic Tides,潮汐如歌的洞窟,zh-CN
Cavern of Stone and Prickly Pears,岩石与刺梨的洞穴,zh-CN
Cavern of Tranquil Light,谧光的洞窟,zh-CN
Caverna Desgastada Pelo Mar,海噬之穴,zh-CN
Caverna das Marés Melódicas,潮汐如歌的洞窟,zh-CN
Caverna de Pedra e Opúncias,岩石与刺梨的洞穴,zh-CN
Caverna de la luz serena,谧光的洞窟,zh-CN
Caverna de la marea cantora,潮汐如歌的洞窟,zh-CN
Caverna de piedra y guiztli,岩石与刺梨的洞穴,zh-CN
Caverna della Luce placida,谧光的洞窟,zh-CN
Caverna delle Maree melodiche,潮汐如歌的洞窟,zh-CN
Caverna di pietra e frutti spinosi,岩石与刺梨的洞穴,zh-CN
Caverna vestita di mare,海噬之穴,zh-CN
Caverne de la lumière tranquille,谧光的洞窟,zh-CN
Caverne de pierres et de barbarifigues,岩石与刺梨的洞穴,zh-CN
Caverne des marées mélodiques,潮汐如歌的洞窟,zh-CN
Cavidad engullemareas,海噬之穴,zh-CN
Cementerio de Espadas sin nombre,未名的剑冢,zh-CN
Cemitério das Espadas sem Nome,未名的剑冢,zh-CN
Cemitério de Navios,船之墓,zh-CN
Cennetin Son Hazinesi,乐园最后的宝藏,zh-CN
Central Railway Hub,铁路汇集的中枢,zh-CN
Centre de contrôle de la lignée,属血气者的统律中枢,zh-CN
Centro de control del linaje,属血气者的统律中枢,zh-CN
Centro di controllo della stirpe,属血气者的统律中枢,zh-CN
Centro neurálgico ferroviario,铁路汇集的中枢,zh-CN
Cerchio di pietre silenzioso,无言的寂石阵,zh-CN
Ceremonial Site Lost in Night's Dim Light,迷途夜色的祭祀所,zh-CN
Cese de la Lluvia,雨的尽头,zh-CN
Cessação da Chuva,雨的尽头,zh-CN
Chambre de pierre des piliers de cristal changeants,晶柱迁动的石室,zh-CN
Chanson des Bootsfahrers,船工的颂屋,zh-CN
Chenyu'daki Yeşim Avlu,沉珑的瑶庭,zh-CN
Chiglia dell'aeronave,天艏的脊骨,zh-CN
Chihu Kayalığı,吃虎岩,zh-CN
Chihu Rock,吃虎岩,zh-CN
Chihu-Fels,吃虎岩,zh-CN
Chiwang Peak,赤望高丘,zh-CN
Chiwang Tepesi,赤望高丘,zh-CN
Chiwang-Gipfel,赤望高丘,zh-CN
Chiến Trường Cổ Phục Ngao Cốc,伏鳌谷古战场,zh-CN
Chiến Trường Theo Đuổi Thắng Lợi Và Vinh Quang,追逐胜利与荣耀的战场,zh-CN
Chân Núi Nơi Câu Đố Và Làn Khói Sinh Ra,迷烟与谜语生长的山麓,zh-CN
Chân Núi Nơi Tiếng Sấm Xa Tựa Băng Ngưng,远雷如冰凝结的山麓,zh-CN
Chín Trụ Cứu Thế,靖世九柱,zh-CN
Chốn Ca Tụng Của Người Lái Thuyền,船工的颂屋,zh-CN
Chốn Nghỉ Ngơi Của Sinh Linh,生灵的休养地,zh-CN
Chốn Về Của Amrita,甘露滋养的归巢,zh-CN
Cidade Antiga Outrora Selada,曾受封绝的古城,zh-CN
Cidade Eterna Adormecida,沉睡的永恒之城,zh-CN
Cidade antiga invertida,颠倒古城,zh-CN
Cidade da Fronteira,连接边地的小镇,zh-CN
Cidade de Toda Sabedoria,一切智慧具足之城,zh-CN
Cidade do Vento,风之城,zh-CN
Cidade na Fronteira,边地小镇,zh-CN
Cidadela dos Tolos,愚人们的卫城,zh-CN
Cielo limpido a Xuanlian,悬练垂晴,zh-CN
Cimetière d'épées oublié,未名的剑冢,zh-CN
Cimitero delle navi,船之墓,zh-CN
Cimitero delle spade dimenticate,未名的剑冢,zh-CN
Citadel of Fools,愚人们的卫城,zh-CN
Citadelle des fous,愚人们的卫城,zh-CN
Cittadella degli sciocchi,愚人们的卫城,zh-CN
Città di confine,连接边地的小镇,zh-CN
Città di frontiera,边地小镇,zh-CN
Città nella roccia,地岩中的集镇,zh-CN
Città ventosa,风之城,zh-CN
Cité de toutes les connaissances,一切智慧具足之城,zh-CN
Cité du vent,风之城,zh-CN
Ciudad de los Vientos,风之城,zh-CN
Ciudadela de los necios,愚人们的卫城,zh-CN
Claridad de Xuanlian,悬练垂晴,zh-CN
Clarion Echo,泓浄的余音,zh-CN
Clear Skies Over Xuanlian,悬练垂晴,zh-CN
"Clinky, Clanky Craftshop",叮铃哐啷的工坊,zh-CN
Clos d'Aaru,阿如的倒影,zh-CN
Collapse of the White Tower,白色巨塔的倒塌,zh-CN
Coloso del valle erosionado,风蚀谷地中的巨人,zh-CN
Colosso che veglia su Devantaka,遥望降魔的巨人,zh-CN
Columna rocosa con inscripciones doradas,金文萦绕的岩钉,zh-CN
Con Thuyền Say Sưa,载醉之舟,zh-CN
Con Tàu Mắc Cạn,搁浅的旗舰,zh-CN
Con Đường Thư Giãn,惬意之街,zh-CN
Condensed Altar,聚缩的祭炼台,zh-CN
Contemplando el horizonte desde la Montaña Equinoccio,「于秋分山远眺」,zh-CN
Contemplando la Cabeza de la Serpiente,高眺之蛇首,zh-CN
Copas dos Penhascos,崖壁空悬的聚落,zh-CN
Coração da Lua,月亮的心,zh-CN
Coroa de Fogo Celestial de Rochas Flutuantes,天火浮岩之冠,zh-CN
Corona Fuegoceleste de rocas flotantes,天火浮岩之冠,zh-CN
Correntes Marinhas de Verão,洋流拂过的夏湾,zh-CN
Corso d'acqua sotterraneo,地下水泽,zh-CN
Corte dei Draghi,众龙的审判所,zh-CN
Corte di Giada a Chenyu,沉珑的瑶庭,zh-CN
Corte di rugiada e sorgenti,白露与泉景之廷,zh-CN
Corte do Orvalho e Fontes,白露与泉景之廷,zh-CN
Corte dos Dragões,众龙的审判所,zh-CN
Cortile al chiaro di luna,月下的庭院,zh-CN
Cortile della Vita avvizzita,生命枯焦之殿,zh-CN
Cortile delle Sorgenti riarse,醴泉干涸之殿,zh-CN
Cour des piliers,巨柱岩宫,zh-CN
Court of Dew and Springs,白露与泉景之廷,zh-CN
Court of the Dragons,众龙的审判所,zh-CN
Coşkun Duygular Denizi,识海的流炎地,zh-CN
Crollo della Torre bianca,白色巨塔的倒塌,zh-CN
Crystal Fragment,晶石碎片,zh-CN
Cuartel general temporal de la brigada expedicionaria de los Fatui,愚人众远征队的临时总部,zh-CN
Cueva de columnas gigantes,巨柱岩宫,zh-CN
Cung Điện Băng Tuyết Sao Cực,极星的冰雪之宫,zh-CN
Cung Điện Bị Hang Đá Nuốt Chửng,岩穴吞没的秘殿,zh-CN
Cung Điện Lấp Lánh Ánh Trân Châu,珠光弥布的宫阙,zh-CN
Cuore della luna,月亮的心,zh-CN
Cuộn Dệt Trên Vách Đá,海崖上的绘卷,zh-CN
Cánh Cổng Than Thở Muôn Đời,永世叹息之门,zh-CN
Cárcel de Lilúpar,利露帕尔的监牢,zh-CN
Cárcere de Liloupar,利露帕尔的监牢,zh-CN
Câmara de Pedra dos Pilares de Cristal Movediços,晶柱迁动的石室,zh-CN
Câu Chuyện Được Ghi Chép,被记述的故事,zh-CN
Cây Mẹ Trĩu Quả,硕果累累的母树,zh-CN
Céus Claros sobre Xuanlian,悬练垂晴,zh-CN
Círculo de Pedra Silencioso,无言的寂石阵,zh-CN
Cô Vân Biển Cát,瀚海孤云,zh-CN
Cảng Buồm Tụ Hội,千船万商云集之地,zh-CN
Cảng Muôn Gió Giao Nhau,千风交汇之港,zh-CN
Cảng Xa,远港,zh-CN
Cảnh Quan Mặt Đất Vực Đá Sâu,层岩巨渊地面景观,zh-CN
Cổ Thụ Tắm Trăng,沐浴月光之树,zh-CN
Cổng Vào Hầm Mỏ,矿坑巨口,zh-CN
Dahiyane Bilgeliğin Kalıntıları,璀璨才智的留遗,zh-CN
Dall'alto della Testa del Serpente,高眺之蛇首,zh-CN
Dans le brouillard d'encre,墨染轻岚间,zh-CN
Danse tourbillonnante d'Erinnyes,伊黎耶的旋舞,zh-CN
Dansçıların ve Şarkıcıların Hayallerini Dokuduğu Yer,舞者与歌者织梦之地,zh-CN
Danza de las Erinias,伊黎耶的旋舞,zh-CN
Danza del vortice di Érinnyes,伊黎耶的旋舞,zh-CN
Dança Rodopiante de Erinnyes,伊黎耶的旋舞,zh-CN
Dar al-Shifa (บ้านของความมีชีวิตชีวา) ที่ปราศจากความมีชีวิตชีวา,并无活力的活力之家,zh-CN
Dar al-Shifa Không Chút Sức Sống,并无活力的活力之家,zh-CN
Dar al-Shifa esanime,并无活力的活力之家,zh-CN
Dar al-shifa sans vie,并无活力的活力之家,zh-CN
Das Echo reinen Wassers,泓浄的余音,zh-CN
Das Ende des Traums von den alten Tagen,旧日梦想的终点,zh-CN
Das Loch im Herzen,心中的孔窍,zh-CN
Das alte Dunyu-Mausoleum,遁玉古陵,zh-CN
Das gestrandete Flaggschiff,搁浅的旗舰,zh-CN
Das große Nachtgeist-Graffiti,灵谜的大涂鸦,zh-CN
Das leblose Dar al-Shifa,并无活力的活力之家,zh-CN
Das stille Fischerdorf,寂静的渔村,zh-CN
Davanti ai Monti Tezcatepetonco,在镜璧之山前,zh-CN
Dawn Over the Dark Chasm,夜壑的黎明,zh-CN
Dağların Bulutları Deldiği Yer,千峰绝云之间,zh-CN
Dağınık Kaynaklar,零余的参照,zh-CN
De l'immensité et de l'infinitésimal,五百由旬一极微,zh-CN
Della vastità e dell'infinitesimale,五百由旬一极微,zh-CN
Demir Balinanın Rüyası,铁鲸之梦,zh-CN
Deniz Köpüğü Yuva,海沫之乡,zh-CN
Deniz Kıyısında Yaz Koyu,洋流拂过的夏湾,zh-CN
Denizyutan Mağarası,海噬之穴,zh-CN
Der Einsturz des weißen Turms,白色巨塔的倒塌,zh-CN
"Der Hafen, an dem tausend Winde aufeinandertreffen",千风交汇之港,zh-CN
Der Heilige Wald im Mondlicht,月光下的神林,zh-CN
Der Perlglanzpalast,珠光弥布的宫阙,zh-CN
Der Sumpf schützender Götter,守护神像的湖泽,zh-CN
"Der Turm, der den Himmel durchsticht",刺向苍穹的塔,zh-CN
Der bewegte Finger schreibt,指动字成,zh-CN
Der gefallene Mondbeobachter,坠落的望月者,zh-CN
Der kunterbunte See,绚彩的湖泊,zh-CN
Der verhüllende Schleier,遮蔽之笼,zh-CN
Derin Denizin İnsanlarının Köyü,海渊民的村落,zh-CN
Derin Düşünceler Bahçesi,沉思的花园,zh-CN
Derrière le Gouffre,层岩巨渊外,zh-CN
Derrumbamiento de la gran torre blanca,白色巨塔的倒塌,zh-CN
Des eaux claires dans le crépuscule,碧水沉暮辉,zh-CN
Des recherches secrètes,秘密的研究,zh-CN
Des références dispersées,零余的参照,zh-CN
Desabamento da Torre Branca,白色巨塔的倒塌,zh-CN
Desolate Foothill Shrines,荒祠枕山麓,zh-CN
Devantaka ที่เฝ้ามองจากแดนไกล,遥望降魔的巨人,zh-CN
Devantaka'yı İzleyen Dev,遥望降魔的巨人,zh-CN
Di Tích Của Tài Trí Rực Rỡ,璀璨才智的留遗,zh-CN
Diadema del Fuoco Celeste di roccia fluttuante,天火浮岩之冠,zh-CN
