source,target,tgt_lng
+2 dias,+2日,ja-JP
+2 días,+2日,ja-JP
+2 jours,+2日,ja-JP
+2 วัน,+2日,ja-JP
+2일,+2日,ja-JP
+5까지 강화 후 에코 옵티마이즈 해제 가능,強化レベル5でチューニングを解放,ja-JP
+{0}까지 강화 시 에코 옵티마이즈 해제,+{0}強化で音骸チューニングを解放,ja-JP
/,テストテキスト,ja-JP
/test a atteint son nombre maximum,上限に達しました,ja-JP
"0,0",0,ja-JP
0.0,0,ja-JP
01,1,ja-JP
02,2,ja-JP
03,3,ja-JP
04,4,ja-JP
05,5,ja-JP
06,6,ja-JP
07,7,ja-JP
08,8,ja-JP
09,9,ja-JP
1,1.0,ja-JP
1 Compañero alcanza 150 en el atributo de Acción.,1人の経営仲間の「実行力」が150を達成,ja-JP
1 Compañero alcanza 150 en el atributo de Conocimiento.,1人の経営仲間の「学識」が150を達成,ja-JP
1 Compañero alcanza 150 en el atributo de Cooperación.,1人の経営仲間の「協調性」が150を達成,ja-JP
1 Compañero alcanza 210 en el atributo de Cooperación.,1人の経営仲間の任意のステータスが210を達成,ja-JP
1 Gefährte erreicht 150 Aktionen,1人の経営仲間の「実行力」が150を達成,ja-JP
1 Gefährte erreicht 150 Teamarbeit,1人の経営仲間の「協調性」が150を達成,ja-JP
1 Gefährte erreicht 150 Wissen,1人の経営仲間の「学識」が150を達成,ja-JP
1 Gefährte erreicht Bindungsstufe 10,1人の経営仲間の好感度がレベル10を達成,ja-JP
1 Gefährte erreicht Bindungsstufe 2,1人の経営仲間の好感度がレベル2を達成,ja-JP
1 beliebiger Wunsch erreicht Stufe SS,任意の1つの依頼をSSの満足度でクリア,ja-JP
10,十,ja-JP
10 h,午前10時,ja-JP
10 โมงเช้า,午前10時,ja-JP
100 000 dégâts critiques cumulés,累計100000のクリティカルダメージを与える,ja-JP
10:00 Uhr,午前10時,ja-JP
10个摊位等级达到5级,10軒の露店がレベル5を達成,ja-JP
10個攤位等級達到5級,10軒の露店がレベル5を達成,ja-JP
12 characters max,６文字あるいは１２キャラクタまで,ja-JP
120,120fps,ja-JP
120 FPS,120fps,ja-JP
1280 x 720,1280*720,ja-JP
1366 x 768,1366*768,ja-JP
1440 x 900,1440*900,ja-JP
1600 x 900,1600*900,ja-JP
1920 x 1080,1920*1080,ja-JP
1920 x 1200,1920*1200,ja-JP
1P倒下的共鳴者將在{0}後恢復,1Pの戦闘不能になった共鳴者は{0}後に蘇生します,ja-JP
1P倒下的共鸣者将在{0}后恢复,1Pの戦闘不能になった共鳴者は{0}後に蘇生します,ja-JP
1m 내에서 치샤의 강공격을 사용하여 몬스터 10회 처치,1メートル以内、熾霞の重撃で敵を10回倒す,ja-JP
1m之內用熾霞重擊擊殺怪物10次,1メートル以内、熾霞の重撃で敵を10回倒す,ja-JP
1m之内用炽霞重击击杀怪物10次,1メートル以内、熾霞の重撃で敵を10回倒す,ja-JP
1×,1x,ja-JP
1位伙伴任意属性达到210,1人の経営仲間の任意のステータスが210を達成,ja-JP
1位伙伴协作属性达到150,1人の経営仲間の「協調性」が150を達成,ja-JP
1位伙伴好感度等级达到10级,1人の経営仲間の好感度がレベル10を達成,ja-JP
1位伙伴好感度等级达到2级,1人の経営仲間の好感度がレベル2を達成,ja-JP
1位伙伴学识属性达到150,1人の経営仲間の「学識」が150を達成,ja-JP
1位伙伴行动属性达到150,1人の経営仲間の「実行力」が150を達成,ja-JP
1位夥伴任意屬性達到210,1人の経営仲間の任意のステータスが210を達成,ja-JP
1位夥伴協作屬性達到150,1人の経営仲間の「協調性」が150を達成,ja-JP
1位夥伴好感度等級達到10級,1人の経営仲間の好感度がレベル10を達成,ja-JP
1位夥伴好感度等級達到2級,1人の経営仲間の好感度がレベル2を達成,ja-JP
1位夥伴學識屬性達到150,1人の経営仲間の「学識」が150を達成,ja-JP
1位夥伴行動屬性達到150,1人の経営仲間の「実行力」が150を達成,ja-JP
1分鐘內自動刪除,1分後自動に削除,ja-JP
1分钟内自动删除,1分後自動に削除,ja-JP
1周內,1週間内,ja-JP
1周内,1週間内,ja-JP
1天內,1日内,ja-JP
1天内,1日内,ja-JP
1月內,1ヶ月内,ja-JP
1月内,1ヶ月内,ja-JP
1級故障方塊,故障ブロックLv.1,ja-JP
1级故障方块,故障ブロックLv.1,ja-JP
1개월 이내,1ヶ月内,ja-JP
1단계 소원 의뢰 첫 완료,初めてランク1のお祭り祈願の依頼をクリア,ja-JP
1분 후 자동삭제,1分後自動に削除,ja-JP
1시간 미만,1時間未満,ja-JP
1인 던전 매칭이 불가합니다,ソロダンジョンではマッチングできません,ja-JP
1인 던전은 매칭이 불가합니다,ソロダンジョンはマッチングできません,ja-JP
1일 미만,1日未満,ja-JP
1일 이내,1日内,ja-JP
1주일 이내,1週間内,ja-JP
1차 시험을 완료하지 않아 2차 시험에 진입할 수 없습니다,予備試験未クリアのため、本試験に進めません,ja-JP
2,2.0,ja-JP
2 Days Later,二日後,ja-JP
2 Dias Depois,二日後,ja-JP
2 días después,二日後,ja-JP
2 jours après,二日後,ja-JP
2 วันหลังจากนี้,二日後,ja-JP
2-Star Echo,星2音骸,ja-JP
2-Sterne Echo,星2音骸,ja-JP
200% 이상의 보상 배율로 「꿈을 찾는 자 Ⅲ」 클리어,200%以上の報酬倍率で「夢を求める者Ⅲ」をクリア,ja-JP
2025 Birthday Blessing,2025年誕生日ギフトで入手可能,ja-JP
2025년 생일 축하 선물에서 획득,2025年誕生日ギフトで入手可能,ja-JP
2026 Birthday Blessing,2026年誕生日ギフトで入手可能,ja-JP
2026 Gifts of Grand Celebration Limited-Time Event,2026年期間限定イベント「慶びのプレゼント」で獲得,ja-JP
2026 Presentes da Grande Celebração - Evento por Tempo Limitado,2026年期間限定イベント「慶びのプレゼント」で獲得,ja-JP
2026 「축제의 선물」 기간 한정 이벤트에서 획득,2026年期間限定イベント「慶びのプレゼント」で獲得,ja-JP
2026年「盛会赠礼」限时活动中获得,2026年期間限定イベント「慶びのプレゼント」で獲得,ja-JP
2026年「盛會贈禮」限時活動中獲得,2026年期間限定イベント「慶びのプレゼント」で獲得,ja-JP
2026년 생일 축하 선물에서 획득,2026年誕生日ギフトで入手可能,ja-JP
24,24fps,ja-JP
2560 x 1440,2560*1440,ja-JP
2×,2x,ja-JP
2天后,二日後,ja-JP
2天後,二日後,ja-JP
2級故障方塊,故障ブロックLv.2,ja-JP
2级故障方块,故障ブロックLv.2,ja-JP
2단계 소원 의뢰 첫 완료,初めてランク2のお祭り祈願の依頼をクリア,ja-JP
2배,2倍,ja-JP
2배:{0},2倍：{0},ja-JP
2성 에코,星2音骸,ja-JP
2일 후,二日後,ja-JP
3,3.0,ja-JP
3 Gefährten erreichen Bindungsstufe 4,3人の経営仲間の好感度がレベル4を達成,ja-JP
3-Star Echo,星3音骸,ja-JP
3-Sterne Echo,星3音骸,ja-JP
30,30fps,ja-JP
300秒內擊敗所有怪物,300秒内にすべての敵を撃破してください,ja-JP
300秒内击败所有怪物,300秒内にすべての敵を撃破してください,ja-JP
300초 내 모든 몬스터를 처치하세요,300秒内にすべての敵を撃破してください,ja-JP
30天以上,30日以上,ja-JP
30일 연속 매일 로그인해서 수령합니다,30日間毎日ログインして受取,ja-JP
30일 이상,30日以上,ja-JP
3840 x 2160,3840*2160,ja-JP
3位伙伴好感度等级达到4级,3人の経営仲間の好感度がレベル4を達成,ja-JP
3位夥伴好感度等級達到4級,3人の経営仲間の好感度がレベル4を達成,ja-JP
3단계 소원 의뢰 첫 완료,初めてランク3のお祭り祈願の依頼をクリア,ja-JP
3성 에코,星3音骸,ja-JP
4,四,ja-JP
4-Star Echo,星4音骸,ja-JP
4-Sterne Echo,星4音骸,ja-JP
40,40fps,ja-JP
40 FPS,40fps,ja-JP
45,45fps,ja-JP
4600副本开关交互,ダンジョン4600スイッチ操作,ja-JP
4600副本開關交互,ダンジョン4600スイッチ操作,ja-JP
4600던전 오픈 상호작용,ダンジョン4600スイッチ操作,ja-JP
4:00에 자동으로 상한선까지 회복,毎日4:00（サーバー時間）に上限まで回復,ja-JP
4×,4x,ja-JP
4단계 소원 의뢰 첫 완료,初めてランク4のお祭り祈願の依頼をクリア,ja-JP
4성 에코,星4音骸,ja-JP
5,五,ja-JP
5 Estrelas Primeiro,星5優先表示,ja-JP
5 étoiles,星5優先表示,ja-JP
5 ดาวขึ้นก่อน,星5優先表示,ja-JP
5-Star Echo,星5音骸,ja-JP
5-Star First,星5優先表示,ja-JP
5-Sterne Echo,星5音骸,ja-JP
5-Sterne zuerst,星5優先表示,ja-JP
5★ primero,星5優先表示,ja-JP
5단계 소원 의뢰 첫 완료,初めてランク5のお祭り祈願の依頼をクリア,ja-JP
5성 에코,星5音骸,ja-JP
5성 에코가 아닙니다,選択中の音骸は、星5音骸ではありません,ja-JP
5성 우선,星5優先表示,ja-JP
5성 캐릭터 {0}을(를) 수령하시겠습니까?,星5キャラ{0}を選択しますか？,ja-JP
5성이 아닌 에코 자동 폐기,星5以外の音骸の自動廃棄マーク,ja-JP
6,六,ja-JP
6 Gefährten erreichen Bindungsstufe 10,6人の経営仲間の好感度がレベル10を達成,ja-JP
6 Gefährten erreichen Bindungsstufe 6,6人の経営仲間の好感度がレベル6を達成,ja-JP
60,60fps,ja-JP
60 FPS (Frame Generation),60fps（フレーム生成）,ja-JP
60 FPS (Geração de Quadros),60fps（フレーム生成）,ja-JP
60 FPS (Inserción de fotogramas),60fps（フレーム生成）,ja-JP
60 FPS (Interpolations de mouvement),60fps（フレーム生成）,ja-JP
60 fps (Frames-Generierung),60fps（フレーム生成）,ja-JP
600秒內消滅所有怪物,600秒内にすべての敵を撃破してください,ja-JP
600秒内消灭所有怪物,600秒内にすべての敵を撃破してください,ja-JP
600초 내 모든 몬스터 처치,600秒内にすべての敵を撃破してください,ja-JP
60fps (프레임 보간),60fps（フレーム生成）,ja-JP
60fps（插帧）,60fps（フレーム生成）,ja-JP
60fps（補幀）,60fps（フレーム生成）,ja-JP
60秒內完成整個比賽,60秒以内にレースをクリア！,ja-JP
60秒内完成整个比赛,60秒以内にレースをクリア！,ja-JP
60초 내에 레이스 완료,60秒以内にレースをクリア！,ja-JP
6位伙伴好感度等级达到10级,6人の経営仲間の好感度がレベル10を達成,ja-JP
6位伙伴好感度等级达到6级,6人の経営仲間の好感度がレベル6を達成,ja-JP
6位夥伴好感度等級達到10級,6人の経営仲間の好感度がレベル10を達成,ja-JP
6位夥伴好感度等級達到6級,6人の経営仲間の好感度がレベル6を達成,ja-JP
7,七,ja-JP
7m 밖에서 치샤의 강공격을 사용하여 몬스터 10회 처치,7メートル以外、熾霞の重撃で敵を10回倒す,ja-JP
7m之外用炽霞重击击杀怪物10次,7メートル以外、熾霞の重撃で敵を10回倒す,ja-JP
7m之外用熾霞重擊擊殺怪物10次,7メートル以外、熾霞の重撃で敵を10回倒す,ja-JP
8,八,ja-JP
800 x 600,800*600,ja-JP
9,九,ja-JP
90,90fps,ja-JP
< 1 Std,1時間未満,ja-JP
< 1 d,1日未満,ja-JP
< 1 h,1時間未満,ja-JP
< 1 ชม.,1時間未満,ja-JP
< 1 วัน,1日未満,ja-JP
< 1d,1日未満,ja-JP
< 1h,1時間未満,ja-JP
A API de triagem de palavras falhou em responder. Tente novamente.,不適切な言葉に接続できません、再度お試しください。,ja-JP
A Arma deste KuRoro está bloqueada,クロロの武器が未解放です,ja-JP
A Arma do KuRoro atingiu o nível máximo,クロロ武器は最大レベルに達しています,ja-JP
A Assinatura Semanal não pode ser ativada repetidamente,ウィークリーパスは重複使用できません,ja-JP
A Bolsa de Armazenamento de Coisas Estranhas em Honami não pode armazenar itens regulares.,「穂波の怪異物語」のバッグには専用アイテムしかいれることができません,ja-JP
A Boss has been defeated. Support Echoes enhanced.,ボス撃破！音骸アシスタントが強化されました,ja-JP
A Cúpula Semperglória,【栄光に満ちた永遠のヒルズ】について,ja-JP
A Depths of Illusive Realm challenge is ongoing now. Unable to switch.,進行中の「深層空想秘境」挑戦があるため、切り替えできません,ja-JP
A Durabilidade da Matriz Energética não pode ser esgotada,マトリクスの耐久度を消費できません,ja-JP
A EXP não utilizada será devolvida a você como os itens mostrados. Prosseguir?,上限を超えた部分の素材は以下の素材に変換されます。続行しますか？,ja-JP
A Energia de Concerto deste Ressonante não está cheia,パーティメンバーの協奏エネルギーが不足しています,ja-JP
A Entidade não possui componentes variáveis,エンティティに変数コンポーネントがありません,ja-JP
A Galeria mostrará itens de saque Lendários que forem trazidos de volta.,探索から持ち帰ったレジェンド品質の戦利品は、図鑑に登録される,ja-JP
A Glimpse of Xuanfang,「此より狭間の地・玄方」について,ja-JP
A Habilidade de pesca necessária para este Local de Pesca está bloqueada,引き上げスポットに必要な魚捕りアビリティが解放されていません,ja-JP
A Hora da Esperança,春の息吹に沿う時,ja-JP
A Lembrança atual não corresponde ao atributo deste Ressonanete e não terá efeito. Continuar mesmo assim?,現在のコレクションはキャラクターの属性と一致しないため、効果を発揮できません。引き続きますか？,ja-JP
"A Matriz Energética tem uma anomalia desconhecida, se você tiver alguma dúvida, entre em contato com o serviço de atendimento ao cliente oficial",エネルギーマトリクスに未判明のエラーが発生しました。ご不明点がございましたら、カスタマーサポートまでお問い合わせください,ja-JP
"A Matriz Energética tem uma anomalia desconhecida, se você tiver alguma dúvida, entre em contato com o serviço de atendimento ao cliente oficial.",エネルギーマトリクスに未判明のエラーが発生しました。ご不明点がございましたら、カスタマーサポートまでお問い合わせください,ja-JP
A Máquina de Combate atingiu o nível máximo,戦闘装置は最大レベルに達しています,ja-JP
A Máquina de Combate não pode ser destruída,戦闘装置は破棄できません,ja-JP
A New Voyage,【新たな旅路】について,ja-JP
A Queda das Brumas no Abismo,墜雲の淵,ja-JP
A Super Resolution function that boosts the framerate while maintaining image quality,画質をきれいに保ったまま、フレームレートを向上させる超解像技術,ja-JP
A Super Resolution function that enhances image details,鮮明度を向上させる超解像技術,ja-JP
A Torre da adversidade ainda não está aberta,逆境深塔はまだ解放されていません,ja-JP
A Tática atingiu o nível máximo,戦術はすでに最大レベルに達しています,ja-JP
A Tática selecionada foi vendida,クーモニ商会の指定戦術はすでに販売済みです,ja-JP
"A Utilidade tem um erro desconhecido, se você tiver alguma dúvida, entre em contato com o serviço de atendimento ao cliente oficial",未知エラーが発生しました、ご不明な点等ありましたら、サポートにお問い合わせください,ja-JP
"A Utilidade tem uma anomalia desconhecida, se você tiver alguma dúvida, entre em contato com o serviço de atendimento ao cliente oficial",未知エラーが発生しました、ご不明な点等ありましたら、サポートにお問い合わせください,ja-JP
A aba do produto especificado não pode ser usada,指定された商品タグは利用できません,ja-JP
A afinação pode retornar material,今回のチューニングで素材が返却されます,ja-JP
A aparência atual da moto está bloqueada.,バイクの外観は解放されていません,ja-JP
A aparência da moto não pode ser usada na área atual.,バイクの外観はこのエリアでは使用できません,ja-JP
"A aparência do Rover
foi trocada. Retornando ao menu de login.",漂泊者を切り替えましたので、ログイン画面に戻ります,ja-JP
A arma foi equipada,すでに装備中の武器です,ja-JP
A arma melhorada será consumida. Deseja continuar?,LvUP素材には【強化済み】の武器が含まれていますが、続行しますか？,ja-JP
A arma {0} será consumida. Deseja prosseguir?,LvUP素材には【{0}】の武器が含まれていますが、続行しますか？,ja-JP
A arma {0} {1} será consumida. Deseja prosseguir?,LvUP素材には【{0}】【{1}】の武器が含まれていますが、続行しますか？,ja-JP
"A arma {0}, {1} {2} será consumida. Deseja prosseguir?",LvUP素材には【{0}】【{1}】【{2}】の武器が含まれていますが、続行しますか？,ja-JP
A ação de redefinição da Máquina de Combate é inválida,戦闘装置のリセット操作は無効です,ja-JP
A ação de redefinição da arma do KuRoro é inválida,クロロ武器のリセット操作は無効です,ja-JP
"A caixa de correio está cheia. Por favor, libere algum espaço.",メールボックスの容量が不足しています。不要なメールを削除してください。,ja-JP
A canção encarcerada,囚われし唄,ja-JP
A captura de tela foi salva no álbum do celular.,スクショは写真に保存しました,ja-JP
A card is already deployed there,選択した位置にはすでにカードがあります,ja-JP
A carta jogada viola as regras do jogo,ルールにそぐわないカードを出しました,ja-JP
"A cena atual do jogador está vazia, atualize e tente novamente",プレイヤーの現在シーンがエンプティになっています。更新後に再試行してください,ja-JP
A cena do mundo que você está tentando acessar não existe,進入するワールドシーンが存在していません,ja-JP
A cena está carregando e não é possível sair temporariamente,背景をロード中です。しばらくは退出できません,ja-JP
A chegada antecipada ao destino pode influenciar sua experiência na história. Confirma?,先に目標地点に向かうと、物語の体験に影響をもらたす可能性があります。それでも向かいますか？,ja-JP
"A cidade desconhecida está à beira do colapso.
Das profundezas de sua memória vem um sussurro fraco e doloroso... Este é o Lamento.","この見知らぬ都市のすべてが崩れかけている。
記憶の奥に残る、かすかな痛みが告げる……これは悲鳴だ。",ja-JP
"A comunicação {0} parece ter encontrado um problema, confirme se o item comprado foi recebido depois.",{0}通信障害が発生したようです。ご購入の商品が反映されているか、しばらくしてからご確認ください。,ja-JP
A condição da recompensa cumulativa da Medalha de Prestígio não existe.,グローリー・バッジの累計解放報酬設定が存在しません,ja-JP
A condição da recompensa cumulativa do Distintivo da Glória não existe.,音骸の累計解放報酬設定が存在しません,ja-JP
A conexão com o portal expirou. Tente novamente mais tarde.,接続タイムアウト。しばらくたってから再度お試しください。,ja-JP
A conexão de rede expirou. Tente novamente mais tarde,ネット接続にエラーが発生しました、再度お試しください。,ja-JP
A configuração da entidade da instalação de treinamento não existe,訓練用機関エンティティコンフィグが存在していません,ja-JP
A configuração da entidade não existe,エンティティコンフィグが存在しません,ja-JP
A configuração da entidade não é um tipo de espaço,エンティティコンフィグがスロットタイプではありません,ja-JP
A configuração da instalação de treinamento não existe,訓練用機関コンフィグが存在していません,ja-JP
A configuração da missão não existe.,任務設定が存在しません,ja-JP
A configuração da partida atual não existe,このレースの配置が存在しません,ja-JP
A configuração de Tática não existe no Modo de Armadilha Mortal,「死地魔境」の戦術設定が存在しません,ja-JP
A configuração de aparência de Eco não existe,音骸の異相コンフィグが存在していません,ja-JP
"A configuração de atributos de Afinação do Eco não existe, tente novamente",音骸のチューニングにおけるステータス配置が存在しません。もう一度お試しください,ja-JP
A configuração de condição não existe.,条件設定が存在しません,ja-JP
"A configuração de consumo do Eco está errada, tente novamente mais tarde",音骸の配置にエラーが発生しました。しばらくしてから再度お試しください,ja-JP
A configuração de desafio não existe,チャレンジ設定がありません,ja-JP
A configuração de eco não existe.,音骸設定が存在しません,ja-JP
A configuração de interação de Eco não existe,音骸のインタラクションコンフィグが存在していません,ja-JP
A configuração de invocação não existe,集音コンフィグが存在していません,ja-JP
A configuração de jogabilidade da instalação de treinamento não existe,訓練用機関コンテンツコンフィグが存在していません,ja-JP
A configuração de recompensa cumulativa de eco não existe.,音骸の累計解放報酬設定が存在しません,ja-JP
A configuração de recompensa do Nível de Duelista não existe.,デュエリストレベル報酬テーブル設定が存在しません,ja-JP
A configuração de recompensa do Nível de Duelista não existe.,デュエリストレベル報酬設定エラー,ja-JP
A configuração de regra de invocação não existe,集音のコンフィグルールが存在していません,ja-JP
A configuração de taxa de quadros máxima será desabilitada se a Geração de Quadros estiver habilitada.,フレーム生成をオンにすると、フレームレートの制限が解除されます。,ja-JP
A configuração de voucher não existe.,引換券コンフィグが存在していません,ja-JP
"A configuração do Campo de Dissonância está anormal, se você tiver alguma dúvida, entre em contato com o serviço de atendimento ao cliente oficial",無音区配置异常、ご不明な点等ありましたら、サポートにお問い合わせください,ja-JP
A configuração do Conjunto Tático não existe no Modo de Armadilha Mortal,「死地魔境」の戦術体系の設定が存在しません,ja-JP
A configuração do Cubo não existe,団子配置が存在しません,ja-JP
A configuração do Nível de Duelista não existe.,デュエリストレベル設定が存在しません,ja-JP
A configuração do Nível de Duelista não existe.,条件グループ設定が存在しません,ja-JP
A configuração do Protocolo de Vigilância está ausente,観測者プロトコルのノード設定が見つかりません,ja-JP
A configuração do alcance de reviver não está disponível,当該蘇る範囲のコンフィグがありません,ja-JP
A configuração do evento não existe.,イベント設定が存在しません,ja-JP
A configuração do grupo de regras de invocação não existe,集音のコンフィグルール組が存在していません,ja-JP
A configuração do item não existe,アイテムコンフィグが存在していません,ja-JP
A configuração do modelo do Cubo não existe,団子配置テンプレートが存在しません,ja-JP
A configuração do nó não existe,ノードのコンフィグが存在していません,ja-JP
A configuração do processo da instalação de treinamento não existe,訓練用機関プロセスコンフィグが存在していません,ja-JP
A conflict occurred due to duplicate buffs. Please exit and retry your request.,有利効果を重複しています。データの検証に齟齬が発生しました。一旦退出してから再度お試しください,ja-JP
A conta do jogador consultada foi excluída,検索したアカウントは削除されました,ja-JP
A conta do jogador foi deletada,プレイヤーキャラクターは削除済み,ja-JP
A conta foi excluída,削除されたアカウントです,ja-JP
A conta não pode estar vazia,アカウントを記入してください,ja-JP
A curva de crescimento do eco não existe,音骸成長曲線が存在していません,ja-JP
A cópia não suporta esta operação.,このダンジョンではこの操作ができません。,ja-JP
A data de redefinição de nascimento deve estar dentro do ano atual,リセット後の誕生日は、今年の日付である必要があります,ja-JP
"A deck will be created from the selected preset, and will overwrite your current deck. Proceed?",選択中の構築済みデッキで、現在のデッキを【上書き】します。よろしいですか？,ja-JP
A decoração atual não foi salva. Deseja salvá-la antes de sair?,配置が保存されていません。保存して退出しますか？,ja-JP
A decoração atual não foi salva. Deseja salvá-la antes de trocar de área?,配置が保存されていません。保存してエリアを切り替えますか？,ja-JP
A direção de gravidade do jogador não existe nas direções selecionáveis do Calibrador de Gravidade.,風向きのしるべの選択リストに、プレイヤーの重力方向が見つかりません,ja-JP
A direção gravitacional solicitada pelo Calibrador de Gravidade não existe.,風向きのしるべがリクエストした重力方向のインデックスが存在しません,ja-JP
A entidade alvo de levitação não existe,操作されるオブジェクトエンティティが存在していません,ja-JP
A entidade da instalação de treinamento não existe,訓練用機関エンティティが存在していません,ja-JP
A entidade de controle de cancelamento não tem controlador,オブジェクト操作取り消しエンティティにコントローラーがいません,ja-JP
A entidade de controle já tem um controlador,コントロールエンティティにコントローラーが既に存在しました,ja-JP
A entidade do Ressonante alternado não existe,切替キャラエンティティが存在していません,ja-JP
A entidade do ponto de teletransporte não existe,ワープポイントエンティティが存在していません,ja-JP
A entidade tem atribuição conflitante,エンティティの所属が一致していません,ja-JP
A entidade tem atribuição correspondente,所属するエンティティがありません、一致していません,ja-JP
A entrada contém caracteres sensíveis,不適切な内容が含まれています,ja-JP
"A entrada contém caracteres sensíveis, modifique e tente novamente.",ご入力のテキストに不適切な内容が含まれています。修正後、再度お試しください。,ja-JP
A entrada contém palavras sensíveis. Insira novamente.,不適切な内容が含まれるため、再度ご入力してください,ja-JP
A entrada de conquista foi concluída,実績達成,ja-JP
A entrada de conquista requer condições para ser concluída,実績を達成するには条件を満たすことが必要です,ja-JP
"A entrada do grupo de conquistas foi reivindicada, se você tiver alguma dúvida, entre em contato com o serviço de atendimento ao cliente oficial",実績受取済。ご不明な点等ありましたら、サポートにお問い合わせください,ja-JP
"A entrada do grupo de conquistas não existe, se você tiver alguma dúvida, entre em contato com o serviço de atendimento ao cliente oficial",未知エラーが発生しました、ご不明な点等ありましたら、サポートにお問い合わせください,ja-JP
A entrada está desbloqueada para desbloquear a masmorra,解放リクエストするダンジョンは既に解放しました,ja-JP
"A equipe atual foi dissolvida, retornando ao jogo para um jogador.",パーティーが解散したため、ソロプレイヤーに切り替え中,ja-JP
A equipe atual não pode ser removida,このチーム編成をキャンセルできません,ja-JP
A equipe atual tem menos de 3 jogadores. Deseja continuar mesmo assim?,現在パーティにいるプレイヤーは3人未満です。続行しますか？,ja-JP
A equipe de correspondência está cheia,パーティが満員になっています,ja-JP
"A equipe de desafio da equipe de pareamento não tem permissão, tente novamente mais tarde",パーティで挑戦する権限がありません。しばらくしてから再度お試しください,ja-JP
"A equipe de partida do anfitrião não tem membros, tente novamente mais tarde",マッチング中のパーティにメンバーがいません。しばらくしてから再度お試しください,ja-JP
