source,target,tgt_lng
(Facultatif) Parler aux enfants à propos du bonbon,子供に飴玉に関する情報を聞く（選択可）,ja-JP
(Facultatif) Parler aux personnes aux alentours pour obtenir des informations sur Duzhou,（任意）周りの人に渡舟のことを聞く,ja-JP
(Facultatif) Parler aux résidents de Hongzhen,（選択可）避難しにきた虹鎮の住人と会話する,ja-JP
(Facultatif) Parler aux élèves,学生と会話する（任意）,ja-JP
(Facultatif) Parler aux étudiants confus,（任意）迷っている学生と会話する,ja-JP
(Facultatif) Parler avec KU-Roro étrange,怪しいクロロと会話する（任意）,ja-JP
(Facultatif) Parler à Aalto,アールトに話を聞く（任意）,ja-JP
(Facultatif) Parler à Aalto au sujet du robot,ロボットについてアールトに尋ねる（任意）,ja-JP
(Facultatif) Parler à Bardolino,（任意）バルドリーノと会話する,ja-JP
(Facultatif) Parler à Camellya,（任意）ツバキと会話する,ja-JP
(Facultatif) Parler à Cantarella,（任意）カンタレラと会話する,ja-JP
(Facultatif) Parler à Cartethyia,（任意）カルテジアと会話,ja-JP
(Facultatif) Parler à Changli,（任意）長離と会話する,ja-JP
(Facultatif) Parler à Cristoforo,クリストフォロと会話する（任意）,ja-JP
(Facultatif) Parler à Dana pour connaître le type de poisson qu'elle recherche.,どの魚が必要かダーナに聞く（任意）,ja-JP
(Facultatif) Parler à Encore,（任意）アンコと会話する,ja-JP
(Facultatif) Parler à Fuyan à propos du « Mithril »,（オプション）「ミスリル」について扶岩に聞く,ja-JP
(Facultatif) Parler à Insula,インシュラと会話する（任意）,ja-JP
(Facultatif) Parler à Itzel,イツェルと会話する（任意）,ja-JP
(Facultatif) Parler à Lenore,（任意）エノルと会話する,ja-JP
(Facultatif) Parler à Lynae,リンネーと会話する（任意）,ja-JP
(Facultatif) Parler à Margherita,マルゲリータと会話する（任意）,ja-JP
(Facultatif) Parler à Margherita,マルゲリータに状況を尋ねる（任意）,ja-JP
(Facultatif) Parler à Panhua à propos du « Plat inoubliable »,（オプション）「忘れられない料理」について攀花に聞く,ja-JP
(Facultatif) Parler à Phrolova,（任意）フローヴァと会話する,ja-JP
(Facultatif) Parler à Postumia,ポストイナと会話する（任意）,ja-JP
(Facultatif) Parler à Reynard,（任意）レナートと会話する,ja-JP
(Facultatif) Parler à Rolla,(任意）ロライと会話する,ja-JP
(Facultatif) Parler à Xianchen à propos du « Sans-couronne »,（オプション）「無冠者」について繊晨に聞く,ja-JP
(Facultatif) Parler à Xiayang à propos du Jade Ardent,（オプション）「燃えた光玉」について斜陽に聞く,ja-JP
(Facultatif) Parler à Yinlin,（任意）吟霖と会話する,ja-JP
(Facultatif) Parler à Zani,ザンニーに状況を尋ねる（任意）,ja-JP
(Facultatif) Parler à Zhezhi,（任意）折枝と会話する,ja-JP
(Facultatif) Parler à l'acolyte,通りがかりの侍祭と会話する（任意）,ja-JP
(Facultatif) Parler à l'acolyte timide,（任意）臆病な女侍祭と会話する,ja-JP
(Facultatif) Parler à l'enfant près de l'étang à propos de l'insecte.,（オプション）池のそばにいる昆虫の知識がある子供を探す,ja-JP
(Facultatif) Parler à l'homme ivre,（任意）酔っぱらった男性と会話する,ja-JP
(Facultatif) Parler à Adrian,エイドリアンを会話する（任意）,ja-JP
(Facultatif) Parler à Platya,桔梗と会話する（任意）,ja-JP
(Facultatif) Partager des informations avec Cantarella,カンタレラと再び情報交換する（任意）,ja-JP
(Facultatif) Passer le défi de Zone de la simulation : Potions de résonance,（選択可）仮想訓練：共鳴強化剤チュートリアルをクリア,ja-JP
(Facultatif) Prendre l'ascenseur,（任意）エレベーターに乗る,ja-JP
(Facultatif) Prendre l'ascenseur et quitter,（任意）エレベーターに乗る,ja-JP
(Facultatif) Prendre l'ascenseur pour descendre,（任意）エレベーターに乗って下に行く,ja-JP
(Facultatif) Prendre une photo de Phoebe,フィービーの写真を撮る（任意）,ja-JP
(Facultatif) Rassurer les spectateurs,（選択可）他の観客を宥める,ja-JP
(Facultatif) Regarder la répétition des enfants,子供たちのリハーサルを見る,ja-JP
(Facultatif) Regarder la répétition des enfants,（任意）子供たちのリハーサルを見る,ja-JP
(Facultatif) Remettre l'album dans la bibliothèque,（任意）絵本を本棚に戻す,ja-JP
(Facultatif) Rendre visite à Lucy,（任意）ルーシーの様子を見る,ja-JP
(Facultatif) Revenir dans la pièce pour chercher des indices,部屋に戻ってヒントを探す（任意）,ja-JP
(Facultatif) Régler le temps à deux jours plus tard,時間を二日後に調整（任意）,ja-JP
(Facultatif) Rénover le Café Shashou,店のデコレーションを1回行う（任意）,ja-JP
(Facultatif) Résoudre le mécanisme caché,隠された機巧を解く（任意）,ja-JP
(Facultatif) Se promener un peu,（任意）周りを見て回る,ja-JP
(Facultatif) Se rendre au quartier des Montelli pour enquêter,モンテリ区で調査を行う（任意）,ja-JP
(Facultatif) Se renseigner auprès de Mornye sur la situation actuelle,（任意）モーニエに話を聞く,ja-JP
(Facultatif) Suivre Phoebe et entrer dans la ville,フィービーと一緒に城内に入る（任意）,ja-JP
(Facultatif) Trouver des indices du trésor caché,隠された宝物を得るヒントを探す（任意）,ja-JP
(Facultatif) Trouver l'instrument avec le Senseur,「スキャン」で探す（任意）,ja-JP
(Facultatif) Utiliser l'Adaptateur de modules pour vous rendre à la Station Spatiale,生成モジュールで宇宙ステーションに向かう（任意）,ja-JP
(Facultatif) Utiliser la Railée,「高天の使い」で向かう（任意）,ja-JP
(Facultatif) Utiliser le Cadran de transition,（任意）フロー・トラックを使う,ja-JP
(Facultatif) Utiliser le Senseur pour chercher,（任意）「スキャン」で探す,ja-JP
(Facultatif) Utiliser le Voyage rapide pour se rendre au port,港までファストトラベル（任意）,ja-JP
(Facultatif) Utiliser le javelot pour éliminer rapidement les Tacets Discords,（任意）槍で残像を倒す,ja-JP
(Facultatif) Utiliser le lanceur de Grappin,鉤縄ポイント射出装置を使う（任意）,ja-JP
(Facultatif) Utiliser une Bombe de tonnerre pendant le combat,（任意）驚雷の爆薬を使って戦う,ja-JP
(Facultatif) Vaincre les Danseuses du Vitreum,（任意）すべてのヴィトルムダンサーを倒す,ja-JP
(Facultatif) Vaincre les Fiçailes pour désactiver l'effet des dégâts sur la durée,（任意）遊弋蝶を倒して持続ダメージ効果を解除する,ja-JP
(Facultatif) Vaincre les ennemis,（任意）敵を倒す,ja-JP
(Facultatif) Visiter le village de Xianling avec Chuxiu,（任意）初岫と一緒に銜翎村へ向かう,ja-JP
(Facultatif) Voler avec la Railée,「高天の使い」で向かう（任意）,ja-JP
(Facultatif) Voler avec la Railée,高天の使いを利用して高所へ向かう,ja-JP
(Facultatif) Voler avec la Railée,（任意）「高天の使い」で向かう,ja-JP
(Facultatif) Vérifier l'album,（任意）絵本を確認する,ja-JP
(Facultatif) Vérifier la note,(任意）メモを確認する,ja-JP
(Facultatif) Vérifier le fantôme de Phrolova,（任意）フローヴァの幻影を調べる,ja-JP
(Facultatif) Vérifier si Qingyan va bien,（任意）青彦の様子を見る,ja-JP
(Facultatif) Écouter la discussion entre Odette et Rakosan,（任意）ウルテとラコーサの会話を聞く,ja-JP
(Facultatif) Éliminer la contamination,汚染を除去する（任意）,ja-JP
(Facultatif) Évacuer les spectateurs,（選択可）他の観客を避難させる,ja-JP
(Facultatif)Demander l'opinion de Colleen,コリーンの意見を尋ねる（任意）,ja-JP
(Facultatif)Demander l'opinion de Zani,ザンニーの意見を尋ねる（任意）,ja-JP
(Gedrückt halten) Gerümpelhaufen durchsuchen,（長押し）雑物を漁る,ja-JP
(Gedrückt halten) Kiste durchsuchen,（長押し）箱の中を漁る,ja-JP
(Gedrückt halten) Spießestand durchsuchen,（長押し）焼き串台を漁る,ja-JP
(Greet the Tubpup),タブドッグに声をかける,ja-JP
(Guqin-Spiel beenden),（演奏を止めてもらう）,ja-JP
"(GÉMISSEMENTS) ""#. ""... """". ___. ""...",..█#.█..█#█.█.█..,ja-JP
(Hold) Search the box,（長押し）箱の中を漁る,ja-JP
(Hold) Search the pile of junk,（長押し）雑物を漁る,ja-JP
(Hold) Search the skewer stall,（長押し）焼き串台を漁る,ja-JP
"(LACHT) ""#. (STÖHNT) Verschwinde. "". ""...",..█#.█..離れ#る.█.█..,ja-JP
(Maintenir) Chercher,（長押し）箱の中を漁る,ja-JP
(Maintenir) Chercher,（長押し）雑物を漁る,ja-JP
(Maintenir) Fouiller le stand,（長押し）焼き串台を漁る,ja-JP
(Mantén pulsado) Buscar en el puesto de pinchos,（長押し）焼き串台を漁る,ja-JP
(Mantén pulsado) Buscar en la caja,（長押し）箱の中を漁る,ja-JP
(Mantén pulsado) Buscar entre los trastos,（長押し）雑物を漁る,ja-JP
(Nivel recomendado: 101–150) Activa el estandarte 4,旗4をアクティベート(推奨レベル101~150),ja-JP
(Nivel recomendado: 151–175) Activa el estandarte 5,旗5をアクティベート(推奨レベル151~170）,ja-JP
(Nivel recomendado: 151–175) Activa el estandarte 5,旗5をアクティベート(推奨レベル151~175）,ja-JP
(Nivel recomendado: 176–200) Activa el estandarte 6,旗6をアクティベート(推奨レベル176~200),ja-JP
(Nivel recomendado: 1–40) Activa el estandarte 1,旗1をアクティベート(推奨レベル1~40),ja-JP
(Nivel recomendado: 201–230) Activa el estandarte 7,旗7をアクティベート(推奨レベル201~230),ja-JP
(Nivel recomendado: 231–260) Activa el estandarte 8,旗8をアクティベート(推奨レベル231~260),ja-JP
(Nivel recomendado: 261–275) Activa el estandarte 9,旗9をアクティベート(推奨レベル261~275),ja-JP
(Nivel recomendado: 276–290) Activa el estandarte 10,旗10をアクティベート(推奨レベル276~290),ja-JP
(Nivel recomendado: 291–300) Activa el estandarte 11,旗11をアクティベート(推奨レベル291~300),ja-JP
(Nivel recomendado: 301–340) Activa el estandarte 12,旗12をアクティベート(推奨レベル301~340),ja-JP
(Nivel recomendado: 341–360) Activa el estandarte 13,旗13をアクティベート(推奨レベル341~360),ja-JP
(Nivel recomendado: 361–380) Activa el estandarte 14,旗14をアクティベート(推奨レベル361~380),ja-JP
(Nivel recomendado: 381–390) Activa el estandarte 15,旗15をアクティベート(推奨レベル381~390),ja-JP
(Nivel recomendado: 391–400) Activa el estandarte 16,旗16をアクティベート(推奨レベル391~400),ja-JP
(Nivel recomendado: 401–440) Activa el estandarte 17,旗17をアクティベート(推奨レベル401~440),ja-JP
(Nivel recomendado: 40–70) Activa el estandarte 2,旗2をアクティベート(推奨レベル40~70),ja-JP
(Nivel recomendado: 441–465) Activa el estandarte 18,旗18をアクティベート(推奨レベル441~465),ja-JP
(Nivel recomendado: 466–480) Activa el estandarte 19,旗19をアクティベート(推奨レベル466~480),ja-JP
(Nivel recomendado: 481–500) Activa el estandarte 20,旗20をアクティベート(推奨レベル481~500),ja-JP
(Nivel recomendado: 71–100) Activa el estandarte 3,旗3をアクティベート(推奨レベル71~100),ja-JP
(Opcional) Acerca de la Marea Alta de escala sin precedentes.,百年に一度の大潮について（任意）,ja-JP
(Opcional) Activa la Baliza de resonancia,（選択可）小型信号塔を解放,ja-JP
(Opcional) Ajusta el tiempo a dos días después.,時間を二日後に調整（任意）,ja-JP
(Opcional) Ajuste o tempo para dois dias depois,時間を二日後に調整（任意）,ja-JP
(Opcional) Ande com Danjin,（任意）丹瑾と二人乗りする,ja-JP
(Opcional) Ande de Asa-raio,「高天の使い」で向かう（任意）,ja-JP
(Opcional) Ande de Asa-raio,（任意）「高天の使い」で向かう,ja-JP
(Opcional) Ande pelo Mundo Cúbico,（任意）周りを見て回る,ja-JP
(Opcional) Ande pelo Mundo Cúbico,（任意）団子リトルワールドを見て回る,ja-JP
(Opcional) Aprenda sobre a Simulação: Poção de Ressonância,（選択可）仮想訓練：共鳴強化剤について調べる,ja-JP
(Opcional) Aprende sobre la Simulación: Poción de resonancia,（選択可）仮想訓練：共鳴強化剤について調べる,ja-JP
(Opcional) Assista ao ensaio das crianças,（任意）子供たちのリハーサルを見る,ja-JP
(Opcional) Ative o Detector de Ressonância,（選択可）小型信号塔を解放,ja-JP
(Opcional) Avalie o bule,茶壷を鑑定する（任意）,ja-JP
(Opcional) Avalie o guqin,琴を鑑定する（任意）,ja-JP
(Opcional) Avanza por la tirolina.,（任意）索道で進む,ja-JP
"(Opcional) Averigua sobre el ""Plato Inolvidable"" con Flora.",（オプション）「忘れられない料理」について攀花に聞く,ja-JP
(Opcional) Averigua sobre el Destronado de Fibermorn.,（オプション）「無冠者」について繊晨に聞く,ja-JP
(Opcional) Averigua sobre el Jade Ardiente de Skewness.,（オプション）「燃えた光玉」について斜陽に聞く,ja-JP
"(Opcional) Busca a Ganxue para obtener información sobre las ""Bebidas locales"".",（オプション）甘雪に「ご当地飲料」について聞く,ja-JP
(Opcional) Busca en las aguas cercanas.,（任意）付近の水場で探す,ja-JP
(Opcional) Busca pistas del tesoro oculto.,隠された宝物を得るヒントを探す（任意）,ja-JP
(Opcional) Charla con Danjin.,（任意）丹瑾と会話する,ja-JP
(Opcional) Chegue lá agarrando-se a um asa-raio,（任意）「高天の使い」で目的地に向かう,ja-JP
(Opcional) Coloca el libro ilustrado de vuelta en la estantería.,（任意）絵本を本棚に戻す,ja-JP
(Opcional) Completa la Simulación: Poción de resonancia,（選択可）仮想訓練：共鳴強化剤チュートリアルをクリア,ja-JP
(Opcional) Comprueba el estado de Qingyan.,（任意）青彦の様子を見る,ja-JP
(Opcional) Comprueba las notas confusas.,（任意）走り書きされたメモを調べる,ja-JP
(Opcional) Comprueba lo que está haciendo Lynae.,（任意）リンネーの様子を見る,ja-JP
(Opcional) Comprueba lo que está haciendo Sigrika.,（任意）シグリカの様子を見る,ja-JP
(Opcional) Conduce la Cabalganubes.,（任意）雲帛機騎に乗る,ja-JP
(Opcional) Confira o caderno de desenhos,（任意）絵本を確認する,ja-JP
(Opcional) Conforte outros espectadores,（選択可）他の観客を宥める,ja-JP
(Opcional) Consulta la situación reciente de Chisa.,千咲の近況を尋ねる（任意）,ja-JP
(Opcional) Consulta la situación reciente de Chisa.,最近の千咲の様子を尋ねる,ja-JP
(Opcional) Continue escalando com o Arpéu,鉤縄で上まで登る（任意）,ja-JP
(Opcional) Continue procurando pistas,（任意）手がかりを探す,ja-JP
(Opcional) Controle-o com o Dispositivo de Liberação,（任意）権限装置で制御権を奪う,ja-JP
(Opcional) Converse com Adrian,エイドリアンを会話する（任意）,ja-JP
(Opcional) Converse com Bardolino,（任意）バルドリーノと会話する,ja-JP
(Opcional) Converse com Ciaccona e Amedeo,シャコンヌ、アメディオと会話する（任意）,ja-JP
(Opcional) Converse com Danjin,（任意）丹瑾と会話する,ja-JP
(Opcional) Converse com Lynae,リンネーと会話する（任意）,ja-JP
(Opcional) Converse com Phoebe e Vivian,フィービー、ヴィヴィアンと会話する（任意）,ja-JP
(Opcional) Converse com Platya,桔梗と会話する（任意）,ja-JP
(Opcional) Converse com Zani e Nevana,ザンニー、ニルヴァーナと会話する（任意）,ja-JP
(Opcional) Converse com o Acólito tímido,（任意）臆病な女侍祭と会話する,ja-JP
(Opcional) Converse com o homem embriagado,（任意）酔っぱらった男性と会話する,ja-JP
(Opcional) Converse com o jovem calmo,冷静な青年と会話する（任意）,ja-JP
(Opcional) Converse com outros jogadores,（選択可）他の選手とと話す,ja-JP
(Opcional) Cura a los Custodios de Xuanfang heridos.,（任意）負傷した定玄衛たちを治療する,ja-JP
(Opcional) Cure os Guardas de Xuanfang feridos,（任意）負傷した定玄衛たちを治療する,ja-JP
(Opcional) Derrota a 5 enemigos.,敵を5体倒す（選択可）,ja-JP
(Opcional) Derrota a 8 enemigos.,敵を8体倒す（選択可）,ja-JP
(Opcional) Derrota a los enemigos antes de que termine la cuenta regresiva.,制限時間内に敵を倒す（選択可）,ja-JP
(Opcional) Derrota a los enemigos.,（任意）敵を倒す,ja-JP
(Opcional) Derrota a todas las Bailarinas Vítreas.,（任意）すべてのヴィトルムダンサーを倒す,ja-JP
(Opcional) Derrota al Alitaveloz para eliminar el efecto de daño continuo.,（任意）遊弋蝶を倒して持続ダメージ効果を解除する,ja-JP
(Opcional) Derrote 5 inimigos,敵を5体倒す（選択可）,ja-JP
(Opcional) Derrote 8 inimigos,敵を8体倒す（選択可）,ja-JP
(Opcional) Derrote o Asaveloz para remover o efeito de dano contínuo,（任意）遊弋蝶を倒して持続ダメージ効果を解除する,ja-JP
(Opcional) Derrote os inimigos antes que a contagem termine,制限時間内に敵を倒す（選択可）,ja-JP
(Opcional) Derrote todas as Dançarinas Vítreas,（任意）すべてのヴィトルムダンサーを倒す,ja-JP
(Opcional) Desactiva la barrera del mecanismo cercano.,近くの機巧障壁を解除する（任意）,ja-JP
(Opcional) Desative a barreira do mecanismo das proximidades,近くの機巧障壁を解除する（任意）,ja-JP
(Opcional) Desciende la montaña esquiando,（選択可）雪の上を滑走して山を降りる,ja-JP
(Opcional) Descubra sobre o Destronado de Fibermorn.,（オプション）「無冠者」について繊晨に聞く,ja-JP
(Opcional) Descubra sobre o Jade Calcinante com Xieyang,（オプション）「燃えた光玉」について斜陽に聞く,ja-JP
(Opcional) Descubra sobre o “Prato Inesquecível” com Flora.,（オプション）「忘れられない料理」について攀花に聞く,ja-JP
(Opcional) Despídete de todas antes de irte.,（任意）皆に別れの挨拶をする,ja-JP
(Opcional) Destrua os obstáculos próximos,近くにある障害物を壊す（任意）,ja-JP
(Opcional) Destruye los obstáculos cercanos.,近くにある障害物を壊す（任意）,ja-JP
(Opcional) Desça a montanha esquiando,（選択可）雪の上を滑走して山を降りる,ja-JP
(Opcional) Devolva o caderno de desenhos à estante,（任意）絵本を本棚に戻す,ja-JP
(Opcional) Diga adeus a todos antes de partir,（任意）皆に別れの挨拶をする,ja-JP
(Opcional) Dirígete al punto de recolección de material medicinal.,薬材の群生地へ向かう（任意）,ja-JP
