source,target,tgt_lng
"""Phantom""",「幽霊」,ja-JP
"""Phaom""",「フーム」,ja-JP
"""Phrolova""",「フローヴァ」,ja-JP
"""Pixie""",「雲の妖精」,ja-JP
"""Plushie Squad""",「ぬいぐるみスクワッド」,ja-JP
"""Poeira Estelar""",「スターダスト」,ja-JP
"""Port Business Advertisement""",『船着場の企業誘致プロモーション』,ja-JP
"""Portal da Unidade""",繋ぎの扉,ja-JP
"""Pêssego""",「山桃」,ja-JP
"""Quadro de Avisos da Via Expressa""",『高速道路掲示板』,ja-JP
"""Quarto"" da Denia",ダーニャの「寝室」,ja-JP
"""Red Eagle""",「赤腹鷹」,ja-JP
"""Red Eagle""",「赤腹鷹」（アカハラダカ）,ja-JP
"""Rei da Rua Ginga""",「銀河通りのキング」,ja-JP
"""Rei""",「キング」,ja-JP
"""Reparador de Destinos""",「改運師」,ja-JP
"""Reparador do Destino""",「改運師」,ja-JP
"""Retriever""",「レトリバー」,ja-JP
"""Rightless""",「ライト」,ja-JP
"""Roccia""",「ロココ」,ja-JP
"""Rover
""",「漂泊者」,ja-JP
"""Rover""",「漂泊者」,ja-JP
"""Rover"" of the Past",昔の「自分」,ja-JP
"""Rowen""",「ローワン」,ja-JP
"""Ruído""",「声」,ja-JP
"""Sabores de Yuan""",「淵中鮮」,ja-JP
"""Sabretooth""",「鋼の牙」,ja-JP
"""Satisfação""",「ブリス」,ja-JP
"""Schwimme, Gulpuff, schwimme"" Gerät",月追祭魚水楽の参加装置,ja-JP
"""Schüchterner Löwe""",・「怯えるライオン」,ja-JP
"""Self-Defined"" Autopuppet from the Past",過去の「沈着」の機傀,ja-JP
"""Self-Defined"" Guard 1",「沈着」機衛一,ja-JP
"""Senior Female Acolyte""",年上の女性侍祭,ja-JP
"""Sheepdog""",「牧羊犬」,ja-JP
"""Silent Avatar""",「無言の化身」,ja-JP
"""Sinistra""",「ライト」,ja-JP
"""Skeptical Acolyte""",疑っている侍祭,ja-JP
"""Soliskin in the Cave""",「洞窟の中の精霊」,ja-JP
"""Soliskin ในถ้ำ""",「洞窟の中の精霊」,ja-JP
"""Solispírito na Caverna""",「洞窟の中の精霊」,ja-JP
"""Somber Gladiator""",「冷静なグラディエーター」,ja-JP
"""Spear of Glory""",「栄光の槍」,ja-JP
"""Spike-Headed Lionarch""",「尖った頭の獣尊」,ja-JP
"""Sr. C-MOSS""",「ミスター・シモス」,ja-JP
"""Srta. Solitária""",「ミス・ロンリー」,ja-JP
"""Stardust""",「スターダスト」,ja-JP
"""Staring Meme""",「凝視のミーム」,ja-JP
"""Statement of Accountability""",「反省文」,ja-JP
"""Supply Receipt Register Template""",『物資申請書テンプレート』,ja-JP
"""Sura""",「スーラ」,ja-JP
"""Sussurros""",「」の囁き,ja-JP
"""Sussurros""",「ささやき」,ja-JP
"""Swim, Gulpuff, Swim"" Device",月追祭魚水楽の参加装置,ja-JP
"""TARD-E Unit""",「TARD-Eユニット」,ja-JP
"""TARD-E""",「TARD-Eユニット」,ja-JP
"""Talos""",「タロース」,ja-JP
"""Teeny""",「チビ」,ja-JP
"""The Kidnappers' Conversation I""",「拉致犯の会話・一」,ja-JP
"""The King""",「キング」,ja-JP
"""The Monument""",「不朽の巨碑」,ja-JP
"""The Other Daigo""",「世界にいるもう一人の大吾」,ja-JP
"""The Returned""",「帰りしもの」,ja-JP
"""The Saboteur's Window of Entry""",「破壊者の潜入期間」,ja-JP
"""The Shaper""",織る者,ja-JP
"""The Trove""",「凝珍藏物」,ja-JP
"""The Untarnished Blade""",「錆びを知らぬ刃」,ja-JP
"""Trader""",「取引相手」,ja-JP
"""Triss""",「テリス」,ja-JP
"""Tubpup""",「タブドッグ」,ja-JP
"""Tyrannos""",「ティラノス」,ja-JP
"""Ultimate Countersteerer""",「限界のカーブ曲がり」,ja-JP
"""Uncle Henry""",・「ヘンリーおじさん」,ja-JP
"""Undying Malice""",「不死の怨念」,ja-JP
"""Unidade TARD-E""",「TARD-Eユニット」,ja-JP
"""Unnamed Entity""",「ネームレスオブジェクト」,ja-JP
"""Variedades Zouma""",「騶馬雑貨」,ja-JP
"""Veron Toccata""",「ビエレン・トッカータ」,ja-JP
"""Villager""",「村人」,ja-JP
"""Viper""",「毒蛇」,ja-JP
"""Voice from the Heart""",「心の声」,ja-JP
"""Vovô""",イエル,ja-JP
"""Voz do Coração""",「心の声」,ja-JP
"""Víbora""",「毒蛇」,ja-JP
"""Watch Play""",「観劇」,ja-JP
"""Watch Play"" (Translation)",「観劇」（翻訳）,ja-JP
"""Whispers""",「」の囁き,ja-JP
"""Whispers""",「ささやき」,ja-JP
"""White""",「ホワイト」,ja-JP
"""Woodo""",「ウドド」,ja-JP
"""Woona""",「ウナナ」,ja-JP
"""Wootter ที่ซาบซึ้งบุญคุณ""",「感激しているウダダ」,ja-JP
"""Wootter ที่ซาบซึ้งบุญคุณ""",感激しているウダダ,ja-JP
"""Wootter ที่รอดชีวิต""",「生き延びたウダダ」,ja-JP
"""Wootter ที่รอดชีวิต""",生き延びたウダダ,ja-JP
"""Wootter ที่หวาดกลัว""",「怯えているウダダ」,ja-JP
"""Wootter ที่หวาดกลัว""",怯えているウダダ,ja-JP
"""Wootter""",「ウダダ」,ja-JP
"""Young Girl""",「少女」,ja-JP
"""Young Man""",「若者」,ja-JP
"""Yuan's Flavors""",「淵中鮮」,ja-JP
"""Zapstring""",人形「ケンシ」,ja-JP
"""Zouma Sundries""",「騶馬雑貨」,ja-JP
"""pequeno espaço de trabalho""",入る,ja-JP
"""Águia Rubra""",「赤腹鷹」（アカハラダカ）,ja-JP
"""Ésquilo""",「アイスキュロス」,ja-JP
"""กรรมย้อนแย้ง""",「因果のパラドクス」,ja-JP
"""กระดานข่าวทางด่วน""",『高速道路掲示板』,ja-JP
"""กลาดิเอเตอร์กลัดกลุ้ม""",「悩んでいるグラディエーター」,ja-JP
"""กลาดิเอเตอร์เคร่งขรึม""",「冷静なグラディエーター」,ja-JP
"""ขนแกะทอง""",「ゴールデンフリース」,ja-JP
"""ของสะสมล้ำค่า""",「凝珍藏物」,ja-JP
"""ขึ้น""",「上昇」,ja-JP
"""ขุนนางกระวนกระวาย""",「苛立つ貴族」,ja-JP
"""คนทำความสะอาด""",「清掃員」,ja-JP
"""คนสวน""",「庭師」,ja-JP
"""คลังข้อมูลเอคโค่""",「音骸プロフィール」,ja-JP
"""ความยึดติด""",「執念」,ja-JP
"""ความรักเหมือนรถไฟฉึกฉัก""",『愛は列車の轟音の如く』,ja-JP
"""ความอาฆาตไม่ตาย""",「不死の怨念」,ja-JP
"""คำทำนาย""",『予言』,ja-JP
"""คำสาปร้ายแรง""",「怨恨の災厄」,ja-JP
"""คุณ C-MOSS""",「ミスター・シモス」,ja-JP
"""คุณเห็นนก Clockatoo ของฉันรึเปล่า?""",『うちのクロッカトゥー、見かけませんでした？』,ja-JP
"""คู่มือดูดาวลาไฮรอย""",『ラハイロイで星を見よう』,ja-JP
"""คู่มือแฟชั่น""",『ファッションナビ』,ja-JP
"""จดรายชื่อขนมอย่างสบายๆ""",「店主による手書きデザートメニュー」,ja-JP
"""จดหมายของ Claire""",「クレア夫人の手紙」,ja-JP
"""จดหมายร้อยปี""",『百年の手紙』,ja-JP
"""จิตรกร""",「画伯」,ja-JP
"""จ้าวโลหะ""",「鉄山」,ja-JP
"""ชายวัยกลางคน""",「中年」,ja-JP
"""ชายหนุ่ม""",「若者」,ja-JP
"""ชาวบ้าน""",「村人」,ja-JP
"""ช่วงเวลาที่ผู้ทำลายแฝงตัว""",「破壊者の潜入期間」,ja-JP
"""ดูละคร""",「観劇」,ja-JP
"""ดูละคร"" (คำแปล)",「観劇」（翻訳）,ja-JP
"""ตัวตนอีกด้าน""",「もう一人の私」,ja-JP
"""ต้นฉบับบางส่วน""",黄金の歌・写本の一節,ja-JP
"""ทีมตุ๊กตา""",「ぬいぐるみスクワッド」,ja-JP
"""ธงแห่งการออกสำรวจ""",「遠征の旗」,ja-JP
"""นักฆ่าในความฝัน""",「ドリームキラー」,ja-JP
"""นักบวชช่างคุย""",同感する侍祭,ja-JP
"""นักบวชผู้คลางแคลงใจ""",疑っている侍祭,ja-JP
"""นักบวชหญิงอาวุโส""",年上の女性侍祭,ja-JP
"""นักล่าคนแรก""",『ファースト・ハンター』,ja-JP
"""บทสนทนาของผู้ลักพาตัว 1""",「拉致犯の会話・一」,ja-JP
"""บทเพลงคัดสรรเพื่อเชิดชูเกียรติแด่เหล่าผู้บันทึก""",『記録する者に贈る歌』抜粋,ja-JP
"""บันทึกความทรงจำจากหอจดหมายเหตุ""",『本扉図書館回顧録』,ja-JP
"""บันทึกความทรงจำจากหอจดหมายเหตุ"" (บทคัดย่อ)",『本扉図書館回顧録』より抜粋,ja-JP
"""บันทึกถูกทิ้ง - 1""",『捨てられたノート・その一』,ja-JP
"""บันทึกถูกทิ้ง - 2""",『捨てられたノート・その二』,ja-JP
"""บันทึกที่ถูกทิ้งร้าง""",『忘れ去られた日誌』,ja-JP
"""บันทึกที่ไร้ชื่อ""",『記載者不明の日誌』,ja-JP
"""บันทึกบทสนทนา 1""",「会話ログ・一」,ja-JP
"""บันทึกบทสนทนา 2""",「会話ログ・二」,ja-JP
"""บันทึกสถานการณ์ปัจจุบันเมืองใหม่"" (บางส่วน)",『新州の時事紀要』（抜粋）,ja-JP
"""บันทึกสถานีสำรวจ""",『観測基地日誌』,ja-JP
"""บันทึกสำนึกผิด""",「反省文」,ja-JP
"""บันทึกสุดท้าย""",『最後のノート』,ja-JP
"""บัลลังก์แก๊งทลายน้ำแข็ง""",『アイスブレイクの王座』,ja-JP
"""ประกาศตามหาของ: ตัวอย่างการทดลอง""",『落とし物掲示：実験サンプル』,ja-JP
"""ประกาศตามหาของ: บัตรนักเรียน""",『落とし物掲示：学生証』,ja-JP
"""ประกาศตามหาของ: เมมโมรีข้อมูล""",『落とし物掲示：データメモリー』,ja-JP
"""ประกาศว่าด้วยการควบคุมเอคโค่แห่งเดรก""",通達：ドレイクの音骸に関する管理強化について,ja-JP
"""ประตูแห่งเอกภาพ""",繋ぎの扉,ja-JP
"""ผู้ค้า""",「取引相手」,ja-JP
"""ผู้ค้าเร่""",「行商人」,ja-JP
"""ผู้จัดการ""",「管理人」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่กระตือรือร้น",熱血な「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่กังวลใจ",心配性の「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่กำลังควบคุมดูแล",監督役の「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่กำลังคิด",考え込む「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่กำลังพักผ่อน",息抜きしている「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่ซื่อตรง",素朴な「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่น่ารำคาญ",イライラしている「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่มั่นใจ",自信家の「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่อ่อนแอ",病弱な「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่เป็นกลาง",中立の「追放者」,ja-JP
"""ผู้ถูกเนรเทศ"" ที่ให้ความร่วมมือ",同調する「追放者」,ja-JP
"""ผู้ทอบัญชา""",織る者,ja-JP
"""ผู้ประสานภารกิจ""",「連絡員」,ja-JP
"""ผู้พเนจร""",「漂泊者」,ja-JP
"""ผู้พเนจร"" ในอดีต",昔の「自分」,ja-JP
"""ผู้ร่วมกองคาราวาน""",「商隊の若者」,ja-JP
"""ผู้ร่วมงานศพ""",「葬儀屋」,ja-JP
"""ผู้หลงเหลือ?""",「過ぎし人？」,ja-JP
"""ผู้เปลี่ยนชะตา""",「改運師」,ja-JP
"""ผู้แสวงบุญ"" ที่พยายามปลอบโยน",慰めようとしている「巡礼者」,ja-JP
"""ผู้แสวงบุญ"" ที่หดหู่ใจ",落ち込む「巡礼者」,ja-JP
"""ผู้ไถ่บาป"" ที่สิ้นหวัง",凹んている「巡礼者」,ja-JP
"""ผู้ไถ่บาป"" ที่หัวร้อน",荒っぽい「巡礼者」,ja-JP
"""ผู้ไถ่บาป"" ที่เฉยเมย",絶望した「巡礼者」,ja-JP
"""พนักงานหญิงสาว""",「アルバイト少女」,ja-JP
"""พลเมืองที่สงบนิ่ง""",「落ち着いている平民」,ja-JP
"""พลเมืองที่แข็งขัน""",「焦っている平民」,ja-JP
"""พิรุณสีคราม""",「ブルーレイン」,ja-JP
"""พีช""",「山桃」,ja-JP
"""พ่อ""",「父親」,ja-JP
"""ฟอรัมภายในลอลโล่โลจิสติกส์""",『ブブ物流内部掲示板』,ja-JP
"""ภาพโฮโลกราฟิกที่ถูกรบกวน""",「不完全な映像」,ja-JP
"""ภูตผี""",「幽霊」,ja-JP
"""ภูตวิฬาร์เรืองประทีป""",「提灯下げの化け猫」,ja-JP
"""มีมจ้องมอง""",「凝視のミーム」,ja-JP
"""รวมมิตรบทเพลงทองคำ""",『詩集・黄金の歌』,ja-JP
"""ระบบสกายอาร์ก""",「スカイアークシステム」,ja-JP
"""ราชาย่านการค้า""",「銀河通りのキング」,ja-JP
"""รายงานภาคสนามผู้ครองผกาแบล็กชอร์_หมายเลข 10826""",『ブラックショア花持ち外勤報告書NO.10826』,ja-JP
"""รายชื่อไวน์ธรรมดา""",「ありきたりなドリンクメニュー」,ja-JP
"""ร่องรอยการต่อสู้ที่หลงเหลืออยู่""",「残した戦闘の痕跡」,ja-JP
"""ร่างถูกยึดครอง""",「空しき骸」,ja-JP
"""ร่างเงียบงัน""",「無言の化身」,ja-JP
"""ร้านชำของ ZouMa""",「騶馬雑貨」,ja-JP
"""ลง""",「下降」,ja-JP
"""ละครวีรชน""",「ヒーローショー」,ja-JP
"""ละครวีรชน"" (คำแปล)",「ヒーローショー」（翻訳）,ja-JP
"""ลา โยโรนา""",「ラ・ジョローナ」,ja-JP
"""ลานนาฬิกา""",「クロックワーク」,ja-JP
"""วัฒนธรรมเชิงลึก""",『文芸雑談』,ja-JP
"""วิญญาณตามหลอน""",「影の祟り」,ja-JP
"""วิญญาณร้าย""",「呪眼の邪霊」,ja-JP
"""วิเคราะห์การกักเก็บสเตลลาร์เมทริกซ์หมายเลข 001""",『星図No.001収容解析報告』,ja-JP
"""ศิลปินท้องถิ่น""",「民間芸術家」,ja-JP
"""สมาคมผู้บุกเบิกฉบับพิเศษ: ดาบของผู้พิทักษ์""",先駆条約 特集『守護の刃』,ja-JP
