source,target,tgt_lng
"""Karanlık Gelgitlerin Yıkamadığı Kadim Kaya...""","""Từng Như Tảng Đá Ngăn Dòng Nước Đen...""",vi-VN
"""L'augurio di 'M'""","""Chúc Phúc Của Ma Nữ M""",vi-VN
"""Lavoro di pulizia""","""Công Việc Dọn Dẹp""",vi-VN
"""Libiamo ne' lieti calici!""","""Cùng Nghe Ta Ca Tụng, Nâng Ly Rượu Tình Yêu!""",vi-VN
"""Masters of the Night-Wind""","""Chủ Nhân Gió Đêm""",vi-VN
"""O Lips, Weave Me Songs and Psalms""","""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""",vi-VN
"""Once Stood Against the Tide of Dark Waters Like Bedrock...""","""Từng Như Tảng Đá Ngăn Dòng Nước Đen...""",vi-VN
"""Once, the Lone Wind That Kept the Dark Calamity at Bay...""","""Từng Như Ngọn Gió Cô Độc Ngăn Chặn Sự Lan Rộng Của Bóng Tối...""",vi-VN
"""Para Kaybetmeyi Yeğlerim...""","""Coi Đồ Nhóc Đó Kiếm Tiền...""",vi-VN
"""People of the Springs""","""Cư Dân Suối Nước""",vi-VN
"""Preferirei perdere soldi io stesso...""","""Coi Đồ Nhóc Đó Kiếm Tiền...""",vi-VN
"""Revelrous Beats""","""Tiết Tấu Cuồng Nhiệt""",vi-VN
"""Ritmi gioiosi""","""Tiết Tấu Cuồng Nhiệt""",vi-VN
"""Ritmo da Euforia""","""Tiết Tấu Cuồng Nhiệt""",vi-VN
"""Sabah Sisinde Bir Macera""",Mạo Hiểm Qua Sương Mai,vi-VN
"""Salmodiate, o mie labbra""","""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""",vi-VN
"""Scions of the Canopy""","""Dòng Dõi Vườn Treo""",vi-VN
"""Senhores, Escutem-me, Ergamos a Taça do Amor!""","""Cùng Nghe Ta Ca Tụng, Nâng Ly Rượu Tình Yêu!""",vi-VN
"""Spada magica del Super Signore Supremo""","""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",vi-VN
"""Temizlik İşi Vardı""","""Công Việc Dọn Dẹp""",vi-VN
"""Trabalho de limpeza""","""Công Việc Dọn Dẹp""",vi-VN
"""Ultimate Overlord's Mega Magic Sword""","""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",vi-VN
"""Um Vento Solitário Impediu Uma Vez a Escuridão de se Espalhar...""","""Từng Như Ngọn Gió Cô Độc Ngăn Chặn Sự Lan Rộng Của Bóng Tối...""",vi-VN
"""Uma Aventura Pela Névoa Matinal""",Mạo Hiểm Qua Sương Mai,vi-VN
"""Uma Bênção de 'M'""","""Chúc Phúc Của Ma Nữ M""",vi-VN
"""Un tempo, il vento solitario che teneva a bada l'oscura calamità...""","""Từng Như Ngọn Gió Cô Độc Ngăn Chặn Sự Lan Rộng Của Bóng Tối...""",vi-VN
"""Un'avventura attraverso la nebbia mattutina""",Mạo Hiểm Qua Sương Mai,vi-VN
"""Yüce Lordun Devasa Büyü Kılıcı""","""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",vi-VN
"""Çiçek Tüyü Klanı""","""Hội Hoa Vũ""",vi-VN
"""Ó, Lábios, Recitem Salmos e Canções!""","""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""",vi-VN
"""İnsanlığın Adı"" Artık Özgür","Giải Phóng ""Tên Của Nhân Loại""",vi-VN
"""Şarkıdan ve İlahiden Başkasını Okumasın Bu Dudaklar""","""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""",vi-VN
"""การผจญภัยผ่านหมอกยามเช้า""",Mạo Hiểm Qua Sương Mai,vi-VN
"""จ้าวแห่งลมราตรี""","""Chủ Nhân Gió Đêm""",vi-VN
"""ผองสรรพสิ่ง""","""Cộng Đồng Trù Phú""",vi-VN
"""พงศ์พิดานพฤกษา""","""Dòng Dõi Vườn Treo""",vi-VN
"""พรจากแม่มด M""","""Chúc Phúc Của Ma Nữ M""",vi-VN
"""พรแห่งจ้าวอัคคี""",Chúc Phúc Của Chúa Tể Lửa,vi-VN
"""วงศ์ปีกบุปผา""","""Hội Hoa Vũ""",vi-VN
"""สิ่งที่หลงเหลือไว้ในเม็ดทราย""",Chuyện Xưa Trong Cát,vi-VN
"""เทศกาลรื่นเริง""","""Tiết Tấu Cuồng Nhiệt""",vi-VN
"""เหล่าวารี""","""Cư Dân Suối Nước""",vi-VN
*brüll*! *brüll*!,Rawr! Rawr!,vi-VN
A Arte do Orçamento,Tính Nghệ Thuật Của Người Dự Toán,vi-VN
A Bocajarro,Đối Kháng,vi-VN
A Bruxa das Chamas Carmesim,Diệm Liệt Ma Nữ Cháy Rực,vi-VN
A Cold Blade Like a Shadow,Lưỡi Kiếm Ảo Ảnh,vi-VN
A Doca,Kiếm Bến Tàu,vi-VN
A Hero of Justice's Triumph,Chính Nghĩa Khải Hoàn,vi-VN
A Lenda de Vennessa,Vennessa Truyền Kỳ,vi-VN
A Melhor Companheira!,Đồng Đội Tốt Nhất!,vi-VN
A Princesa Javali,Công Chúa Heo Rừng,vi-VN
A Responsabilidade de um Gênio Mecânico,Trách Nhiệm Của Người Sáng Tạo Thiên Tài,vi-VN
A Subordinate's Skills,Tài Cán Của Trợ Thủ,vi-VN
A Summation of Interest,Lấy Thú Vị Làm Lý Lẽ,vi-VN
A Thousand Floating Dreams,Cõi Mộng Ngàn Đêm,vi-VN
A Thousand Young,Ngàn Vạn Hậu Duệ,vi-VN
A sangue freddo,Lãnh Huyết Kiếm,vi-VN
Abanador de Penas Vermelhas,Quạt Lông Đỏ,vi-VN
Abandon mystique,Vong Huyền,vi-VN
Abandono Místico,Vong Huyền,vi-VN
Abandono místico,Vong Huyền,vi-VN
Abanico de plumas rojas,Quạt Lông Đỏ,vi-VN
Abbandono mistico,Vong Huyền,vi-VN
Abenteurergilde,Hiệp Hội Nhà Mạo Hiểm,vi-VN
Abençoador,Phù Hộ Bừng Sáng,vi-VN
Abertura da Cortina da Neve,Vén Lên Bức Màn Tuyết,vi-VN
Abondance de phlogistique,Phlogiston Dồi Dào,vi-VN
Abrace os Ventos,Cái Ôm Của Gió,vi-VN
Abraza los vientos,Cái Ôm Của Gió,vi-VN
Abschließender Beifall,Pháo Tay Hạ Màn,vi-VN
Absorbierendes Prisma,Lăng Kính Hút Năng Lượng,vi-VN
Absorbing Prism,Lăng Kính Hút Năng Lượng,vi-VN
Abundant Phlogiston,Phlogiston Dồi Dào,vi-VN
Abwärtshieb,Chém Rơi,vi-VN
Abyssal Mayhem: Hydrospout,Tai Họa Vực Sâu - Bắn Nước,vi-VN
Abyssal Summons,Tiếng Gọi Của Vực Sâu,vi-VN
Acción adicional,Hành Động Thêm,vi-VN
Acción adicional +,Hành Động Thêm+,vi-VN
Acqua e Giustizia,Thủy Công Lý,vi-VN
Action supplémentaire,Hành Động Thêm,vi-VN
Action supplémentaire +,Hành Động Thêm+,vi-VN
Acuaglóbulo revitalizante grande,Bong Bóng Chữa Trị Lớn,vi-VN
Acuaglóbulo revitalizante mediano,Bong Bóng Chữa Trị Vừa,vi-VN
Acuaglóbulo revitalizante pequeño,Bong Bóng Chữa Trị Nhỏ,vi-VN
Acının İntikamı,Hoàn Trả Đau Thương,vi-VN
Adalet Kahramanının Zaferi,Chính Nghĩa Khải Hoàn,vi-VN
Adağın Yankısı,Dư Âm Tế Lễ,vi-VN
Addestramento armi,Huấn Luyện Vũ Khí,vi-VN
Addestramento da chef,Huấn Luyện Món Ăn,vi-VN
Addestramento manufatti,Huấn Luyện Thánh Di Vật,vi-VN
Adega do Alvorecer,Tửu Trang Dawn,vi-VN
Adeptus Doyuran,Tiên Nhảy Tường,vi-VN
Adeptus' Temptation,Tiên Nhảy Tường,vi-VN
Adios,Tiễn Bạn Lên Đường,vi-VN
Adjuvant de pierre de lumen,Chất Xúc Tác Lưu Minh Thạch,vi-VN
Adventurer's Bandana,Khăn Nhà Mạo Hiểm,vi-VN
Adventurers' Guild,Hiệp Hội Nhà Mạo Hiểm,vi-VN
"Agitato, non ""miaoscolato""",Vuốt Mèo Lắc Đá,vi-VN
Agua y justicia,Thủy Công Lý,vi-VN
Ahorros de Taroumaru,Tiền Tiết Kiệm Của Taroumaru,vi-VN
Ahşap Oyuncak Kılıç,Kiếm Gỗ Đồ Chơi,vi-VN
Ailes de la Voûte d'Azur,Cánh Thiên Không,vi-VN
Ainda Não Fui Derrotado!,Bổn Đại Gia Chưa Thua Đâu!,vi-VN
Ainda não fui derrotado!,Bổn Đại Gia Chưa Thua Đâu!,vi-VN
Aiutante del porto,Kiếm Bến Tàu,vi-VN
Ajuste de cuentas,"""Công Việc Dọn Dẹp""",vi-VN
Akan Alev,Lòng Như Lửa Đốt,vi-VN
Akrep Kıyameti,Hiểm Họa Bò Cạp,vi-VN
Akıl Oyunları: Sağlam Zafer,Trận Chiến Khéo Léo - Chiến Thắng Vững Chắc,vi-VN
Akıl Oyunları: Yakıcı Bomba Mekanizması,Trận Chiến Khéo Léo - Cơ Quan Bom Nổ,vi-VN
Akışların Kesişimi,Hợp Lưu,vi-VN
Alacalı Avcı Vatoz,Cá Đuối Sát Thủ Dị Sắc,vi-VN
Alamet Ruhu: Ateş Akrebi,Ách Linh - Bò Cạp Lửa,vi-VN
Alamet Ruhu: Doğa Ruh Yılanı,Ách Linh - Thảo Linh Xà,vi-VN
Alas Celestiales,Cánh Thiên Không,vi-VN
Albergue Wangshu,Nhà Trọ Vọng Thư,vi-VN
Aldatıcı Tohum,Hạt Dối Trá,vi-VN
Aldilà vermiglio,Thần Sa Vãng Sinh Lục,vi-VN
Alevgezer: Alevli Yol,Mô Tô Vượt Lửa - Vượt Qua,vi-VN
Alevgezer: Büyük Yükseliş,Mô Tô Vượt Lửa - Vút Lên,vi-VN
Alevgezer: Tam Gaz,Mô Tô Vượt Lửa - Thần Tốc,vi-VN
Alevler İçinde Rock,Khuấy Động Từ Địa Ngục,vi-VN
Alevlerin Efendisi'nin Lütfu,Chúc Phúc Của Chúa Tể Lửa,vi-VN
Aliança Rochosa,Khế Ước Bàn Nham,vi-VN
"All Reprisals and Arrears, Mine to Bear",Tất Cả Thù Và Nợ Do Ta Tự Trả...,vi-VN
All Things Are of the Earth,Tại Địa Vi Hóa,vi-VN
All-Spectrum Multi-Use Cooking Mek,Máy Nấu Nướng Đa Chức Năng,vi-VN
"Alla grande, amico","Rất Tuyệt, Người Anh Em",vi-VN
Allerbeste Reisegefährtin!,Đồng Đội Tốt Nhất!,vi-VN
Allesfresser,Tham Lam Nuốt Chửng,vi-VN
Alliance de roche,Khế Ước Bàn Nham,vi-VN
Altes Hofritual,Nghi Thức Tông Thất Cổ,vi-VN
Altın Ev,Hoàng Kim Ốc,vi-VN
Altın Kumpanya,Đoàn Kịch Hoàng Kim,vi-VN
Altın Kumpanya Ödülü,Phần Thưởng Đoàn Kịch Hoàng Kim,vi-VN
Além-Vida Cinábrio,Thần Sa Vãng Sinh Lục,vi-VN
Amethyst Crown,Vương Miện Tử Tinh,vi-VN
Amethystkrone,Vương Miện Tử Tinh,vi-VN
Ametist Taç,Vương Miện Tử Tinh,vi-VN
Amicizia eterna,Sức Mạnh Tình Bạn,vi-VN
Amistad sempiterna,Sức Mạnh Tình Bạn,vi-VN
Amitié éternelle,Sức Mạnh Tình Bạn,vi-VN
Amizade Eterna,Sức Mạnh Tình Bạn,vi-VN
Amos' Bow,Cung Amos,vi-VN
Amos' Bow,Cung Asmo,vi-VN
Amos'un Yayı,Cung Amos,vi-VN
Amos'un Yayı,Cung Asmo,vi-VN
Amos’ Bogen,Cung Amos,vi-VN
Amuleto de la destreza: Acometida brutal,Bùa Thuật Khéo Léo - Cường Công Mãnh Kích,vi-VN
Amuleto de la destreza: Acometida con escudo,Bùa Thuật Khéo Léo - Giương Khiên Xung Phong,vi-VN
Amuleto de la destreza: Apoyo externo,Bùa Thuật Khéo Léo - Chi Viện Bên Ngoài,vi-VN
Amuleto de la destreza: Ataque maestro,Bùa Thuật Khéo Léo - Tấn Công Thành Thạo,vi-VN
Amuleto de la destreza: Avance triunfante,Bùa Thuật Khéo Léo - Khúc Hát Tiến Công,vi-VN
Amuleto de la destreza: Brotes sobrecrecidos,Bùa Thuật Khéo Léo - Mầm Xanh Nở Rộ,vi-VN
Amuleto de la destreza: Cadenas ardientes,Bùa Thuật Khéo Léo - Dây Chuyền Mãnh Liệt,vi-VN
Amuleto de la destreza: Centro de atención,Bùa Thuật Khéo Léo - Trung Tâm Chú Ý,vi-VN
Amuleto de la destreza: Combate decisivo,Bùa Thuật Khéo Léo - Thế Trận Quyết Chiến,vi-VN
Amuleto de la destreza: Contraataque exultante,Bùa Thuật Khéo Léo - Dũng Cảm Phản Kích,vi-VN
Amuleto de la destreza: Contraataque vigoroso,Bùa Thuật Khéo Léo - Khí Thế Phản Kích,vi-VN
Amuleto de la destreza: Contramedidas austeras,Bùa Thuật Khéo Léo - Đối Sách Tằn Tiện,vi-VN
Amuleto de la destreza: Cosechavictorias,Bùa Thuật Khéo Léo - Mục Tiêu Chiến Thắng,vi-VN
Amuleto de la destreza: Daño complementario,Bùa Thuật Khéo Léo - Đính Kèm Sát Thương,vi-VN
Amuleto de la destreza: Daño preciso (I),Bùa Thuật Khéo Léo - Hủy Diệt Chuẩn Xác: I,vi-VN
Amuleto de la destreza: Daño preciso (II),Bùa Thuật Khéo Léo - Hủy Diệt Chuẩn Xác: II,vi-VN
Amuleto de la destreza: Daño preciso (III),Bùa Thuật Khéo Léo - Hủy Diệt Chuẩn Xác: III,vi-VN
Amuleto de la destreza: Daño preciso (IV),Bùa Thuật Khéo Léo - Hủy Diệt Chuẩn Xác: IV,vi-VN
Amuleto de la destreza: Daño restringido,Bùa Thuật Khéo Léo - Kiểm Soát Hủy Diệt,vi-VN
Amuleto de la destreza: De guerra en guerra,Bùa Thuật Khéo Léo - Chiến Đấu Bền Bỉ,vi-VN
Amuleto de la destreza: Defensa conjunta,Bùa Thuật Khéo Léo - Hộ Vệ Hợp Kích,vi-VN
Amuleto de la destreza: Derrota en cascada,Bùa Thuật Khéo Léo - Còi Hiệu,vi-VN
Amuleto de la destreza: Desenmascaramiento,Bùa Thuật Khéo Léo - Nhìn Thấu Trò Lừa,vi-VN
Amuleto de la destreza: Ecos elementales,Bùa Thuật Khéo Léo - Ảnh Hưởng Nguyên Tố,vi-VN
Amuleto de la destreza: Efecto mariposa,Bùa Thuật Khéo Léo - Hiệu Ứng Sát Thương,vi-VN
Amuleto de la destreza: El poder de la amistad,Bùa Thuật Khéo Léo - Sức Mạnh Tình Bạn,vi-VN
Amuleto de la destreza: Emboscada inesperada,Bùa Thuật Khéo Léo - Phục Kích,vi-VN
Amuleto de la destreza: Estandartes dispersos,Bùa Thuật Khéo Léo - La Liệt,vi-VN
Amuleto de la destreza: Estrategia rotatoria,Bùa Thuật Khéo Léo - Chiến Pháp Luân Chuyển,vi-VN
Amuleto de la destreza: Experiencia de aventura,Bùa Thuật Khéo Léo - Kinh Nghiệm Mạo Hiểm,vi-VN
Amuleto de la destreza: Explosión prolongada,Bùa Thuật Khéo Léo - Vụ Nổ Liên Hoàn,vi-VN
Amuleto de la destreza: Flora sin fin,Bùa Thuật Khéo Léo - Rừng Sâu Rậm Rạp,vi-VN
Amuleto de la destreza: Formación de asalto,Bùa Thuật Khéo Léo - Đội Hình Xung Phong,vi-VN
Amuleto de la destreza: Garantía de poder,Bùa Thuật Khéo Léo - Bảo Đảm Mạnh Mẽ,vi-VN
Amuleto de la destreza: Guerra fría,Bùa Thuật Khéo Léo - Cuộc Chiến Lạnh Lẽo,vi-VN
Amuleto de la destreza: Guerra gradual,Bùa Thuật Khéo Léo - Chiến Thuật Thêm Thắt,vi-VN
Amuleto de la destreza: Hora del té,Bùa Thuật Khéo Léo - Nghỉ Ngơi Uống Trà,vi-VN
Amuleto de la destreza: Inamovible,Bùa Thuật Khéo Léo - Hùng Vĩ Bất Động,vi-VN
Amuleto de la destreza: La práctica hace el maestro,Bùa Thuật Khéo Léo - Quen Thuộc Nhẹ Nhàng,vi-VN
Amuleto de la destreza: Maestro de técnicas especiales,Bùa Thuật Khéo Léo - Bậc Thầy Đặc Kỹ,vi-VN
Amuleto de la destreza: Mejora intrépida,Bùa Thuật Khéo Léo - Ý Chí Tăng Cường,vi-VN
Amuleto de la destreza: Moral unida,Bùa Thuật Khéo Léo - Sĩ Khí Nhất Thể,vi-VN
Amuleto de la destreza: Motor de reserva,Bùa Thuật Khéo Léo - Động Cơ Dự Phòng,vi-VN
Amuleto de la destreza: Máxima concentración,Bùa Thuật Khéo Léo - Tiêu Điểm Tinh Nhuệ,vi-VN
Amuleto de la destreza: Ofensiva definitiva (ousía),Bùa Thuật Khéo Léo - Uy Thế Bộc Phát - Ousia,vi-VN
Amuleto de la destreza: Ofensiva vientoinvernal,Bùa Thuật Khéo Léo - Uy Thế Gió Đông,vi-VN
Amuleto de la destreza: Ofensiva y defensiva,Bùa Thuật Khéo Léo - Công Thủ Lưỡng Toàn,vi-VN
Amuleto de la destreza: Perfeccionamiento de armamento,Bùa Thuật Khéo Léo - Rèn Binh,vi-VN
Amuleto de la destreza: Persecución feroz,Bùa Thuật Khéo Léo - Truy Kích Mãnh Liệt,vi-VN
Amuleto de la destreza: Plan de repuesto,Bùa Thuật Khéo Léo - Lựa Chọn Dự Phòng,vi-VN
Amuleto de la destreza: Planificación a largo plazo,Bùa Thuật Khéo Léo - Đường Dài,vi-VN
Amuleto de la destreza: Preparación militar,Bùa Thuật Khéo Léo - Chuẩn Bị Chiến Trường,vi-VN
Amuleto de la destreza: Preparación para la batalla,Bùa Thuật Khéo Léo - Nghênh Chiến,vi-VN
Amuleto de la destreza: Refuerzo aéreo,Bùa Thuật Khéo Léo - Viện Binh Trên Không,vi-VN
Amuleto de la destreza: Relevo impetuoso,Bùa Thuật Khéo Léo - Tiếp Sức Dâng Trào,vi-VN
Amuleto de la destreza: Renombre de la victoria,Bùa Thuật Khéo Léo - Vẻ Vang,vi-VN
Amuleto de la destreza: Retraso estratégico,Bùa Thuật Khéo Léo - Chiến Lược Từ Tốn,vi-VN
Amuleto de la destreza: Sin miedo al dolor,Bùa Thuật Khéo Léo - Không Ngại Đau Đớn,vi-VN
Amuleto de la destreza: Sorpresa secreta,Bùa Thuật Khéo Léo - Bí Mật Bất Ngờ,vi-VN
Amuleto de la destreza: Superioridad numérica,Bùa Thuật Khéo Léo - Ưu Thế Quy Mô,vi-VN
Amuleto de la destreza: Tajo intrépido,Bùa Thuật Khéo Léo - Truy Kích Mãnh Liệt,vi-VN
Amuleto de la destreza: Todo o nada,Bùa Thuật Khéo Léo - Tất Tay Khô Máu,vi-VN
Amuleto de la destreza: Triunfo presto,Bùa Thuật Khéo Léo - Thắng Nhanh,vi-VN
Amuleto de la destreza: Táctica cadenciosa,Bùa Thuật Khéo Léo - Chiến Pháp Nhạy Bén,vi-VN
Amuleto de la destreza: Táctica de peso ligero,Bùa Thuật Khéo Léo - Chiến Pháp Nhẹ Nhàng,vi-VN
Amuleto de la destreza: Técnica maestra,Bùa Thuật Khéo Léo - Chiến Kỹ Thành Thạo,vi-VN
Amuleto de la destreza: Unión elemental,Bùa Thuật Khéo Léo - Nguyên Tố Liên Đới,vi-VN
Amuleto de la destreza: Vanguardia robusta,Bùa Thuật Khéo Léo - Chiến Tuyến Kiên Cố,vi-VN
Amuleto de la destreza: Victoria elemental,Bùa Thuật Khéo Léo - Bí Quyết Thắng Nguyên Tố,vi-VN
Amuleto de la destreza: Victoria tras victoria,Bùa Thuật Khéo Léo - Thừa Thắng Xông Lên,vi-VN
Amuleto de la destreza: Vigor emergente,Bùa Thuật Khéo Léo - Sức Sống Tràn Trề,vi-VN
Amuleto de la destreza: Últimas novedades,Bùa Thuật Khéo Léo - Đồng Bộ Tình Báo,vi-VN
An Ancient Sacrifice of Sacred Brocade,"Ngọc Lễ Ngày Xưa, Dệt Nên Tốt Lành",vi-VN
Ancien heaume de Général,Nón Nguyên Soái,vi-VN
Ancien rituel royal,Nghi Thức Tông Thất Cổ,vi-VN
Ancien site du Laboratoire central,Phòng Thí Nghiệm Trung Tâm Cũ,vi-VN
Ancienne bataille féroce,Trận Huyết Chiến Ngày Cũ,vi-VN
Ancient Courtyard,Sân Vườn Cổ Xưa,vi-VN
Anemo Assist,Nguyên Tố Phong Trợ Giúp,vi-VN
Anfängliche Aufladung +1,Năng Lượng Ban Đầu +1,vi-VN
Angst den Übeltätern,Trừng Trị Kẻ Hành Ác,vi-VN
Anlatıcının Dipnotları,Chú Thích Của Lời Dẫn Truyện,vi-VN
Anneaux de fluidité,Khuyên Tai Trôi Nổi,vi-VN
Anomalia geomantica: Abbondanza angosciosa,Địa Mạch Bất Thường - Đau Khổ Chồng Chất,vi-VN
Anomalia geomantica: Alta temperatura,Địa Mạch Bất Thường - Nhiệt Độ Cao,vi-VN
Anomalia geomantica: Arroganza distruttiva,Địa Mạch Bất Thường - Khí Thế Cướp Trận,vi-VN
Anomalia geomantica: Arroganza frantumante,Địa Mạch Bất Thường - Khí Thế Phá Trận,vi-VN
Anomalia geomantica: Arroganza tumultuosa,Địa Mạch Bất Thường - Khí Thế Buông Thả,vi-VN
Anomalia geomantica: Assalto compensatorio,Địa Mạch Bất Thường - Tấn Công Bù Đắp,vi-VN
Anomalia geomantica: Banchetto sontuoso,Địa Mạch Bất Thường - Bữa Tiệc Thịnh Soạn,vi-VN
Anomalia geomantica: Belligeranza amara - Avanzata,Địa Mạch Bất Thường - Chiến Ý Mãnh Liệt - Cao,vi-VN
Anomalia geomantica: Belligeranza amara - Base,Địa Mạch Bất Thường - Chiến Ý Mãnh Liệt - Thấp,vi-VN
Anomalia geomantica: Belligeranza amara - Intermedia,Địa Mạch Bất Thường - Chiến Ý Mãnh Liệt - Trung,vi-VN
Anomalia geomantica: Belligeranza sregolata,Địa Mạch Bất Thường - Chiến Ý Bội Tăng,vi-VN
Anomalia geomantica: Comando astuto,Địa Mạch Bất Thường - Mãnh Tướng Xảo Quyệt,vi-VN
Anomalia geomantica: Congelamento,Địa Mạch Bất Thường - Đóng Băng,vi-VN
Anomalia geomantica: Conteggio fatale,Địa Mạch Bất Thường - Kết Thúc Đếm Ngược,vi-VN
Anomalia geomantica: Costo critico,Địa Mạch Bất Thường - Cái Giá Quyết Định,vi-VN
Anomalia geomantica: Danni concatenati - Avanzata,Địa Mạch Bất Thường - Hủy Diệt Dây Chuyền - Cao,vi-VN
Anomalia geomantica: Danni concatenati - Base,Địa Mạch Bất Thường - Hủy Diệt Dây Chuyền - Thấp,vi-VN
Anomalia geomantica: Danni concatenati - Intermedia,Địa Mạch Bất Thường - Hủy Diệt Dây Chuyền - Trung,vi-VN
Anomalia geomantica: Debolezza indotta,Địa Mạch Bất Thường - Căn Nguyên Suy Yếu,vi-VN
Anomalia geomantica: Deposito di Pneumousia,Địa Mạch Bất Thường - Pneumousia Dồi Dào,vi-VN
Anomalia geomantica: Difesa leggera,Địa Mạch Bất Thường - Tấm Chắn Nhẹ Nhàng,vi-VN
Anomalia geomantica: Difese stratificate - Avanzata,Địa Mạch Bất Thường - Phòng Ngự Nhiều Lớp - Cao,vi-VN
Anomalia geomantica: Difese stratificate - Base,Địa Mạch Bất Thường - Phòng Ngự Nhiều Lớp - Thấp,vi-VN
Anomalia geomantica: Difese stratificate - Intermedia,Địa Mạch Bất Thường - Phòng Ngự Nhiều Lớp - Trung,vi-VN
Anomalia geomantica: Echi di disperazione,Địa Mạch Bất Thường - Âm Vang Tuyệt Cảnh,vi-VN
Anomalia geomantica: Egida dell'Abisso,Địa Mạch Bất Thường - Vực Sâu Kiên Cố,vi-VN
Anomalia geomantica: Energia impetuosa,Địa Mạch Bất Thường - Năng Lượng Dâng Trào,vi-VN
Anomalia geomantica: Fattore perfezionato,Địa Mạch Bất Thường - Nhân Tử Tinh Nhuệ,vi-VN
Anomalia geomantica: Fiamme ardenti,Địa Mạch Bất Thường - Ngọn Lửa Âm Ỉ,vi-VN
Anomalia geomantica: Forte riscontro,Địa Mạch Bất Thường - Phản Hồi Mạnh Mẽ,vi-VN
Anomalia geomantica: Gestione astuta,Địa Mạch Bất Thường - Đội Trưởng Xảo Quyệt,vi-VN
Anomalia geomantica: Guerra corazzata,Địa Mạch Bất Thường - Mặc Giáp Tác Chiến,vi-VN
Anomalia geomantica: Il vantaggio della risposta,Địa Mạch Bất Thường - Ưu Thế Đáp Án,vi-VN
Anomalia geomantica: Indovinelli pericolosi,Địa Mạch Bất Thường - Câu Đố Nguy Hiểm,vi-VN
Anomalia geomantica: Maledizione dello sciamano,Địa Mạch Bất Thường - Lời Nguyền Phù Thủy,vi-VN
Anomalia geomantica: Meccaniche della penetrazione,Địa Mạch Bất Thường - Cơ Chế Xuyên Thấu,vi-VN
Anomalia geomantica: Morale infervorato,Địa Mạch Bất Thường - Cổ Vũ Sĩ Khí,vi-VN
Anomalia geomantica: Operazione medica,Địa Mạch Bất Thường - Tác Chiến Thuốc Men,vi-VN
Anomalia geomantica: Ordine di assalto preciso,Địa Mạch Bất Thường - Lệnh Đánh Chính Xác,vi-VN
Anomalia geomantica: Posizione aggressiva - Brutalità,Địa Mạch Bất Thường: Uy Mãnh - Xung Kích,vi-VN
Anomalia geomantica: Posizione aggressiva - Ferocia,Địa Mạch Bất Thường: Uy Mãnh - Tinh Nhuệ,vi-VN
Anomalia geomantica: Posizione coesa - Assalto leggero,Địa Mạch Bất Thường: Hợp Trận - Đánh Chậm,vi-VN
Anomalia geomantica: Posizione coesa - Avanzata,Địa Mạch Bất Thường: Hợp Trận - Mãnh Tiến,vi-VN
Anomalia geomantica: Posizione di Electroparalisi,Địa Mạch Bất Thường - Cục Diện Tê Dại,vi-VN
