source,target,tgt_lng
"""Senhores, Escutem-me, Ergamos a Taça do Amor!""","""Libiamo ne' lieti calici!""",it-IT
"""Temizlik İşi Vardı"" (Etkin)","""Lavoro di pulizia"" (Attiva)",it-IT
"""Trabalho de limpeza"" (Efeito)","""Lavoro di pulizia"" (Attiva)",it-IT
"""Từng Như Ngọn Gió Cô Độc Ngăn Chặn Sự Lan Rộng Của Bóng Tối...""","""Un tempo, il vento solitario che teneva a bada l'oscura calamità...""",it-IT
"""Từng Như Tảng Đá Ngăn Dòng Nước Đen...""","""Colui che si oppose alle maree delle acque oscure come un macigno...""",it-IT
"""Ultimate Overlord's Mega Magic Sword""","""Spada magica del Super Signore Supremo""",it-IT
"""Um Vento Solitário Impediu Uma Vez a Escuridão de se Espalhar...""","""Un tempo, il vento solitario che teneva a bada l'oscura calamità...""",it-IT
"""Yüce Lordun Devasa Büyü Kılıcı""","""Spada magica del Super Signore Supremo""",it-IT
"""Çiçek Tüyü Klanı"" (Etkin)",Clan Piumafiore (in uso),it-IT
"""Ó, Lábios, Recitem Salmos e Canções!""","""Salmodiate, o mie labbra""",it-IT
"""İnsanlığın Adı"" Artık Özgür",Liberazione del Nome dell'umanità,it-IT
"""Şarkıdan ve İlahiden Başkasını Okumasın Bu Dudaklar""","""Salmodiate, o mie labbra""",it-IT
"""ตัวอย่างเสียงต้นฉบับ"" - น้ำ",Campione musicale: Hydro,it-IT
"""ตัวอย่างเสียงต้นฉบับ"" - น้ำแข็ง",Campione musicale: Cryo,it-IT
"""ตัวอย่างเสียงต้นฉบับ"" - หิน",Campione musicale: Geo,it-IT
"""ตัวอย่างเสียงต้นฉบับ"" - ไฟ",Campione musicale: Pyro,it-IT
"""ตัวอย่างเสียงต้นฉบับ"" - ไฟฟ้า",Campione musicale: Electro,it-IT
"""พรแห่งจ้าวอัคคี""",Benedizione del Signore delle Fiamme,it-IT
"""มังกรร้าย""",Drago malvagio,it-IT
"""วงศ์ปีกบุปผา"" (ระหว่างเกิดผล)",Clan Piumafiore (in uso),it-IT
*brüll*! *brüll*!,Roar! Roar!,it-IT
*brüll*!!!,Accidenti!,it-IT
A Arte do Orçamento,L'arte del risparmio,it-IT
A Arte do Orçamento (Efeito),L'arte del risparmio (in uso),it-IT
A Bocajarro,Pankration,it-IT
A Bruxa das Chamas Carmesim,Strega cremisi delle fiamme,it-IT
A Cold Blade Like a Shadow,Ombra sferzante,it-IT
A Doca,Aiutante del porto,it-IT
A Estrela Chegou: Grande Colapso Vulcânico,Barranco glorioso: Slancio vulcanico,it-IT
A Hero of Justice's Triumph,Trionfo dell'Eroina della Giustizia,it-IT
A Princesa Javali (Efeito),La principessa dei cinghiali (in uso),it-IT
A Responsabilidade de um Gênio Mecânico,Il peso della genialità,it-IT
A Subordinate's Skills,Le abilità di un sottoposto,it-IT
A Summation of Interest,Sommatoria d'interessi,it-IT
A Thousand Floating Dreams,Mille sogni fluttuanti,it-IT
A Thousand Young,Prole infinita,it-IT
A/S 포탄,Turni di assistenza post vendita,it-IT
ANG-Bonus,Bonus ATT,it-IT
ATK Bonus,Bonus ATT,it-IT
ATK Decrease,Riduzione ATT,it-IT
ATK Increase,Aumento ATT,it-IT
Abanador de Penas Vermelhas (Efeito),Ventaglio di piume rosse (in uso),it-IT
Abandon mystique,Abbandono mistico,it-IT
Abandono Místico,Abbandono mistico,it-IT
Abandono místico,Abbandono mistico,it-IT
Abanico de plumas rojas (efecto activado),Ventaglio di piume rosse (in uso),it-IT
Abenteuer abgeschlossen!,Avventura completata!,it-IT
Abençoador,Portatore di buona sorte,it-IT
Abertura da Cortina da Neve,Separazione del velo di neve,it-IT
Abgeworfene Karte(n),Carte rimosse,it-IT
Abklingphase für Wiederbelebung läuft,Rianimazione in ricarica,it-IT
Abondance de phlogistique (En effet),Flogisto abbondante (in uso),it-IT
Abrace os Ventos,Venti avvolgenti,it-IT
Abraza los vientos,Venti avvolgenti,it-IT
Abrecaminos del juramento|s1:abrecaminos del juramento,Precorritore giurato,it-IT
Abschließender Beifall,Applauso finale,it-IT
Absorbierter Effekt – Anemo,Effetto di assorbimento: Anemo,it-IT
Absorbierter Effekt – Dendro,Effetto di assorbimento: Dendro,it-IT
Absorbierter Effekt – Elektro,Effetto di assorbimento: Electro,it-IT
Absorbierter Effekt – Geo,Effetto di assorbimento: Geo,it-IT
Absorbierter Effekt – Hydro,Effetto di assorbimento: Hydro,it-IT
Absorbierter Effekt – Kryo,Effetto di assorbimento: Cryo,it-IT
Absorbierter Effekt – Pyro,Effetto di assorbimento: Pyro,it-IT
Absorption Effect: Anemo,Effetto di assorbimento: Anemo,it-IT
Absorption Effect: Cryo,Effetto di assorbimento: Cryo,it-IT
Absorption Effect: Dendro,Effetto di assorbimento: Dendro,it-IT
Absorption Effect: Electro,Effetto di assorbimento: Electro,it-IT
Absorption Effect: Geo,Effetto di assorbimento: Geo,it-IT
Absorption Effect: Hydro,Effetto di assorbimento: Hydro,it-IT
Absorption Effect: Pyro,Effetto di assorbimento: Pyro,it-IT
Absorção: Anemo,Effetto di assorbimento: Anemo,it-IT
Absorção: Cryo,Effetto di assorbimento: Cryo,it-IT
Absorção: Dendro,Effetto di assorbimento: Dendro,it-IT
Absorção: Electro,Effetto di assorbimento: Electro,it-IT
Absorção: Geo,Effetto di assorbimento: Geo,it-IT
Absorção: Hydro,Effetto di assorbimento: Hydro,it-IT
Absorção: Pyro,Effetto di assorbimento: Pyro,it-IT
Abundant Phlogiston (In Effect),Flogisto abbondante (in uso),it-IT
Abyssal Mayhem: Hydrospout,Caos abissale: Hydrogetto,it-IT
Abyssal Tides,Maree dell'Abisso,it-IT
Acción adicional|s1:acción adicional,Azione aggiuntiva,it-IT
Accruing Power,Accumulo di potere,it-IT
Accumulation de puissance,Accumulo di potere,it-IT
Acil Neko Kargo,Nekopacco urgente,it-IT
Action supplémentaire,Azione aggiuntiva,it-IT
Actions gain less Energy,Riduzione di Energia fornita dalle azioni|s1:riduzione di Energia fornita dalle azioni,it-IT
Activated,Attivato,it-IT
Acúmulo de Poder,Accumulo di potere,it-IT
Acı Savaş: Gelişmiş,Belligeranza amara - Avanzata,it-IT
Acı Savaş: Orta,Belligeranza amara - Intermedia,it-IT
Acı Savaş: Temel,Belligeranza amara - Base,it-IT
Acımasız İhtişam,Maestà draconica,it-IT
Acının İntikamı,Sofferenza per sofferenza,it-IT
Adalet Kahramanının Zaferi,Trionfo dell'Eroina della Giustizia,it-IT
Adağın Yankısı,Echi di un'offerta,it-IT
Adept Technique,Tecnica adeptica,it-IT
Adeptal Legacy,Eredità adeptica,it-IT
Adeptus Doyuran (Etkin),Tentazione dell'Adeptus (in uso),it-IT
Adeptus Mirası,Eredità adeptica,it-IT
Adeptus' Temptation (In Effect),Tentazione dell'Adeptus (in uso),it-IT
Adeptus' Temptation (ระหว่างเกิดผล),Tentazione dell'Adeptus (in uso),it-IT
Adil Yargı,Equo giudizio,it-IT
Adventure Completed!,Avventura completata!,it-IT
Adventurer's Bandana,Bandana dell'avventuriere,it-IT
Aegis of Abyssal Flame,Egida della fiamma abissale,it-IT
Aeon Wave,Onda eonica,it-IT
Aerial Superiority,Superiorità aerea,it-IT
Aeroánima|s1:aeroánima,Ventanimo,it-IT
Affûtage de lame,Lama affilata,it-IT
Afiar a Lâmina,Lama affilata,it-IT
Afinidade Mágica,Divoraelementi,it-IT
After-Sales Service,Turni di assistenza post vendita,it-IT
After-Sales Service Rounds,Turni di assistenza post vendita,it-IT
Agencement vertical,Coordinazione della forza verticale,it-IT
Agile Switch,Cambio rapido,it-IT
Agua sacramental|s1:agua sacramental,Pioggia sacramentale,it-IT
"Ahau, Señor de los Dragones","Onnipotente Signore dei Draghi, Ajaw",it-IT
Ahenk Rüzgarları,Venti d'armonia,it-IT
Ahşap Büyük Kalkan,Granscudo Legnoselvaggio,it-IT
Aide de Mehrak,Assistenza di Mehrak,it-IT
Aide de Mehrak|s1:aide de Mehrak,Assistenza di Mehrak,it-IT
Aide volontaire|s1:aide volontaire,Volontà crescente,it-IT
Ailes de la Voûte d'Azur,Arpa celeste,it-IT
Ainda Não Fui Derrotado!,Non ho ancora perso!,it-IT
Ainda não fui derrotado! (Recarga),Non ho ancora perso! (in ricarica),it-IT
Ajout d'action supplémentaire,Azioni aggiuntive aumentate,it-IT
Ajuste de cuentas (efecto activado),"""Lavoro di pulizia"" (Attiva)",it-IT
Akan Alev,Corrente di fiamme,it-IT
Akrep Kıyameti,Apocalisse scorpionica,it-IT
Akrep Lütfu,Benedizione dello scorpione,it-IT
Aktivierter Modus,Attivato,it-IT
Aktivierungsstimulus,Vitalità radicale,it-IT
Akım Harmonisi,Vento prospero,it-IT
Akışların Kesişimi,Flussi convergenti,it-IT
Alacakaranlık Meditasyonu,Meditazione del tramonto,it-IT
Alacalı Avcı Vatoz,Razza cacciatrice xenocromatica,it-IT
Alamet Ruhu: Ateş Akrebi,Spirito del presagio: Scorpione di Pyro,it-IT
Alamet Ruhu: Doğa Ruh Yılanı,Spirito del presagio: Serpente spirituale di Dendro,it-IT
Alamet Ruhu: Taş Ejderi,Spirito del presagio: Drago della pietra,it-IT
Alamet Ruhunun Uyanışı: Buz,Risveglio dello Spirito del presagio: Cryo,it-IT
Alamet Ruhunun Uyanışı: Elektrik,Risveglio dello Spirito del presagio: Electro,it-IT
Alamet Ruhunun Uyanışı: Su,Risveglio dello Spirito del presagio: Hydro,it-IT
Alas Celestiales,Arpa celeste,it-IT
Alaycı Kedi Şapkası,Cappello sogghignante,it-IT
Alev Bariyeri,Barriera ardente,it-IT
Alev Sureti,Fiamma manifesta,it-IT
Alevgezer: Alevli Yol,Pyromoto: Scia incandescente,it-IT
Alevgezer: Büyük Yükseliş,Pyromoto: Ascesa fiammante,it-IT
Alevgezer: Tam Gaz,Pyromoto: A manetta,it-IT
Alevgezer: Tam Gaz (Etkin),Pyromoto: A manetta (in uso),it-IT
Alevler İçinde Rock,Rock 'n' roll infernale,it-IT
Alevlerin Efendisi'nin Lütfu,Benedizione del Signore delle Fiamme,it-IT
Alevli Aslan: Alevli Yele Yumruğu,Leonessa fiammante: Pugno della Chiomardente,it-IT
Alevli Aslan: Kül Eden Tekme,Leonessa fiammante: Calcio inceneritore,it-IT
All Green and Good to Go,Pronto all'attacco,it-IT
"All Reprisals and Arrears, Mine to Bear",Sono io a sopportare ogni interesse o rappresaglia,it-IT
All Things Are of the Earth,Tutto si origina dalla terra,it-IT
All-Fire Armaments: Ring of Searing Radiance,Armamenti fiammeggianti: Anello dell'ardore fulgido,it-IT
Alles ist startklar,Pronto all'attacco,it-IT
Alles wendender Heiliger Fürst,Sacro Signore del ritorno,it-IT
Allesfresser,Il Divoratore,it-IT
Allfeuerrüstung – Ring des Sengenden Glanzes,Armamenti fiammeggianti: Anello dell'ardore fulgido,it-IT
Allmächtiger Drachenfürst Ajaw,"Onnipotente Signore dei Draghi, Ajaw",it-IT
Alma do Vento,Ventanimo,it-IT
"Almighty Dragonlord, Ajaw","Onnipotente Signore dei Draghi, Ajaw",it-IT
Alt Akıntının Laneti,Maledizione delle correnti profonde,it-IT
Altes Hofritual,Noblesse oblige,it-IT
Altes Hofritual (aktiv),Noblesse oblige (in uso),it-IT
Altın Alev,Vampata aurea,it-IT
Altın Alev Durumu,Stato di Fiammadoro|s1:stato di Fiammadoro,it-IT
Altın Aşınma,Corrosione aurea,it-IT
Altın Gül Selamı,Saluto della Rosula dorata,it-IT
Altın Kadeh,Dorato calice dell'abbondanza,it-IT
Altın Kumpanya,Compagnia dorata,it-IT
Altın Kumpanya Ödülü,Ricompensa della Compagnia dorata,it-IT
Além-Vida Cinábrio,Aldilà vermiglio,it-IT
Além-Vida Cinábrio (Efeito),Aldilà vermiglio (in uso),it-IT
Amansız Saldırının Bedeli,Prezzo dell'Assalto implacabile,it-IT
Ambiente abrasador|s1:ambiente abrasador,Fuochi in festa,it-IT
Ambuscade Mine: Blazing Bolt,Mina insidiosa: Fulmine rovente,it-IT
Ambuscade Mine: Frenzied Flame,Mina insidiosa: Fiamma frenetica,it-IT
Ambuscade Mine: Gnawing Ice,Mina insidiosa: Freddo penetrante,it-IT
Ambuscade Mine: Greatwood,Mina insidiosa: Fittobosco,it-IT
Ambuscade Mine: Omen Pulse,Mina insidiosa: Impulso premonitore,it-IT
Ambuscade Mine: Stern Stone,Mina insidiosa: Pietra austera,it-IT
Ambuscade Mine: Storm Wind,Mina insidiosa: Vento tempestoso,it-IT
Amethyst Crown,Corona d'ametista,it-IT
Amethyst Crown (In Effect),Corona d'ametista (in uso),it-IT
Amethyst Crown (ระหว่างเกิดผล),Corona d'ametista (in uso),it-IT
Amethystkrone,Corona d'ametista,it-IT
Amethystkrone (aktiv),Corona d'ametista (in uso),it-IT
Ametist Taç,Corona d'ametista,it-IT
Ametist Taç (Etkin),Corona d'ametista (in uso),it-IT
Amos' Bow,Arco di Amos,it-IT
Amos'un Yayı,Arco di Amos,it-IT
Amostra da Origem: Cryo,Campione musicale: Cryo,it-IT
Amostra da Origem: Electro,Campione musicale: Electro,it-IT
Amostra da Origem: Geo,Campione musicale: Geo,it-IT
Amostra da Origem: Hydro,Campione musicale: Hydro,it-IT
Amostra da Origem: Pyro,Campione musicale: Pyro,it-IT
Amos’ Bogen,Arco di Amos,it-IT
Amparo plumífero|s1:amparo plumífero,Copertura della Piuma corvina,it-IT
Amplified Enhancement: Ousia,Potenziamento: Ousia,it-IT
Amuleto de Kamuna - Brilho,Talismano di Kamuna: Electro,it-IT
Amuleto de Kamuna - Chamas,Talismano di Kamuna: Fiamma,it-IT
Amuleto de Kamuna: Brillo|s1:amuleto de Kamuna: Brillo,Talismano di Kamuna: Electro,it-IT
Amuleto de Kamuna: Fuego|s1:amuleto de Kamuna: fuego,Talismano di Kamuna: Fiamma,it-IT
Amuleto de la destreza: Relevo impetuoso,Talismano della maestria: Staffetta impetuosa,it-IT
Ana Cephe,Pilastro della prima linea,it-IT
Analepsie,Convalescenza,it-IT
Anatomia Anômala,Anatomia anomala,it-IT
Anatomie anormale,Anatomia anomala,it-IT
Anatomía anómala|s1:anatomía anómala,Anatomia anomala,it-IT
Ancien heaume de Général,Elmetto antico del generale,it-IT
Ancien rituel royal,Noblesse oblige,it-IT
Ancien rituel royal (En effet),Noblesse oblige (in uso),it-IT
Ancient Courtyard (In Effect),Antico giardino (in uso),it-IT
Ancient Courtyard (ระหว่างเกิดผล),Antico giardino (in uso),it-IT
Anel da Tempestade,Anello avviluppante,it-IT
Anel de Grama Santificada,Anello d'erba purificatore,it-IT
Angriff aus dem Fall,Attacco in picchiata|s1:attacco in picchiata,it-IT
Angriff des Reihers,Colpo dell'airone,it-IT
Angriff von Schwachstellen,Colpisci dove fa più male,it-IT
Angst den Übeltätern,Terrore per i malfattori,it-IT
Ani Taarruz,Assalto improvviso,it-IT
Anillo purificador|s1:anillo purificador,Anello d'erba purificatore,it-IT
Animal Hidromimético|s1:Animales Hidromiméticos,Imitatore dell'Oceanide,it-IT
Anlık Silüet,Sagoma vivida,it-IT
Anmut des Windes,Discesa,it-IT
Anneau d'herbes de consécration|s1:anneau d'herbes de consécration,Anello d'erba purificatore,it-IT
Anneau de tempête|s1:Anneaux de tempête|s2:anneau de tempête|s3:anneaux de tempête,Anello avviluppante,it-IT
Anneaux de fluidité,Orecchini mutevoli,it-IT
Anomale Anatomie,Anatomia anomala,it-IT
Anomalie énergétique : Persévérance désespérée,Anomalia geomantica: Perseveranza disperata,it-IT
Anomalous Anatomy,Anatomia anomala,it-IT
Anormal Anatomi,Anatomia anomala,it-IT
Ansia de guerra,Spirito belligerante,it-IT
Antigo Ritual Real,Noblesse oblige,it-IT
Antigo Ritual Real (Efeito),Noblesse oblige (in uso),it-IT
Antiguo obstruyemareas oscuras,"""Colui che si oppose alle maree delle acque oscure come un macigno...""",it-IT
Antlitz eines Veteranen,Volto del veterano,it-IT
Anémie mystérieuse|s1:anémie mystérieuse,Indebolimento misterioso,it-IT
Aparição Tempestuosa,Tempesta eclatante,it-IT
Aparta el velo de las nieves,Separazione del velo di neve,it-IT
Apex Drive,Spinta culminante,it-IT
Aplausos Deslumbrados!,Applauso finale,it-IT
Apoio Moral Sauriano!,Supporto morale saurico!,it-IT
Apparat de la forêt,Gloria della foresta,it-IT
Apparat de la forêt (En effet),Gloria della foresta (in uso),it-IT
Appel de la foudre,Evocazione del fulmine,it-IT
Applaudissements entre sauriens !,Tifo del compagno Saurico!,it-IT
Aqua Simulacra,Aqua simulacra,it-IT
Arataki au top,Arataki Ichiban,it-IT
Arataki Đệ Nhất,Arataki Ichiban,it-IT
Arauto da Floresta,Messaggero del gelo,it-IT
Arazi Avantajı,Vantaggio del terreno,it-IT
Araştırmanın Gücü (Etkin),Il potere della ricerca (in uso),it-IT
Arbalétrier Brutocollinus Cryo,Hilichurl balestriere di Cryo,it-IT
Arbalétrier Brutocollinus Électro,Hilichurl balestriere di Electro,it-IT
Arc d'Amos,Arco di Amos,it-IT
Arc d'Asmo,Arco di Amos,it-IT
Arc du corbeau,Arco corvino,it-IT
Arc rituel,Arco sacrificale,it-IT
Archaic Petra,Roccia arcaica,it-IT
Archaischer Fels,Roccia arcaica,it-IT
Arco de Amos,Arco di Amos,it-IT
Arco de Asmo,Arco di Amos,it-IT
Arco de Corvo,Arco corvino,it-IT
Arco de Cuervo,Arco corvino,it-IT
Arco del Sacrificio,Arco sacrificale,it-IT
Arco do Sacrifício,Arco sacrificale,it-IT
Ardilla Hidromimética,Imitatore dell'Oceanide: scoiattolo,it-IT
Ardilla voladora de papel|s1:ardilla voladora de papel,Scoiattolo volante origami,it-IT
Area Alert Mek - Ousia,Meka segnalatore (Ousia),it-IT
Area Alert Mek - Pneuma,Meka segnalatore (Pneuma),it-IT
Areia e Sonhos,Sabbia e sogni,it-IT
Areias Beijadas Pelas Ondas (Efeito),Sabbia baciata dal mare (in uso),it-IT
Arena Sacrofuego (efecto activado),Arena della Fiamma sacra (in uso),it-IT
Arena des heiligen Feuers (aktiv),Arena della Fiamma sacra (in uso),it-IT
Arenas y sueños,Sabbia e sogni,it-IT
Aresta Gélida,Stalattite,it-IT
Aretes Torrenciales,Orecchini mutevoli,it-IT
Aretes de la Jugadora,Orecchini della scommettitrice,it-IT
Arkaik Taşlar,Roccia arcaica,it-IT
Armadilha Eletrificante,Trappola del trapasso del tuono,it-IT
Armadilha da Ventania,Collasso pressurizzato,it-IT
Armadura Elemental - Cryo,Equipaggiamento elementale di Cryo,it-IT
Armadura Elemental - Electro,Equipaggiamento elementale di Electro,it-IT
Armadura Elemental - Geo,Equipaggiamento elementale di Geo,it-IT
Armadura Elemental - Hydro,Equipaggiamento elementale di Hydro,it-IT
Armadura Elemental - Pyro,Equipaggiamento elementale di Pyro,it-IT
Armadura Flamejante,Ooyoroi rovente,it-IT
Armadura Geo,Mantodipietra,it-IT
Armadura Geo Reforjada,Mantodipietra riforgiato,it-IT
Armadura Protetora,Corazza completa,it-IT
Armadura fundente,Maglio incandescente,it-IT
Armamento Leve,Armi leggere,it-IT
Armamentos Flamejantes: Anéis das Chamas Esplendorosas,Armamenti fiammeggianti: Anello dell'ardore fulgido,it-IT
Armements tout-feu : Anneau de rayonnement brûlant|s1:armement tout-feu « Anneau de rayonnement brûlant »,Armamenti fiammeggianti: Anello dell'ardore fulgido,it-IT
Armonik İlham Parçası,Scheggia di estro armonico,it-IT
Armonik İlham Parçası (Etkin),Scheggia di estro armonico (in uso),it-IT
Armonía y decoro,Armonia e decoro,it-IT
Armored Crab Carapace,Carapace di Granchio corazzato,it-IT
Armure complète|s1:Armures complètes|s2:armure complète|s3:armures complètes,Corazza completa,it-IT
Armure incandescente,Maglio incandescente,it-IT
Arraia Caçadora Heterocromática,Razza cacciatrice xenocromatica,it-IT
Arsenal elemental: Cryo|s1:arsenal elemental: Cryo,Equipaggiamento elementale di Cryo,it-IT
Arsenal elemental: Electro|s1:arsenal elemental: Electro,Equipaggiamento elementale di Electro,it-IT
Arsenal elemental: Geo|s1:arsenal elemental: Geo,Equipaggiamento elementale di Geo,it-IT
Arsenal elemental: Hydro|s1:arsenal elemental: Hydro,Equipaggiamento elementale di Hydro,it-IT
Arsenal elemental: Pyro|s1:arsenal elemental: Pyro,Equipaggiamento elementale di Pyro,it-IT
Arsenal flamígero: aro incinerador|s1:arsenal flamígero: aro incinerador,Armamenti fiammeggianti: Anello dell'ardore fulgido,it-IT
Arsenal ligero,Armi leggere,it-IT
Arsenal léger,Armi leggere,it-IT
Art de la méditation somnolente (En effet),Arte della meditazione sonnolenta (in uso),it-IT
Art du wushou|s1:art du wushou,Arti Wushou,it-IT
Art of Sleepy Meditation (In Effect),Arte della meditazione sonnolenta (in uso),it-IT
Art of Sleepy Meditation (ระหว่างเกิดผล),Arte della meditazione sonnolenta (in uso),it-IT
Artakalan Koku (Etkin),Profumo persistente (in uso),it-IT
Arte da Meditação Sonolenta (Efeito),Arte della meditazione sonnolenta (in uso),it-IT
Arte de la danza de bestias|s1:arte de la danza de bestias,Arti Wushou,it-IT
Artes Wushou,Arti Wushou,it-IT
Arôme persistant (En effet),Profumo persistente (in uso),it-IT
Asalto intimidante|s1:asalto intimidante,Assalto travolgente,it-IT
Ascua dorada|s1:ascua dorada,Vampata aurea,it-IT
Ascuas reavivadas,Soffio sulle braci,it-IT
Asi Kalkan,Scudo ribelle,it-IT
Asil Minnettarlık,Noblesse oblige,it-IT
Asil Minnettarlık (Etkin),Noblesse oblige (in uso),it-IT
Asistencia táctica,Consiglio del compagno,it-IT
Asmo's Bow,Arco di Amos,it-IT
Asmos Bogen,Arco di Amos,it-IT
Aspiración infinita,Aspirazione infinita,it-IT
Assalto Ameaçador,Assalto travolgente,it-IT
Assaut grandiose|s1:assaut grandiose,Assalto travolgente,it-IT
Assistência de Mehrak,Assistenza di Mehrak,it-IT
Assortiment de sashimis (En effet),Piatto di sashimi (in uso),it-IT
Ataque Carregado (Efeito),Colpo pesante (in uso),it-IT
Ataque Carregado: Em Posição,Attacco caricato: In posizione,it-IT
Ataque Carregado: Preparação Completa,Attacco caricato: Preparazione completa,it-IT
Ataque Descendente,Attacco in picchiata|s1:attacco in picchiata,it-IT
Ataque Desesperado,Frenesia disperata,it-IT
Ataque Imersivo,Attacco in picchiata|s1:attacco in picchiata,it-IT
Ataque Onde Machuca,Colpisci dove fa più male,it-IT
Ataque Poderoso,Posizione d'assalto,it-IT
Ataque Potenciado: en posición,Attacco caricato: In posizione,it-IT
Ataque Potenciado: preparado,Attacco caricato: Preparazione completa,it-IT
Ataque Rodopiante Hiperveloz: Postura Preparatória,Assalto vorticoso iperveloce: Postura preparatoria,it-IT
Ataque Rodopiante de Alta Frequência: Posição Preparatória,Assalto vorticoso ad alta frequenza: Postura preparatoria,it-IT
Ataque en puntos débiles,Colpisci dove fa più male,it-IT
Ataque pesado (efecto activado),Colpo pesante (in uso),it-IT
Ataques Elétricos Contínuos,Scossa continua,it-IT
Atemtechnik,Respiro regolare,it-IT
Atención del pueblo|s1:atención del pueblo,Centro dell'attenzione,it-IT
Aterrorizando Criminosos,Terrore per i malfattori,it-IT
Aterrorizar a los facinerosos,Terrore per i malfattori,it-IT
Ateş Akrebi: Muhafız Duruşu,Scorpione di Pyro: Posizione del guardiano,it-IT
Ateş Elementi Ekipmanı,Equipaggiamento elementale di Pyro,it-IT
Ateş Hasarı Bonusu,Bonus DAN da Pyro,it-IT
Ateş Tesiri,Infusione di Pyro,it-IT
Ateş Tılsımı,Barriera di Pyro,it-IT
Ateş Çarkı,Pyronado,it-IT
Ateşle Yeniden Doğan,Rinascita fiammeggiante,it-IT
Ateşle Yeniden Doğan: Gelişmiş,Rinascita fiammeggiante: Perfezionamento,it-IT
Ateşte Dövülen Bilgelik,Intuizione pirogenita,it-IT
Atiradora de Almas: Cajado Ritual,Cecchino di anime: Bastone rituale,it-IT
Atlas Celestial,Atlante celeste,it-IT
Atlas de la Voûte d'Azur,Atlante celeste,it-IT
Atordoamento,Stordimento,it-IT
Attaque plongeante|s1:attaque plongeante|s2:attaques plongeantes,Attacco in picchiata|s1:attacco in picchiata,it-IT
Attaque surchargée : Préparation,Attacco caricato: In posizione,it-IT
Attaque surchargée : Préparation terminée,Attacco caricato: Preparazione completa,it-IT
Attrape-Adepte (En effet),Tentazione dell'Adeptus (in uso),it-IT
Attrition de combat|s1:attrition de combat,Battaglia d'attrito,it-IT
Aturdimiento|s1:aturdimiento,Stordimento,it-IT
Atılan Kartlar,Carte rimosse,it-IT
"Au top, poto ! (En effet)","Alla grande, amico (in uso)",it-IT
Au-delà cinabrin,Aldilà vermiglio,it-IT
Au-delà cinabrin (En effet),Aldilà vermiglio (in uso),it-IT
Auf dem Wind segeln,Librarsi nel vento,it-IT
Auferstehung,Rito della rinascita,it-IT
Aufgeladener heftiger Schlag – Startbereit,Attacco caricato: Preparazione completa,it-IT
Aufgeladener heftiger Schlag – Vorbereitung,Attacco caricato: In posizione,it-IT
Aufladung für Elementarfähigkeit +1,Cariche abilità normale +1,it-IT
