source,target,tgt_lng
Arco Esmeralda do Caçador,Зелёный лук,ru-RU
Arco Quebra-Demônios,Хамаюми,ru-RU
Arco Real,Королевский лук,ru-RU
Arco Recurvado,Изогнутый лук,ru-RU
Arco Recurvo,Изогнутый лук,ru-RU
Arco ammazzademoni,Хамаюми,ru-RU
Arco composto,Составной лук,ru-RU
Arco corvino,Лук ворона,ru-RU
Arco da caccia,Лук охотника,ru-RU
Arco da caccia per esperti,Лук опытного охотника,ru-RU
Arco da caccia smeraldo,Зелёный лук,ru-RU
Arco da guerra di Favonius,Боевой лук Фавония,ru-RU
Arco da guerra di Rupenera,Черногорский боевой лук,ru-RU
Arco de Amos,Лук Амоса,ru-RU
Arco de Corvo,Лук ворона,ru-RU
Arco de Cuervo,Лук ворона,ru-RU
Arco de Favonius,Боевой лук Фавония,ru-RU
Arco de la Cazadora Esmeralda,Зелёный лук,ru-RU
Arco del Cazador,Лук охотника,ru-RU
Arco del Cazador Estacional,Лук опытного охотника,ru-RU
Arco del Peñasco Oscuro,Черногорский боевой лук,ru-RU
Arco del Sacrificio,Церемониальный лук,ru-RU
Arco di Amos,Лук Амоса,ru-RU
Arco do Caçador,Лук охотника,ru-RU
Arco do Caçador Experiente,Лук опытного охотника,ru-RU
Arco do Penhasco Obscuro,Черногорский боевой лук,ru-RU
Arco do Sacrifício,Церемониальный лук,ru-RU
Arco pluviale del serpente arcobaleno,Струны дождя радужного змея,ru-RU
Arco reale,Королевский лук,ru-RU
Arco ricurvo,Изогнутый лук,ru-RU
Arco sacrificale,Церемониальный лук,ru-RU
Argento Estelar de las Nieves,Заснеженное звёздное серебро,ru-RU
Argento astrale delle nevi,Заснеженное звёздное серебро,ru-RU
Aromaların Ezgisi,Симфонист ароматов,ru-RU
Arpa celeste,Небесное крыло,ru-RU
As Crônicas do Amanhecer,Хроники рассвета,ru-RU
Asa Gelada do Lago Branco,Морозное перо белого озера,ru-RU
Aschgraues Trinkhorn,Пепельный рог,ru-RU
Asesinato de Katsuragi,Кацурагикири Нагамаса,ru-RU
Ash-Graven Drinking Horn,Пепельный рог,ru-RU
Aslan Kükreyişi,Драконий рык,ru-RU
Assoluzione,Отпущение грехов,ru-RU
Astral Akbabanın Kızıl Tüyü,Алое перо звёздного грифа,ru-RU
Astral Vulture's Crimson Plumage,Алое перо звёздного грифа,ru-RU
Astro del vespro errante,Скитающаяся звезда,ru-RU
Ateşte Dövülen Bilgelik,Выкованное пламенем озарение,ru-RU
Athame Artis,Атаме артис,ru-RU
Atlante celeste,Небесный атлас,ru-RU
Atlas Celestial,Небесный атлас,ru-RU
Atlas de la Voûte d'Azur,Небесный атлас,ru-RU
Atlas des terres et des mers,Морской атлас,ru-RU
Aube du tisse-lune,Рассвет прядильщицы луны,ru-RU
Aufzeichnungen eines Lehrlings,Записи ученика,ru-RU
Auge des Gelöbnisses,Око клятвы,ru-RU
Aureola frammentata,Расколотый ореол,ru-RU
Ausklingende Dämmerung,Гаснущие сумерки,ru-RU
Avcı Yayı,Лук охотника,ru-RU
Avcının Yolu,Охотничья тропа,ru-RU
Axioma de la Kagura,Истина кагура,ru-RU
Ay Dokuyanın Şafağı,Рассвет прядильщицы луны,ru-RU
Azada Excavatesoros,Лопата старателя,ru-RU
Azul Brilhante,Лазурное сияние,ru-RU
Azurelight,Лазурное сияние,ru-RU
Azurglanz,Лазурное сияние,ru-RU
Balada de la Custodia,Песнь бдения,ru-RU
Balada de los Fiordos,Баллада фьордов,ru-RU
Balada do Poderoso Lobo,Подвиг могучего волка,ru-RU
Balise de la mer de roseaux,Маяк тростникового моря,ru-RU
Ballad of the Boundless Blue,Песнь необъятной лазури,ru-RU
Ballad of the Fjords,Баллада фьордов,ru-RU
Ballade d'un azur infini,Песнь необъятной лазури,ru-RU
Ballade der Fjorde,Баллада фьордов,ru-RU
Ballade des fjords,Баллада фьордов,ru-RU
Ballade des unendlichen Blaus,Песнь необъятной лазури,ru-RU
Ballata dei fiordi,Баллада фьордов,ru-RU
Ballata del blu sempiterno,Песнь необъятной лазури,ru-RU
Ballata della veglia,Песнь бдения,ru-RU
Baltalı Mızrak,Алебарда Миллелита,ru-RU
Barbatana do Quebra Ondas,Режущий волны плавник,ru-RU
Bastone del sacrificio,Посох жертвующей,ru-RU
Bastone delle sabbie scarlatte,Посох алых песков,ru-RU
Bastone di Homa,Посох Хомы,ru-RU
Bastone parlante,Говорящая палица,ru-RU
Battito tonante,Громовой пульс,ru-RU
Beacon of the Reed Sea,Маяк тростникового моря,ru-RU
Bebenmacher,Сотрясающий землю,ru-RU
Becco d'ibis,Клюв ибиса,ru-RU
Beginner's Protector,Копьё новичка,ru-RU
Bela Söndüren,Усмиритель бед,ru-RU
Berge de la Voûte d'Azur,Небесная ось,ru-RU
Bergschützer-Bolzen,Крепящий горы шип,ru-RU
Bernstein-Prototyp,Прототип: Янтарь,ru-RU
Berühmtes Schwert der „Isshin-Schule“,Легендарный клинок Иссин,ru-RU
Beyaz Demirden Büyük Kılıç,Меч из белого железа,ru-RU
Beyaz Gölün Buz Tüyü,Морозное перо белого озера,ru-RU
Beyaz Püskül,Белая кисть,ru-RU
Bi Ca Lumidouce,Элегия Люмидус,ru-RU
Bico de Íbis,Клюв ибиса,ru-RU
Binbir Gece Süzülen Rüyalar,Сновидения тысячи ночей,ru-RU
Bir Kaşık Üstünlük,Чайная ложка трансцендентности,ru-RU
Biên Niên Sử Bình Minh,Хроники рассвета,ru-RU
Black Tassel,Чёрная кисть,ru-RU
Blackcliff Agate,Черногорский агат,ru-RU
Blackcliff Longsword,Черногорский длинный меч,ru-RU
Blackcliff Pole,Черногорская пика,ru-RU
Blackcliff Slasher,Черногорская бритва,ru-RU
Blackcliff Warbow,Черногорский боевой лук,ru-RU
Blackmarrow Lantern,Фонарь чёрной сердцевины,ru-RU
Blade of Atonement,Клинок искупления,ru-RU
Blasser Schwur der Freiheit,Клятва свободы,ru-RU
Bloodsoaked Ruins,Окровавленные руины,ru-RU
Bloodtainted Greatsword,Меч драконьей крови,ru-RU
Blutbefleckte Stadt,Окровавленные руины,ru-RU
Borla Blanca,Белая кисть,ru-RU
Borla Branca,Белая кисть,ru-RU
Borla Negra,Чёрная кисть,ru-RU
Borla Preta,Чёрная кисть,ru-RU
Brilho do Beco,Вспышка во тьме,ru-RU
Brina mattutina,Рассветный иней,ru-RU
Brise-chaîne,Разбивающий цепи,ru-RU
Brise-pierre de corne rouge,Краснорогий камнеруб,ru-RU
Broca do Prospector,Бур рудоискателя,ru-RU
Bulut Örgüsü,Выкованный из облаков,ru-RU
Buznefes,Морозное дыхание,ru-RU
Buzözü Meyvesi,Плод вечной мерзлоты,ru-RU
Bài Ca Hoa Gió,Ода анемонии,ru-RU
Bàn Nham Kết Lục,Драгоценный омут,ru-RU
Báculo Rutilante de la Sacerdotisa,Посох жертвующей,ru-RU
Báculo das Areias Escarlates,Посох алых песков,ru-RU
Báculo de Homa,Посох Хомы,ru-RU
Báculo de las Arenas Escarlatas,Посох алых песков,ru-RU
Bâton bavard,Говорящая палица,ru-RU
Bâton de Homa,Посох Хомы,ru-RU
Bâton de sacrificateur,Посох жертвующей,ru-RU
Bâton des sables écarlates,Посох алых песков,ru-RU
Bình Minh Của Người Dệt Trăng,Рассвет прядильщицы луны,ru-RU
Bóng Tối Thủy Triều,Тень волны,ru-RU
Büyü Cep Kitabı,Карманный гримуар,ru-RU
Büyü Rehberi,Руководство по магии,ru-RU
Bạch Hồ Đông Vũ,Морозное перо белого озера,ru-RU
Ca Dao Hy Vọng,Песнь бдения,ru-RU
Cacciatore urbano,Охотник во тьме,ru-RU
Cadencia de la Soledad,Каденция одиночества,ru-RU
Cajado do Sacrificador,Посох жертвующей,ru-RU
Calamidad de Eshu,Бедствие Эшу,ru-RU
Calamidade de Eshu,Бедствие Эшу,ru-RU
Calamity Queller,Усмиритель бед,ru-RU
Calamity of Eshu,Бедствие Эшу,ru-RU
Calamità di Eshu,Бедствие Эшу,ru-RU
Caminho do Caçador,Охотничья тропа,ru-RU
Candado Terrenal,Память о пыли,ru-RU
Candido cuore della pioggia,Сердечные струны дождя,ru-RU
Cantar de Gesta del Lobo,Подвиг могучего волка,ru-RU
Canto del silenzio,Мелодия покоя,ru-RU
Canto della gru echeggiante,Звонкий клич журавля,ru-RU
Canzone della Pattuglia delle Sommità,Песнь патруля пиков,ru-RU
Canzone silvestre,Песнь разбитых сосен,ru-RU
Canção da Patrulha do Pico,Песнь патруля пиков,ru-RU
Canção da Vigília,Песнь бдения,ru-RU
Canção do Fiorde,Баллада фьордов,ru-RU
Canção do Silêncio,Мелодия покоя,ru-RU
Canção do Vasto Azul,Песнь необъятной лазури,ru-RU
Canção dos Pinhos,Песнь разбитых сосен,ru-RU
Carta Náutica,Морской атлас,ru-RU
Cashflow Supervision,Казначейский надзор,ru-RU
Cazador del Callejón,Охотник во тьме,ru-RU
Caçador do Beco,Охотник во тьме,ru-RU
Cendre Nehri Kayıkçısı,Перевозчик Флёв Сандр,ru-RU
Centelleo Jadecaído,Великолепие лазурного свода,ru-RU
Chain Breaker,Разбивающий цепи,ru-RU
Chalutier,Иссушитель,ru-RU
Chamado Ecoante da Garça,Звонкий клич журавля,ru-RU
Chamado da Serenidade,Зов безмятежности,ru-RU
Chanson de patrouille de sommet,Песнь патруля пиков,ru-RU
Chant de la veillée,Песнь бдения,ru-RU
Chant de quiétude,Мелодия покоя,ru-RU
Charla en el Pabellón,Тамаюратэй но оханаси,ru-RU
Chave Mestra,Мастер-ключ,ru-RU
Chave da Transcendência,Чайная ложка трансцендентности,ru-RU
Chave de Hierofania,Ключ Хадж-нисут,ru-RU
Chaînes mortelles,Память о пыли,ru-RU
Chef-d'œuvre Isshin,Легендарный клинок Иссин,ru-RU
Chiarore di Xiphos,Лунное сияние ксифоса,ru-RU
Chiave del Khaj-Nisut,Ключ Хадж-нисут,ru-RU
Chiave maestra,Мастер-ключ,ru-RU
Chifres Vermelhos Destruidores de Pedras,Краснорогий камнеруб,ru-RU
Chiodo reggimonti,Крепящий горы шип,ru-RU
Chiêu Tâm,Око сознания,ru-RU
Chiến Hùng Ca Của Sói,Подвиг могучего волка,ru-RU
Choc des rois,Игры королей,ru-RU
Choque de Reyes,Игры королей,ru-RU
Chroniken der Morgendämmerung,Хроники рассвета,ru-RU
Chuva Floral,Токабо сигурэ,ru-RU
Chân Ngôn Bí Hạp,Шкатулка истин,ru-RU
Chân Ý Của Kagura,Истина кагура,ru-RU
Chìa Khóa Khaj-Nisut,Ключ Хадж-нисут,ru-RU
Chìa Khóa Vạn Năng,Мастер-ключ,ru-RU
Chương Nhạc Lang Thang,Песнь странника,ru-RU
Cimentador de Nubes,Выкованный из облаков,ru-RU
Cinnabar Spindle,Киноварное веретено,ru-RU
Clair de lune de Xiphos,Лунное сияние ксифоса,ru-RU
Clash of Kings,Игры королей,ru-RU
Clorofilo Refulgente,Свет лиственного разреза,ru-RU
Clou soutenant les montagnes,Крепящий горы шип,ru-RU
Cloudforged,Выкованный из облаков,ru-RU
Clé de Khaj-Nisut,Ключ Хадж-нисут,ru-RU
Clé universelle,Мастер-ключ,ru-RU
Code de Favonius,Кодекс Фавония,ru-RU
Codex de Favonius,Кодекс Фавония,ru-RU
Codice di Favonius,Кодекс Фавония,ru-RU
Colmillo Lupino,Волчий клык,ru-RU
Colmillo del Rey de la Montaña,Клык Горного короля,ru-RU
Compound Bow,Составной лук,ru-RU
Compoundbogen,Составной лук,ru-RU
Con Ngươi Tuyên Thệ,Око клятвы,ru-RU
Con Thoi Chu Sa,Киноварное веретено,ru-RU
Con Đường Thợ Săn,Охотничья тропа,ru-RU
Condamneur,Вердикт,ru-RU
Conte d'un autre monde,Потусторонняя история,ru-RU
Contes de Dodoco,Истории Додоко,ru-RU
Contos de Dodoco,Истории Додоко,ru-RU
Conversas dos Sábios do Deserto,Диалог пустынных мудрецов,ru-RU
Cool Steel,Холодное лезвие,ru-RU
Corazón de la Lluvia,Сердечные струны дождя,ru-RU
Coração Resplandecente,Переливающиеся чаяния,ru-RU
Cordas da Chuva Branca,Сердечные струны дождя,ru-RU
Cordas da Chuva da Serpente Arco-Íris,Струны дождя радужного змея,ru-RU
Corde de pluie blanche,Сердечные струны дождя,ru-RU
Corne à boire cendrée,Пепельный рог,ru-RU
Corno cinereo,Пепельный рог,ru-RU
Corrente d'acqua pura,Сверкание чистых вод,ru-RU
Corrupção Sombria,Атаме артис,ru-RU
Cortador de Jade Primordial,Драгоценный омут,ru-RU
Cortador de Montanhas,Кромсатель пиков,ru-RU
Cortadora da Neblina Reforjada,Рассекающий туман,ru-RU
Cortatelones de Urakusai,Ураку мисугири,ru-RU
Cortinas Noturnas,Вызов ноктюрна,ru-RU
Coupeur de jade primordial,Драгоценный омут,ru-RU
Couteau à filets,Филейный нож,ru-RU
Covenant of Frost and Snow,Завет льда и снега,ru-RU
Crane's Echoing Call,Звонкий клич журавля,ru-RU
Crepuscolo tenue,Гаснущие сумерки,ru-RU
Crepúsculo Desvanecido,Гаснущие сумерки,ru-RU
Crescent Pike,Пика полумесяца,ru-RU
Crimson Moon's Semblance,Очертания алой луны,ru-RU
Croc de loup,Волчий клык,ru-RU
Croc du roi de la montagne,Клык Горного короля,ru-RU
Croc suppurant,Осквернённое желание,ru-RU
Crochet de capture,Крюк силка,ru-RU
Crochet fructueux,Плодотворный крюк,ru-RU
Cronache dell'alba,Хроники рассвета,ru-RU
Cruz de Kitain,Крест-копьё Китаин,ru-RU
Cruzamento de Fleuve Cendre,Перевозчик Флёв Сандр,ru-RU
Crépuscule couchant,Гаснущие сумерки,ru-RU
Cuentos de Cazadores de Dragones,Эпос о драконоборцах,ru-RU
Cuentos de Dodoco,Истории Додоко,ru-RU
Cuerno Veteazulado,Пепельный рог,ru-RU
Cung Amos,Лук Амоса,ru-RU
Cung Huyền Lê,Поникшая артемизия,ru-RU
Cung Hắc Nham,Черногорский боевой лук,ru-RU
Cung Lông Quạ,Лук ворона,ru-RU
Cung Phản Khúc,Изогнутый лук,ru-RU
Cung Rỉ Sét,Ржавый лук,ru-RU
Cung Săn Bắn,Лук охотника,ru-RU
Cung Săn Bắn Tôi Luyện,Лук опытного охотника,ru-RU
Cung Sắc Xanh,Зелёный лук,ru-RU
Cung Thép,Составной лук,ru-RU
Cung Trừ Ma,Хамаюми,ru-RU
Cung Tây Phong,Боевой лук Фавония,ru-RU
Cung Tế Lễ,Церемониальный лук,ru-RU
Cálice de Chifre Cinza Escarlate,Пепельный рог,ru-RU
Cánh Thiên Không,Небесное крыло,ru-RU
Câu Chuyện Diệt Rồng,Эпос о драконоборцах,ru-RU
Còi Yên Tĩnh,Зов безмятежности,ru-RU
Códice de Favonius,Кодекс Фавония,ru-RU
Cõi Mộng Ngàn Đêm,Сновидения тысячи ночей,ru-RU
Cận Vệ Nhà Vua,Приближённый короля,ru-RU
Dalgakesen Yüzgeci,Режущий волны плавник,ru-RU
Dalgaların Girdabı,Вихрь на волнах,ru-RU
Dalgaların Gölgesi,Тень волны,ru-RU
"Danh Đao ""Trường Phái Isshin""",Легендарный клинок Иссин,ru-RU
Dark Iron Sword,Тёмный железный меч,ru-RU
Darmaduman Büyük Kılıcı,Двуручный меч богатыря,ru-RU
Dawning Frost,Рассветный иней,ru-RU
Dağ Kralı'nın Dişi,Клык Горного короля,ru-RU
Dağ Sürgüsü,Крепящий горы шип,ru-RU
Deathmatch,Смертельный бой,ru-RU
Debate Club,Дубина переговоров,ru-RU
Demir Gölge,Металлическая тень,ru-RU
Demir Kılıç,Стальное жало,ru-RU
Demir Nokta,Железный наконечник,ru-RU
Deniz Haritası,Морской атлас,ru-RU
Denizlerin Efendisi,Благодатный владыка вод,ru-RU
Depredador,Хищник,ru-RU
Der Sehnenlose,Бесструнный,ru-RU
Derinliklerin Sonu,Грандиозный финал глубин,ru-RU
Dernière corde,Бесструнный,ru-RU
Desastre e Remorso,Бедствие и раскаяние,ru-RU
Desastre y Arrepentimiento,Бедствие и раскаяние,ru-RU
Descendant du soleil flamboyant,Наследник слепящего солнца,ru-RU
Descendientes del Sol Abrasador,Наследник слепящего солнца,ru-RU
Deseo Ponzoñoso,Осквернённое желание,ru-RU
Desiderio purulento,Осквернённое желание,ru-RU
Destello en la Oscuridad,Вспышка во тьме,ru-RU
Desvanecimiento del Crepúsculo,Гаснущие сумерки,ru-RU
Değerli Isshin Kılıcı,Легендарный клинок Иссин,ru-RU
Dialoge der Weisen der Wüste,Диалог пустынных мудрецов,ru-RU
Dialoghi dei saggi del deserto,Диалог пустынных мудрецов,ru-RU
Dialogues des sages du désert,Диалог пустынных мудрецов,ru-RU
Dialogues of the Desert Sages,Диалог пустынных мудрецов,ru-RU
Die tausend flammenden Sonnen,Тысяча ослепительных солнц,ru-RU
Diluvio Florífero,Токабо сигурэ,ru-RU
Disaster and Remorse,Бедствие и раскаяние,ru-RU
Disastro e rimorso,Бедствие и раскаяние,ru-RU
Discusión de los Sabios del Desierto,Диалог пустынных мудрецов,ru-RU
Diálogo,Говорящая палица,ru-RU
Dodoco Tales,Истории Додоко,ru-RU
Dodoco-Geschichten,Истории Додоко,ru-RU
Dodoko Masalları,Истории Додоко,ru-RU
Donnerpuls,Громовой пульс,ru-RU
Doygunluk Meyvesi,Плод восполнения,ru-RU
Drachenblutschwert,Меч драконьей крови,ru-RU
Drachengratspeer,Копьё Драконьего хребта,ru-RU
Drachenschreck,Гроза драконов,ru-RU
Drachenschrei,Драконий рык,ru-RU
Dragon's Bane,Гроза драконов,ru-RU
Dragonspine Spear,Копьё Драконьего хребта,ru-RU
Duelllanze,Смертельный бой,ru-RU
Duelo de Reis,Игры королей,ru-RU
Dull Blade,Тупой меч,ru-RU
Dunkles Eisenschwert,Тёмный железный меч,ru-RU
Durchdringer der Ibisse,Клюв ибиса,ru-RU
Durgunluğun Şarkısı,Мелодия покоя,ru-RU
Dây Mưa Của Cầu Vồng,Струны дождя радужного змея,ru-RU
Dämmerlicht des Mondwebers,Рассвет прядильщицы луны,ru-RU
Désastre et remords,Бедствие и раскаяние,ru-RU
Dòng Chảy Tinh Khiết,Сверкание чистых вод,ru-RU
Dư Âm Tiếng Hạc,Звонкий клич журавля,ru-RU
Dư Âm Tấm Lòng,Отголоски сердца,ru-RU
Dạ Khúc Hạ Màn,Вызов ноктюрна,ru-RU
Earth Shaker,Сотрясающий землю,ru-RU
Ebedi Mehtap,Вечное лунное сияние,ru-RU
Echi del cuore,Отголоски сердца,ru-RU
Echo des Herzens,Отголоски сердца,ru-RU
Echoes of the Heart,Отголоски сердца,ru-RU
Eco del Corazón,Отголоски сердца,ru-RU
Ecos do Coração,Отголоски сердца,ru-RU
Eid des Scharfschützen,Клятва стрелка,ru-RU
Eisenlanze,Железный наконечник,ru-RU
Eisenstich,Стальное жало,ru-RU
Eiserne Blume,Цветок в латах,ru-RU
Eiserner Schatten,Металлическая тень,ru-RU
Ejder Katillerinin Serüvenleri,Эпос о драконоборцах,ru-RU
Ejder Laneti,Гроза драконов,ru-RU
Ejdersırtı Mızrak,Копьё Драконьего хребта,ru-RU
El Primer Gran Número de Magia,Первый великий фокус,ru-RU
Elegia Lumidouce,Элегия Люмидус,ru-RU
Elegia di Lumidouce,Элегия Люмидус,ru-RU
Elegia do Suspiro Final,Элегия погибели,ru-RU
Elegia finale,Элегия погибели,ru-RU
Elegy for the End,Элегия погибели,ru-RU
Elegía Lumidulce,Элегия Люмидус,ru-RU
Elegía del Fin,Элегия погибели,ru-RU
Emberwell,Источник пламени,ru-RU
Emblema del Mar de Juncos,Маяк тростникового моря,ru-RU
Emerald Orb,Изумрудный шар,ru-RU
End of the Line,Иссушитель,ru-RU
Ende des Unheils,Усмиритель бед,ru-RU
Engulfing Lightning,Сияющая жатва,ru-RU
Entfernungsmesser,Дальномер,ru-RU
Epiche gesta degli Ammazzadraghi,Эпос о драконоборцах,ru-RU
Eptadi dell'angelo,Гептада ангела,ru-RU
Epílogo das Profundezas,Грандиозный финал глубин,ru-RU
Equa ricompensa,Справедливая награда,ru-RU
Erede del sole ardente,Наследник слепящего солнца,ru-RU
Erkundungsbohrer,Бур рудоискателя,ru-RU
Erste große Magie,Первый великий фокус,ru-RU
Escarcha del Albor,Рассветный иней,ru-RU
Escrituras del Fluir Sempiterno,Обряд вечного течения,ru-RU
Eshu'nun Felaketi,Бедствие Эшу,ru-RU
Espada Amenoma Gemela,Амэнома Кагэути,ru-RU
Espada Antiga de Millelith,Каменный меч,ru-RU
Espada Celestial,Небесный меч,ru-RU
Espada Cruz de los Narcisos,Меч Нарциссенкрейца,ru-RU
Espada Egregia de Isshin,Легендарный клинок Иссин,ru-RU
"Espada Famosa da ""Arte Isshin""",Легендарный клинок Иссин,ru-RU
Espada Grande de Katsuragi,Кацурагикири Нагамаса,ru-RU
Espada Larga del Peñasco Oscuro,Черногорский длинный меч,ru-RU
Espada Longa Real,Меч аристократов,ru-RU
Espada Lítica,Каменный меч,ru-RU
Espada Negra,Чёрный меч,ru-RU
Espada Plateada,Серебряный меч,ru-RU
Espada Pútrida,Осквернённое желание,ru-RU
Espada Real Larga,Меч аристократов,ru-RU
Espada Real da Floresta,Регалия леса,ru-RU
Espada Real del Bosque,Регалия леса,ru-RU
Espada Surcacielos,Меч небесного всадника,ru-RU
Espada da Cruz de Narcissus,Меч Нарциссенкрейца,ru-RU
Espada de Favonius,Меч Фавония,ru-RU
Espada de Ferro Negro,Тёмный железный меч,ru-RU
Espada de Hierro Blanco,Меч из белого железа,ru-RU
Espada de Hierro Oscuro,Тёмный железный меч,ru-RU
Espada de Madeira,Деревянный клинок,ru-RU
Espada de Madera,Деревянный клинок,ru-RU
Espada de Prata,Серебряный меч,ru-RU
Espada de Sacrificio,Церемониальный меч,ru-RU
Espada de la Desidia,Некованый,ru-RU
Espada del Alba,Предвестник зари,ru-RU
Espada del Descenso,Меч нисхождения,ru-RU
Espada del Mercenario,Лучший друг наёмника,ru-RU
Espada del Tiempo,Меч-колокол,ru-RU
Espada del Viajero,Меч путешественника,ru-RU
Espada do Advento,Меч нисхождения,ru-RU
Espada do Cavaleiro do Céu,Меч небесного всадника,ru-RU
Espada do Mercenário,Лучший друг наёмника,ru-RU
Espada do Penhasco Obscuro,Черногорский длинный меч,ru-RU
Espada do Sacrifício,Церемониальный меч,ru-RU
Espada do Viajante,Меч путешественника,ru-RU
Espada Áspera,Некованый,ru-RU
Espadon (prototype),Прототип: Архаичный,ru-RU
Espadon de Favonius,Двуручный меч Фавония,ru-RU
Espadon de Nagamasa,Кацурагикири Нагамаса,ru-RU
Espadon rituel,Церемониальный двуручный меч,ru-RU
Espadon royal,Королевский двуручный меч,ru-RU
Espadão Real,Королевский двуручный меч,ru-RU
Espadão Sangrento,Меч драконьей крови,ru-RU
Espadão de Ferro Branco,Меч из белого железа,ru-RU
Espadão do Cavaleiro do Céu,Большой меч небесного всадника,ru-RU
Espadão do Julgamento,Двуручный меч богатыря,ru-RU
Espadão do Sacrifício,Церемониальный двуручный меч,ru-RU
Espadón Cornirrojo,Краснорогий камнеруб,ru-RU
Espejo Tejenoches,Зеркало прядильщицы ночи,ru-RU
Espina de Hierro,Стальное жало,ru-RU
Espinha Celestial,Небесная ось,ru-RU
