category,source,target,tgt_lng
01_character,Gerie,그레이,ko-KR
01_character,グレイ,그레이,ko-KR
01_character,菈露,라루,ko-KR
01_character,Laru,라루,ko-KR
01_character,ラール,라루,ko-KR
01_character,希娅,시아,ko-KR
01_character,Shia,시아,ko-KR
01_character,シア,시아,ko-KR
01_character,希婭,시아,ko-KR
01_character,小禾,나즈나,ko-KR
01_character,Nazuna,나즈나,ko-KR
01_character,ナズナ,나즈나,ko-KR
01_character,花铃,카린,ko-KR
01_character,Karin,카린,ko-KR
01_character,カリン,카린,ko-KR
01_character,花鈴,카린,ko-KR
01_character,菈露（圣夜）,라루(이브),ko-KR
01_character,Snowish Laru,라루(이브),ko-KR
01_character,ラール（聖夜）,라루(이브),ko-KR
01_character,聖夜菈露,라루(이브),ko-KR
01_character,科洛妮丝（新春）,크루니스(새해),ko-KR
01_character,Springseek Coronis,크루니스(새해),ko-KR
01_character,クルニス（華服）,크루니스(새해),ko-KR
01_character,緋春柯洛妮絲,크루니스(새해),ko-KR
01_character,薇洛（盛夏）,윌로(여름),ko-KR
01_character,Suntide Willow,윌로(여름),ko-KR
01_character,ウィロー（水着）,윌로(여름),ko-KR
01_character,沐夏薇洛,윌로(여름),ko-KR
01_character,姓名,이름,ko-KR
01_character,Name,이름,ko-KR
01_character,氏名,이름,ko-KR
01_character,生日,생일,ko-KR
01_character,Birthday,생일,ko-KR
01_character,生年月日,생일,ko-KR
01_character,所属,소속,ko-KR
01_character,Affiliation,소속,ko-KR
01_character,所屬,소속,ko-KR
01_character,技能,스킬,ko-KR
01_character,Skills,스킬,ko-KR
01_character,特技,스킬,ko-KR
01_character,地址,주소,ko-KR
01_character,Address,주소,ko-KR
01_character,住所,주소,ko-KR
01_character,经验,경력,ko-KR
01_character,Experience,경력,ko-KR
01_character,巡遊者歴,경력,ko-KR
01_character,經驗,경력,ko-KR
01_character,武器,무기,ko-KR
01_character,Weapon,무기,ko-KR
01_character,薪资,급여,ko-KR
01_character,Rate,급여,ko-KR
01_character,希望報酬,급여,ko-KR
01_character,薪資,급여,ko-KR
01_character,給与,급여,ko-KR
01_character,依頼料,급여,ko-KR
01_character,家事代行料金,급여,ko-KR
01_character,出演料,급여,ko-KR
01_character,配達料,급여,ko-KR
01_character,收费标准,급여,ko-KR
01_character,收費標準,급여,ko-KR
01_character,販売価格,급여,ko-KR
01_character,名前,이름,ko-KR
01_character,報酬,급여,ko-KR
01_character,四白,Si Bai,ko-KR
01_character,*****,Si Bai,ko-KR
01_character,陈雨,Chen Yu,ko-KR
01_character,*****,Chen Yu,ko-KR
01_character,陳雨,Chen Yu,ko-KR
01_character,李蝉妃,Li Chanfei,ko-KR
01_character,*****,Li Chanfei,ko-KR
01_character,李蟬妃,Li Chanfei,ko-KR
01_character,子音,Zi Yin,ko-KR
01_character,*****,Zi Yin,ko-KR
01_character,陈章,Chen Zhang,ko-KR
01_character,*****,Chen Zhang,ko-KR
01_character,陳章,Chen Zhang,ko-KR
01_character,*****,Kiyo,ko-KR
01_character,陈阳,Chen Yang,ko-KR
01_character,*****,Chen Yang,ko-KR
01_character,陳陽,Chen Yang,ko-KR
01_character,瑞比,Raby,ko-KR
01_character,*****,Raby,ko-KR
01_character,刘雯,Liu Wen,ko-KR
01_character,*****,Liu Wen,ko-KR
01_character,劉雯,Liu Wen,ko-KR
01_character,张楷轩,Zhang Kaixuan,ko-KR
01_character,*****,Zhang Kaixuan,ko-KR
01_character,張楷軒,Zhang Kaixuan,ko-KR
01_character,韩娇娇,Han Jiaojiao,ko-KR
01_character,*****,Han Jiaojiao,ko-KR
01_character,韓嬌嬌,Han Jiaojiao,ko-KR
01_character,周语晗,Zhou Yuhan,ko-KR
01_character,*****,Zhou Yuhan,ko-KR
01_character,周語晗,Zhou Yuhan,ko-KR
01_character,豆奶,Dou Nai,ko-KR
01_character,*****,Dou Nai,ko-KR
01_character,梁爽,Liang Shuang,ko-KR
01_character,*****,Liang Shuang,ko-KR
01_character,静宸,Jing Chen,ko-KR
01_character,*****,Jing Chen,ko-KR
01_character,靜宸,Jing Chen,ko-KR
01_character,张晔,Zhang Ye,ko-KR
01_character,*****,Zhang Ye,ko-KR
01_character,張曄,Zhang Ye,ko-KR
01_character,沐霏,Mu Fei,ko-KR
01_character,*****,Mu Fei,ko-KR
01_character,井琉,Jing Liu,ko-KR
01_character,*****,Jing Liu,ko-KR
01_character,苏婉,Su Wan,ko-KR
01_character,*****,Su Wan,ko-KR
01_character,蘇婉,Su Wan,ko-KR
01_character,杨清江,Yang Qingjiang,ko-KR
01_character,*****,Yang Qingjiang,ko-KR
01_character,楊清江,Yang Qingjiang,ko-KR
01_character,刘十四,Liu Shisi,ko-KR
01_character,Liu Fourteen,Liu Shisi,ko-KR
01_character,*****,Liu Shisi,ko-KR
01_character,劉十四,Liu Shisi,ko-KR
01_character,刘一蕾,Liu Yilei,ko-KR
01_character,*****,Liu Yilei,ko-KR
01_character,劉一蕾,Liu Yilei,ko-KR
01_character,吴哲茹,Wu Zheru,ko-KR
01_character,*****,Wu Zheru,ko-KR
01_character,吳哲茹,Wu Zheru,ko-KR
01_character,施丛昊,Shi Conghao,ko-KR
01_character,*****,Shi Conghao,ko-KR
01_character,施叢昊,Shi Conghao,ko-KR
01_character,宋政楠,Song Zhengnan,ko-KR
01_character,*****,Song Zhengnan,ko-KR
01_character,唐夏芳,Tang Xiafang,ko-KR
01_character,*****,Tang Xiafang,ko-KR
01_character,唐梦,Tang Meng,ko-KR
01_character,*****,Tang Meng,ko-KR
01_character,唐夢,Tang Meng,ko-KR
01_character,王美心,Wang Meixin,ko-KR
01_character,*****,Wang Meixin,ko-KR
01_character,张梦娇,Zhang Mengjiao,ko-KR
01_character,*****,Zhang Mengjiao,ko-KR
01_character,張夢嬌,Zhang Mengjiao,ko-KR
01_character,张安琪,Zhang Anqi,ko-KR
01_character,*****,Zhang Anqi,ko-KR
01_character,張安琪,Zhang Anqi,ko-KR
01_character,蔡书瑾,Cai Shujin,ko-KR
01_character,*****,Cai Shujin,ko-KR
01_character,蔡書瑾,Cai Shujin,ko-KR
01_character,宋媛媛,Song Yuanyuan,ko-KR
01_character,*****,Song Yuanyuan,ko-KR
01_character,*****,Vila,ko-KR
01_character,谢莹,Xie Ying,ko-KR
01_character,*****,Xie Ying,ko-KR
01_character,謝瑩,Xie Ying,ko-KR
01_character,花玲,카린,ko-KR
01_character,*****,mace,ko-KR
01_character,琥珀-基础形象,코하쿠-기본,ko-KR
01_character,Amber: Default,코하쿠-기본,ko-KR
01_character,コハク・デフォルト,코하쿠-기본,ko-KR
01_character,琥珀-基礎形象,코하쿠-기본,ko-KR
01_character,琥珀-觉醒形象,코하쿠-각성,ko-KR
01_character,Amber: Awakened,코하쿠-각성,ko-KR
01_character,コハク・覚醒,코하쿠-각성,ko-KR
01_character,琥珀-覺醒形象,코하쿠-각성,ko-KR
01_character,玩心无邪,어흥냥이,ko-KR
01_character,Playful Innocence,어흥냥이,ko-KR
01_character,いたずらっこのお留守番,어흥냥이,ko-KR
01_character,玩心無邪,어흥냥이,ko-KR
01_character,邀你静心，悠然一夏,느긋한 여름의 초대장,ko-KR
01_character,Ease Into an Unhurried Summer,느긋한 여름의 초대장,ko-KR
01_character,カムカムサマータイム,느긋한 여름의 초대장,ko-KR
01_character,靜享沁涼，悠然一夏,느긋한 여름의 초대장,ko-KR
01_character,缇莉娅-基础形象,틸리아-기본,ko-KR
01_character,Tilia: Default,틸리아-기본,ko-KR
01_character,ティリア・デフォルト,틸리아-기본,ko-KR
01_character,緹莉婭-基礎形象,틸리아-기본,ko-KR
01_character,缇莉娅-觉醒形象,틸리아-각성,ko-KR
01_character,Tilia: Awakened,틸리아-각성,ko-KR
01_character,ティリア・覚醒,틸리아-각성,ko-KR
01_character,緹莉婭-覺醒形象,틸리아-각성,ko-KR
01_character,此即吾之正义！,이것이 나의 정의!,ko-KR
01_character,This Is My Justice!,이것이 나의 정의!,ko-KR
01_character,イッツ・マイ・ジャスティス！,이것이 나의 정의!,ko-KR
01_character,此即吾之正義！,이것이 나의 정의!,ko-KR
01_character,光彩闪亮，斗志昂扬,눈부시게 당당하게,ko-KR
01_character,"Shining Bright, Spirits High",눈부시게 당당하게,ko-KR
01_character,ブライトアップ、チアアップ,눈부시게 당당하게,ko-KR
01_character,盛夏流光，昂首逐浪,눈부시게 당당하게,ko-KR
01_character,卡西米拉-基础形象,카시미라-기본,ko-KR
01_character,Kasimira: Default,카시미라-기본,ko-KR
01_character,カシミラ・デフォルト,카시미라-기본,ko-KR
01_character,卡西米拉-基礎形象,카시미라-기본,ko-KR
01_character,卡西米拉-觉醒形象,카시미라-각성,ko-KR
01_character,Kasimira: Awakened,카시미라-각성,ko-KR
01_character,カシミラ・覚醒,카시미라-각성,ko-KR
01_character,卡西米拉-覺醒形象,카시미라-각성,ko-KR
01_character,翡冷翠-基础形象,피렌-기본,ko-KR
01_character,Firenze: Default,피렌-기본,ko-KR
01_character,フィレン・デフォルト,피렌-기본,ko-KR
01_character,翡冷翠-基礎形象,피렌-기본,ko-KR
01_character,翡冷翠-觉醒形象,피렌-각성,ko-KR
01_character,Firenze: Awakened,피렌-각성,ko-KR
01_character,フィレン・覚醒,피렌-각성,ko-KR
01_character,翡冷翠-覺醒形象,피렌-각성,ko-KR
01_character,鸢尾-基础形象,아야메-기본,ko-KR
01_character,Iris: Default,아야메-기본,ko-KR
01_character,アヤメ・デフォルト,아야메-기본,ko-KR
01_character,鳶尾-基礎形象,아야메-기본,ko-KR
01_character,鸢尾-觉醒形象,아야메-각성,ko-KR
01_character,Iris: Awakened,아야메-각성,ko-KR
01_character,アヤメ・覚醒,아야메-각성,ko-KR
01_character,鳶尾-覺醒形象,아야메-각성,ko-KR
01_character,1/365的你,1/365의 그대와,ko-KR
01_character,The 1/365th of You,1/365의 그대와,ko-KR
01_character,1/365の君と,1/365의 그대와,ko-KR
01_character,邀你欢喜，轻波漂游,기쁜 이 순간 물결을 타고,ko-KR
01_character,Drifting Together on Gentle Waves,기쁜 이 순간 물결을 타고,ko-KR
01_character,プカプカサマータイム,기쁜 이 순간 물결을 타고,ko-KR
01_character,伴你清歡，輕波漂游,기쁜 이 순간 물결을 타고,ko-KR
01_character,尘沙-基础形象,세이나-기본,ko-KR
01_character,Noya: Default,세이나-기본,ko-KR
01_character,セイナ・デフォルト,세이나-기본,ko-KR
01_character,塵沙-基礎形象,세이나-기본,ko-KR
01_character,尘沙-觉醒形象,세이나-각성,ko-KR
01_character,Noya: Awakened,세이나-각성,ko-KR
01_character,セイナ・覚醒,세이나-각성,ko-KR
01_character,塵沙-覺醒形象,세이나-각성,ko-KR
01_character,日晒的余温,햇살의 온기,ko-KR
01_character,Lingering Sunlight,햇살의 온기,ko-KR
01_character,日焼けあとの思い出,햇살의 온기,ko-KR
01_character,日曬的餘溫,햇살의 온기,ko-KR
01_character,师渺-基础形象,시먀오-기본,ko-KR
01_character,Shimiao: Default,시먀오-기본,ko-KR
01_character,シーミャオ・デフォルト,시먀오-기본,ko-KR
01_character,師渺-基礎形象,시먀오-기본,ko-KR
01_character,师渺-觉醒形象,시먀오-각성,ko-KR
01_character,Shimiao: Awakened,시먀오-각성,ko-KR
01_character,シーミャオ・覚醒,시먀오-각성,ko-KR
01_character,師渺-覺醒形象,시먀오-각성,ko-KR
01_character,辣就试试看吧！,매운맛 좀 볼래?!,ko-KR
01_character,Feeling Spicy? Take the Heat!,매운맛 좀 볼래?!,ko-KR
01_character,負けるな！マジカルガール！,매운맛 좀 볼래?!,ko-KR
01_character,辣就來試試！,매운맛 좀 볼래?!,ko-KR
01_character,猫眼-基础形象,샤통-기본,ko-KR
01_character,Chaton: Default,샤통-기본,ko-KR
01_character,シャトン・デフォルト,샤통-기본,ko-KR
01_character,貓眼-基礎形象,샤통-기본,ko-KR
01_character,猫眼-觉醒形象,샤통-각성,ko-KR
01_character,Chaton: Awakened,샤통-각성,ko-KR
01_character,シャトン・覚醒,샤통-각성,ko-KR
01_character,貓眼-覺醒形象,샤통-각성,ko-KR
01_character,火垂-基础形象,호타루-기본,ko-KR
01_character,Firefly: Default,호타루-기본,ko-KR
01_character,ホタル・デフォルト,호타루-기본,ko-KR
01_character,火垂-基礎形象,호타루-기본,ko-KR
01_character,火垂-觉醒形象,호타루-각성,ko-KR
01_character,Firefly: Awakened,호타루-각성,ko-KR
01_character,ホタル・覚醒,호타루-각성,ko-KR
01_character,火垂-覺醒形象,호타루-각성,ko-KR
01_character,岭川-基础形象,레이센-기본,ko-KR
01_character,Ridge: Default,레이센-기본,ko-KR
01_character,レイセン・デフォルト,레이센-기본,ko-KR
01_character,嶺川-基礎形象,레이센-기본,ko-KR
01_character,岭川-觉醒形象,레이센-각성,ko-KR
01_character,Ridge: Awakened,레이센-각성,ko-KR
01_character,レイセン・覚醒,레이센-각성,ko-KR
01_character,嶺川-覺醒形象,레이센-각성,ko-KR
01_character,郁蓊恒温室中憩,잠자는 온실 속의 공주,ko-KR
01_character,Resting in the Lush Greenhouse,잠자는 온실 속의 공주,ko-KR
01_character,眠り姫の光合成,잠자는 온실 속의 공주,ko-KR
01_character,綠蔭深處睡美人,잠자는 온실 속의 공주,ko-KR
01_character,璟麟-基础形象,징린-기본,ko-KR
01_character,Jinglin: Default,징린-기본,ko-KR
01_character,ジンリン・デフォルト,징린-기본,ko-KR
01_character,璟麟-基礎形象,징린-기본,ko-KR
01_character,璟麟-觉醒形象,징린-각성,ko-KR
01_character,Jinglin: Awakened,징린-각성,ko-KR
01_character,ジンリン・覚醒,징린-각성,ko-KR
01_character,璟麟-覺醒形象,징린-각성,ko-KR
01_character,科洛妮丝-基础形象,크루니스-기본,ko-KR
01_character,Coronis: Default,크루니스-기본,ko-KR
01_character,クルニス・デフォルト,크루니스-기본,ko-KR
01_character,柯洛妮絲-基礎形象,크루니스-기본,ko-KR
01_character,科洛妮丝-觉醒形象,크루니스-각성,ko-KR
01_character,Coronis: Awakened,크루니스-각성,ko-KR
01_character,クルニス・覚醒,크루니스-각성,ko-KR
01_character,柯洛妮絲-覺醒形象,크루니스-각성,ko-KR
01_character,花原-基础形象,나노하-기본,ko-KR
01_character,Nanoha: Default,나노하-기본,ko-KR
01_character,ナノハ・デフォルト,나노하-기본,ko-KR
01_character,花原-基礎形象,나노하-기본,ko-KR
01_character,花原-觉醒形象,나노하-각성,ko-KR
01_character,Nanoha: Awakened,나노하-각성,ko-KR
01_character,ナノハ・覚醒,나노하-각성,ko-KR
01_character,花原-覺醒形象,나노하-각성,ko-KR
01_character,异国风起时,낯선 바람이 불어올 때,ko-KR
01_character,When Distant Winds Rise,낯선 바람이 불어올 때,ko-KR
01_character,異国情緒で準備中,낯선 바람이 불어올 때,ko-KR
01_character,異國風起時,낯선 바람이 불어올 때,ko-KR
01_character,卡娜丝-基础形象,카나체-기본,ko-KR
01_character,Canace: Default,카나체-기본,ko-KR
01_character,カナーチェ・デフォルト,카나체-기본,ko-KR
01_character,卡娜絲-基礎形象,카나체-기본,ko-KR
01_character,卡娜丝-觉醒形象,카나체-각성,ko-KR
01_character,Canace: Awakened,카나체-각성,ko-KR
01_character,カナーチェ・覚醒,카나체-각성,ko-KR
01_character,卡娜絲-覺醒形象,카나체-각성,ko-KR
01_character,胜利的方程式,승리의 방정식,ko-KR
01_character,The Formula for Victory,승리의 방정식,ko-KR
01_character,狙え、サービスエース！,승리의 방정식,ko-KR
01_character,勝利的方程式,승리의 방정식,ko-KR
01_character,杏子-基础形象,안즈-기본,ko-KR
01_character,Ann: Default,안즈-기본,ko-KR
01_character,アンズ・デフォルト,안즈-기본,ko-KR
01_character,杏子-基礎形象,안즈-기본,ko-KR
01_character,杏子-觉醒形象,안즈-각성,ko-KR
01_character,Ann: Awakened,안즈-각성,ko-KR
01_character,アンズ・覚醒,안즈-각성,ko-KR
01_character,杏子-覺醒形象,안즈-각성,ko-KR
01_character,漫游奇境的森林公主,이상한 나라의 복슬 공주,ko-KR
01_character,Princess of the Wondrous Wilds,이상한 나라의 복슬 공주,ko-KR
01_character,不思議の国のアンズ,이상한 나라의 복슬 공주,ko-KR
01_character,漫步奇境的森林公主,이상한 나라의 복슬 공주,ko-KR
01_character,苍兰-基础形象,프리지아-기본,ko-KR
01_character,Freesia: Default,프리지아-기본,ko-KR
01_character,フリージア・デフォルト,프리지아-기본,ko-KR
01_character,蒼蘭-基礎形象,프리지아-기본,ko-KR
01_character,苍兰-觉醒形象,프리지아-각성,ko-KR
01_character,Freesia: Awakened,프리지아-각성,ko-KR
01_character,フリージア・覚醒,프리지아-각성,ko-KR
01_character,蒼蘭-覺醒形象,프리지아-각성,ko-KR
01_character,落雪的赠礼,눈 내리는 밤의 선물,ko-KR
01_character,The Gift of Falling Snow,눈 내리는 밤의 선물,ko-KR
01_character,雪降る夜の贈り物,눈 내리는 밤의 선물,ko-KR
01_character,落雪的贈禮,눈 내리는 밤의 선물,ko-KR
01_character,紫槿-基础形象,플로라-기본,ko-KR
01_character,Flora: Default,플로라-기본,ko-KR
01_character,フローラ・デフォルト,플로라-기본,ko-KR
01_character,紫槿-基礎形象,플로라-기본,ko-KR
01_character,紫槿-觉醒形象,플로라-각성,ko-KR
01_character,Flora: Awakened,플로라-각성,ko-KR
01_character,フローラ・覚醒,플로라-각성,ko-KR
01_character,紫槿-覺醒形象,플로라-각성,ko-KR
01_character,特丽莎-基础形象,테레사-기본,ko-KR
01_character,Teresa: Default,테레사-기본,ko-KR
01_character,テレサ・デフォルト,테레사-기본,ko-KR
01_character,特麗莎-基礎形象,테레사-기본,ko-KR
01_character,特丽莎-觉醒形象,테레사-각성,ko-KR
01_character,Teresa: Awakened,테레사-각성,ko-KR
01_character,テレサ・覚醒,테레사-각성,ko-KR
01_character,特麗莎-覺醒形象,테레사-각성,ko-KR
01_character,新人勇者前来报到,오늘부터 신입 용사!,ko-KR
01_character,Rookie Hero Reporting In,오늘부터 신입 용사!,ko-KR
01_character,ビギナー勇者,오늘부터 신입 용사!,ko-KR
01_character,新人勇者前來報到,오늘부터 신입 용사!,ko-KR
01_character,多娜-基础形象,토나-기본,ko-KR
01_character,Donna: Default,토나-기본,ko-KR
01_character,トーナ・デフォルト,토나-기본,ko-KR
01_character,多娜-基礎形象,토나-기본,ko-KR
01_character,多娜-觉醒形象,토나-각성,ko-KR
01_character,Donna: Awakened,토나-각성,ko-KR
01_character,トーナ・覚醒,토나-각성,ko-KR
01_character,多娜-覺醒形象,토나-각성,ko-KR
01_character,密涅瓦-基础形象,미네르바-기본,ko-KR
01_character,Minova: Default,미네르바-기본,ko-KR
01_character,ミネルバ・デフォルト,미네르바-기본,ko-KR
01_character,密涅瓦-基礎形象,미네르바-기본,ko-KR
01_character,密涅瓦-觉醒形象,미네르바-각성,ko-KR
01_character,Minova: Awakened,미네르바-각성,ko-KR
01_character,ミネルバ・覚醒,미네르바-각성,ko-KR
01_character,密涅瓦-覺醒形象,미네르바-각성,ko-KR
01_character,微醺白日梦,나른한 백일몽,ko-KR
01_character,Tipsy Daydream,나른한 백일몽,ko-KR
01_character,アイマイハクチューム,나른한 백일몽,ko-KR
01_character,微醺白日夢,나른한 백일몽,ko-KR
01_character,粼粼镜影☆漆黑心伤,거울아 거울아 나를 치유해줘,ko-KR
01_character,Rippling Void of the Darkest Heartbreak,거울아 거울아 나를 치유해줘,ko-KR
01_character,ノワールエトワール,거울아 거울아 나를 치유해줘,ko-KR
01_character,琉璃倒影☆寂寥呢喃,거울아 거울아 나를 치유해줘,ko-KR
01_character,夏花-基础形象,나츠카-기본,ko-KR
01_character,Nazuka: Default,나츠카-기본,ko-KR
01_character,ナツカ・デフォルト,나츠카-기본,ko-KR
01_character,夏花-基礎形象,나츠카-기본,ko-KR
01_character,夏花-觉醒形象,나츠카-각성,ko-KR
01_character,Nazuka: Awakened,나츠카-각성,ko-KR
01_character,ナツカ・覚醒,나츠카-각성,ko-KR
01_character,夏花-覺醒形象,나츠카-각성,ko-KR
01_character,清露微滴的初夏,이슬 맺힌 첫 여름,ko-KR
01_character,A Dip of Fresh Summer,이슬 맺힌 첫 여름,ko-KR
01_character,水もしたたる初夏美人,이슬 맺힌 첫 여름,ko-KR
01_character,冬香-基础形象,후유카-기본,ko-KR
01_character,Fuyuka: Default,후유카-기본,ko-KR
01_character,フユカ・デフォルト,후유카-기본,ko-KR
01_character,冬香-基礎形象,후유카-기본,ko-KR
01_character,冬香-觉醒形象,후유카-각성,ko-KR
01_character,Fuyuka: Awakened,후유카-각성,ko-KR
01_character,フユカ・覚醒,후유카-각성,ko-KR
01_character,冬香-覺醒形象,후유카-각성,ko-KR
01_character,平安度过试用期！,정직원으로 향하는 길!,ko-KR
01_character,Probation Period Cleared!,정직원으로 향하는 길!,ko-KR
01_character,新人社員奮闘中！,정직원으로 향하는 길!,ko-KR
01_character,平安度過試用期！,정직원으로 향하는 길!,ko-KR
01_character,雾语-基础形象,미스티-기본,ko-KR
01_character,Mistique: Default,미스티-기본,ko-KR
01_character,ミスティ・デフォルト,미스티-기본,ko-KR
01_character,霧語-基礎形象,미스티-기본,ko-KR
01_character,雾语-觉醒形象,미스티-각성,ko-KR
01_character,Mistique: Awakened,미스티-각성,ko-KR
01_character,ミスティ・覚醒,미스티-각성,ko-KR
01_character,霧語-覺醒形象,미스티-각성,ko-KR
01_character,可可甜心情与夜,러브코코 발렌타인,ko-KR
01_character,Cocoa Night Sweetheart,러브코코 발렌타인,ko-KR
01_character,メルティ・ミスティ,러브코코 발렌타인,ko-KR
01_character,可可甜心情與夜,러브코코 발렌타인,ko-KR
01_character,悠悠哉哉，惬意夕阳,한가로이 노을을 맞으며,ko-KR
01_character,Carefree in the Golden Glow,한가로이 노을을 맞으며,ko-KR
01_character,のびのびサンセット,한가로이 노을을 맞으며,ko-KR
01_character,悠悠漫時，愜意夕暮,한가로이 노을을 맞으며,ko-KR
01_character,埃莉诺-基础形象,엘레노어-기본,ko-KR
01_character,Eleanor: Default,엘레노어-기본,ko-KR
01_character,エレノア・デフォルト,엘레노어-기본,ko-KR
01_character,埃莉諾-基礎形象,엘레노어-기본,ko-KR
01_character,埃莉诺-觉醒形象,엘레노어-각성,ko-KR
01_character,Eleanor: Awakened,엘레노어-각성,ko-KR
01_character,エレノア・覚醒,엘레노어-각성,ko-KR
