source,target,tgt_lng
Kaydedilen Araç Çubukları,已儲存的快捷欄,zh-TW
Khối chức năng,功能方塊,zh-TW
Khối màu sắc,染色方塊,zh-TW
Khối Redstone,紅石方塊,zh-TW
Khối tự nhiên,自然方塊,zh-TW
Khối xây dựng,建築方塊,zh-TW
Malzemeler,原材料,zh-TW
Materiales,合成用品,zh-TW
Nahrungsmittel & Tränke,消耗品,zh-TW
Nahrungsmittel & Tränke,食物及飲品,zh-TW
Natural Blocks,自然方塊,zh-TW
Naturblöcke,自然方塊,zh-TW
Nguyên liệu,原材料,zh-TW
Nourriture et boissons,食物及飲品,zh-TW
Operator Utilities,管理員實用物品,zh-TW
Operatorhilfsmittel,管理員實用物品,zh-TW
Outils et utilitaires,工具及實用物品,zh-TW
Ovos geradores,生怪蛋,zh-TW
Rechercher,搜尋物品,zh-TW
Redstone,紅石方塊,zh-TW
Redstone Blocks,紅石方塊,zh-TW
Redstone Blokları,紅石方塊,zh-TW
Renkli Bloklar,染色方塊,zh-TW
Saldırı,戰鬥,zh-TW
Saved Hotbars,已儲存的快捷欄,zh-TW
Search Items,搜尋物品,zh-TW
Spawn Eggs,生怪蛋,zh-TW
Spawn‐Eier,生怪蛋,zh-TW
Suche,搜尋物品,zh-TW
Survival Inventory,生存模式物品欄,zh-TW
Thanh nóng đã lưu,已儲存的快捷欄,zh-TW
Thực phẩm & đồ uống,食物及飲品,zh-TW
Tiện ích người điều hành,管理員實用物品,zh-TW
Tools & Utilities,工具及實用物品,zh-TW
Trứng sinh ra,生怪蛋,zh-TW
Tìm vật phẩm,搜尋物品,zh-TW
Túi đồ chế độ sinh tồn,生存模式物品欄,zh-TW
Tüketilebilirler,消耗品,zh-TW
Uova generatrici,生怪蛋,zh-TW
Utilitaires d'opérateur,管理員實用物品,zh-TW
Utilità per operatori,管理員實用物品,zh-TW
Vật phẩm tiêu thụ,消耗品,zh-TW
Werkstoffe,原材料,zh-TW
Werkstoffe,合成用品,zh-TW
Werkzeuge & Hilfsmittel,工具及實用物品,zh-TW
Yiyecek ve İçecekler,食物及飲品,zh-TW
Yönetici Araçları,管理員實用物品,zh-TW
Çağırma Yumurtaları,生怪蛋,zh-TW
Überlebensinventar,生存模式物品欄,zh-TW
Üretim,合成用品,zh-TW
Œufs d'apparition,生怪蛋,zh-TW
Еда и напитки,消耗品,zh-TW
Еда и напитки,食物及飲品,zh-TW
Инвентарь выживания,生存模式物品欄,zh-TW
Ингредиенты,原材料,zh-TW
Инструменты и приспособления,工具及實用物品,zh-TW
Инструменты оператора,管理員實用物品,zh-TW
Оружие и доспехи,戰鬥,zh-TW
Поиск,搜尋物品,zh-TW
Природные блоки,自然方塊,zh-TW
Разноцветные блоки,染色方塊,zh-TW
Редстоун-механика,紅石方塊,zh-TW
Создание,合成用品,zh-TW
Сохранённые инструменты,已儲存的快捷欄,zh-TW
Строительные блоки,建築方塊,zh-TW
Функциональные блоки,功能方塊,zh-TW
Яйца призыва,生怪蛋,zh-TW
การต่อสู้,戰鬥,zh-TW
ค้นหาไอเทม,搜尋物品,zh-TW
ช่องเก็บของเอาชีวิตรอด,生存模式物品欄,zh-TW
บล็อกก่อสร้าง,建築方塊,zh-TW
บล็อกธรรมชาติ,自然方塊,zh-TW
บล็อกฟังก์ชัน,功能方塊,zh-TW
บล็อกสี,染色方塊,zh-TW
บล็อกเรดสโตน,紅石方塊,zh-TW
วัตถุดิบ,原材料,zh-TW
สิ่งที่คราฟต์ขึ้น,合成用品,zh-TW
สิ่งบริโภค,消耗品,zh-TW
สิ่งอำนวยประโยชน์แก่ผู้ควบคุม,管理員實用物品,zh-TW
อาหารและเครื่องดื่ม,食物及飲品,zh-TW
เครื่องมือและสิ่งอำนวยประโยชน์,工具及實用物品,zh-TW
แถบลัดที่บันทึกไว้,已儲存的快捷欄,zh-TW
ไข่เกิด,生怪蛋,zh-TW
アイテム検索,搜尋物品,zh-TW
クラフト,合成用品,zh-TW
サバイバルインベントリ,生存模式物品欄,zh-TW
スポーンエッグ,生怪蛋,zh-TW
レッドストーン系ブロック,紅石方塊,zh-TW
保存したホットバー,已儲存的快捷欄,zh-TW
刷怪蛋,生怪蛋,zh-TW
功能方块,功能方塊,zh-TW
天然ブロック,自然方塊,zh-TW
工具与实用物品,工具及實用物品,zh-TW
已保存的快捷栏,已儲存的快捷欄,zh-TW
建筑方块,建築方塊,zh-TW
建築ブロック,建築方塊,zh-TW
战斗用品,戰鬥,zh-TW
戦闘,戰鬥,zh-TW
搜索物品,搜尋物品,zh-TW
材料,原材料,zh-TW
染色方块,染色方塊,zh-TW
機能的ブロック,功能方塊,zh-TW
生存模式物品栏,生存模式物品欄,zh-TW
管理员用品,管理員實用物品,zh-TW
管理者用アイテム,管理員實用物品,zh-TW
红石方块,紅石方塊,zh-TW
自然方块,自然方塊,zh-TW
色付きブロック,染色方塊,zh-TW
道具と実用品,工具及實用物品,zh-TW
食べ物と飲み物,食物及飲品,zh-TW
食物与饮品,食物及飲品,zh-TW
건축 블록,建築方塊,zh-TW
관리자 도구,管理員實用物品,zh-TW
기능 블록,功能方塊,zh-TW
도구 및 유용한 물건,工具及實用物品,zh-TW
레드스톤 블록,紅石方塊,zh-TW
색깔 블록,染色方塊,zh-TW
생성 알,生怪蛋,zh-TW
서바이벌 보관함,生存模式物品欄,zh-TW
아이템 검색,搜尋物品,zh-TW
음식 및 물약,消耗品,zh-TW
음식 및 음료,食物及飲品,zh-TW
자연 블록,自然方塊,zh-TW
재료,原材料,zh-TW
저장된 단축 바,已儲存的快捷欄,zh-TW
전투,戰鬥,zh-TW
제작,合成用品,zh-TW
