source,target,tgt_lng
Indistruttibilità,Inquebrável,pt-BR
Infinidad,Infinidade,pt-BR
Infinity,Infinidade,pt-BR
Infinità,Infinidade,pt-BR
Infinité,Infinidade,pt-BR
Irrompibilidad,Inquebrável,pt-BR
İpeksi Dokunuş,Toque Suave,pt-BR
İtme,Impacto,pt-BR
Kaybolma Laneti,Maldição do Desaparecimento,pt-BR
Keskinlik,Afiação,pt-BR
Knockback,Repulsão,pt-BR
Koruma,Proteção,pt-BR
Köder,Isca,pt-BR
Kırılmazlık,Inquebrável,pt-BR
Lama sferzante,Alcance,pt-BR
Lao tới,Estocada,pt-BR
Lealtad,Lealdade,pt-BR
Lealtà,Lealdade,pt-BR
Looting,Saque,pt-BR
Loyalty,Lealdade,pt-BR
Loyauté,Lealdade,pt-BR
Luck of the Sea,Sorte do Mar,pt-BR
Lunge,Estocada,pt-BR
Lure,Isca,pt-BR
Lời nguyền biến mất,Maldição do Desaparecimento,pt-BR
Lời nguyền ràng buộc,Maldição do Ligamento,pt-BR
Lửa,Chama,pt-BR
Maldición de desaparición,Maldição do Desaparecimento,pt-BR
Maldición de ligamiento,Maldição do Ligamento,pt-BR
Maledizione del legame,Maldição do Ligamento,pt-BR
Maledizione della scomparsa,Maldição do Desaparecimento,pt-BR
Malédiction de disparition,Maldição do Desaparecimento,pt-BR
Malédiction du lien éternel,Maldição do Ligamento,pt-BR
May mắn của biển cả,Sorte do Mar,pt-BR
Mehrfachschuss,Multidisparo,pt-BR
Mending,Remendo,pt-BR
Multishot,Multidisparo,pt-BR
Mưa tên,Multidisparo,pt-BR
Nemesis der Gliederfüßer,Ruína dos Artrópodes,pt-BR
Nhặt,Saque,pt-BR
Nhử,Isca,pt-BR
Nạp nhanh,Carga Rápida,pt-BR
Onarım,Remendo,pt-BR
Paso helado,Passos Gelados,pt-BR
Passo anfibio,Passos Profundos,pt-BR
Passo felpato,Passos Furtivos,pt-BR
Passo gelato,Passos Gelados,pt-BR
Patlama Koruması,Proteção contra Explosões,pt-BR
Perdición de los artrópodos,Ruína dos Artrópodes,pt-BR
Perforación,Perfuração,pt-BR
Perforation,Perfuração,pt-BR
Perforazione,Perfuração,pt-BR
Phong bộc,Rajada de Vento,pt-BR
Phá giáp,Ruptura,pt-BR
Piercing,Perfuração,pt-BR
Plünderung,Saque,pt-BR
Poder,Força,pt-BR
Potenza,Força,pt-BR
Power,Força,pt-BR
Projectile Protection,Proteção contra Projéteis,pt-BR
Propulsión acuática,Correnteza,pt-BR
Protección,Proteção,pt-BR
Protección contra el fuego,Proteção contra Fogo,pt-BR
Protección contra explosiones,Proteção contra Explosões,pt-BR
Protección contra proyectiles,Proteção contra Projéteis,pt-BR
Protection,Proteção,pt-BR
Protection contre le feu,Proteção contra Fogo,pt-BR
Protection contre les explosions,Proteção contra Explosões,pt-BR
Protection contre les projectiles,Proteção contra Projéteis,pt-BR
Protezione,Proteção,pt-BR
Protezione dai proiettili,Proteção contra Projéteis,pt-BR
Protezione dal fuoco,Proteção contra Fogo,pt-BR
Protezione dalle esplosioni,Proteção contra Explosões,pt-BR
Puissance,Força,pt-BR
Punch,Impacto,pt-BR
Quick Charge,Carga Rápida,pt-BR
Quét cạnh,Alcance,pt-BR
Raccommodage,Remendo,pt-BR
Rafale de vent,Rajada de Vento,pt-BR
Recul,Repulsão,pt-BR
Reparación,Remendo,pt-BR
Reparatur,Remendo,pt-BR
Respiración,Respiração,pt-BR
Respiration,Respiração,pt-BR
Respirazione,Respiração,pt-BR
Retroceso,Impacto,pt-BR
Ripristino,Remendo,pt-BR
Riptide,Correnteza,pt-BR
Risacca,Correnteza,pt-BR
Ruh Hızı,Velocidade das Almas,pt-BR
Rón rén nhanh,Passos Furtivos,pt-BR
Rückstoß,Repulsão,pt-BR
Rüzgâr Patlaması,Rajada de Vento,pt-BR
Saccheggio,Saque,pt-BR
Sadakat,Lealdade,pt-BR
Saplama,Empalamento,pt-BR
Savurma,Repulsão,pt-BR
Schlag,Impacto,pt-BR
Schnellladen,Carga Rápida,pt-BR
Schussschutz,Proteção contra Projéteis,pt-BR
Schutz,Proteção,pt-BR
Schwungkraft,Alcance,pt-BR
Schärfe,Afiação,pt-BR
Seelenläufer,Velocidade das Almas,pt-BR
Semelles givrantes,Passos Gelados,pt-BR
Servet,Fortuna,pt-BR
Sharpness,Afiação,pt-BR
Sigilo veloz,Passos Furtivos,pt-BR
Silk Touch,Toque Suave,pt-BR
Smite,Julgamento,pt-BR
Sog,Correnteza,pt-BR
Solidité,Inquebrável,pt-BR
Solungaç,Respiração,pt-BR
Sonsuzluk,Infinidade,pt-BR
Soul Speed,Velocidade das Almas,pt-BR
Spine,Espinhos,pt-BR
Stärke,Força,pt-BR
Su Adaptasyonu,Afinidade Aquática,pt-BR
Suerte marina,Sorte do Mar,pt-BR
Sweeping Edge,Alcance,pt-BR
Swift Sneak,Passos Furtivos,pt-BR
Sóng dữ,Correnteza,pt-BR
Süpürücü Kenar,Alcance,pt-BR
Sải bước dưới nước,Passos Profundos,pt-BR
Sắc bén,Afiação,pt-BR
Sức mạnh,Força,pt-BR
Thorns,Espinhos,pt-BR
Tir multiple,Multidisparo,pt-BR
Tiro multiplo,Multidisparo,pt-BR
Tocco di velluto,Toque Suave,pt-BR
Toque de seda,Toque Suave,pt-BR
Toucher de soie,Toque Suave,pt-BR
Tranchant,Afiação,pt-BR
Treue,Lealdade,pt-BR
Trung thành,Lealdade,pt-BR
Tu sửa,Remendo,pt-BR
Tüy Düşüşü,Peso-Pena,pt-BR
Tỉ trọng,Densidade,pt-BR
Tốc độ linh hồn,Velocidade das Almas,pt-BR
Unbreaking,Inquebrável,pt-BR
Unendlichkeit,Infinidade,pt-BR
Uzun Menzil Koruması,Proteção contra Projéteis,pt-BR
Velocidad del alma,Velocidade das Almas,pt-BR
Velocità delle anime,Velocidade das Almas,pt-BR
Verbrennung,Aspecto Flamejante,pt-BR
Verimlilik,Eficiência,pt-BR
Vô hạn,Infinidade,pt-BR
Wasseraffinität,Afinidade Aquática,pt-BR
Wasserläufer,Passos Profundos,pt-BR
Wind Burst,Rajada de Vento,pt-BR
Windstoß,Rajada de Vento,pt-BR
Xiên vào da thịt,Empalamento,pt-BR
Xung kích,Impacto,pt-BR
Xuyên thủng,Perfuração,pt-BR
Yemleme,Isca,pt-BR
Yoğunluk,Densidade,pt-BR
Yıldırım Yönlendirmesi,Condutividade,pt-BR
Çarpma,Julgamento,pt-BR
Çevik Gizlilik,Passos Furtivos,pt-BR
Çoklu Atış,Multidisparo,pt-BR
Élan,Estocada,pt-BR
Épines,Espinhos,pt-BR
Đào nhanh dưới nước,Afinidade Aquática,pt-BR
Đánh bật lùi,Repulsão,pt-BR
Độ mềm mại,Toque Suave,pt-BR
Бесконечность,Infinidade,pt-BR
Бич членистоногих,Ruína dos Artrópodes,pt-BR
Быстрая перезарядка,Carga Rápida,pt-BR
Везучий рыбак,Sorte do Mar,pt-BR
Верность,Lealdade,pt-BR
Взрывоустойчивость,Proteção contra Explosões,pt-BR
Воспламенение,Chama,pt-BR
Громовержец,Condutividade,pt-BR
Добыча,Saque,pt-BR
Заговор огня,Aspecto Flamejante,pt-BR
Защита,Proteção,pt-BR
Защита от снарядов,Proteção contra Projéteis,pt-BR
Ледоход,Passos Gelados,pt-BR
Небесная кара,Julgamento,pt-BR
Невесомость,Peso-Pena,pt-BR
Огнеупорность,Proteção contra Fogo,pt-BR
Острота,Afiação,pt-BR
Отдача,Repulsão,pt-BR
Откидывание,Impacto,pt-BR
Плотность,Densidade,pt-BR
Подводная ходьба,Passos Profundos,pt-BR
Подводник,Afinidade Aquática,pt-BR
Подводное дыхание,Respiração,pt-BR
Порыв ветра,Rajada de Vento,pt-BR
Починка,Remendo,pt-BR
Приманка,Isca,pt-BR
Пробитие,Ruptura,pt-BR
Проворство,Passos Furtivos,pt-BR
Проклятие несъёмности,Maldição do Ligamento,pt-BR
Проклятие утраты,Maldição do Desaparecimento,pt-BR
Пронзатель,Empalamento,pt-BR
Пронзающая стрела,Perfuração,pt-BR
Прочность,Inquebrável,pt-BR
Разящий клинок,Alcance,pt-BR
Рывок,Estocada,pt-BR
Сила,Força,pt-BR
Скорость души,Velocidade das Almas,pt-BR
Тройной выстрел,Multidisparo,pt-BR
Тягун,Correnteza,pt-BR
Удача,Fortuna,pt-BR
Шипы,Espinhos,pt-BR
Шёлковое касание,Toque Suave,pt-BR
Эффективность,Eficiência,pt-BR
กระสุนกระจาย,Multidisparo,pt-BR
กวัดแกว่งดาบ,Alcance,pt-BR
ขุดเร็วใต้น้ำ,Afinidade Aquática,pt-BR
คงทน,Inquebrável,pt-BR
คล่องแคล่วใต้น้ำ,Passos Profundos,pt-BR
ความเร็ววิญญาณ,Velocidade das Almas,pt-BR
คำสาปแห่งการยึดติด,Maldição do Ligamento,pt-BR
คำสาปแห่งการสูญหาย,Maldição do Desaparecimento,pt-BR
ฉกชิง,Saque,pt-BR
ชาร์จเร็ว,Carga Rápida,pt-BR
ซื่อสัตย์,Lealdade,pt-BR
ซ่อมแซม,Remendo,pt-BR
ตีกระดอน,Repulsão,pt-BR
ทนดาเมจ,Proteção,pt-BR
ทนวัตถุพุ่ง,Proteção contra Projéteis,pt-BR
ทนแรงระเบิด,Proteção contra Explosões,pt-BR
ทนไฟ,Proteção contra Fogo,pt-BR
ทิ่มแทง,Empalamento,pt-BR
นักเดินเยือกแข็ง,Passos Gelados,pt-BR
ประสิทธิภาพ,Eficiência,pt-BR
ฝ่าเกราะ,Ruptura,pt-BR
พลังยิง,Força,pt-BR
พุ่งทะยาน,Correnteza,pt-BR
พุ่งแทง,Estocada,pt-BR
ยิงกระเด็น,Impacto,pt-BR
ย่องเร็ว,Passos Furtivos,pt-BR
ลมระเบิด,Rajada de Vento,pt-BR
ละมุนสัมผัส,Toque Suave,pt-BR
สะท้อน,Espinhos,pt-BR
สังหารอาร์โทรพอด,Ruína dos Artrópodes,pt-BR
สายฟ้าพิฆาต,Condutividade,pt-BR
หนาแน่น,Densidade,pt-BR
หายใจใต้น้ำ,Respiração,pt-BR
อัคนีพิฆาต,Aspecto Flamejante,pt-BR
เบาดุจขนนก,Peso-Pena,pt-BR
เปลวไฟ,Chama,pt-BR
เหยื่อล่อ,Isca,pt-BR
แหลมคม,Afiação,pt-BR
แหลมทะลุ,Perfuração,pt-BR
โจมตีศักดิ์สิทธิ์,Julgamento,pt-BR
โชคลาภ,Fortuna,pt-BR
โชคแห่งท้องทะเล,Sorte do Mar,pt-BR
ไม่จำกัด,Infinidade,pt-BR
๑,I,pt-BR
๑๐,X,pt-BR
๒,II,pt-BR
๓,III,pt-BR
๔,IV,pt-BR
๕,V,pt-BR
๖,VI,pt-BR
๗,VII,pt-BR
๘,VIII,pt-BR
๙,IX,pt-BR
アンデッド特効,Julgamento,pt-BR
ウィンドバースト,Rajada de Vento,pt-BR
シルクタッチ,Toque Suave,pt-BR
スニーク速度上昇,Passos Furtivos,pt-BR
ソウルスピード,Velocidade das Almas,pt-BR
ダメージ増加,Afiação,pt-BR
ダメージ軽減,Proteção,pt-BR
ドロップ増加,Saque,pt-BR
ノックバック,Repulsão,pt-BR
パンチ,Impacto,pt-BR
フレイム,Chama,pt-BR
不死剋星,Julgamento,pt-BR
亡灵杀手,Julgamento,pt-BR
保护,Proteção,pt-BR
保護,Proteção,pt-BR
修繕,Remendo,pt-BR
修補,Remendo,pt-BR
入れ食い,Isca,pt-BR
冰霜行者,Passos Gelados,pt-BR
冲击,Impacto,pt-BR
击退,Repulsão,pt-BR
分裂箭矢,Multidisparo,pt-BR
力量,Força,pt-BR
効率強化,Eficiência,pt-BR
召雷,Condutividade,pt-BR
喚雷,Condutividade,pt-BR
多重射击,Multidisparo,pt-BR
宝釣り,Sorte do Mar,pt-BR
射撃ダメージ増加,Força,pt-BR
尖刺,Espinhos,pt-BR
幸運,Fortuna,pt-BR
引雷,Condutividade,pt-BR
強力,Força,pt-BR
弹射物保护,Proteção contra Projéteis,pt-BR
忠誠,Lealdade,pt-BR
忠诚,Lealdade,pt-BR
快速上弦,Carga Rápida,pt-BR
快速装填,Carga Rápida,pt-BR
投射物保護,Proteção contra Projéteis,pt-BR
抢夺,Saque,pt-BR
拡散,Multidisparo,pt-BR
掠奪,Saque,pt-BR
摔落缓冲,Peso-Pena,pt-BR
擊退,Repulsão,pt-BR
效率,Eficiência,pt-BR
无限,Infinidade,pt-BR
时运,Fortuna,pt-BR
束縛の呪い,Maldição do Ligamento,pt-BR
棘の鎧,Espinhos,pt-BR
横扫之刃,Alcance,pt-BR
橫掃之刃,Alcance,pt-BR
水下呼吸,Respiração,pt-BR
水下速掘,Afinidade Aquática,pt-BR
水中呼吸,Respiração,pt-BR
水中採掘,Afinidade Aquática,pt-BR
水中歩行,Passos Profundos,pt-BR
水生特効,Empalamento,pt-BR
氷渡り,Passos Gelados,pt-BR
波濤,Correnteza,pt-BR
海之眷顾,Sorte do Mar,pt-BR
海洋的祝福,Sorte do Mar,pt-BR
消失詛咒,Maldição do Desaparecimento,pt-BR
消失诅咒,Maldição do Desaparecimento,pt-BR
消滅の呪い,Maldição do Desaparecimento,pt-BR
深海探索者,Passos Profundos,pt-BR
深海漫遊,Passos Profundos,pt-BR
激流,Correnteza,pt-BR
火属性,Aspecto Flamejante,pt-BR
火炎耐性,Proteção contra Fogo,pt-BR
火焰,Chama,pt-BR
火焰保护,Proteção contra Fogo,pt-BR
火焰保護,Proteção contra Fogo,pt-BR
火焰附加,Aspecto Flamejante,pt-BR
火矢,Chama,pt-BR
灵魂疾行,Velocidade das Almas,pt-BR
無限,Infinidade,pt-BR
燃燒,Aspecto Flamejante,pt-BR
爆炸保护,Proteção contra Explosões,pt-BR
爆炸保護,Proteção contra Explosões,pt-BR
爆発耐性,Proteção contra Explosões,pt-BR
破甲,Ruptura,pt-BR
穿刺,Empalamento,pt-BR
穿透,Perfuração,pt-BR
突刺,Estocada,pt-BR
突进,Estocada,pt-BR
突進,Estocada,pt-BR
節肢剋星,Ruína dos Artrópodes,pt-BR
範囲ダメージ増加,Alcance,pt-BR
精准采集,Toque Suave,pt-BR
絲綢之觸,Toque Suave,pt-BR
綁定詛咒,Maldição do Ligamento,pt-BR
緻密,Densidade,pt-BR
经验修补,Remendo,pt-BR
绑定诅咒,Maldição do Ligamento,pt-BR
耐久,Inquebrável,pt-BR
耐久力,Inquebrável,pt-BR
致密,Densidade,pt-BR
节肢杀手,Ruína dos Artrópodes,pt-BR
荆棘,Espinhos,pt-BR
落下耐性,Peso-Pena,pt-BR
虫特効,Ruína dos Artrópodes,pt-BR
衝擊,Impacto,pt-BR
親水性,Afinidade Aquática,pt-BR
貫穿,Perfuração,pt-BR
貫通,Perfuração,pt-BR
輕盈,Peso-Pena,pt-BR
迅捷潛行,Passos Furtivos,pt-BR
迅捷潜行,Passos Furtivos,pt-BR
重撃,Densidade,pt-BR
鋒利,Afiação,pt-BR
锋利,Afiação,pt-BR
防具貫通,Ruptura,pt-BR
靈魂疾走,Velocidade das Almas,pt-BR
風爆,Rajada de Vento,pt-BR
风爆,Rajada de Vento,pt-BR
飛び道具耐性,Proteção contra Projéteis,pt-BR
饵钓,Isca,pt-BR
高速装填,Carga Rápida,pt-BR
魚叉,Empalamento,pt-BR
魚餌,Isca,pt-BR
가벼운 착지,Peso-Pena,pt-BR
가시,Espinhos,pt-BR
강타,Julgamento,pt-BR
격파,Ruptura,pt-BR
관통,Perfuração,pt-BR
귀속 저주,Maldição do Ligamento,pt-BR
급류,Correnteza,pt-BR
날카로움,Afiação,pt-BR
내구성,Inquebrável,pt-BR
다중 발사,Multidisparo,pt-BR
돌진,Estocada,pt-BR
돌풍,Rajada de Vento,pt-BR
무한,Infinidade,pt-BR
물갈퀴,Passos Profundos,pt-BR
미끼,Isca,pt-BR
밀어내기,Impacto,pt-BR
밀치기,Repulsão,pt-BR
바다의 행운,Sorte do Mar,pt-BR
발사체로부터 보호,Proteção contra Projéteis,pt-BR
발화,Aspecto Flamejante,pt-BR
보호,Proteção,pt-BR
빠른 장전,Carga Rápida,pt-BR
살충,Ruína dos Artrópodes,pt-BR
섬세한 손길,Toque Suave,pt-BR
소실 저주,Maldição do Desaparecimento,pt-BR
수선,Remendo,pt-BR
신속한 잠행,Passos Furtivos,pt-BR
약탈,Saque,pt-BR
영혼 가속,Velocidade das Almas,pt-BR
육중,Densidade,pt-BR
집전,Condutividade,pt-BR
찌르기,Empalamento,pt-BR
차가운 걸음,Passos Gelados,pt-BR
충성,Lealdade,pt-BR
친수성,Afinidade Aquática,pt-BR
폭발로부터 보호,Proteção contra Explosões,pt-BR
행운,Fortuna,pt-BR
호흡,Respiração,pt-BR
화염,Chama,pt-BR
화염으로부터 보호,Proteção contra Fogo,pt-BR
효율,Eficiência,pt-BR
휩쓸기,Alcance,pt-BR
힘,Força,pt-BR
