source,target,tgt_lng
Alevli Tajin,화염 도금 타진,ko-KR
Algarabía junto a la hoguera,모닥불의 기쁨,ko-KR
All-Delicacy Parcels,강호백미,ko-KR
All-Weather Beauty,우기청호,ko-KR
Alles in bester Ordnung,질서정연,ko-KR
Allumfassende Freude,원만한 네 가지 기쁨,ko-KR
Allwetter-Schönheit,우기청호,ko-KR
Allégresse englobante,원만한 네 가지 기쁨,ko-KR
Alma Duelista,결투의 혼,ko-KR
Alma del duelo,결투의 혼,ko-KR
Almond Tofu,행인두부,ko-KR
Almôndegas Douradas de Camarão,황금 새우볼,ko-KR
Altın Elma Çöreği,사과 금괴,ko-KR
Altın Karides Köftesi,황금 새우볼,ko-KR
Altın Tavlı Yeşim,빛나는 냉옥,ko-KR
Altın Yengeç,골든크랩,ko-KR
Ameixas na Neve,눈에 취한 매화,ko-KR
Anatra agli otto tesori,팔보 복 오리,ko-KR
Angebranntes Teyvat-Spiegelei,티바트 바삭 프라이,ko-KR
Anguila a la parrilla,뱀장어 구이,ko-KR
Anhelo,동경,ko-KR
Anima da duello,결투의 혼,ko-KR
Anno dell'abbondanza,풍요로운 한 해,ko-KR
Année d'abondance,풍요로운 한 해,ko-KR
Anticuchos,소 염통 꼬치,ko-KR
Apfelschmorfleisch (Erstversuch),사과고기찜(첫 요리),ko-KR
Apfelschmorfleisch aus dem Norden,북극 사과고기찜,ko-KR
Apfelstrudel,아펠슈트루델,ko-KR
Apoio Emocional,「정서적 지지」,ko-KR
Apoyo emocional,「정서적 지지」,ko-KR
Apple Roly Poly,아펠슈트루델,ko-KR
Apple Stew (Trial Version),사과고기찜(첫 요리),ko-KR
Apple Stew (เวอร์ชันทดลอง),사과고기찜(첫 요리),ko-KR
Arenque Glaceado com Mel,생선 꿀 절임,ko-KR
Arrosto al miele,허니캐럿그릴,ko-KR
Arrosto croccante,바삭바삭 스테이크,ko-KR
Arroz Misturado de Aaru,아루 비빔밥,ko-KR
Arroz con anguila bañado en té,뱀장어 살코기 오차즈케,ko-KR
Arroz de Aaru,아루 비빔밥,ko-KR
Art secret,「특별 비법」,ko-KR
Arte Secreta,「특별 비법」,ko-KR
Arte secreta,「특별 비법」,ko-KR
Arte segreta,「특별 비법」,ko-KR
Asado a la miel,허니캐럿그릴,ko-KR
Asado crujiente,바삭바삭 스테이크,ko-KR
Asado mar y montaña,꽃게알 야채찜,ko-KR
Asado “en el blanco”,「백발백중」,ko-KR
Aspic di Fontaine,아스픽,ko-KR
Aspic du pêcheur,아스픽,ko-KR
Aspiration,동경,ko-KR
Assado Crocante,바삭바삭 스테이크,ko-KR
Assiette matinale de Meulavre,아침의 풍차 마을,ko-KR
Assortiment de charcuterie,냉채수육,ko-KR
Assortiment de sashimis,모둠 회,ko-KR
Aster arc-en-ciel,보랏빛 비구름,ko-KR
Asteria arcobaleno,보랏빛 비구름,ko-KR
Atemberaubende Kriegslist,「기책」,ko-KR
Ateş Başı Keyfi,모닥불의 기쁨,ko-KR
Ateş Düşürücü Hoşaf,해열탕,ko-KR
Attrape-Adepte,선도장,ko-KR
Augenblick der Ruhe,잠깐의 휴식 시간,ko-KR
Aumônières de jade,비옥야채쌈,ko-KR
Ausbeute des Tages,오늘의 수확,ko-KR
Ausgewogene Mahlzeit,균형 잡힌 영양식,ko-KR
"Ave que vuela, a la cazuela",「사냥감」,ko-KR
Ay Işığı Serabı,아득한 달빛,ko-KR
Ay Çöreği,달빛 파이,ko-KR
Ayu essiccato alla griglia,은어조림,ko-KR
Ayu grillé,은어조림,ko-KR
Ağaç Gölgesindeki Parıltı,「나무 아래 무지개」,ko-KR
Ağrı Kesici 2.0,어지러움 방지술·개조,ko-KR
Ağır Ateşte Pişmiş Bambu Filizi Çorbası,약불로 천천히 끓인 죽순 수프,ko-KR
BBQ Beef Heart Skewer,소 염통 꼬치,ko-KR
BBQ Beef Heart Skewers,소 염통 꼬치,ko-KR
Badehaus Manjuu,대중탕 만쥬,ko-KR
Badem Tofusu,행인두부,ko-KR
Bademli Alabalık,송어 아망딘,ko-KR
Baguete de Alho,마늘 바게트,ko-KR
Baguette all'aglio,마늘 바게트,ko-KR
Baguette à l'ail,마늘 바게트,ko-KR
Baharatlı Kızarmış Tavuk,매콤한 치킨,ko-KR
Baharatlı Yahni,매운맛 스튜,ko-KR
Baharın Lezzeti,봄 춘권,ko-KR
Baklava,바클라바,ko-KR
Bala de Goma de Fruta,파트 드 프뤼,ko-KR
Balas de Leite com Sabor de Frutas,과일 맛 우유 사탕,ko-KR
Ballı Ceviche,생선 꿀 절임,ko-KR
Ballı Char Siu,꿀 차사오,ko-KR
Baloncuklu Sütlü Turta,밀크펄 파이,ko-KR
Balonlu Nane Sakızı,민트 풍선껌,ko-KR
Balık Aromalı Tost,어향 토스트,ko-KR
Balık Korosu,물고기 영창 파이,ko-KR
Balık ve Patates Kızartması,피시 앤 칩스,ko-KR
Balıklı Çavdar Çöreği,생선 호밀빵,ko-KR
Balıkçı Tostu,어부 토스트,ko-KR
Bamboo Shoot Soup,죽순 수프,ko-KR
Bambu Filizi Çorbası,죽순 수프,ko-KR
Bambussuppe mit Fleischeinlage,죽순 수프,ko-KR
Banchetto del carnivoro,고기 파티,ko-KR
Banchetto di sapori fragranti,향기로운 맛의 향연,ko-KR
Banquete de Sabores,향기로운 맛의 향연,ko-KR
Banquete do Carnista,고기 파티,ko-KR
Barbatos Ratatouille,바람신의 잡채,ko-KR
Barbatos Yahnisi,바람신의 잡채,ko-KR
Barbe à dragon,용수면,ko-KR
Barbekü Soslu Kaburga,등갈비 바비큐,ko-KR
Barbeque Ribs,등갈비 바비큐,ko-KR
Barchetta di patate,감자 보트,ko-KR
Barco de papa,감자 보트,ko-KR
Barrette di Granifrutti soffiati,알갱이 열매 뻥튀기,ko-KR
Barrinha de Frutogrão,알갱이 열매 뻥튀기,ko-KR
Bastoncitos de mahís,알갱이 열매 뻥튀기,ko-KR
Bate-Papo à Noite,「즐거운 밤 이야기」,ko-KR
Bateau-patate,감자 보트,ko-KR
Bathhouse Manjuu,대중탕 만쥬,ko-KR
Batido de frutas,과일 스무디,ko-KR
Bauerngemüse nach Qingce-Art,경책 가정식,ko-KR
Baule dorato,「황금 보물상자」,ko-KR
Bavarese al caffè,커피 바바루아,ko-KR
Bavarois Cà Phê,커피 바바루아,ko-KR
Bavarois au café,커피 바바루아,ko-KR
Bavaroise de café,커피 바바루아,ko-KR
Bavyera Kahvesi,커피 바바루아,ko-KR
Baú Dourado,「황금 보물상자」,ko-KR
Beau songe,「아름다운 꿈」,ko-KR
Beauté de tout temps,우기청호,ko-KR
Bebida 455,특제 이온음료,ko-KR
Bebidas “gira-gira”,돌려돌려 칵테일,ko-KR
Beeren-Mizu-Dampfbrötchen,라즈베리 물방울 떡,ko-KR
Beerenbecher,컵 알갱이,ko-KR
Beignets lotus,연꽃 파이,ko-KR
Belebende Katzenmahlzeit,활력충만 고양이 밥,ko-KR
Belebende Pizza,정신번쩍 피자,ko-KR
Beleza de Todo Clima,우기청호,ko-KR
Belleza multiclima,우기청호,ko-KR
Bellezza sempreverde,우기청호,ko-KR
Bendición de la cosecha,비옥한 축복,ko-KR
Bendición del día,오늘의 수확,ko-KR
Bento energizante,활력충만 고양이 도시락,ko-KR
Bento rinvigorente,활력충만 고양이 도시락,ko-KR
Bento énergisant,활력충만 고양이 도시락,ko-KR
"Berg, Meer und Himmel",산과 바다와 하늘,ko-KR
Berries and Fried Meat,베리 바비큐,ko-KR
Berry Herbal Candy,꽃열매 사탕,ko-KR
Berry Mizu Manjuu,라즈베리 물방울 떡,ko-KR
Betrunkene Pflaumenblüten im Schnee,눈에 취한 매화,ko-KR
Biberli Et Dilimleri,데친 고기볶음,ko-KR
Bibita 455,특제 이온음료,ko-KR
Bife,스테이크,ko-KR
Bife da Aventureira Campeã!,정찰 기사 바비큐!,ko-KR
Biftek,스테이크,ko-KR
Biftek Tartar,타르타르 스테이크,ko-KR
Bir Zamanlar Mondstadt,「몬드의 과거」,ko-KR
Birch-Steamed Pork Ribs,자작나무 갈비,ko-KR
Bird Egg Sushi,새알 초밥,ko-KR
Biryani,짐승고기 필라프,ko-KR
Biscoitos Amanteigados com Glacê,팟타,ko-KR
Biscoitos de Sakura e Camarão,벚꽃 새우 센베이,ko-KR
Biscotto di Nanasso,나나스 케이크,ko-KR
Biscuits sauriennaurus,용용 쿠키,ko-KR
Bisque de Camarão,새우살 수프,ko-KR
Bisque de crevettes,새우살 수프,ko-KR
Bisqué de camarones,새우살 수프,ko-KR
Bistecca,스테이크,ko-KR
Bistecca della Vigilante!,정찰 기사 바비큐!,ko-KR
Black-Back Perch Stew,삶은 검정 농어,ko-KR
Blasen-Soufflé,풍선 수플레,ko-KR
Blazed Meat Stew,화염 스튜,ko-KR
Blobbocrema,탱탱 아이스크림,ko-KR
Blobboprofiterole,탱글탱글 슈크림,ko-KR
Blubber Profiterole,탱글탱글 슈크림,ko-KR
Blubbercream,탱탱 아이스크림,ko-KR
Boisson 455,특제 이온음료,ko-KR
Bol Kepçe Ziyafet,「호쾌」,ko-KR
Bolachas Saurus,용용 쿠키,ko-KR
Bolas de helado dulcealegría,아이스크림 볼 세트,ko-KR
Bolinha de Arroz,쌀 찐빵,ko-KR
Bolinhas de Queijo ao Masala,마살라 치즈볼,ko-KR
Bolinhas de Rabanete Fritas,무완자 튀김,ko-KR
Bolinho Lua de Chá,차와 보름달,ko-KR
Bolinho de Batata de Mondstadt,몬드 감자전,ko-KR
Bolinho de Carne Picante,매운 고기 찐빵,ko-KR
Bolinho de Flor Lótus,연꽃 파이,ko-KR
Bolinho em Formato de Pata,와구와구 감자전,ko-KR
Bolitas de harina de arroz,쌀 찐빵,ko-KR
Bolitas de queso con masala,마살라 치즈볼,ko-KR
Bollitos de Asha,꼬마 아샤 세트,ko-KR
Bollo de centeno relleno,생선 호밀빵,ko-KR
Bolo Nanas,나나스 케이크,ko-KR
Bolo Vulcão,화산 케이크,ko-KR
Bolo de Coco-Carvão,대추야자 숯탄 전병,ko-KR
Bolo de Coco-Carvão Tradicional,원조 대추야자 숯탄 전병,ko-KR
Bolo de Concha de Cristal,수정 소라 케이크,ko-KR
Bolo de Flor Qingxin,청심 전병,ko-KR
Bolsinhos Asha,꼬마 아샤 세트,ko-KR
Bonbon bullé brise-ennui,심심풀이용 풍선껌,ko-KR
Bonbons au lait goût fruit,과일 맛 우유 사탕,ko-KR
Bonbons aux herbes et aux baies,꽃열매 사탕,ko-KR
Bonbons coquillages,진주조개 사탕,ko-KR
Borderland Crispbread,크네케브뢰드,ko-KR
Boredom-Busting Bubblegum,심심풀이용 풍선껌,ko-KR
Borsc,보르시,ko-KR
Borsch,보르시,ko-KR
Borscht,보르시,ko-KR
Borschtsch,보르시,ko-KR
Bortsch,보르시,ko-KR
Borş Çorbası,보르시,ko-KR
Bosque multicolor,다채로운 숲,ko-KR
Bottino abissale,「심연 생선구이」,ko-KR
Botín del Abismo,「심연 생선구이」,ko-KR
Boudi-glacé,탱탱 아이스크림,ko-KR
Boudi-profiteroles,탱글탱글 슈크림,ko-KR
Boudibarres granifruitées,알갱이 열매 뻥튀기,ko-KR
Boudin Noir aux Pommes,블랙 푸딩,ko-KR
Boudin noir aux pommes,블랙 푸딩,ko-KR
Boules de fromage au masala,마살라 치즈볼,ko-KR
Boules de riz gluant,쌀 찐빵,ko-KR
Boulette braisée,홍소 고기 완자,ko-KR
Boulettes aux épices,특제 미트볼,ko-KR
Boulettes de crevettes dorées,황금 새우볼,ko-KR
Boulettes de radis frites,무완자 튀김,ko-KR
Boulettes haricots-crevettes,콩볼 새우튀김,ko-KR
Bountiful Year,풍요로운 한 해,ko-KR
Braised Meat,걸쭉 짐승고기탕,ko-KR
Braised Meatball,홍소 고기 완자,ko-KR
Braised Meatballs,홍소 고기 완자,ko-KR
Brama,동경,ko-KR
Brasier des longues nuits,긴 밤의 불꽃,ko-KR
Brathähnchen mit Harra-Würze,매콤한 치킨,ko-KR
Brebaje fantástico,환상의 수프,ko-KR
Brezza marina delicata,바닷바람,ko-KR
Brilho Sob a Sombra da Árvore,「나무 아래 무지개」,ko-KR
Brisa do Mar Gentil,바닷바람,ko-KR
Brise marine,바닷바람,ko-KR
Brocheta afrutada,과일맛 꼬치,ko-KR
Brocheta de champiñones con queso,치즈 버섯 꼬치,ko-KR
Brocheta de champiñones y pollo,버섯 닭꼬치,ko-KR
Brochetas de tres sabores,삼미 꼬치,ko-KR
Brochette de champignons au fromage,치즈 버섯 꼬치,ko-KR
Brochette de poulet et de champignons,버섯 닭꼬치,ko-KR
Brochette fruitée,과일맛 꼬치,ko-KR
Brochettes trois saveurs,삼미 꼬치,ko-KR
Brotes de bambú hervidos,와카타케니,ko-KR
Bu Bir Meze Değil,술안주 절대 아님,ko-KR
Bubblemilch-Strudel,밀크펄 파이,ko-KR
Bubblemilk Pie,밀크펄 파이,ko-KR
Budino di Padisarah,파디사라 푸딩,ko-KR
Budino di riso,쌀 푸딩,ko-KR
Bulle Meyveli Sufle,풍선 수플레,ko-KR
Bulle Sauce Duck Breast,귤향 오리 가슴살구이,ko-KR
Bulle Soslu Ördek Göğsü,귤향 오리 가슴살구이,ko-KR
Bulle Souffle,풍선 수플레,ko-KR
Bulle soufflé,풍선 수플레,ko-KR
Bulut Kaplı Yeşim,옥을 가린 구름,ko-KR
Bunte Muschelleckerei,진주조개 사탕,ko-KR
Burbiteroles,탱글탱글 슈크림,ko-KR
Burger Cá Bến Cảng,항구 생선 버거,ko-KR
Burger Gà Giòn,바삭바삭 치킨버거,ko-KR
Burger au poisson du port,항구 생선 버거,ko-KR
Burger de poulet,바삭바삭 치킨버거,ko-KR
Burger di pesce del porto,항구 생선 버거,ko-KR
Burger épais de duelliste,두툼한 햄버거,ko-KR
Burgerone del duellante,두툼한 햄버거,ko-KR
Butter Chicken,버터 치킨,ko-KR
Butter Crab,버터 크랩,ko-KR
Butterbratling,버터 생선 구이,ko-KR
Butterhühnchen,버터 치킨,ko-KR
Butterkrebs,버터 크랩,ko-KR
Buz Yemişi Dondurması,베리 아이스크림,ko-KR
Bài Ca Vang Vọng,힘찬 노래,ko-KR
Bào Ngư Chay,채식 전복,ko-KR
Bánh Ajilenakh Nướng,대추야자 숯탄 전병,ko-KR
Bánh Ajilenakh Nướng Cổ Điển,원조 대추야자 숯탄 전병,ko-KR
Bánh Anh Đào,벚꽃 모찌,ko-KR
Bánh Bọt Sữa,밀크펄 파이,ko-KR
Bánh Cá Hoàng Hôn,일몰 붕어빵,ko-KR
Bánh Cá Thơm Ngon,어향 토스트,ko-KR
Bánh Gạo,쌀 찐빵,ko-KR
Bánh Gợn Sóng,격랑 파이,ko-KR
Bánh Hoa Sen,연꽃 파이,ko-KR
Bánh Kem Debord - Lộng Lẫy,드보르 케이크·호화판,ko-KR
Bánh Kem Debord Nhỏ - Cải Tiến,드보르 미니 케이크·개량형,ko-KR
Bánh Khoai Tây,와구와구 감자전,ko-KR
Bánh Khoai Tây Mondstadt,몬드 감자전,ko-KR
Bánh Kếp Biên Giới,크네케브뢰드,ko-KR
Bánh Lakka,백령과 파이,ko-KR
Bánh Mousse Fontinalia,폰티날리아 무스,ko-KR
Bánh Mì Bơ Tỏi,마늘 바게트,ko-KR
Bánh Mì Đen Glupov,글루포프 호밀빵,ko-KR
Bánh Mì Đen Nhân Thịt,생선 호밀빵,ko-KR
Bánh Mặt Trăng,달빛 파이,ko-KR
Bánh Nanas,나나스 케이크,ko-KR
Bánh Ngô Thịt Cay,매운 고기 찐빵,ko-KR
Bánh Người Cá,어부 토스트,ko-KR
Bánh Núi Lửa,화산 케이크,ko-KR
Bánh Poissonchant,물고기 영창 파이,ko-KR
Bánh Quy Saurus,용용 쿠키,ko-KR
Bánh Quế Mây Dày,뭉게구름 팬케이크,ko-KR
Bánh Rau Giăm Bông Gạch Cua,꽃게알 야채찜,ko-KR
Bánh Su Bồng Bềnh,탱글탱글 슈크림,ko-KR
Bánh Sừng Bò Giòn Xốp,바삭바삭 크루아상,ko-KR
Bánh Thanh Tâm,청심 전병,ko-KR
Bánh Torte Sồi Hè,여름빛 참나무 케이크,ko-KR
Bánh Táo Vàng,사과 금괴,ko-KR
Bánh Túi,포켓 피타,ko-KR
Bánh Xốp,장원 팬케이크,ko-KR
Bánh Đấu Sĩ Cắt Dày,두툼한 햄버거,ko-KR
Bánh Ốc Pha Lê,수정 소라 케이크,ko-KR
Bâtonnet aux pommes,사과 금괴,ko-KR
Bênção da Colheita,비옥한 축복,ko-KR
Bít Tết Cá Xông Khói,훈제 생선 스테이크,ko-KR
Bôm Bốp,통통팝팝,ko-KR
Böğürtlen Tatlısı,라즈베리 물방울 떡,ko-KR
Böğürtlenli Et Kızartması,베리 바비큐,ko-KR
Büyüleyici Çorba,환상의 수프,ko-KR
Bản Giao Hưởng Chúc Phúc,축복의 교향곡,ko-KR
Bến Đỗ Của Chim Biển,「바다새의 쉼터」,ko-KR
Bồ Câu Hun Khói,차향 훈제 비둘기,ko-KR
Bữa Tối Phán Quyết,심판의 만찬,ko-KR
Bữa Ăn Cân Bằng,균형 잡힌 영양식,ko-KR
Bữa Ăn Dinh Dưỡng Vàng,초일류 건강식,ko-KR
C'era una volta a Mondstadt,「몬드의 과거」,ko-KR
Cacciato e cucinato,「사냥감」,ko-KR
Cachorro-quente de Nod-Krai,노드크라이 핫도그,ko-KR
Cadê a Mora?,쇼미더모라,ko-KR
Café Bavarois,커피 바바루아,ko-KR
Caldeirada Dourada,도금 타진,ko-KR
Caldo de Tofu com Galinha,꼬꼬 연두부,ko-KR
Calidez,「온기」,ko-KR
Calla Lily Seafood Soup,통통 연꽃 해산물 수프,ko-KR
Callos a la portuaria,항구의 트리프,ko-KR
Calma eleganza,「고요한 정취」,ko-KR
Calore,「온기」,ko-KR
Camarones al curri,새우 카레,ko-KR
Camarones de cristal,수정 새우딤섬,ko-KR
Camarones en rocío,소스를 묻힌 새우살,ko-KR
Camarão Marinado,소스를 묻힌 새우살,ko-KR
Camarão Salteado,새우살 볶음,ko-KR
Camarão com Curry,새우 카레,ko-KR
Camarão de Cristal,수정 새우딤섬,ko-KR
Caminho da Força,강자의 길,ko-KR
Campohelado de flores bolaníveas,설원 위 눈덩이꽃,ko-KR
Canard aux huit trésors,팔보 복 오리,ko-KR
Candied Ajilenakh Nut,대추야자 사탕,ko-KR
Candy Shells,진주조개 사탕,ko-KR
Cangrejo dorado,골든크랩,ko-KR
Cangrejo mantequilla,버터 크랩,ko-KR
Canh Rau Củ,무 수프,ko-KR
Canh Rau Củ Đóng Hộp,야채 통조림 수프,ko-KR
Canh Trân Châu Phỉ Thúy Bạch Ngọc,진주비취백옥탕,ko-KR
Canh Trứng Hạt Sen,연밥 계란찜,ko-KR
Canh Đậu Bạc Hà,완두콩 민트 수프,ko-KR
Canlandırıcı Pizza,정신번쩍 피자,ko-KR
Canto a pleno pulmón,힘찬 노래,ko-KR
Canto com Alegria,힘찬 노래,ko-KR
CantoBene,힘찬 노래,ko-KR
Caparazón de cangrejo con huevas,게딱지 구이,ko-KR
Caracolamelos,진주조개 사탕,ko-KR
Caracolas de cristal,수정 소라 케이크,ko-KR
Caramelle alle erbe e alle bacche,꽃열매 사탕,ko-KR
Caramelos de hierbas afrutados,꽃열매 사탕,ko-KR
Caramelos de leche afrutados,과일 맛 우유 사탕,ko-KR
Caranguejada com Queijo,치즈 게 전골,ko-KR
Caranguejo Dourado,골든크랩,ko-KR
Caranguejo na Manteiga,버터 크랩,ko-KR
"Caranguejo, Presunto e Vegetais Assados",꽃게알 야채찜,ko-KR
Carne Bestial Vermelha,걸쭉 짐승고기탕,ko-KR
Carne Braseada na Panela,자르코예,ko-KR
Carne Fresca Chazuke,뱀장어 살코기 오차즈케,ko-KR
Carne Frita,고기볶음,ko-KR
Carne Frita com Cenoura e Mel,허니캐럿그릴,ko-KR
Carne Frita com Frutas,베리 바비큐,ko-KR
Carne a la jardinera,뜨끈 야채 스튜,ko-KR
Carne arremolinada,회오리 짐승고기,ko-KR
Carne curada con matsutake,훈제고기 볶음,ko-KR
Carne de Ave Cruzada,외국 새고기 요리,ko-KR
Carne de Mora,모라육,ko-KR
Carne de Mora Qiankun,건곤모라육,ko-KR
Carne de Mora celestial,건곤모라육,ko-KR
Carne de Tianshu,천추육,ko-KR
Carne de ave importada,외국 새고기 요리,ko-KR
Carne di Tianshu,천추육,ko-KR
Carne estilo Eje Celestial,천추육,ko-KR
Carne estofada,걸쭉 짐승고기탕,ko-KR
Carne estofada con manzana (versión de prueba),사과고기찜(첫 요리),ko-KR
Carne frita,고기볶음,ko-KR
Carne frita con bayas,베리 바비큐,ko-KR
Carne rosolata con bacche,베리 바비큐,ko-KR
Carne stufata,걸쭉 짐승고기탕,ko-KR
Carregamento do Dia,오늘의 수확,ko-KR
Cassoulet,카술레,ko-KR
Causa,카우사,ko-KR
Causa Sauriana,카우사,ko-KR
Cazuela de cangrejo con queso,치즈 게 전골,ko-KR
Ceci n'est pas un apéritif,술안주 절대 아님,ko-KR
Cena del giudizio,심판의 만찬,ko-KR
Cep Pidesi,포켓 피타,ko-KR
Cerdo char siu,꿀 차사오,ko-KR
Ceviche,새콤달콤 생선 절임,ko-KR
Ceviche affumicato in agrodolce,새콤달콤 생선 절임,ko-KR
Ceviche au miel,생선 꿀 절임,ko-KR
Ceviche con glassa al miele,생선 꿀 절임,ko-KR
Ceviche en sauce aigre,새콤달콤 생선 절임,ko-KR
Ceviche in Honigsoße,생선 꿀 절임,ko-KR
Ceviche meloso,생선 꿀 절임,ko-KR
Chachlyks snezhnayiens,스네즈나야 꼬치구이,ko-KR
Champi-mont (Portion individuelle),버섯산(1인분),ko-KR
Champiñones ilusorios,환상 버섯,ko-KR
Char siu al miele,꿀 차사오,ko-KR
Char siu au miel,꿀 차사오,ko-KR
Charbon d'ajilenakh,대추야자 숯탄 전병,ko-KR
Charbon d'ajilenakh traditionnel,원조 대추야자 숯탄 전병,ko-KR
Charcoal-Baked Ajilenakh Cake,대추야자 숯탄 전병,ko-KR
Charcoal-Baked Ajilenakh สูตรลับโบราณ,원조 대추야자 숯탄 전병,ko-KR
Chazuke Autêntico,진미 오차즈케,ko-KR
Chazuke authentique,진미 오차즈케,ko-KR
Chazuke auténtico,진미 오차즈케,ko-KR
Chazuke di shimi,진미 오차즈케,ko-KR
Chazuke di unagi,뱀장어 살코기 오차즈케,ko-KR
Chazuke à l'anguille,뱀장어 살코기 오차즈케,ko-KR
Cheesy Crab Hotpot,치즈 게 전골,ko-KR
Cheesy Mushroom Skewer,치즈 버섯 꼬치,ko-KR
Chenyu Brew,침옥 차 이슬,ko-KR
Chenyu Çayı,침옥 차 이슬,ko-KR
Chenyu-Aufguss,침옥 차 이슬,ko-KR
Chewing-gum à la menthe,민트 풍선껌,ko-KR
