category,category_label,id,term,src_table
01_character,角色名称,CharacterSkin.11202.1,세이나-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.11203.1,햇살의 온기,CharacterSkin.json
01_character,角色名称,CharacterSkin.11301.1,시먀오-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.11302.1,시먀오-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.11303.1,매운맛 좀 볼래?!,CharacterSkin.json
01_character,角色名称,CharacterSkin.11401.1,샤통-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.11402.1,샤통-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.11501.1,호타루-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.11502.1,호타루-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.11601.1,레이센-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.11602.1,레이센-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.11603.1,잠자는 온실 속의 공주,CharacterSkin.json
01_character,角色名称,CharacterSkin.11701.1,징린-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.11702.1,징린-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.11801.1,크루니스-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.11802.1,크루니스-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.11901.1,나노하-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.11902.1,나노하-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.11903.1,낯선 바람이 불어올 때,CharacterSkin.json
01_character,角色名称,CharacterSkin.12001.1,카나체-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.12002.1,카나체-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.12003.1,승리의 방정식,CharacterSkin.json
01_character,角色名称,CharacterSkin.12301.1,안즈-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.12302.1,안즈-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.12303.1,이상한 나라의 복슬 공주,CharacterSkin.json
01_character,角色名称,CharacterSkin.12501.1,프리지아-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.12502.1,프리지아-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.12503.1,눈 내리는 밤의 선물,CharacterSkin.json
01_character,角色名称,CharacterSkin.12601.1,플로라-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.12602.1,플로라-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.12701.1,테레사-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.12702.1,테레사-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.12703.1,오늘부터 신입 용사!,CharacterSkin.json
01_character,角色名称,CharacterSkin.13001.1,토나-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.13002.1,토나-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.13201.1,미네르바-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.13202.1,미네르바-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.13203.1,나른한 백일몽,CharacterSkin.json
01_character,角色名称,CharacterSkin.13204.1,거울아 거울아 나를 치유해줘,CharacterSkin.json
01_character,角色名称,CharacterSkin.13301.1,나츠카-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.13302.1,나츠카-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.13303.1,이슬 맺힌 첫 여름,CharacterSkin.json
01_character,角色名称,CharacterSkin.13401.1,후유카-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.13402.1,후유카-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.13403.1,정직원으로 향하는 길!,CharacterSkin.json
01_character,角色名称,CharacterSkin.13501.1,미스티-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.13502.1,미스티-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.13503.1,러브코코 발렌타인,CharacterSkin.json
01_character,角色名称,CharacterSkin.13504.1,한가로이 노을을 맞으며,CharacterSkin.json
01_character,角色名称,CharacterSkin.13701.1,엘레노어-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.13702.1,엘레노어-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14001.1,스파클-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.14002.1,스파클-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14101.1,치시아-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.14102.1,치시아-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14103.1,하트퀸 인 더 미러,CharacterSkin.json
01_character,角色名称,CharacterSkin.14201.1,코제트-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.14202.1,코제트-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14203.1,여름의 맛 나만의 시간,CharacterSkin.json
01_character,角色名称,CharacterSkin.14301.1,레이스-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.14302.1,레이스-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14401.1,치토세-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.14402.1,치토세-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14403.1,"피어난 나팔꽃, 깨어난 소녀",CharacterSkin.json
01_character,角色名称,CharacterSkin.14501.1,오토하-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.14502.1,오토하-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14701.1,캐러멜-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.14702.1,캐러멜-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14703.1,큐티 베이시스트,CharacterSkin.json
01_character,角色名称,CharacterSkin.14901.1,그레이-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.14902.1,그레이-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.14903.1,"눈이 녹고, 너에게",CharacterSkin.json
01_character,角色名称,CharacterSkin.15001.1,라루-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.15002.1,라루-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.15501.1,시아-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.15502.1,시아-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.15601.1,나즈나-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.15602.1,나즈나-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.15603.1,엉뚱한 요정의 다과회,CharacterSkin.json
01_character,角色名称,CharacterSkin.15701.1,카린-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.15702.1,카린-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.15801.1,라루(이브)-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.15802.1,라루(이브)-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.15901.1,크루니스(새해)-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.15902.1,크루니스(새해)-각성,CharacterSkin.json
01_character,角色名称,CharacterSkin.16001.1,윌로(여름)-기본,CharacterSkin.json
01_character,角色名称,CharacterSkin.16002.1,윌로(여름)-각성,CharacterSkin.json
01_character,角色名称,CharacterTag.101.1,딜러,CharacterTag.json
01_character,角色名称,CharacterTag.102.1,밸런스,CharacterTag.json
01_character,角色名称,CharacterTag.103.1,서포터,CharacterTag.json
01_character,角色名称,CharacterTag.104.1,없음,CharacterTag.json
01_character,角色名称,CharacterTag.201.1,수집광,CharacterTag.json
01_character,角色名称,CharacterTag.202.1,착실함,CharacterTag.json
01_character,角色名称,CharacterTag.203.1,모험가,CharacterTag.json
01_character,角色名称,CharacterTag.204.1,기상천외,CharacterTag.json
01_character,角色名称,CharacterTag.205.1,지식 추구,CharacterTag.json
01_character,角色名称,CharacterTag.301.1,공백 여단,CharacterTag.json
01_character,角色名称,CharacterTag.302.1,제국 호위대,CharacterTag.json
01_character,角色名称,CharacterTag.303.1,백묘 극단,CharacterTag.json
01_character,角色名称,CharacterTag.304.1,아그리 유니온,CharacterTag.json
01_character,角色名称,CharacterTag.305.1,백택 관리국,CharacterTag.json
01_character,角色名称,CharacterTag.306.1,지리 협회,CharacterTag.json
01_character,角色名称,CharacterTag.307.1,봉황 반점,CharacterTag.json
01_character,角色名称,CharacterTag.308.1,타니카제 가사 대행,CharacterTag.json
01_character,角色名称,CharacterTag.309.1,요로즈 택배,CharacterTag.json
01_character,角色名称,CharacterTag.310.1,자유 여행가,CharacterTag.json
01_character,角色名称,CharacterTag.311.1,윈드 애시,CharacterTag.json
01_character,角色名称,CharacterTag.312.1,레드 아이즈,CharacterTag.json
01_character,角色名称,CharacterTag.314.1,운급문화,CharacterTag.json
01_character,角色名称,CharacterTag.315.1,은혜의지,CharacterTag.json
01_character,角色名称,CharacterTag.316.1,하나사키 여단,CharacterTag.json
01_character,角色名称,CharacterTag.317.1,무나 워크스,CharacterTag.json
01_character,角色名称,Item.11603.1,잠자는 온실 속의 공주,Item.json (Type 10/Stype 46)
01_character,角色名称,Item.2501013.1,틸리아,Item.json (Type 18/Stype 49)
01_character,角色名称,Item.2501016.1,라루,Item.json (Type 18/Stype 49)
01_character,角色名称,Item.2501025.1,피곤한 아그리 종사자,Item.json (Type 18/Stype 49)
01_character,角色名称,Item.2501026.1,베테랑 아그리 종사자,Item.json (Type 18/Stype 49)
01_character,角色名称,NPCAffinityGroup.913300.1,낯선사이,NPCAffinityGroup.json
01_character,角色名称,NPCAffinityGroup.913305.1,화기애애,NPCAffinityGroup.json
01_character,角色名称,NPCAffinityGroup.913310.1,찰떡궁합,NPCAffinityGroup.json
01_character,角色名称,NPCAffinityGroup.913315.1,이심전심,NPCAffinityGroup.json
01_character,角色名称,NPCAffinityGroup.913320.1,천생연분,NPCAffinityGroup.json
01_character,角色名称,NPCConfig.173174.1,베르주&베르너,NPCConfig.json
01_character,角色名称,NPCConfig.3.1,포셔,NPCConfig.json
01_character,角色名称,NPCConfig.4.1,강화 머신,NPCConfig.json
01_character,角色名称,NPCConfig.5.1,베아트리스,NPCConfig.json
01_character,角色名称,NPCConfig.9173.1,베르너,NPCConfig.json
01_character,角色名称,NPCConfig.9174.1,베르주,NPCConfig.json
01_character,角色名称,SoldierCharacter.2501021.1,호위대 시종 기사,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501022.1,호위대 기사,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501023.1,호위대 분단장,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501024.1,호위대 군사장,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501025.1,피곤한 아그리 종사자,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501026.1,베테랑 아그리 종사자,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501027.1,폴몬트,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501028.1,넬몬트,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501029.1,건장한 구기 선수,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501030.1,솜씨 좋은 수리공,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501031.1,우드모트 전사,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501032.1,타워모트,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501033.1,돌진하는 혼령,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501034.1,샤로,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501035.1,브리즈오울,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501036.1,구어,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501037.1,불의 늑대,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501038.1,털뭉치 호 고양이 캡틴,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501039.1,털 뿜뿜 고양이,SoldierCharacter.json
01_character,角色名称,SoldierCharacter.2501040.1,폭탄닭,SoldierCharacter.json
01_character,角色名称,SoldierPartner.10101.1,공백 여단,SoldierPartner.json
01_character,角色名称,SoldierPartner.10501.1,돌아가는 톱니바퀴,SoldierPartner.json
01_character,角色名称,SoldierPartner.10801.1,자유 여행가,SoldierPartner.json
01_character,角色名称,SoldierPartner.11101.1,숲의 친구,SoldierPartner.json
01_character,角色名称,SoldierPartner.11301.1,생존의 달인,SoldierPartner.json
01_character,角色名称,SoldierPartner.11401.1,축복의 세례,SoldierPartner.json
01_character,角色名称,SoldierPartner.11501.1,백발백중,SoldierPartner.json
01_character,角色名称,SoldierPartner.11601.1,최고의 전사,SoldierPartner.json
01_character,角色名称,SoldierPartner.11701.1,매력 만점,SoldierPartner.json
01_character,角色名称,SoldierPartner.11801.1,인해전술,SoldierPartner.json
01_character,角色名称,SoldierPartner.11901.1,땡땡이 고수,SoldierPartner.json
01_character,角色名称,SoldierPartnerGroup.11.1,숲의 친구,SoldierPartnerGroup.json
01_character,角色名称,SoldierSkin.2501021.1,호위대 시종 기사,SoldierSkin.json
01_character,角色名称,SoldierSkin.2501022.1,호위대 기사,SoldierSkin.json
01_character,角色名称,SoldierSkin.2501023.1,호위대 분단장,SoldierSkin.json
01_character,角色名称,SoldierSkin.2501024.1,호위대 군사장,SoldierSkin.json
01_character,角色名称,SoldierSkin.2501025.1,피곤한 아그리 종사자,SoldierSkin.json
01_character,角色名称,SoldierSkin.2501026.1,베테랑 아그리 종사자,SoldierSkin.json
01_character,角色名称,SoldierSkin.2501029.1,건장한 구기 선수,SoldierSkin.json
01_character,角色名称,SoldierSkin.2501030.1,솜씨 좋은 수리공,SoldierSkin.json
01_character,角色名称,TrialCharacter.10601.1,???,TrialCharacter.json
01_character,角色名称,TrialCharacter.16001.1,윌로,TrialCharacter.json
01_character,角色名称,TrialCharacter.200891.1,윌로,TrialCharacter.json
02_skill,技能名称,MainSkill.100101.1,포르테·멜로디,MainSkill.json
02_skill,技能名称,MainSkill.100201.1,포르테·하모니,MainSkill.json
02_skill,技能名称,MainSkill.100301.1,리듬·멜로디,MainSkill.json
02_skill,技能名称,MainSkill.100401.1,리듬·하모니,MainSkill.json
02_skill,技能名称,MainSkill.100501.1,클라이막스·멜로디,MainSkill.json
02_skill,技能名称,MainSkill.100601.1,클라이막스·하모니,MainSkill.json
02_skill,技能名称,MainSkill.100701.1,화음·멜로디,MainSkill.json
02_skill,技能名称,MainSkill.100801.1,화음·하모니,MainSkill.json
02_skill,技能名称,MainSkill.200101.1,성찬의 환희,MainSkill.json
02_skill,技能名称,MainSkill.200201.1,소란의 용기,MainSkill.json
02_skill,技能名称,MainSkill.200301.1,무아지경,MainSkill.json
02_skill,技能名称,MainSkill.200501.1,불 같은 열정,MainSkill.json
02_skill,技能名称,MainSkill.200601.1,빛의 길조,MainSkill.json
02_skill,技能名称,MainSkill.200701.1,바람을 타고 비상,MainSkill.json
02_skill,技能名称,MainSkill.200801.1,솟구치는 물거품,MainSkill.json
02_skill,技能名称,MainSkill.200901.1,검은 소멸의 잔음,MainSkill.json
02_skill,技能名称,MainSkill.201001.1,강인한 의지,MainSkill.json
02_skill,技能名称,MainSkill.300101.1,레몬과 유자의 호기심,MainSkill.json
02_skill,技能名称,MainSkill.300201.1,일렁이는 계절,MainSkill.json
02_skill,技能名称,MainSkill.300301.1,로큰롤 파티,MainSkill.json
02_skill,技能名称,MainSkill.300401.1,뜨거운 트윈 문,MainSkill.json
02_skill,技能名称,MainSkill.300501.1,펑펑 광채,MainSkill.json
02_skill,技能名称,MainSkill.300601.1,숙면의 빛,MainSkill.json
02_skill,技能名称,MainSkill.300701.1,취옥색 꿈결,MainSkill.json
02_skill,技能名称,MainSkill.300801.1,순풍의 여정,MainSkill.json
02_skill,技能名称,MainSkill.300901.1,몽환의 거품,MainSkill.json
02_skill,技能名称,MainSkill.301001.1,훈연의 향기,MainSkill.json
02_skill,技能名称,MainSkill.301101.1,어둠의 리듬,MainSkill.json
02_skill,技能名称,MainSkill.301201.1,별하늘의 상상,MainSkill.json
02_skill,技能名称,MainSkill.301301.1,숲그늘의 잔영,MainSkill.json
02_skill,技能名称,MainSkill.301401.1,천 번의 담금질,MainSkill.json
02_skill,技能名称,MainSkill.301501.1,영원한 꽃향기,MainSkill.json
02_skill,技能名称,MainSkill.301601.1,분노의 만개,MainSkill.json
02_skill,技能名称,MainSkill.301701.1,빙빙 광채,MainSkill.json
02_skill,技能名称,MainSkill.301801.1,경쾌한 개봉,MainSkill.json
02_skill,技能名称,MainSkill.301901.1,그림자와 먼지,MainSkill.json
02_skill,技能名称,MainSkill.302001.1,기괴한 공포,MainSkill.json
02_skill,技能名称,MainSkill.302101.1,빛나는 매혹의 거울,MainSkill.json
02_skill,技能名称,MainSkill.302201.1,등불 기원,MainSkill.json
02_skill,技能名称,MainSkill.302301.1,천사의 기도,MainSkill.json
02_skill,技能名称,MainSkill.302401.1,휴일의 부름,MainSkill.json
02_skill,技能名称,MainSkill.302501.1,유혹의 꿀,MainSkill.json
02_skill,技能名称,MainSkill.302601.1,영업 기술,MainSkill.json
02_skill,技能名称,MainSkill.400101.1,고양이 신 레퀴엠,MainSkill.json
02_skill,技能名称,MainSkill.400201.1,"하늘, 꽃 그리고 시",MainSkill.json
02_skill,技能名称,MainSkill.400301.1,날 닮은 너,MainSkill.json
02_skill,技能名称,MainSkill.400401.1,요정들의 꿈,MainSkill.json
02_skill,技能名称,MainSkill.400501.1,맑은 하늘의 꽃,MainSkill.json
02_skill,技能名称,MainSkill.400601.1,마녀의 그네,MainSkill.json
02_skill,技能名称,MainSkill.400701.1,자정의 타락 천사,MainSkill.json
02_skill,技能名称,MainSkill.400801.1,푸른 하늘 너머로,MainSkill.json
02_skill,技能名称,MainSkill.400901.1,‘공백’의 프롤로그,MainSkill.json
02_skill,技能名称,MainSkill.401001.1,깨끗한 기도,MainSkill.json
02_skill,技能名称,MainSkill.401101.1,여름날 오후의 비,MainSkill.json
02_skill,技能名称,MainSkill.401201.1,야심에 찬 시선,MainSkill.json
02_skill,技能名称,MainSkill.401301.1,항해의 청사진,MainSkill.json
02_skill,技能名称,MainSkill.401401.1,달콤한 말의 열매,MainSkill.json
02_skill,技能名称,MainSkill.401501.1,사슴의 울음,MainSkill.json
02_skill,技能名称,MainSkill.401601.1,봄날의 기록,MainSkill.json
02_skill,技能名称,MainSkill.401701.1,불꽃,MainSkill.json
02_skill,技能名称,MainSkill.401801.1,레모네이드와 홍차,MainSkill.json
02_skill,技能名称,MainSkill.401901.1,원샷원킬,MainSkill.json
02_skill,技能名称,MainSkill.402001.1,반짝이는 순간,MainSkill.json
02_skill,技能名称,MainSkill.402101.1,인연의 만남,MainSkill.json
02_skill,技能名称,MainSkill.402201.1,한밤의 고양이 방울,MainSkill.json
02_skill,技能名称,MainSkill.402301.1,그래피티 무지개,MainSkill.json
02_skill,技能名称,MainSkill.402401.1,"하나, 둘, 셋, 점프!",MainSkill.json
02_skill,技能名称,MainSkill.402601.1,반짝이는 옛 연못,MainSkill.json
02_skill,技能名称,MainSkill.402801.1,대낮의 화원,MainSkill.json
02_skill,技能名称,MainSkill.402901.1,고양이의 보물,MainSkill.json
02_skill,技能名称,MainSkill.403001.1,오후의 틈새,MainSkill.json
02_skill,技能名称,MainSkill.403101.1,검과 도끼의 울음,MainSkill.json
02_skill,技能名称,MainSkill.403201.1,진실☆꿈 공장,MainSkill.json
02_skill,技能名称,MainSkill.403301.1,해골과의 춤사위,MainSkill.json
02_skill,技能名称,MainSkill.403601.1,길 잃은 순례자,MainSkill.json
02_skill,技能名称,MainSkill.403701.1,전설을 잡아라,MainSkill.json
02_skill,技能名称,MainSkill.403801.1,파도빛 유랑,MainSkill.json
02_skill,技能名称,MainSkill.403901.1,여름 서식지,MainSkill.json
