source,target,tgt_lng
Rosso,Màu đỏ,vi-VN
Rot,Màu đỏ,vi-VN
Rouge,Màu đỏ,vi-VN
roxo,Màu tím,vi-VN
Sarı,Màu vàng,vi-VN
Schwarz,Màu đen,vi-VN
Siyah,Màu đen,vi-VN
Turuncu,Màu cam,vi-VN
Türkis,Màu lục lam,vi-VN
Verde,Màu xanh lá cây,vi-VN
verde,Màu xanh lá cây,vi-VN
Verde lima,Màu xanh lá mạ,vi-VN
verde-limão,Màu xanh lá mạ,vi-VN
vermelha,Màu đỏ,vi-VN
Vert,Màu xanh lá cây,vi-VN
Vert clair,Màu xanh lá mạ,vi-VN
Viola,Màu tím,vi-VN
Violet,Màu tím,vi-VN
Violett,Màu tím,vi-VN
Weiß,Màu trắng,vi-VN
White,Màu trắng,vi-VN
Yellow,Màu vàng,vi-VN
Yeşil,Màu xanh lá cây,vi-VN
Белый,Màu trắng,vi-VN
Бирюзовый,Màu lục lam,vi-VN
Голубой,Màu xanh nước biển nhạt,vi-VN
Жёлтый,Màu vàng,vi-VN
Зелёный,Màu xanh lá cây,vi-VN
Коричневый,Màu nâu,vi-VN
Красный,Màu đỏ,vi-VN
Лаймовый,Màu xanh lá mạ,vi-VN
Оранжевый,Màu cam,vi-VN
Пурпурный,Màu đỏ sậm,vi-VN
Розовый,Màu hồng,vi-VN
Светло-серый,Màu xám nhạt,vi-VN
Серый,Màu xám,vi-VN
Синий,Màu xanh nước biển,vi-VN
Фиолетовый,Màu tím,vi-VN
Чёрный,Màu đen,vi-VN
สีขาว,Màu trắng,vi-VN
สีชมพู,Màu hồng,vi-VN
สีดำ,Màu đen,vi-VN
สีน้ำตาล,Màu nâu,vi-VN
สีน้ำเงิน,Màu xanh nước biển,vi-VN
สีบานเย็น,Màu đỏ sậm,vi-VN
สีฟ้า,Màu xanh nước biển nhạt,vi-VN
สีฟ้าคราม,Màu lục lam,vi-VN
สีม่วง,Màu tím,vi-VN
สีส้ม,Màu cam,vi-VN
สีเขียว,Màu xanh lá cây,vi-VN
สีเขียวอ่อน,Màu xanh lá mạ,vi-VN
สีเทา,Màu xám,vi-VN
สีเทาอ่อน,Màu xám nhạt,vi-VN
สีเหลือง,Màu vàng,vi-VN
สีแดง,Màu đỏ,vi-VN
品红色,Màu đỏ sậm,vi-VN
桃色,Màu hồng,vi-VN
棕色,Màu nâu,vi-VN
橙色,Màu cam,vi-VN
洋紅色,Màu đỏ sậm,vi-VN
淡灰色,Màu xám nhạt,vi-VN
淡蓝色,Màu xanh nước biển nhạt,vi-VN
淺灰色,Màu xám nhạt,vi-VN
淺綠色,Màu xanh lá mạ,vi-VN
淺藍色,Màu xanh nước biển nhạt,vi-VN
灰色,Màu xám,vi-VN
白色,Màu trắng,vi-VN
空色,Màu xanh nước biển nhạt,vi-VN
粉紅色,Màu hồng,vi-VN
粉红色,Màu hồng,vi-VN
紅色,Màu đỏ,vi-VN
紫色,Màu tím,vi-VN
綠色,Màu xanh lá cây,vi-VN
緑色,Màu xanh lá cây,vi-VN
红色,Màu đỏ,vi-VN
绿色,Màu xanh lá cây,vi-VN
茶色,Màu nâu,vi-VN
蓝色,Màu xanh nước biển,vi-VN
薄灰色,Màu xám nhạt,vi-VN
藍色,Màu xanh nước biển,vi-VN
赤紫色,Màu đỏ sậm,vi-VN
赤色,Màu đỏ,vi-VN
青緑色,Màu lục lam,vi-VN
青色,Màu lục lam,vi-VN
青色,Màu xanh nước biển,vi-VN
黃色,Màu vàng,vi-VN
黄緑色,Màu xanh lá mạ,vi-VN
黄绿色,Màu xanh lá mạ,vi-VN
黄色,Màu vàng,vi-VN
黑色,Màu đen,vi-VN
黒色,Màu đen,vi-VN
갈색,Màu nâu,vi-VN
검은색,Màu đen,vi-VN
노란색,Màu vàng,vi-VN
보라색,Màu tím,vi-VN
분홍색,Màu hồng,vi-VN
빨간색,Màu đỏ,vi-VN
연두색,Màu xanh lá mạ,vi-VN
자홍색,Màu đỏ sậm,vi-VN
주황색,Màu cam,vi-VN
청록색,Màu lục lam,vi-VN
초록색,Màu xanh lá cây,vi-VN
파란색,Màu xanh nước biển,vi-VN
하늘색,Màu xanh nước biển nhạt,vi-VN
하얀색,Màu trắng,vi-VN
회백색,Màu xám nhạt,vi-VN
회색,Màu xám,vi-VN
