source,target,tgt_lng
무기 일화: 카론,武器轶事：卡戎,zh-CN
武器軼事：卡戎,武器轶事：卡戎,zh-CN
Hollow Flowers I,空白之花（上）,zh-CN
空白の花（上）,空白之花（上）,zh-CN
공백의 꽃(상),空白之花（上）,zh-CN
Hollow Flowers II,空白之花（下）,zh-CN
空白の花（下）,空白之花（下）,zh-CN
공백의 꽃(하),空白之花（下）,zh-CN
Weapon Tale: Solar Arashi,武器轶事：葵岚,zh-CN
武器逸話：葵嵐,武器轶事：葵岚,zh-CN
무기 일화: 아오아라시,武器轶事：葵岚,zh-CN
武器軼事：葵嵐,武器轶事：葵岚,zh-CN
Reason for Becoming a Teacher,成为教师的理由,zh-CN
教育者になった理由,成为教师的理由,zh-CN
교사가 된 이유,成为教师的理由,zh-CN
成為教師的理由,成为教师的理由,zh-CN
The One with No Last Name,无姓之人,zh-CN
ノンファミリーネーム,无姓之人,zh-CN
성이 없는 사람,无姓之人,zh-CN
無姓之人,无姓之人,zh-CN
Looking Back on the Path I Took,眺望来时的路,zh-CN
卒業式,眺望来时的路,zh-CN
오던 길을 보다,眺望来时的路,zh-CN
眺望來時的路,眺望来时的路,zh-CN
Weapon Anecdote: Laurel Bracelet of the Starless Night,武器轶事：无星夜的桂冠,zh-CN
武器逸話：エアローレル,武器轶事：无星夜的桂冠,zh-CN
무기 일화: 에어로렐,武器轶事：无星夜的桂冠,zh-CN
武器軼事：無星夜的桂冠,武器轶事：无星夜的桂冠,zh-CN
Reason for Becoming the Scout Squad Captain,成为侦查小队队长的理由,zh-CN
探検隊の隊長になった理由,成为侦查小队队长的理由,zh-CN
탐험대 대장이 된 이유,成为侦查小队队长的理由,zh-CN
成為偵察小隊隊長的理由,成为侦查小队队长的理由,zh-CN
The Legend of the Sun Knight (Part One),太阳骑士的传说 上,zh-CN
太陽騎士の伝説（上）,太阳骑士的传说 上,zh-CN
태양 기사의 전설(상),太阳骑士的传说 上,zh-CN
太陽騎士的傳說（上）,太阳骑士的传说 上,zh-CN
The Legend of the Sun Knight (Part Two),太阳骑士的传说 下,zh-CN
太陽騎士の伝説（下）,太阳骑士的传说 下,zh-CN
태양 기사의 전설(하),太阳骑士的传说 下,zh-CN
太陽騎士的傳說（下）,太阳骑士的传说 下,zh-CN
Weapon Anecdote: Golden Wheat Flag,武器轶事：麦旗,zh-CN
武器逸話：麦旗,武器轶事：麦旗,zh-CN
무기 일화: 밀 깃발,武器轶事：麦旗,zh-CN
武器軼事：麥旗,武器轶事：麦旗,zh-CN
The Search for Meaning,探寻无意义,zh-CN
無意味な質問,探寻无意义,zh-CN
무의미를 탐구하며,探寻无意义,zh-CN
探尋無意義,探寻无意义,zh-CN
A New Beginning,庆贺新世界,zh-CN
新しい世界,庆贺新世界,zh-CN
신세계를 축하하며,庆贺新世界,zh-CN
慶賀新世界,庆贺新世界,zh-CN
Weapon Anecdote: Reason's Edge,武器轶事：理性,zh-CN
武器逸話：レゾン,武器轶事：理性,zh-CN
무기 일화: 레종,武器轶事：理性,zh-CN
武器軼事：理性,武器轶事：理性,zh-CN
A Featureless Face in the Mirror,镜中非我,zh-CN
鏡に映る誰か,镜中非我,zh-CN
거울 속 내가 아닌 모습,镜中非我,zh-CN
鏡中非我,镜中非我,zh-CN
The Fiery Butterfly,忆中蝶影,zh-CN
記憶の中の蝶,忆中蝶影,zh-CN
기억 속 나비 그림자,忆中蝶影,zh-CN
憶中蝶影,忆中蝶影,zh-CN
Weapon Anecdote: Phoenix Wand,武器轶事：凤凰权,zh-CN
武器逸話：オリフラム,武器轶事：凤凰权,zh-CN
무기 일화: 피닉스 스태프,武器轶事：凤凰权,zh-CN
武器軼事：鳳凰權,武器轶事：凤凰权,zh-CN
Reason for Becoming a Courier,成为信使的理由,zh-CN
配達員になった理由,成为信使的理由,zh-CN
배달원이 된 이유,成为信使的理由,zh-CN
成為信使的理由,成为信使的理由,zh-CN
Carefully-stored Treasures,封存的宝物,zh-CN
テレサの宝物,封存的宝物,zh-CN
봉인된 보물,封存的宝物,zh-CN
封存的寶物,封存的宝物,zh-CN
A Letter Received Two Years Later,迟来两年的收件,zh-CN
二年前の手紙,迟来两年的收件,zh-CN
2년 늦은 우편물,迟来两年的收件,zh-CN
遲來兩年的收件,迟来两年的收件,zh-CN
Weapon Anecdote: Gram,武器轶事：格拉姆,zh-CN
武器逸話：グラム,武器轶事：格拉姆,zh-CN
무기 일화: 그람,武器轶事：格拉姆,zh-CN
武器軼事：格拉姆,武器轶事：格拉姆,zh-CN
Donna's Day,多娜的一天,zh-CN
トーナの一日,多娜的一天,zh-CN
토나의 하루,多娜的一天,zh-CN
The Letter Carrier Girl,送信的少女,zh-CN
配達員の少女,送信的少女,zh-CN
편지를 배달하는 소녀,送信的少女,zh-CN
Weapon Anecdote: Domina,武器轶事：多米纳,zh-CN
武器逸話：トーミナ,武器轶事：多米纳,zh-CN
무기 일화: 토미나,武器轶事：多米纳,zh-CN
武器軼事：多米納,武器轶事：多米纳,zh-CN
A Nest for the Legless Birds,无脚鸟们的归宿,zh-CN
いつもの場所,无脚鸟们的归宿,zh-CN
발 없는 새들의 귀환,无脚鸟们的归宿,zh-CN
無腳鳥們的歸宿,无脚鸟们的归宿,zh-CN
The Waterway Memories,水道桥往事,zh-CN
水道橋の昔話,水道桥往事,zh-CN
수도교의 옛일,水道桥往事,zh-CN
水道橋往事,水道桥往事,zh-CN
Weapon Anecdote: Syougi Ketsu,武器轶事：胜义决,zh-CN
武器逸話：パラマルタ,武器轶事：胜义决,zh-CN
무기 일화: 승의결,武器轶事：胜义决,zh-CN
武器軼事：勝義決,武器轶事：胜义决,zh-CN
The Determination,决心,zh-CN
決意の夜,决心,zh-CN
결심,决心,zh-CN
決心,决心,zh-CN
Excerpt from Nazuka's Hunting Party Journal,讨伐队时期的日记摘录,zh-CN
遠征記録からの抜粋,讨伐队时期的日记摘录,zh-CN
토벌대 활동 시기의 일기 발췌문,讨伐队时期的日记摘录,zh-CN
討伐隊時期的日記摘要,讨伐队时期的日记摘录,zh-CN
Weapon Anecdote: Timeless Grace,武器轶事：风华,zh-CN
武器逸話：風花,武器轶事：风华,zh-CN
무기 일화: 윈드 블룸,武器轶事：风华,zh-CN
武器軼事：風華,武器轶事：风华,zh-CN
Winter's Feather,冬天的羽毛,zh-CN
冬鳥と夏鳥,冬天的羽毛,zh-CN
겨울의 깃털,冬天的羽毛,zh-CN
Where the Shooting Star Fell,流星落下的方向,zh-CN
流星が導く未来,流星落下的方向,zh-CN
유성이 떨어진 방향,流星落下的方向,zh-CN
流星墜落的方向,流星落下的方向,zh-CN
Weapon Anecdote: Protection,武器轶事：守护,zh-CN
武器逸話：コンゴウ,武器轶事：守护,zh-CN
무기 일화: 수호,武器轶事：守护,zh-CN
武器軼事：守護,武器轶事：守护,zh-CN
"The Witch, the Legend, the Mistique I",传奇魔女雾语·上,zh-CN
伝説の魔女ミスティ（上）,传奇魔女雾语·上,zh-CN
전설의 마녀 미스티(상),传奇魔女雾语·上,zh-CN
傳奇魔女霧語·上,传奇魔女雾语·上,zh-CN
"The Witch, the Legend, the Mistique II",传奇魔女雾语·下,zh-CN
伝説の魔女ミスティ（下）,传奇魔女雾语·下,zh-CN
전설의 마녀 미스티(하),传奇魔女雾语·下,zh-CN
傳奇魔女霧語·下,传奇魔女雾语·下,zh-CN
Weapon Anecdote: Dread Comet,武器轶事：恐怖彗星,zh-CN
武器逸話：テラコメット,武器轶事：恐怖彗星,zh-CN
무기 일화: 공포의 혜성,武器轶事：恐怖彗星,zh-CN
武器軼事：恐怖彗星,武器轶事：恐怖彗星,zh-CN
The Greatest Adventurer's Guide in the World (Part One),《世界上最伟大的冒险者指南》（上）,zh-CN
『冒険者ガイド』（上）,《世界上最伟大的冒险者指南》（上）,zh-CN
「세상에서 가장 위대한 모험가 지침서」(상),《世界上最伟大的冒险者指南》（上）,zh-CN
《世界上最偉大冒險者的冒險指南》（上）,《世界上最伟大的冒险者指南》（上）,zh-CN
The Greatest Adventurer's Guide in the World (Part Two),《世界上最伟大的冒险者指南》（下）,zh-CN
『冒険者ガイド』（下）,《世界上最伟大的冒险者指南》（下）,zh-CN
「세상에서 가장 위대한 모험가 지침서」(하),《世界上最伟大的冒险者指南》（下）,zh-CN
《世界上最偉大冒險者的冒險指南》（下）,《世界上最伟大的冒险者指南》（下）,zh-CN
Weapon Anecdote: The Myriad Case,武器轶事：千藏,zh-CN
武器逸話：白のトランク,武器轶事：千藏,zh-CN
무기 일화: 하얀 트렁크,武器轶事：千藏,zh-CN
武器軼事：千藏,武器轶事：千藏,zh-CN
The Bubble Princess,泡沫公主,zh-CN
うたかたの姫君,泡沫公主,zh-CN
물거품 공주,泡沫公主,zh-CN
Alicia's Underground Adventure,艾丽西亚的地下冒险,zh-CN
アリシアの大冒険,艾丽西亚的地下冒险,zh-CN
앨리시아의 지하 모험,艾丽西亚的地下冒险,zh-CN
艾麗西亞的地下冒險,艾丽西亚的地下冒险,zh-CN
Weapon Anecdote: Rabbit Pie,武器轶事：兔子派,zh-CN
武器逸話：ラボラビ,武器轶事：兔子派,zh-CN
무기 일화: 라보라비,武器轶事：兔子派,zh-CN
武器軼事：兔子派,武器轶事：兔子派,zh-CN
Fireborne,火,zh-CN
炎,火,zh-CN
불,火,zh-CN
Timid but Curious,胆小与好奇,zh-CN
臆病と好奇心,胆小与好奇,zh-CN
겁과 호기심,胆小与好奇,zh-CN
膽小與好奇,胆小与好奇,zh-CN
Weapon Anecdote: The Art of Fire,武器轶事：燃烧的艺术,zh-CN
武器逸話：燃える芸術魂,武器轶事：燃烧的艺术,zh-CN
무기 일화: 불타는 예술,武器轶事：燃烧的艺术,zh-CN
武器軼事：燃燒的藝術,武器轶事：燃烧的艺术,zh-CN
The Fridge,冰箱,zh-CN
コゼットの冷蔵庫,冰箱,zh-CN
냉장고,冰箱,zh-CN
Before I am a Novian,初始之前,zh-CN
ノヴァの世界へ,初始之前,zh-CN
시작 이전에,初始之前,zh-CN
Weapon Anecdote: Steel Claw,武器轶事：钢爪,zh-CN
武器逸話：スチールクロー,武器轶事：钢爪,zh-CN
무기 일화: 스틸 클로,武器轶事：钢爪,zh-CN
武器軼事：鋼爪,武器轶事：钢爪,zh-CN
"""Snow"" in a Strange Land",异乡的“雪”,zh-CN
極上のご褒美,异乡的“雪”,zh-CN
타향의 ‘눈’,异乡的“雪”,zh-CN
異鄉的「雪」,异乡的“雪”,zh-CN
Farewell to the North,战士离乡,zh-CN
まつろわぬ風,战士离乡,zh-CN
"전사, 고향을 떠나다",战士离乡,zh-CN
戰士離鄉,战士离乡,zh-CN
Weapon Anecdote: Bayonet Zero Alter,武器秩事：零式枪刃·改,zh-CN
武器逸話：ゼロ式・改,武器秩事：零式枪刃·改,zh-CN
무기 일화: 개량형 제로식 건블레이드,武器秩事：零式枪刃·改,zh-CN
武器軼事：零式槍刃·改,武器秩事：零式枪刃·改,zh-CN
The Demon-Slaying Blade,弑魔之刃,zh-CN
魔を屠る刃,弑魔之刃,zh-CN
악귀를 베는 검,弑魔之刃,zh-CN
Listening to the Rain,听雨之亭,zh-CN
あまぎく,听雨之亭,zh-CN
청우의 정자,听雨之亭,zh-CN
聽雨之亭,听雨之亭,zh-CN
Weapon Anecdote: Her Majesty the Blade,武器轶事：妾身即是刀,zh-CN
武器逸話：名刀・チトセ,武器轶事：妾身即是刀,zh-CN
무기 일화: 소인이 곧 칼입니다,武器轶事：妾身即是刀,zh-CN
武器軼事：妾身即是刀,武器轶事：妾身即是刀,zh-CN
The Red Coastline (Part One),红色海岸线（上）,zh-CN
真紅の海岸線より（上）,红色海岸线（上）,zh-CN
붉은 해안선 (상),红色海岸线（上）,zh-CN
紅色海岸線（上）,红色海岸线（上）,zh-CN
The Red Coastline (Part Two),红色海岸线（下）,zh-CN
真紅の海岸線より（下）,红色海岸线（下）,zh-CN
붉은 해안선 (하),红色海岸线（下）,zh-CN
紅色海岸線（下）,红色海岸线（下）,zh-CN
Weapon Anecdote: Hidden Moon,武器轶事：隐之月,zh-CN
武器逸話：ツキカクシ,武器轶事：隐之月,zh-CN
무기 일화: 은월,武器轶事：隐之月,zh-CN
武器軼事：隱之月,武器轶事：隐之月,zh-CN
Strings in the Pot,小灶,zh-CN
パイセンと自称・弟子,小灶,zh-CN
특별 식사,小灶,zh-CN
特別照顧,小灶,zh-CN
Midas the Long-Eared,长耳朵米达丝的故事,zh-CN
『長耳のミダス』,长耳朵米达丝的故事,zh-CN
긴 귀 미다스 이야기,长耳朵米达丝的故事,zh-CN
長耳朵米達絲的故事,长耳朵米达丝的故事,zh-CN
Weapon Anecdote: Midas,武器轶事：米达丝,zh-CN
武器逸話：ミダス,武器轶事：米达丝,zh-CN
무기 일화: 미다스,武器轶事：米达丝,zh-CN
武器軼事：米達絲,武器轶事：米达丝,zh-CN
Shattered Reflection,破碎之轮,zh-CN
破砕の輪,破碎之轮,zh-CN
부서진 바퀴,破碎之轮,zh-CN
破碎之輪,破碎之轮,zh-CN
Still being Loved,予爱者,zh-CN
愛を与える者,予爱者,zh-CN
사랑을 주는 이,予爱者,zh-CN
予愛者,予爱者,zh-CN
Weapon Anecdote: Mercy,武器秩事：宽恕,zh-CN
武器逸話：イーラ,武器秩事：宽恕,zh-CN
무기 일화: 관용,武器秩事：宽恕,zh-CN
武器軼事：寬恕,武器秩事：宽恕,zh-CN
All-Fish Feast,全鱼宴,zh-CN
魚料理のフルコース,全鱼宴,zh-CN
물고기 만찬,全鱼宴,zh-CN
全魚宴,全鱼宴,zh-CN
The Art of Underachieving,能者不想多劳,zh-CN
能のあるタカはなんとやら,能者不想多劳,zh-CN
능력자는 일이 하기 싫다,能者不想多劳,zh-CN
能者不想多勞,能者不想多劳,zh-CN
Weapon Anecdote: Silver Gull,武器轶事：银鸥,zh-CN
武器逸話：シルバー・ガル,武器轶事：银鸥,zh-CN
무기 일화: 은빛 갈매기,武器轶事：银鸥,zh-CN
武器軼事：銀鷗,武器轶事：银鸥,zh-CN
"The Hug, Part I",拥抱的场合（上）,zh-CN
ハグの場合（上）,拥抱的场合（上）,zh-CN
포옹의 순간 (상),拥抱的场合（上）,zh-CN
擁抱的場合（上）,拥抱的场合（上）,zh-CN
"The Hug, Part II",拥抱的场合（下）,zh-CN
ハグの場合（下）,拥抱的场合（下）,zh-CN
포옹의 순간 (하),拥抱的场合（下）,zh-CN
擁抱的場合（下）,拥抱的场合（下）,zh-CN
Weapon Anecdote: Rabbits Companion,武器轶事：双生契约,zh-CN
武器逸話：雪兎＆夜兎,武器轶事：双生契约,zh-CN
무기 일화: 쌍둥이와의 계약,武器轶事：双生契约,zh-CN
武器軼事：雙生契約,武器轶事：双生契约,zh-CN
Instructor Nazuna,小禾的特训,zh-CN
ナズナの特訓,小禾的特训,zh-CN
나즈나의 특훈,小禾的特训,zh-CN
小禾的特訓,小禾的特训,zh-CN
The Return of the Lord of the Prize Claw,娃娃机仙人之再战江湖,zh-CN
森のクレーンマスターの戦い,娃娃机仙人之再战江湖,zh-CN
인형뽑기 고수의 귀환,娃娃机仙人之再战江湖,zh-CN
夾娃娃機仙人之再戰江湖,娃娃机仙人之再战江湖,zh-CN
Weapon Anecdote: Heartblossom,武器轶事：心花,zh-CN
武器逸話：ハートフラワー,武器轶事：心花,zh-CN
무기 일화: 마음의 꽃,武器轶事：心花,zh-CN
武器軼事：心花,武器轶事：心花,zh-CN
A Solo Voyage Ⅰ,远海独行（上）,zh-CN
遠き海を、ひとり（上）,远海独行（上）,zh-CN
먼바다 독행 (상),远海独行（上）,zh-CN
遠海獨行（上）,远海独行（上）,zh-CN
A Solo Voyage Ⅱ,远海独行（下）,zh-CN
遠き海を、ひとり（下）,远海独行（下）,zh-CN
먼바다 독행 (하),远海独行（下）,zh-CN
遠海獨行（下）,远海独行（下）,zh-CN
Weapon Anecdote: No-Bubble Gun,武器轶事：不吐泡泡枪,zh-CN
武器逸話：わかしお-カリンカスタム,武器轶事：不吐泡泡枪,zh-CN
무기 일화: 밀물썰물-카린 커스텀,武器轶事：不吐泡泡枪,zh-CN
武器軼事：不吐泡泡槍,武器轶事：不吐泡泡枪,zh-CN
The Snowish Festival Work Uniform,雪愿节的工作服,zh-CN
クリスマスの使者の衣装,雪愿节的工作服,zh-CN
크리스마스의 작업복,雪愿节的工作服,zh-CN
雪願節的工作服,雪愿节的工作服,zh-CN
Snowish Festival Secrets (1),雪愿节秘闻之一,zh-CN
クリスマスの裏話（１）,雪愿节秘闻之一,zh-CN
크리스마스 비밀 이야기(1),雪愿节秘闻之一,zh-CN
雪願節秘聞之一,雪愿节秘闻之一,zh-CN
Snowish Festival Secrets (2),雪愿节秘闻之二,zh-CN
クリスマスの裏話（２）,雪愿节秘闻之二,zh-CN
크리스마스 비밀 이야기(2),雪愿节秘闻之二,zh-CN
雪願節秘聞之二,雪愿节秘闻之二,zh-CN
Snowish Festival Secrets (3),雪愿节秘闻之三,zh-CN
クリスマスの裏話（３）,雪愿节秘闻之三,zh-CN
크리스마스 비밀 이야기(3),雪愿节秘闻之三,zh-CN
雪願節秘聞之三,雪愿节秘闻之三,zh-CN
Snowish Festival Secrets (4),雪愿节秘闻之四,zh-CN
クリスマスの裏話（４）,雪愿节秘闻之四,zh-CN
크리스마스 비밀 이야기(4),雪愿节秘闻之四,zh-CN
雪願節秘聞之四,雪愿节秘闻之四,zh-CN
Snowish Festival Secrets (5),雪愿节秘闻之五,zh-CN
クリスマスの裏話（５）,雪愿节秘闻之五,zh-CN
크리스마스 비밀 이야기(5),雪愿节秘闻之五,zh-CN
雪願節秘聞之五,雪愿节秘闻之五,zh-CN
Gifts,礼物,zh-CN
プレゼント,礼物,zh-CN
선물,礼物,zh-CN
禮物,礼物,zh-CN
Dame Laru's Dream,菈露爵士的梦,zh-CN
戦士・ラール,菈露爵士的梦,zh-CN
라루 경의 꿈,菈露爵士的梦,zh-CN
菈露爵士的夢,菈露爵士的梦,zh-CN
