source,target,tgt_lng
Asas de Iguarias,肴馔之翼,zh-CN
Asas do Banquete,飨宴之翼,zh-CN
Asas do Cavaleiro da Tormenta,雷腾云奔之翼,zh-CN
Asas do Entrelaçamento Predestinado,命轨爻错之翼,zh-CN
Asas do Lazer,暇生一聚之翼,zh-CN
Asas do Vento Celestial,苍天清风之翼,zh-CN
Asas do Voo Dourado,金琮天行之翼,zh-CN
Asas dos Sonhos Passageiros,梦生须臾之翼,zh-CN
Cánh Cưỡi Sấm,雷腾云奔之翼,zh-CN
Cánh Khoảnh Khắc Giấc Mơ,梦生须臾之翼,zh-CN
Cánh Kim Tông Thiên Hành,金琮天行之翼,zh-CN
Cánh Lửa Bùng Cháy,烈火腾燎之翼,zh-CN
Cánh Rừng Hoa,森郁花繁之翼,zh-CN
Cánh Rực Rỡ,星汉灿烂之翼,zh-CN
Cánh Thịnh Soạn,肴馔之翼,zh-CN
Cánh Tiệc Sao,星筵之翼,zh-CN
Cánh Trăng Đêm Ngưng Đọng,夜驻月停之翼,zh-CN
Cánh Trời Cao Lộng Gió,苍天清风之翼,zh-CN
Cánh Tuyết Ẩn,雪隐之翼,zh-CN
Cánh Tụ Hội Nhàn Rỗi,暇生一聚之翼,zh-CN
Cánh Từ Bi Và Phẫn Nộ,慈水怒涛之翼,zh-CN
Cánh Vận Mệnh Đan Xen,命轨爻错之翼,zh-CN
Fani Rüyaların Kanatları,梦生须臾之翼,zh-CN
Flügel der Festgelage,飨宴之翼,zh-CN
Flügel der Kameradschaft,守候之翼,zh-CN
Flügel der Köstlichkeit,肴馔之翼,zh-CN
Flügel der Niederkunft,降临之翼,zh-CN
Flügel der barmherzigen Wut der Wellen,慈水怒涛之翼,zh-CN
Flügel der flackernden Flammen,烈火腾燎之翼,zh-CN
Flügel des Blitzwolkenläufers,雷腾云奔之翼,zh-CN
Flügel des Sternenbanketts,星筵之翼,zh-CN
Flügel des entspannten Beisammenseins,暇生一聚之翼,zh-CN
Flügel des galaktischen Scheins,星汉灿烂之翼,zh-CN
Flügel des stillen Mondes,夜驻月停之翼,zh-CN
Flügel des verflochtenen Schicksals,命轨爻错之翼,zh-CN
Flügel vergänglicher Träume,梦生须臾之翼,zh-CN
Fırtınagezer Kanatları,雷腾云奔之翼,zh-CN
Galaktik Işıltı Kanatları,星汉灿烂之翼,zh-CN
Goldener Himmelgänger,金琮天行之翼,zh-CN
Himmelblaue Windschwingen,苍天清风之翼,zh-CN
Im Schnee versteckte Flügel,雪隐之翼,zh-CN
Kader Ağının Kanatları,命轨爻错之翼,zh-CN
Kar Örtüsü Kanatları,雪隐之翼,zh-CN
Keyifli Anların Kanatları,暇生一聚之翼,zh-CN
Lezzet Kanatları,肴馔之翼,zh-CN
Mavi Rüzgar Kanatları,苍天清风之翼,zh-CN
Merhametli ve Öfkeli Suların Kanatları,慈水怒涛之翼,zh-CN
Ormanın Kanatları,森郁花繁之翼,zh-CN
Pflanzenschwingen des Überschwangs,森郁花繁之翼,zh-CN
Planador de Descida,降临之翼,zh-CN
Planador de Iniciante,初始之翼,zh-CN
Planeur du débutant,初始之翼,zh-CN
Sessiz Ayın Kanatları,夜驻月停之翼,zh-CN
Süzülen Alev Kanatları,烈火腾燎之翼,zh-CN
Wings of Azure Wind,苍天清风之翼,zh-CN
Wings of Companionship,守候之翼,zh-CN
Wings of Concealing Snow,雪隐之翼,zh-CN
Wings of Delicacies,肴馔之翼,zh-CN
Wings of Descension,降临之翼,zh-CN
Wings of Fate's Course Intertwined,命轨爻错之翼,zh-CN
Wings of Feasting,飨宴之翼,zh-CN
Wings of First Flight,初始之翼,zh-CN
Wings of Golden Flight,金琮天行之翼,zh-CN
Wings of Leisurely Moments,暇生一聚之翼,zh-CN
"Wings of Merciful, Wrathful Waters",慈水怒涛之翼,zh-CN
Wings of Shimmering Galaxy,星汉灿烂之翼,zh-CN
Wings of Soaring Flame,烈火腾燎之翼,zh-CN
Wings of Transient Dreams,梦生须臾之翼,zh-CN
Wings of the Forest,森郁花繁之翼,zh-CN
Wings of the Silent Moon,夜驻月停之翼,zh-CN
Wings of the Starlit Feast,星筵之翼,zh-CN
Wings of the Stormstrider,雷腾云奔之翼,zh-CN
Yoldaşlık Kanatları,守候之翼,zh-CN
Yıldız Işığı Kanatları,星筵之翼,zh-CN
Ziyafet Kanatları,飨宴之翼,zh-CN
Zuhur Kanatları,降临之翼,zh-CN
Đôi Cánh Bảo Vệ,守候之翼,zh-CN
Đôi Cánh Dạ Yến,飨宴之翼,zh-CN
Đôi Cánh Giáng Lâm,降临之翼,zh-CN
Đôi Cánh Sơ Khai,初始之翼,zh-CN
İlk Uçuş Kanatları,初始之翼,zh-CN
Крылья дружбы,守候之翼,zh-CN
Крылья звёздного пира,星筵之翼,zh-CN
Крылья золотого полёта,金琮天行之翼,zh-CN
Крылья лазурного неба,苍天清风之翼,zh-CN
Крылья леса,森郁花繁之翼,zh-CN
Крылья милосердных и гневных вод,慈水怒涛之翼,zh-CN
Крылья мимолётной мечты,梦生须臾之翼,zh-CN
Крылья наездника молний,雷腾云奔之翼,zh-CN
Крылья нисхождения,降临之翼,zh-CN
Крылья новичка,初始之翼,zh-CN
Крылья парящего пламени,烈火腾燎之翼,zh-CN
Крылья переплётшихся судеб,命轨爻错之翼,zh-CN
Крылья пиршества,肴馔之翼,zh-CN
Крылья укрытых снегов,雪隐之翼,zh-CN
Планер безмятежной встречи,暇生一聚之翼,zh-CN
Планер великого пиршества,飨宴之翼,zh-CN
Планер затихшей луны,夜驻月停之翼,zh-CN
Сверкающие звёздные крылья,星汉灿烂之翼,zh-CN
交錯する運命の翼,命轨爻错之翼,zh-CN
余暇の翼,暇生一聚之翼,zh-CN
命軌爻錯之翼,命轨爻错之翼,zh-CN
夜来泊月の翼,夜驻月停之翼,zh-CN
夜駐月停之翼,夜驻月停之翼,zh-CN
夢生須臾之翼,梦生须臾之翼,zh-CN
始まりの翼,初始之翼,zh-CN
慈水怒濤の翼,慈水怒涛之翼,zh-CN
慈水怒濤之翼,慈水怒涛之翼,zh-CN
星宴の翼,星筵之翼,zh-CN
星漢燦爛之翼,星汉灿烂之翼,zh-CN
森鬱花繁之翼,森郁花繁之翼,zh-CN
樹花爛漫の翼,森郁花繁之翼,zh-CN
烈火騰燎之翼,烈火腾燎之翼,zh-CN
燎原烈火の翼,烈火腾燎之翼,zh-CN
盛宴の翼,肴馔之翼,zh-CN
蒼天清風の翼,苍天清风之翼,zh-CN
蒼天清風之翼,苍天清风之翼,zh-CN
見守りの翼,守候之翼,zh-CN
金琮天行の翼,金琮天行之翼,zh-CN
銀河燦爛の翼,星汉灿烂之翼,zh-CN
降臨の翼,降临之翼,zh-CN
降臨之翼,降临之翼,zh-CN
雪隠れの翼,雪隐之翼,zh-CN
雪隱之翼,雪隐之翼,zh-CN
雷騰雲奔の翼,雷腾云奔之翼,zh-CN
雷騰雲奔之翼,雷腾云奔之翼,zh-CN
須臾の夢の翼,梦生须臾之翼,zh-CN
餚饌之翼,肴馔之翼,zh-CN
饗宴の翼,飨宴之翼,zh-CN
饗宴之翼,飨宴之翼,zh-CN
강림의 날개,降临之翼,zh-CN
금종천행의 날개,金琮天行之翼,zh-CN
꿈에서 탄생한 찰나의 날개,梦生须臾之翼,zh-CN
날쌘 뇌운의 날개,雷腾云奔之翼,zh-CN
냠냠 날개,肴馔之翼,zh-CN
달이 머무는 밤의 날개,夜驻月停之翼,zh-CN
별빛 축제의 날개,星筵之翼,zh-CN
설은의 날개,雪隐之翼,zh-CN
수호의 날개,守候之翼,zh-CN
엇갈린 운명의 날개,命轨爻错之翼,zh-CN
여유로운 만찬의 날개,暇生一聚之翼,zh-CN
울창한 숲의 날개,森郁花繁之翼,zh-CN
자애로운 물과 성난 파도의 날개,慈水怒涛之翼,zh-CN
찬란한 은하의 날개,星汉灿烂之翼,zh-CN
창천 청풍의 날개,苍天清风之翼,zh-CN
최초의 날개,初始之翼,zh-CN
치솟는 불길의 날개,烈火腾燎之翼,zh-CN
향연의 날개,飨宴之翼,zh-CN
