source,target,tgt_lng
Açılan Shulker Kutuları,Scatole di shulker aperte,it-IT
Banner gewaschen,Stendardi puliti,it-IT
Banners Cleaned,Stendardi puliti,it-IT
Bannières nettoyées,Stendardi puliti,it-IT
Barrels Opened,Barili aperti,it-IT
Barriles abiertos,Barili aperti,it-IT
Barris abertos,Barili aperti,it-IT
Baús abertos,Bauli aperti,it-IT
Baús com Armadilha acionados,Bauli trappola attivati,it-IT
Baús de Ender abertos,Bauli di ender aperti,it-IT
Bells Rung,Campane suonate,it-IT
Benutzt,Utilizzati,it-IT
Bett benutzt,Notti passate in un letto,it-IT
Bileme Taşı ile etkileşimler,Interazioni con mole,it-IT
Blocos Musicais afinados,Blocchi sonori accordati,it-IT
Blocos Musicais tocados,Blocchi sonori suonati,it-IT
Blocs musicaux accordés,Blocchi sonori accordati,it-IT
Blocs musicaux joués,Blocchi sonori suonati,it-IT
Bloques musicales afinados,Blocchi sonori accordati,it-IT
Bloques musicales tocados,Blocchi sonori suonati,it-IT
Boîtes de Shulker nettoyées,Scatole di shulker pulite,it-IT
Boîtes de Shulker ouvertes,Scatole di shulker aperte,it-IT
Braustände benutzt,Interazioni con alambicchi,it-IT
Büyülenen Eşyalar,Oggetti incantati,it-IT
Bırakmalar,Rilasciati,it-IT
Bırakılan Eşyalar,Oggetti rilasciati,it-IT
Bạn chưa bao giờ bị giết bởi %s,Morti causate: 0,it-IT
Bạn chưa bao giờ giết %s,Uccisi: 0,it-IT
Bạn đã giết %s %s,Uccisi: %1$s,it-IT
Caixas de Shulker abertas,Scatole di shulker aperte,it-IT
Caixas de Shulker limpas,Scatole di shulker pulite,it-IT
Cajas de shulker abiertas,Scatole di shulker aperte,it-IT
Cajas de shulker vaciadas,Scatole di shulker pulite,it-IT
Cake Slices Eaten,Fette di torta mangiate,it-IT
Caldeirões enchidos,Calderoni riempiti,it-IT
Calderos rellenados,Calderoni riempiti,it-IT
Campanas tocadas,Campane suonate,it-IT
Cauldrons Filled,Calderoni riempiti,it-IT
Cette créature ne vous a jamais tué,Morti causate: 0,it-IT
Cette créature vous a déjà tué %2$s fois,Morti causate: %2$s,it-IT
Chaudrons remplis,Calderoni riempiti,it-IT
Chests Opened,Bauli aperti,it-IT
Cibles touchées,Bersagli colpiti,it-IT
Cloches sonnées,Campane suonate,it-IT
Coffres de l'Ender ouverts,Bauli di ender aperti,it-IT
Coffres ouverts,Bauli aperti,it-IT
Coffres piégés déclenchés,Bauli trappola attivati,it-IT
Cofres abiertos,Bauli aperti,it-IT
Cofres de ender abiertos,Bauli di ender aperti,it-IT
Cofres trampa activados,Bauli trappola attivati,it-IT
Comercios con aldeanos,Scambi con villici,it-IT
Conversaciones con aldeanos,Conversazioni con villici,it-IT
Conversas com Aldeões,Conversazioni con villici,it-IT
Criaturas asesinadas,Creature uccise,it-IT
Criaturas mortas,Creature uccise,it-IT
Créatures tuées,Creature uccise,it-IT
Damage Absorbed,Danno assorbito,it-IT
Damage Blocked by Shield,Danno bloccato da scudo,it-IT
Damage Dealt,Danno inflitto,it-IT
Damage Dealt (Absorbed),Danno inflitto (assorbito),it-IT
Damage Dealt (Resisted),Danno inflitto (resistito),it-IT
Damage Resisted,Danno resistito,it-IT
Damage Taken,Danno subito,it-IT
Dano absorvido,Danno assorbito,it-IT
Dano bloqueado por escudo,Danno bloccato da scudo,it-IT
Dano causado,Danno inflitto,it-IT
Dano causado (absorvido),Danno inflitto (assorbito),it-IT
Dano causado (resistido),Danno inflitto (resistito),it-IT
Dano resistido,Danno resistito,it-IT
Dano sofrido,Danno subito,it-IT
Daño absorbido,Danno assorbito,it-IT
Daño bloqueado con escudo,Danno bloccato da scudo,it-IT
Daño causado,Danno inflitto,it-IT
Daño causado (absorbido),Danno inflitto (assorbito),it-IT
Daño causado (resistido),Danno inflitto (resistito),it-IT
Daño recibido,Danno subito,it-IT
Daño resistido,Danno resistito,it-IT
Demirci Masası ile etkileşimler,Interazioni con banchi da forgiatura,it-IT
Descansos numa Cama,Notti passate in un letto,it-IT
Descansos numa Cama de Palha,Notti passate in un pagliericcio,it-IT
Dianas acertadas,Bersagli colpiti,it-IT
Discos Musicais tocados,Dischi musicali riprodotti,it-IT
Discos reproducidos,Dischi musicali riprodotti,it-IT
Dispensadores examinados,Distributori esaminati,it-IT
Dispensers Searched,Distributori esaminati,it-IT
Disques de musique joués,Dischi musicali riprodotti,it-IT
Distance by Boat,Distanza in barca,it-IT
Distance by Elytra,Distanza con elitre,it-IT
Distance by Happy Ghast,Distanza su ghast allegro,it-IT
Distance by Horse,Distanza a cavallo,it-IT
Distance by Minecart,Distanza su vagonetto,it-IT
Distance by Nautilus,Distanza su nautilo,it-IT
Distance by Pig,Distanza su maiale,it-IT
Distance by Strider,Distanza su strider,it-IT
Distance Climbed,Distanza in arrampicata,it-IT
Distance courue,Distanza in corsa,it-IT
Distance Crouched,Distanza da accovacciato,it-IT
Distance en bateau,Distanza in barca,it-IT
Distance en wagonnet,Distanza su vagonetto,it-IT
Distance en élytres,Distanza con elitre,it-IT
Distance Fallen,Distanza in caduta,it-IT
Distance Flown,Distanza in volo,it-IT
Distance grimpée,Distanza in arrampicata,it-IT
Distance parcourue accroupi,Distanza da accovacciato,it-IT
Distance parcourue en l'air,Distanza in volo,it-IT
Distance parcourue en tombant,Distanza in caduta,it-IT
Distance parcourue sous l'eau,Distanza a piedi sott'acqua,it-IT
Distance parcourue sur l'eau,Distanza a piedi in acqua bassa,it-IT
Distance parcourue à la nage,Distanza a nuoto,it-IT
Distance parcourue à pied,Distanza a piedi,it-IT
Distance Sprinted,Distanza in corsa,it-IT
Distance sur un arpenteur,Distanza su strider,it-IT
Distance sur un Ghast joyeux,Distanza su ghast allegro,it-IT
Distance sur un nautile,Distanza su nautilo,it-IT
Distance Swum,Distanza a nuoto,it-IT
Distance Walked,Distanza a piedi,it-IT
Distance Walked on Water,Distanza a piedi in acqua bassa,it-IT
Distance Walked under Water,Distanza a piedi sott'acqua,it-IT
Distance à cheval,Distanza a cavallo,it-IT
Distance à dos de cochon,Distanza su maiale,it-IT
Distancia a caballo,Distanza a cavallo,it-IT
Distancia agachado,Distanza da accovacciato,it-IT
Distancia caminada,Distanza a piedi,it-IT
Distancia caminada bajo agua,Distanza a piedi sott'acqua,it-IT
Distancia caminada sobre agua,Distanza a piedi in acqua bassa,it-IT
Distancia caída,Distanza in caduta,it-IT
Distancia corriendo,Distanza in corsa,it-IT
Distancia en barca,Distanza in barca,it-IT
Distancia en cerdo,Distanza su maiale,it-IT
Distancia en ghast feliz,Distanza su ghast allegro,it-IT
Distancia en nautilo,Distanza su nautilo,it-IT
Distancia en vagoneta,Distanza su vagonetto,it-IT
Distancia escalada,Distanza in arrampicata,it-IT
Distancia nadada,Distanza a nuoto,it-IT
Distancia sobre lavagante,Distanza su strider,it-IT
Distancia volada,Distanza in volo,it-IT
Distancia volada en élitros,Distanza con elitre,it-IT
Distributeurs inspectés,Distributori esaminati,it-IT
Distância a Cavalo,Distanza a cavallo,it-IT
Distância agachado,Distanza da accovacciato,it-IT
Distância caminhada,Distanza a piedi,it-IT
Distância caminhada sobre a água,Distanza a piedi in acqua bassa,it-IT
Distância com Bote,Distanza in barca,it-IT
Distância com Carrinhos de Mina,Distanza su vagonetto,it-IT
Distância com Ghast Feliz,Distanza su ghast allegro,it-IT
Distância com Marchador,Distanza su strider,it-IT
Distância com Náutilo,Distanza su nautilo,it-IT
Distância com Porco,Distanza su maiale,it-IT
Distância com Élitros,Distanza con elitre,it-IT
Distância corrida,Distanza in corsa,it-IT
Distância debaixo d'água,Distanza a piedi sott'acqua,it-IT
Distância em queda,Distanza in caduta,it-IT
Distância em voo,Distanza in volo,it-IT
Distância escalada,Distanza in arrampicata,it-IT
Distância nadada,Distanza a nuoto,it-IT
Dokuma Tezgâhı ile etkileşimler,Interazioni con telai,it-IT
Doldurulan Kazanlar,Calderoni riempiti,it-IT
Domuzla Alınan Yol,Distanza su maiale,it-IT
Dropped,Rilasciati,it-IT
Droppers inspectés,Gettatori esaminati,it-IT
Droppers Searched,Gettatori esaminati,it-IT
Du hast %s %s erlegt,Uccisi: %1$s,it-IT
Du hast %s nie erlegt,Uccisi: 0,it-IT
Du wurdest nie von %s getötet,Morti causate: 0,it-IT
Duman Fırını ile etkileşimler,Interazioni con affumicatori,it-IT
Dégâts absorbés,Danno assorbito,it-IT
Dégâts bloqués par le bouclier,Danno bloccato da scudo,it-IT
Dégâts infligés,Danno inflitto,it-IT
Dégâts infligés (absorbés),Danno inflitto (assorbito),it-IT
Dégâts infligés (résistés),Danno inflitto (resistito),it-IT
Dégâts reçus,Danno subito,it-IT
Dégâts résistés,Danno resistito,it-IT
Dünyanın Açık Kalma Süresi,Tempo con il mondo aperto,it-IT
Düşülen Mesafe,Distanza in caduta,it-IT
Eau prise de chaudrons,Acqua prelevata da calderoni,it-IT
Ejetores examinados,Distributori esaminati,it-IT
Elitrayla Alınan Yol,Distanza con elitre,it-IT
Emilen Hasar,Danno assorbito,it-IT
Ender Chests Opened,Bauli di ender aperti,it-IT
Endertruhen geöffnet,Bauli di ender aperti,it-IT
Entonnoirs inspectés,Tramogge esaminate,it-IT
Estandartes enxaguados,Stendardi puliti,it-IT
Estandartes limpiados,Stendardi puliti,it-IT
Eğilerek Katedilen Mesafe,Distanza da accovacciato,it-IT
Eğilme Süresi,Tempo da accovacciato,it-IT
Fabricados,Fabbricati,it-IT
Fallen gelassen,Rilasciati,it-IT
Fatias de Bolo ingeridas,Fette di torta mangiate,it-IT
Fener ile etkileşimler,Interazioni con fari,it-IT
Fische gefangen,Pesci pescati,it-IT
Fish Caught,Pesci pescati,it-IT
Funis examinados,Tramogge esaminate,it-IT
Fässer geöffnet,Barili aperti,it-IT
Games Quit,Sessioni abbandonate,it-IT
Gegenstände fallen gelassen,Oggetti rilasciati,it-IT
Gegenstände verzaubert,Oggetti incantati,it-IT
Glocken geläutet,Campane suonate,it-IT
Haritacı Masası ile etkileşimler,Interazioni con banchi da cartografia,it-IT
Has matado %s,Uccisi: %1$s,it-IT
Has matado 0,Uccisi: 0,it-IT
Hergestellt,Fabbricati,it-IT
Hiç %s öldürmediniz,Uccisi: 0,it-IT
Hoppers Searched,Tramogge esaminate,it-IT
Interactions avec un alambic,Interazioni con alambicchi,it-IT
Interactions avec un feu de camp,Interazioni con fuochi da campo,it-IT
Interactions avec un fourneau,Interazioni con fornaci,it-IT
Interactions avec un fumoir,Interazioni con affumicatori,it-IT
Interactions avec un haut fourneau,Interazioni con forni fusori,it-IT
Interactions avec un métier à tisser,Interazioni con telai,it-IT
Interactions avec un pupitre,Interazioni con leggii,it-IT
Interactions avec un tailleur de pierre,Interazioni con tagliapietre,it-IT
Interactions avec un établi,Interazioni con banchi da fabbricazione,it-IT
Interactions avec une balise,Interazioni con fari,it-IT
Interactions avec une enclume,Interazioni con incudini,it-IT
Interactions avec une meule,Interazioni con mole,it-IT
Interactions avec une table de cartographie,Interazioni con banchi da cartografia,it-IT
Interactions avec une table de forge,Interazioni con banchi da forgiatura,it-IT
Interactions with Anvil,Interazioni con incudini,it-IT
Interactions with Beacon,Interazioni con fari,it-IT
Interactions with Blast Furnace,Interazioni con forni fusori,it-IT
Interactions with Brewing Stand,Interazioni con alambicchi,it-IT
Interactions with Campfire,Interazioni con fuochi da campo,it-IT
Interactions with Cartography Table,Interazioni con banchi da cartografia,it-IT
Interactions with Crafting Table,Interazioni con banchi da fabbricazione,it-IT
Interactions with Furnace,Interazioni con fornaci,it-IT
Interactions with Grindstone,Interazioni con mole,it-IT
Interactions with Lectern,Interazioni con leggii,it-IT
Interactions with Loom,Interazioni con telai,it-IT
Interactions with Smithing Table,Interazioni con banchi da forgiatura,it-IT
Interactions with Smoker,Interazioni con affumicatori,it-IT
Interactions with Stonecutter,Interazioni con tagliapietre,it-IT
Interações com Altos-Fornos,Interazioni con forni fusori,it-IT
Interações com Atris,Interazioni con leggii,it-IT
Interações com Bancadas de Cartografia,Interazioni con banchi da cartografia,it-IT
Interações com Bancadas de Ferraria,Interazioni con banchi da forgiatura,it-IT
Interações com Bancadas de Trabalho,Interazioni con banchi da fabbricazione,it-IT
Interações com Bigornas,Interazioni con incudini,it-IT
Interações com Cortadores de Pedras,Interazioni con tagliapietre,it-IT
Interações com Defumadores,Interazioni con affumicatori,it-IT
Interações com Fogueiras,Interazioni con fuochi da campo,it-IT
Interações com Fornalhas,Interazioni con fornaci,it-IT
Interações com Rebolos,Interazioni con mole,it-IT
Interações com Sinalizadores,Interazioni con fari,it-IT
Interações com Suportes de Poções,Interazioni con alambicchi,it-IT
Interações com Teares,Interazioni con telai,it-IT
Invasiones activadas,Incursioni attivate,it-IT
Invasiones ganadas,Incursioni vinte,it-IT
Invasions déclenchées,Incursioni attivate,it-IT
Invasions vaincues,Incursioni vinte,it-IT
Invasões provocadas,Incursioni attivate,it-IT
Invasões vencidas,Incursioni vinte,it-IT
Items Dropped,Oggetti rilasciati,it-IT
Items Enchanted,Oggetti incantati,it-IT
Itens encantados,Oggetti incantati,it-IT
Itens largados,Oggetti rilasciati,it-IT
İksir Tezgâhı ile etkileşimler,Interazioni con alambicchi,it-IT
Jogadores mortos,Giocatori uccisi,it-IT
Jogos abandonados,Sessioni abbandonate,it-IT
Joueurs tués,Giocatori uccisi,it-IT
Jugadores asesinados,Giocatori uccisi,it-IT
Jumps,Salti,it-IT
Kalkan Tarafından Engellenen Hasar,Danno bloccato da scudo,it-IT
Kamp Ateşi ile etkileşimler,Interazioni con fuochi da campo,it-IT
Kartentische benutzt,Interazioni con banchi da cartografia,it-IT
Karşı Konulan Hasar,Danno resistito,it-IT
Kazandan Alınan Sular,Acqua prelevata da calderoni,it-IT
Kazanılan Baskınlar,Incursioni vinte,it-IT
Kazma Miktarı,Estratti,it-IT
Kessel gefüllt,Calderoni riempiti,it-IT
Konuşulan Köylüler,Conversazioni con villici,it-IT
Koşulan Mesafe,Distanza in corsa,it-IT
Kreaturen erlegt,Creature uccise,it-IT
Kuchenstücke gegessen,Fette di torta mangiate,it-IT
Kullanma Miktarı,Utilizzati,it-IT
Kürsü ile etkileşimler,Interazioni con leggii,it-IT
Kırma Miktarı,Consumati,it-IT
Lagerfeuer benutzt,Interazioni con fuochi da campo,it-IT
Largados,Rilasciati,it-IT
Lavgezerle Alınan Yol,Distanza su strider,it-IT
Lesepulte benutzt,Interazioni con leggii,it-IT
Leuchtfeuer benutzt,Interazioni con fari,it-IT
Liberadores examinados,Gettatori esaminati,it-IT
Lượng nước đã lấy từ vạc,Acqua prelevata da calderoni,it-IT
Lượng sát thương đã gây ra (bị hấp thụ),Danno inflitto (assorbito),it-IT
Lượng sát thương đã gây ra (bị kháng lại),Danno inflitto (resistito),it-IT
Maden Eritme Ocağı ile etkileşimler,Interazioni con forni fusori,it-IT
Minerados,Estratti,it-IT
Mit Dorfbewohnern gehandelt,Scambi con villici,it-IT
Mit Dorfbewohnern gesprochen,Conversazioni con villici,it-IT
Mob Kills,Creature uccise,it-IT
Mobを倒した回数,Creature uccise,it-IT
Mortes causadas: %2$s,Morti causate: %2$s,it-IT
Music Discs Played,Dischi musicali riprodotti,it-IT
Mutlu Ghastla Alınan Yol,Distanza su ghast allegro,it-IT
Nombre d'utilisations,Utilizzati,it-IT
Nombre de morts,Numero di decessi,it-IT
Note Blocks Played,Blocchi sonori suonati,it-IT
Note Blocks Tuned,Blocchi sonori accordati,it-IT
Notenblöcke abgespielt,Blocchi sonori suonati,it-IT
Notenblöcke gestimmt,Blocchi sonori accordati,it-IT
Notilusla Alınan Yol,Distanza su nautilo,it-IT
Nuits passées dans un lit,Notti passate in un letto,it-IT
Nuits passées dans un lit de paille,Notti passate in un pagliericcio,it-IT
Number of Deaths,Numero di decessi,it-IT
Nunca te ha matado,Morti causate: 0,it-IT
Número de mortes,Numero di decessi,it-IT
Número de muertes,Numero di decessi,it-IT
Objetos encantados,Oggetti incantati,it-IT
Objetos soltados,Oggetti rilasciati,it-IT
Objets enchantés,Oggetti incantati,it-IT
Objets jetés,Oggetti rilasciati,it-IT
Ocak ile etkileşimler,Interazioni con fornaci,it-IT
Oynanan Süre,Tempo di gioco,it-IT
Oynatılan Müzik Diskleri,Dischi musicali riprodotti,it-IT
Oynatılan Nota Blokları,Blocchi sonori suonati,it-IT
Parties quittées,Sessioni abbandonate,it-IT
Parts de gâteau mangées,Fette di torta mangiate,it-IT
Peces pescados,Pesci pescati,it-IT
Peixes fisgados,Pesci pescati,it-IT
Peças de armadura enxaguadas,Parti di armatura pulite,it-IT
Pflanzen eingetopft,Piante invasate,it-IT
Picked Up,Raccolti,it-IT
Pièces d'armure nettoyées,Parti di armatura pulite,it-IT
Plantas enmacetadas,Piante invasate,it-IT
Plantas envasadas,Piante invasate,it-IT
Plantes mises en pot,Piante invasate,it-IT
Plants Potted,Piante invasate,it-IT
Player Kills,Giocatori uccisi,it-IT
Poissons pêchés,Pesci pescati,it-IT
Quantité cassée,Consumati,it-IT
Quantité fabriquée,Fabbricati,it-IT
Quantité jetée,Rilasciati,it-IT
Quantité minée,Estratti,it-IT
Quantité ramassée,Raccolti,it-IT
Quebrados,Consumati,it-IT
Raids Triggered,Incursioni attivate,it-IT
Raids Won,Incursioni vinte,it-IT
Recolhidos,Raccolti,it-IT
Redstone-Truhen ausgelöst,Bauli trappola attivati,it-IT
Räucheröfen benutzt,Interazioni con affumicatori,it-IT
Rüstungsteile gewaschen,Parti di armatura pulite,it-IT
Saksıya Dikilen Bitkiler,Piante invasate,it-IT
Saltos,Salti,it-IT
Sauts,Salti,it-IT
Schaden absorbiert,Danno assorbito,it-IT
Schaden erlitten,Danno subito,it-IT
Schaden mit Schild abgewehrt,Danno bloccato da scudo,it-IT
Schaden widerstanden,Danno resistito,it-IT
Schaden zugefügt,Danno inflitto,it-IT
Schaden zugefügt (aufgenommen),Danno inflitto (assorbito),it-IT
Schaden zugefügt (widerstanden),Danno inflitto (resistito),it-IT
Schallplatten abgespielt,Dischi musicali riprodotti,it-IT
Schleichdauer,Tempo da accovacciato,it-IT
Schleifsteine benutzt,Interazioni con mole,it-IT
Schmelzöfen benutzt,Interazioni con forni fusori,it-IT
Schmiedetische benutzt,Interazioni con banchi da forgiatura,it-IT
Shulker Boxes Cleaned,Scatole di shulker pulite,it-IT
Shulker Boxes Opened,Scatole di shulker aperte,it-IT
Shulker-Kisten gewaschen,Scatole di shulker pulite,it-IT
Shulker-Kisten geöffnet,Scatole di shulker aperte,it-IT
Sinos tocados,Campane suonate,it-IT
Sneak Time,Tempo da accovacciato,it-IT
Soltadores examinados,Gettatori esaminati,it-IT
Son Uykudan Beri Geçen Süre,Tempo di gioco dall'ultima dormita,it-IT
Son Ölümden Beri Geçen Süre,Tempo di gioco dall'ultima morte,it-IT
Spender durchsucht,Gettatori esaminati,it-IT
Spieldauer,Tempo di gioco,it-IT
Spiele verlassen,Sessioni abbandonate,it-IT
Spieler getötet,Giocatori uccisi,it-IT
Sprünge,Salti,it-IT
Steinsägen benutzt,Interazioni con tagliapietre,it-IT
Strecke auf glücklichem Ghast geflogen,Distanza su ghast allegro,it-IT
Strecke auf Nautilus geritten,Distanza su nautilo,it-IT
Strecke auf Pferd geritten,Distanza a cavallo,it-IT
Strecke auf Schreiter geritten,Distanza su strider,it-IT
Strecke auf Schwein geritten,Distanza su maiale,it-IT
Strecke auf Wasser gelaufen,Distanza a piedi in acqua bassa,it-IT
Strecke gefallen,Distanza in caduta,it-IT
Strecke geflogen,Distanza in volo,it-IT
Strecke geklettert,Distanza in arrampicata,it-IT
Strecke gelaufen,Distanza a piedi,it-IT
Strecke geschlichen,Distanza da accovacciato,it-IT
Strecke geschwommen,Distanza a nuoto,it-IT
Strecke gesprintet,Distanza in corsa,it-IT
Strecke in Boot gefahren,Distanza in barca,it-IT
Strecke in Lore gefahren,Distanza su vagonetto,it-IT
Strecke mit Elytren geflogen,Distanza con elitre,it-IT
Strecke unter Wasser gelaufen,Distanza a piedi sott'acqua,it-IT
Strohbett benutzt,Notti passate in un pagliericcio,it-IT
Su Altında Yürünen Mesafe,Distanza a piedi sott'acqua,it-IT
Su Üzerinde Yürünen Mesafe,Distanza a piedi in acqua bassa,it-IT
Sát thương bị hấp thụ,Danno assorbito,it-IT
Sát thương bị khiên chặn lại,Danno bloccato da scudo,it-IT
Sát thương bị kháng lại,Danno resistito,it-IT
Sát thương đã gây ra,Danno inflitto,it-IT
Sát thương đã nhận,Danno subito,it-IT
Số bia đã bắn trúng,Bersagli colpiti,it-IT
Số cuộc xâm lược đã gây ra,Incursioni attivate,it-IT
Số cuộc xâm lược đã thắng,Incursioni vinte,it-IT
Số cá đã bắt,Pesci pescati,it-IT
Số cây đã trồng chậu,Piante invasate,it-IT
Số cờ hiệu đã rửa,Stendardi puliti,it-IT
Số hộp Shulker đã làm sạch,Scatole di shulker pulite,it-IT
Số hộp Shulker đã mở,Scatole di shulker aperte,it-IT
Số khối nốt nhạc đã chơi,Blocchi sonori suonati,it-IT
Số khối nốt nhạc đã điều chỉnh,Blocchi sonori accordati,it-IT
Số lát bánh đã ăn,Fette di torta mangiate,it-IT
Số lần chế tạo,Fabbricati,it-IT
Số lần chết,Numero di decessi,it-IT
Số lần dùng,Utilizzati,it-IT
Số lần khai thác,Estratti,it-IT
Số lần ngủ trên giường,Notti passate in un letto,it-IT
Số lần ngủ trên giường rơm,Notti passate in un pagliericcio,it-IT
Số lần nhảy,Salti,it-IT
Số lần nhặt,Raccolti,it-IT
Số lần nói chuyện với dân làng,Conversazioni con villici,it-IT
Số lần phá hỏng,Consumati,it-IT
Số lần rung chuông,Campane suonate,it-IT
Số lần thoát trò chơi,Sessioni abbandonate,it-IT
Số lần thả,Rilasciati,it-IT
Số lần trao đổi với dân làng,Scambi con villici,it-IT
Số lần tương tác với bàn chế tạo,Interazioni con banchi da fabbricazione,it-IT
Số lần tương tác với bàn rèn,Interazioni con banchi da forgiatura,it-IT
Số lần tương tác với bàn vẽ bản đồ,Interazioni con banchi da cartografia,it-IT
Số lần tương tác với bục để sách,Interazioni con leggii,it-IT
Số lần tương tác với cái đe,Interazioni con incudini,it-IT
Số lần tương tác với giàn pha thuốc,Interazioni con alambicchi,it-IT
Số lần tương tác với khung cửi,Interazioni con telai,it-IT
Số lần tương tác với lò hun khói,Interazioni con affumicatori,it-IT
Số lần tương tác với lò luyện kim,Interazioni con forni fusori,it-IT
Số lần tương tác với lò nung,Interazioni con fornaci,it-IT
Số lần tương tác với lửa trại,Interazioni con fuochi da campo,it-IT
Số lần tương tác với máy cắt đá,Interazioni con tagliapietre,it-IT
Số lần tương tác với đá mài,Interazioni con mole,it-IT
Số lần tương tác với đèn hiệu,Interazioni con fari,it-IT
Số máy phân phát đã lục soát,Distributori esaminati,it-IT
Số máy thả đã lục soát,Gettatori esaminati,it-IT
Số mảnh giáp đã làm sạch,Parti di armatura pulite,it-IT
Số người chơi đã giết,Giocatori uccisi,it-IT
Số phễu đã lục soát,Tramogge esaminate,it-IT
Số rương Ender đã mở,Bauli di ender aperti,it-IT
Số rương gài bẫy đã kích hoạt,Bauli trappola attivati,it-IT
Số rương đã mở,Bauli aperti,it-IT
Số sinh vật đã giết,Creature uccise,it-IT
Số thùng đã mở,Barili aperti,it-IT
Số vạc đã đổ đầy,Calderoni riempiti,it-IT
Số vật phẩm đã phù phép,Oggetti incantati,it-IT
Số vật phẩm đã thả,Oggetti rilasciati,it-IT
Số đĩa nhạc đã chơi,Dischi musicali riprodotti,it-IT
Số động vật đã nuôi giống,Animali allevati,it-IT
Talked to Villagers,Conversazioni con villici,it-IT
Targets Hit,Bersagli colpiti,it-IT
Taş Yontma Makinesi ile etkileşimler,Interazioni con tagliapietre,it-IT
Tekneyle Alınan Yol,Distanza in barca,it-IT
Temizlenen Sancaklar,Stendardi puliti,it-IT
Temizlenen Shulker Kutuları,Scatole di shulker pulite,it-IT
Temizlenen Zırh Parçaları,Parti di armatura pulite,it-IT
Tempo agachado,Tempo da accovacciato,it-IT
Tempo com o mundo aberto,Tempo con il mondo aperto,it-IT
Tempo de jogo,Tempo di gioco,it-IT
Tempo desde a última morte,Tempo di gioco dall'ultima morte,it-IT
Tempo desde o último descanso,Tempo di gioco dall'ultima dormita,it-IT
Temps avec le monde ouvert,Tempo con il mondo aperto,it-IT
Temps de jeu,Tempo di gioco,it-IT
Temps depuis la dernière mort,Tempo di gioco dall'ultima morte,it-IT
Temps depuis le dernier repos,Tempo di gioco dall'ultima dormita,it-IT
Temps passé accroupi,Tempo da accovacciato,it-IT
Tetiklenen Baskınlar,Incursioni attivate,it-IT
Tetiklenen Tuzaklı Sandıklar,Bauli trappola attivati,it-IT
Thời gian từ lần chết trước,Tempo di gioco dall'ultima morte,it-IT
Thời gian từ lần nghỉ ngơi trước,Tempo di gioco dall'ultima dormita,it-IT
Thời gian đi rón rén,Tempo da accovacciato,it-IT
Thời gian đã chơi,Tempo di gioco,it-IT
Ticaret Yapılan Köylüler,Scambi con villici,it-IT
Tiempo agachado,Tempo da accovacciato,it-IT
Tiempo con mundo abierto,Tempo con il mondo aperto,it-IT
Tiempo desde última muerte,Tempo di gioco dall'ultima morte,it-IT
Tiempo desde último descanso,Tempo di gioco dall'ultima dormita,it-IT
Tiempo jugado,Tempo di gioco,it-IT
Tiere gezüchtet,Animali allevati,it-IT
Time Played,Tempo di gioco,it-IT
Time Since Last Death,Tempo di gioco dall'ultima morte,it-IT
Time Since Last Rest,Tempo di gioco dall'ultima dormita,it-IT
Time with World Open,Tempo con il mondo aperto,it-IT
Times Broken,Consumati,it-IT
Times Crafted,Fabbricati,it-IT
Times Mined,Estratti,it-IT
Times Slept in a Bed,Notti passate in un letto,it-IT
Times Slept in a Straw Bed,Notti passate in un pagliericcio,it-IT
