category,category_label,id,term,src_table
01_character,角色名称,Student.10086,ヒナ（ドレス）,students.json
01_character,角色名称,Student.10087,アコ（ドレス）,students.json
01_character,角色名称,Student.10088,カヨコ（ドレス）,students.json
01_character,角色名称,Student.10089,アル（ドレス）,students.json
01_character,角色名称,Student.10090,ウミカ,students.json
01_character,角色名称,Student.10091,カズサ（バンド）,students.json
01_character,角色名称,Student.10092,ヨシミ（バンド）,students.json
01_character,角色名称,Student.10093,キララ,students.json
01_character,角色名称,Student.10094,モモイ（メイド）,students.json
01_character,角色名称,Student.10095,ミドリ（メイド）,students.json
01_character,角色名称,Student.10096,カンナ（水着）,students.json
01_character,角色名称,Student.10097,モエ（水着）,students.json
01_character,角色名称,Student.10098,ホシノ（臨戦）,students.json
01_character,角色名称,Student.10100,シロコ＊テラー,students.json
01_character,角色名称,Student.10101,サオリ（水着）,students.json
01_character,角色名称,Student.10102,ヒヨリ（水着）,students.json
01_character,角色名称,Student.10103,マリナ（チーパオ）,students.json
01_character,角色名称,Student.10104,レイジョ,students.json
01_character,角色名称,Student.10105,マリー（アイドル）,students.json
01_character,角色名称,Student.10106,サクラコ（アイドル）,students.json
01_character,角色名称,Student.10107,チアキ,students.json
01_character,角色名称,Student.10108,ユウカ（パジャマ）,students.json
01_character,角色名称,Student.10109,ノア（パジャマ）,students.json
01_character,角色名称,Student.13000,アカネ,students.json
01_character,角色名称,Student.13001,チセ,students.json
01_character,角色名称,Student.13002,アカリ,students.json
01_character,角色名称,Student.13003,ハスミ,students.json
01_character,角色名称,Student.13004,ノノミ,students.json
01_character,角色名称,Student.13005,カヨコ,students.json
01_character,角色名称,Student.13006,ムツキ,students.json
01_character,角色名称,Student.13007,ジュンコ,students.json
01_character,角色名称,Student.13008,セリカ,students.json
01_character,角色名称,Student.13009,ツバキ,students.json
01_character,角色名称,Student.13010,ユウカ,students.json
01_character,角色名称,Student.13011,モモイ,students.json
01_character,角色名称,Student.13012,キリノ,students.json
01_character,角色名称,Student.13013,モミジ,students.json
01_character,角色名称,Student.16000,ハルカ,students.json
01_character,角色名称,Student.16001,アスナ,students.json
01_character,角色名称,Student.16002,コトリ,students.json
01_character,角色名称,Student.16003,スズミ,students.json
01_character,角色名称,Student.16004,フィーナ,students.json
01_character,角色名称,Student.16005,ツルギ（水着）,students.json
01_character,角色名称,Student.16006,イズミ（水着）,students.json
01_character,角色名称,Student.16007,トモエ,students.json
01_character,角色名称,Student.16008,フブキ,students.json
01_character,角色名称,Student.16009,ミチル,students.json
01_character,角色名称,Student.16010,ヒビキ（応援団）,students.json
01_character,角色名称,Student.16011,ハスミ（体操服）,students.json
01_character,角色名称,Student.16012,ジュンコ（正月）,students.json
01_character,角色名称,Student.16013,コハル（水着）,students.json
01_character,角色名称,Student.16014,イブキ,students.json
01_character,角色名称,Student.16015,アイリ（バンド）,students.json
01_character,角色名称,Student.16016,ミネ（アイドル）,students.json
01_character,角色名称,Student.20000,ヒビキ,students.json
01_character,角色名称,Student.20001,カリン,students.json
01_character,角色名称,Student.20002,サヤ,students.json
01_character,角色名称,Student.20003,マシロ,students.json
01_character,角色名称,Student.20004,マシロ（水着）,students.json
01_character,角色名称,Student.20005,ヒフミ（水着）,students.json
01_character,角色名称,Student.20006,サヤ（私服）,students.json
01_character,角色名称,Student.20007,初音ミク,students.json
01_character,角色名称,Student.20008,アコ,students.json
01_character,角色名称,Student.20009,チェリノ（温泉）,students.json
01_character,角色名称,Student.20010,ノドカ（温泉）,students.json
01_character,角色名称,Student.20011,セリカ（正月）,students.json
01_character,角色名称,Student.20012,セナ,students.json
01_character,角色名称,Student.20013,チヒロ,students.json
01_character,角色名称,Student.20014,サキ,students.json
01_character,角色名称,Student.20015,カエデ,students.json
01_character,角色名称,Student.20016,イロハ,students.json
01_character,角色名称,Student.20017,ヒヨリ,students.json
01_character,角色名称,Student.20018,モエ,students.json
01_character,角色名称,Student.20019,アカネ（バニーガール）,students.json
01_character,角色名称,Student.20020,ヒマリ,students.json
01_character,角色名称,Student.20021,ハナエ（クリスマス）,students.json
01_character,角色名称,Student.20022,フウカ（正月）,students.json
01_character,角色名称,Student.20023,カンナ,students.json
01_character,角色名称,Student.20024,ナギサ,students.json
01_character,角色名称,Student.20025,ハルカ（正月）,students.json
01_character,角色名称,Student.20026,ミノリ,students.json
01_character,角色名称,Student.20027,シロコ（水着）,students.json
01_character,角色名称,Student.20028,ヒナタ（水着）,students.json
01_character,角色名称,Student.20029,ミモリ（水着）,students.json
01_character,角色名称,Student.20030,ハルナ（体操服）,students.json
01_character,角色名称,Student.20031,シグレ（温泉）,students.json
01_character,角色名称,Student.20032,エイミ（水着）,students.json
01_character,角色名称,Student.20033,マコト,students.json
01_character,角色名称,Student.20034,アカリ（正月）,students.json
01_character,角色名称,Student.20035,ツバキ（ガイド）,students.json
01_character,角色名称,Student.20036,セリカ（水着）,students.json
01_character,角色名称,Student.20037,フブキ（水着）,students.json
01_character,角色名称,Student.20038,トモエ（チーパオ）,students.json
01_character,角色名称,Student.20039,キサキ,students.json
01_character,角色名称,Student.20040,サツキ,students.json
01_character,角色名称,Student.23000,アイリ,students.json
01_character,角色名称,Student.23001,フウカ,students.json
01_character,角色名称,Student.23002,ハナエ,students.json
01_character,角色名称,Student.23003,ハレ,students.json
01_character,角色名称,Student.23004,ウタハ,students.json
01_character,角色名称,Student.23005,アヤネ,students.json
01_character,角色名称,Student.23006,シズコ,students.json
01_character,角色名称,Student.23007,ハナコ,students.json
01_character,角色名称,Student.23008,マリー,students.json
01_character,角色名称,Student.26000,チナツ,students.json
01_character,角色名称,Student.26001,コタマ,students.json
01_character,角色名称,Student.26002,ジュリ,students.json
01_character,角色名称,Student.26003,セリナ,students.json
01_character,角色名称,Student.26004,シミコ,students.json
01_character,角色名称,Student.26005,ヨシミ,students.json
01_character,角色名称,Student.26006,ノドカ,students.json
01_character,角色名称,Student.26007,アヤネ（水着）,students.json
01_character,角色名称,Student.26008,シズコ（水着）,students.json
01_character,角色名称,Student.26009,ユズ（メイド）,students.json
01_character,角色名称,Student.26010,ミユ（水着）,students.json
01_character,角色名称,Student.26011,佐天涙子,students.json
01_character,角色名称,Student.26012,キリノ（水着）,students.json
01_character,角色名称,Student.26013,アツコ（水着）,students.json
01_character,角色名称,Student.10000.full,陸八魔アル,students.json
01_character,角色名称,Student.10001.full,和泉元エイミ,students.json
01_character,角色名称,Student.10002.full,黒舘ハルナ,students.json
01_character,角色名称,Student.10003.full,阿慈谷ヒフミ,students.json
01_character,角色名称,Student.10004.full,空崎ヒナ,students.json
01_character,角色名称,Student.10005.full,小鳥遊ホシノ,students.json
01_character,角色名称,Student.10006.full,銀鏡イオリ,students.json
01_character,角色名称,Student.10007.full,小塗マキ,students.json
01_character,角色名称,Student.10008.full,美甘ネル,students.json
01_character,角色名称,Student.10009.full,獅子堂イズミ,students.json
01_character,角色名称,Student.10010.full,砂狼シロコ,students.json
01_character,角色名称,Student.10011.full,春原シュン,students.json
01_character,角色名称,Student.10012.full,乙花スミレ,students.json
01_character,角色名称,Student.10013.full,剣先ツルギ,students.json
01_character,角色名称,Student.10014.full,久田イズナ,students.json
01_character,角色名称,Student.10015.full,天童アリス,students.json
01_character,角色名称,Student.10016.full,才羽ミドリ,students.json
01_character,角色名称,Student.10017.full,連河チェリノ,students.json
01_character,角色名称,Student.10018.full,花岡ユズ,students.json
01_character,角色名称,Student.10019.full,白洲アズサ,students.json
01_character,角色名称,Student.10020.full,下江コハル,students.json
01_character,角色名称,Student.10021.full,白洲アズサ（水着）,students.json
01_character,角色名称,Student.10022.full,空崎ヒナ（水着）,students.json
01_character,角色名称,Student.10023.full,銀鏡イオリ（水着）,students.json
01_character,角色名称,Student.10024.full,砂狼シロコ（ライディング）,students.json
01_character,角色名称,Student.10025.full,春原シュン（幼女）,students.json
01_character,角色名称,Student.10026.full,美甘ネル（バニーガール）,students.json
01_character,角色名称,Student.10027.full,角楯カリン（バニーガール）,students.json
01_character,角色名称,Student.10028.full,一之瀬アスナ（バニーガール）,students.json
01_character,角色名称,Student.10029.full,柚鳥ナツ,students.json
01_character,角色名称,Student.10030.full,火宮チナツ（温泉）,students.json
01_character,角色名称,Student.10031.full,陸八魔アル（正月）,students.json
01_character,角色名称,Student.10032.full,浅黄ムツキ（正月）,students.json
01_character,角色名称,Student.10033.full,狐坂ワカモ,students.json
01_character,角色名称,Student.10034.full,水羽ミモリ,students.json
01_character,角色名称,Student.10035.full,古関ウイ,students.json
01_character,角色名称,Student.10036.full,若葉ヒナタ,students.json
01_character,角色名称,Student.10037.full,池倉マリナ,students.json
01_character,角色名称,Student.10038.full,月雪ミヤコ,students.json
01_character,角色名称,Student.10039.full,霞沢ミユ,students.json
01_character,角色名称,Student.10040.full,大野ツクヨ,students.json
01_character,角色名称,Student.10041.full,戒野ミサキ,students.json
01_character,角色名称,Student.10042.full,秤アツコ,students.json
01_character,角色名称,Student.10043.full,狐坂ワカモ（水着）,students.json
01_character,角色名称,Student.10044.full,十六夜ノノミ（水着）,students.json
01_character,角色名称,Student.10045.full,小鳥遊ホシノ（水着）,students.json
01_character,角色名称,Student.10046.full,久田イズナ（水着）,students.json
01_character,角色名称,Student.10047.full,和楽チセ（水着）,students.json
01_character,角色名称,Student.10048.full,錠前サオリ,students.json
01_character,角色名称,Student.10049.full,杏山カズサ,students.json
01_character,角色名称,Student.10050.full,春原ココナ,students.json
01_character,角色名称,Student.10051.full,白石ウタハ（応援団）,students.json
01_character,角色名称,Student.10052.full,生塩ノア,students.json
01_character,角色名称,Student.10053.full,早瀬ユウカ（体操服）,students.json
01_character,角色名称,Student.10054.full,伊落マリー（体操服）,students.json
01_character,角色名称,Student.10055.full,間宵シグレ,students.json
01_character,角色名称,Student.10056.full,鷲見セリナ（クリスマス）,students.json
01_character,角色名称,Student.10057.full,黒舘ハルナ（正月）,students.json
01_character,角色名称,Student.10058.full,蒼森ミネ,students.json
01_character,角色名称,Student.10059.full,聖園ミカ,students.json
01_character,角色名称,Student.10060.full,下倉メグ,students.json
01_character,角色名称,Student.10061.full,歌住サクラコ,students.json
01_character,角色名称,Student.10062.full,飛鳥馬トキ,students.json
01_character,角色名称,Student.10063.full,黒崎コユキ,students.json
01_character,角色名称,Student.10064.full,鬼方カヨコ（正月）,students.json
01_character,角色名称,Student.10065.full,桑上カホ,students.json
01_character,角色名称,Student.10066.full,天童アリス（メイド）,students.json
01_character,角色名称,Student.10067.full,飛鳥馬トキ（バニーガール）,students.json
01_character,角色名称,Student.10068.full,宇沢レイサ,students.json
01_character,角色名称,Student.10069.full,朱城ルミ,students.json
01_character,角色名称,Student.10070.full,近衛ミナ,students.json
01_character,角色名称,Student.10071.full,月雪ミヤコ（水着）,students.json
01_character,角色名称,Student.10072.full,空井サキ（水着）,students.json
01_character,角色名称,Student.10073.full,古関ウイ（水着）,students.json
01_character,角色名称,Student.10074.full,浦和ハナコ（水着）,students.json
01_character,角色名称,Student.10075.full,姫木メル,students.json
01_character,角色名称,Student.10076.full,豊見コトリ（応援団）,students.json
01_character,角色名称,Student.10077.full,仲正イチカ,students.json
01_character,角色名称,Student.10078.full,鬼怒川カスミ,students.json
01_character,角色名称,Student.10079.full,御坂美琴,students.json
01_character,角色名称,Student.10080.full,食蜂操祈,students.json
01_character,角色名称,Student.10081.full,勘解由小路ユカリ,students.json
01_character,角色名称,Student.10082.full,不破レンゲ,students.json
01_character,角色名称,Student.10083.full,桐生キキョウ,students.json
01_character,角色名称,Student.10084.full,音瀬コタマ（キャンプ）,students.json
01_character,角色名称,Student.10085.full,小鈎ハレ（キャンプ）,students.json
01_character,角色名称,Student.10086.full,空崎ヒナ（ドレス）,students.json
01_character,角色名称,Student.10087.full,天雨アコ（ドレス）,students.json
01_character,角色名称,Student.10088.full,鬼方カヨコ（ドレス）,students.json
01_character,角色名称,Student.10089.full,陸八魔アル（ドレス）,students.json
01_character,角色名称,Student.10090.full,里浜ウミカ,students.json
01_character,角色名称,Student.10091.full,杏山カズサ（バンド）,students.json
01_character,角色名称,Student.10092.full,伊原木ヨシミ（バンド）,students.json
01_character,角色名称,Student.10093.full,夜桜キララ,students.json
01_character,角色名称,Student.10094.full,才羽モモイ（メイド）,students.json
01_character,角色名称,Student.10095.full,才羽ミドリ（メイド）,students.json
01_character,角色名称,Student.10096.full,尾刃カンナ（水着）,students.json
01_character,角色名称,Student.10097.full,風倉モエ（水着）,students.json
01_character,角色名称,Student.10098.full,小鳥遊ホシノ（臨戦）,students.json
01_character,角色名称,Student.10100.full,砂狼シロコ＊テラー,students.json
01_character,角色名称,Student.10101.full,錠前サオリ（水着）,students.json
01_character,角色名称,Student.10102.full,槌永ヒヨリ（水着）,students.json
01_character,角色名称,Student.10103.full,池倉マリナ（チーパオ）,students.json
01_character,角色名称,Student.10104.full,鹿山レイジョ,students.json
01_character,角色名称,Student.10105.full,伊落マリー（アイドル）,students.json
01_character,角色名称,Student.10106.full,歌住サクラコ（アイドル）,students.json
01_character,角色名称,Student.10107.full,元宮チアキ,students.json
01_character,角色名称,Student.10108.full,早瀬ユウカ（パジャマ）,students.json
01_character,角色名称,Student.10109.full,生塩ノア（パジャマ）,students.json
01_character,角色名称,Student.13000.full,室笠アカネ,students.json
01_character,角色名称,Student.13001.full,和楽チセ,students.json
01_character,角色名称,Student.13002.full,鰐渕アカリ,students.json
01_character,角色名称,Student.13003.full,羽川ハスミ,students.json
01_character,角色名称,Student.13004.full,十六夜ノノミ,students.json
01_character,角色名称,Student.13005.full,鬼方カヨコ,students.json
01_character,角色名称,Student.13006.full,浅黄ムツキ,students.json
01_character,角色名称,Student.13007.full,赤司ジュンコ,students.json
01_character,角色名称,Student.13008.full,黒見セリカ,students.json
01_character,角色名称,Student.13009.full,春日ツバキ,students.json
01_character,角色名称,Student.13010.full,早瀬ユウカ,students.json
01_character,角色名称,Student.13011.full,才羽モモイ,students.json
01_character,角色名称,Student.13012.full,中務キリノ,students.json
01_character,角色名称,Student.13013.full,秋泉モミジ,students.json
01_character,角色名称,Student.16000.full,伊草ハルカ,students.json
01_character,角色名称,Student.16001.full,一之瀬アスナ,students.json
01_character,角色名称,Student.16002.full,豊見コトリ,students.json
01_character,角色名称,Student.16003.full,守月スズミ,students.json
01_character,角色名称,Student.16004.full,朝比奈フィーナ,students.json
01_character,角色名称,Student.16005.full,剣先ツルギ（水着）,students.json
01_character,角色名称,Student.16006.full,獅子堂イズミ（水着）,students.json
01_character,角色名称,Student.16007.full,佐城トモエ,students.json
01_character,角色名称,Student.16008.full,合歓垣フブキ,students.json
01_character,角色名称,Student.16009.full,千鳥ミチル,students.json
01_character,角色名称,Student.16010.full,猫塚ヒビキ（応援団）,students.json
01_character,角色名称,Student.16011.full,羽川ハスミ（体操服）,students.json
01_character,角色名称,Student.16012.full,赤司ジュンコ（正月）,students.json
01_character,角色名称,Student.16013.full,下江コハル（水着）,students.json
01_character,角色名称,Student.16014.full,丹花イブキ,students.json
01_character,角色名称,Student.16015.full,栗村アイリ（バンド）,students.json
01_character,角色名称,Student.16016.full,蒼森ミネ（アイドル）,students.json
01_character,角色名称,Student.20000.full,猫塚ヒビキ,students.json
01_character,角色名称,Student.20001.full,角楯カリン,students.json
01_character,角色名称,Student.20002.full,薬子サヤ,students.json
01_character,角色名称,Student.20003.full,静山マシロ,students.json
01_character,角色名称,Student.20004.full,静山マシロ（水着）,students.json
01_character,角色名称,Student.20005.full,阿慈谷ヒフミ（水着）,students.json
01_character,角色名称,Student.20006.full,薬子サヤ（私服）,students.json
01_character,角色名称,Student.20007.full,初音ミク,students.json
01_character,角色名称,Student.20008.full,天雨アコ,students.json
01_character,角色名称,Student.20009.full,連河チェリノ（温泉）,students.json
01_character,角色名称,Student.20010.full,天見ノドカ（温泉）,students.json
01_character,角色名称,Student.20011.full,黒見セリカ（正月）,students.json
01_character,角色名称,Student.20012.full,氷室セナ,students.json
01_character,角色名称,Student.20013.full,各務チヒロ,students.json
01_character,角色名称,Student.20014.full,空井サキ,students.json
01_character,角色名称,Student.20015.full,勇美カエデ,students.json
01_character,角色名称,Student.20016.full,棗イロハ,students.json
01_character,角色名称,Student.20017.full,槌永ヒヨリ,students.json
01_character,角色名称,Student.20018.full,風倉モエ,students.json
01_character,角色名称,Student.20019.full,室笠アカネ（バニーガール）,students.json
01_character,角色名称,Student.20020.full,明星ヒマリ,students.json
01_character,角色名称,Student.20021.full,朝顔ハナエ（クリスマス）,students.json
01_character,角色名称,Student.20022.full,愛清フウカ（正月）,students.json
01_character,角色名称,Student.20023.full,尾刃カンナ,students.json
01_character,角色名称,Student.20024.full,桐藤ナギサ,students.json
01_character,角色名称,Student.20025.full,伊草ハルカ（正月）,students.json
01_character,角色名称,Student.20026.full,安守ミノリ,students.json
01_character,角色名称,Student.20027.full,砂狼シロコ（水着）,students.json
01_character,角色名称,Student.20028.full,若葉ヒナタ（水着）,students.json
01_character,角色名称,Student.20029.full,水羽ミモリ（水着）,students.json
01_character,角色名称,Student.20030.full,黒舘ハルナ（体操服）,students.json
01_character,角色名称,Student.20031.full,間宵シグレ（温泉）,students.json
01_character,角色名称,Student.20032.full,和泉元エイミ（水着）,students.json
01_character,角色名称,Student.20033.full,羽沼マコト,students.json
01_character,角色名称,Student.20034.full,鰐渕アカリ（正月）,students.json
01_character,角色名称,Student.20035.full,春日ツバキ（ガイド）,students.json
01_character,角色名称,Student.20036.full,黒見セリカ（水着）,students.json
01_character,角色名称,Student.20037.full,合歓垣フブキ（水着）,students.json
01_character,角色名称,Student.20038.full,佐城トモエ（チーパオ）,students.json
01_character,角色名称,Student.20039.full,竜華キサキ,students.json
01_character,角色名称,Student.20040.full,京極サツキ,students.json
01_character,角色名称,Student.23000.full,栗村アイリ,students.json
01_character,角色名称,Student.23001.full,愛清フウカ,students.json
01_character,角色名称,Student.23002.full,朝顔ハナエ,students.json
01_character,角色名称,Student.23003.full,小鈎ハレ,students.json
01_character,角色名称,Student.23004.full,白石ウタハ,students.json
01_character,角色名称,Student.23005.full,奥空アヤネ,students.json
01_character,角色名称,Student.23006.full,河和シズコ,students.json
01_character,角色名称,Student.23007.full,浦和ハナコ,students.json
01_character,角色名称,Student.23008.full,伊落マリー,students.json
01_character,角色名称,Student.26000.full,火宮チナツ,students.json
01_character,角色名称,Student.26001.full,音瀬コタマ,students.json
01_character,角色名称,Student.26002.full,牛牧ジュリ,students.json
01_character,角色名称,Student.26003.full,鷲見セリナ,students.json
01_character,角色名称,Student.26004.full,円堂シミコ,students.json
01_character,角色名称,Student.26005.full,伊原木ヨシミ,students.json
01_character,角色名称,Student.26006.full,天見ノドカ,students.json
01_character,角色名称,Student.26007.full,奥空アヤネ（水着）,students.json
01_character,角色名称,Student.26008.full,河和シズコ（水着）,students.json
01_character,角色名称,Student.26009.full,花岡ユズ（メイド）,students.json
01_character,角色名称,Student.26010.full,霞沢ミユ（水着）,students.json
01_character,角色名称,Student.26011.full,佐天涙子,students.json
01_character,角色名称,Student.26012.full,中務キリノ（水着）,students.json
01_character,角色名称,Student.26013.full,秤アツコ（水着）,students.json
02_school,学校,School.Abydos,アビドス,localization.json:School
02_school,学校,School.Arius,アリウス,localization.json:School
02_school,学校,School.Gehenna,ゲヘナ,localization.json:School
02_school,学校,School.Hyakkiyako,百鬼夜行,localization.json:School
02_school,学校,School.Millennium,ミレニアム,localization.json:School
02_school,学校,School.RedWinter,レッドウィンター,localization.json:School
02_school,学校,School.Shanhaijing,山海経,localization.json:School
02_school,学校,School.SRT,SRT,localization.json:School
02_school,学校,School.Trinity,トリニティ,localization.json:School
02_school,学校,School.Valkyrie,ヴァルキューレ,localization.json:School
02_school,学校,School.ETC,その他,localization.json:School
02_school,学校,School.Tokiwadai,常盤台中学,localization.json:School
02_school,学校,School.Sakugawa,柵川中学,localization.json:School
02_school,学校,School.Other,その他,localization.json:School
02_school,学校,SchoolLong.Abydos,アビドス高等学校,localization.json:SchoolLong
02_school,学校,SchoolLong.Arius,アリウス分校,localization.json:SchoolLong
02_school,学校,SchoolLong.Gehenna,ゲヘナ学園,localization.json:SchoolLong
02_school,学校,SchoolLong.Hyakkiyako,百鬼夜行連合学院,localization.json:SchoolLong
02_school,学校,SchoolLong.Millennium,ミレニアムサイエンススクール,localization.json:SchoolLong
02_school,学校,SchoolLong.RedWinter,レッドウィンター連邦学園,localization.json:SchoolLong
02_school,学校,SchoolLong.Shanhaijing,山海経高級中学校,localization.json:SchoolLong
02_school,学校,SchoolLong.SRT,SRT特殊学園,localization.json:SchoolLong
02_school,学校,SchoolLong.Trinity,トリニティ総合学園,localization.json:SchoolLong
02_school,学校,SchoolLong.Valkyrie,ヴァルキューレ警察学校,localization.json:SchoolLong
02_school,学校,SchoolLong.Tokiwadai,常盤台中学,localization.json:SchoolLong
02_school,学校,SchoolLong.Sakugawa,柵川中学,localization.json:SchoolLong
03_club,社团,Club.Kohshinjo68,便利屋68,localization.json:Club
03_club,社团,Club.Justice,正義実現委員会,localization.json:Club
03_club,社团,Club.CleanNClearing,Cleaning&Clearing,localization.json:Club
03_club,社团,Club.BookClub,図書委員会,localization.json:Club
03_club,社团,Club.Countermeasure,対策委員会,localization.json:Club
03_club,社团,Club.Engineer,エンジニア部,localization.json:Club
03_club,社团,Club.FoodService,給食部,localization.json:Club
03_club,社团,Club.Fuuki,風紀委員会,localization.json:Club
03_club,社团,Club.GourmetClub,美食研究会,localization.json:Club
03_club,社团,Club.HoukagoDessert,放課後スイーツ部,localization.json:Club
03_club,社团,Club.KnightsHospitaller,救護騎士団,localization.json:Club
03_club,社团,Club.MatsuriOffice,お祭り運営委員会,localization.json:Club
03_club,社团,Club.Meihuayuan,梅花園,localization.json:Club
03_club,社团,Club.Onmyobu,陰陽部,localization.json:Club
03_club,社团,Club.RemedialClass,補習授業部,localization.json:Club
03_club,社团,Club.SPTF,特異現象捜査部,localization.json:Club
03_club,社团,Club.Shugyobu,修行部,localization.json:Club
03_club,社团,Club.Endanbou,錬丹術研究会,localization.json:Club
03_club,社团,Club.TheSeminar,セミナー,localization.json:Club
03_club,社团,Club.TrainingClub,トレーニング部,localization.json:Club
03_club,社团,Club.TrinityVigilance,トリニティ自警団,localization.json:Club
03_club,社团,Club.Veritas,ヴェリタス,localization.json:Club
03_club,社团,Club.NinpoKenkyubu,忍術研究部,localization.json:Club
03_club,社团,Club.GameDev,ゲーム開発部,localization.json:Club
03_club,社团,Club.RedwinterSecretary,レッドウィンター事務局,localization.json:Club
03_club,社团,Club.anzenkyoku,生活安全局,localization.json:Club
03_club,社团,Club.SisterHood,シスターフッド,localization.json:Club
03_club,社团,Club.Class227,227号特別クラス,localization.json:Club
03_club,社团,Club.Emergentology,救急医学部,localization.json:Club
03_club,社团,Club.RabbitPlatoon,RABBIT小隊,localization.json:Club
03_club,社团,Club.PandemoniumSociety,パンデモニウム・ソサエティー,localization.json:Club
03_club,社团,Club.AriusSqud,アリウススクワッド,localization.json:Club
03_club,社团,Club.HotSpringsDepartment,温泉開発部,localization.json:Club
03_club,社团,Club.TeaParty,ティーパーティー,localization.json:Club
03_club,社团,Club.PublicPeaceBureau,公安局,localization.json:Club
03_club,社团,Club.BlackTortoisePromenade,玄武商会,localization.json:Club
03_club,社团,Club.Genryumon,玄龍門,localization.json:Club
03_club,社团,Club.LaborParty,工務部,localization.json:Club
